,Request Id,request_e2e_time_normalized,cdf
273,319,0.0625494418867497,0.0002594706798131811
879,946,0.06306225227063239,0.0005189413596263622
271,314,0.07503435311616202,0.0007784120394395433
892,948,0.07701820712424935,0.0010378827192527244
1749,1827,0.0792156826005756,0.0012973533990659055
874,936,0.08033702971101064,0.0015568240788790867
269,312,0.08235091938698866,0.0018162947586922678
277,315,0.08289739512436076,0.0020757654385054488
47,95,0.0832151914011342,0.00233523611831863
1772,1831,0.08416364066956752,0.002594706798131811
716,778,0.08451646619132598,0.002854177477944992
883,930,0.0851567686082931,0.0031136481577581734
2882,2949,0.08529386755165547,0.0033731188375713543
881,926,0.08598994929688876,0.0036325895173845357
718,776,0.08627040241638555,0.0038920601971977166
2880,2947,0.08689041184060851,0.0041515308770108976
893,944,0.08701704942315928,0.0044110015568240785
279,293,0.08753450171868998,0.00467047223663726
726,774,0.08818859919437551,0.004929942916450441
878,918,0.0894890099203991,0.005189413596263622
2898,2962,0.0895307034848239,0.005448884276076803
287,325,0.08955683895932658,0.005708354955889984
2380,2490,0.08958119956488086,0.005967825635703166
276,297,0.09014716390291215,0.006227296315516347
1783,1821,0.09066159031203107,0.006486766995329528
76,131,0.09076437459384376,0.006746237675142709
886,943,0.09089582251891354,0.00700570835495589
545,642,0.09118839225849032,0.007265179034769071
2895,2959,0.0912455064790682,0.007524649714582252
2900,2946,0.09129066517354081,0.007784120394395433
204,258,0.0918061653058379,0.008043591074208614
491,569,0.09237323933326139,0.008303061754021795
890,955,0.09271902565834773,0.008562532433834976
1678,1779,0.09321930149663722,0.008822003113648157
2936,3071,0.09333159920239407,0.00908147379346134
290,287,0.0942961070532395,0.00934094447327452
196,252,0.09430891177195624,0.009600415153087702
868,922,0.09451707618515619,0.009859885832900882
303,317,0.09454432604998846,0.010119356512714063
2894,2950,0.09487430924769914,0.010378827192527244
713,766,0.09571552115383944,0.010638297872340425
870,928,0.09631361057152475,0.010897768552153606
293,308,0.09690211044792663,0.011157239231966787
2907,2952,0.09696881233291667,0.011416709911779968
2899,2954,0.09755875358284159,0.01167618059159315
289,318,0.09798495039811898,0.011935651271406332
304,310,0.09821945285720715,0.012195121951219513
737,780,0.098480127356973,0.012454592631032694
2887,2956,0.0987592763332403,0.012714063310845874
305,307,0.09877794446323795,0.012973533990659055
2888,2944,0.09917101583775592,0.013233004670472236
275,309,0.09923563732189583,0.013492475350285417
296,305,0.09997653832448719,0.013751946030098598
889,941,0.10004685157725426,0.01401141670991178
302,303,0.10016278638785207,0.014270887389724962
862,916,0.10018576124986324,0.014530358069538143
2884,2958,0.100356950263361,0.014789828749351324
905,934,0.10041564304731697,0.015049299429164505
301,321,0.10055973001092,0.015308770108977686
310,316,0.10081204195020792,0.015568240788790867
308,350,0.10090641218566787,0.01582771146860405
244,299,0.10092562567563805,0.01608718214841723
1767,1807,0.10111156937482083,0.01634665282823041
