,cdf,batch_size
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,0.9989999999999999
20,0.2,0.9989999999999999
21,0.21,0.9989999999999999
22,0.22,0.9989999999999999
23,0.23,0.9989999999999999
24,0.24,0.9989999999999999
25,0.25,0.9989999999999999
26,0.26,0.9989999999999999
27,0.27,0.9989999999999999
28,0.28,0.9989999999999999
29,0.29,0.9989999999999999
30,0.3,0.9989999999999999
31,0.31,0.9989999999999999
32,0.32,0.9989999999999999
33,0.33,0.9989999999999999
34,0.34,0.9989999999999999
35,0.35000000000000003,0.9989999999999999
36,0.36,0.9989999999999999
37,0.37,0.9989999999999999
38,0.38,0.9989999999999999
39,0.39,0.9989999999999999
40,0.4,0.9989999999999999
41,0.41000000000000003,0.9989999999999999
42,0.42,1.9997051226201907
43,0.43,1.9997051226201907
44,0.44,3.001162958349363
45,0.45,4.002823400834266
46,0.46,4.997811098765265
47,0.47000000000000003,5.995445496133053
48,0.48,5.995445496133053
49,0.49,6.993632892422741
50,0.5,6.993632892422741
51,0.51,7.996469989602652
52,0.52,10.004152608697645
53,0.53,13.000662984908592
54,0.54,22.988648370853415
55,0.55,26.023515884264672
56,0.56,28.022299698332315
57,0.5700000000000001,29.99409814075676
58,0.58,33.01627645128441
59,0.59,35.981348045147264
60,0.6,37.003063394656856
61,0.61,37.9777595100358
62,0.62,38.97813005423709
63,0.63,40.976582199748535
64,0.64,40.976582199748535
65,0.65,41.97191674322714
66,0.66,42.99142828733044
67,0.67,44.03570409928742
68,0.68,45.0152251403878
69,0.6900000000000001,46.01653444375361
70,0.7000000000000001,47.04011666295805
71,0.71,47.04011666295805
72,0.72,47.990390374500834
73,0.73,48.95986089487216
74,0.74,50.0489138553459
75,0.75,50.95795140178327
76,0.76,51.98737065170029
77,0.77,53.03758555691637
78,0.78,54.000906295163944
79,0.79,54.000906295163944
80,0.8,54.98172381112103
81,0.81,55.98035589845489
82,0.8200000000000001,56.99712612291374
83,0.8300000000000001,58.03236392716473
84,0.84,58.96834998281604
85,0.85,60.03939109153555
86,0.86,60.03939109153555
87,0.87,61.007747867799274
88,0.88,61.99172297111608
89,0.89,61.99172297111608
90,0.9,62.99156830465424
91,0.91,62.99156830465424
92,0.92,62.99156830465424
93,0.93,64.0075398344503
94,0.9400000000000001,64.0075398344503
95,0.9500000000000001,64.0075398344503
96,0.96,64.0075398344503
97,0.97,64.0075398344503
98,0.98,64.0075398344503
99,0.99,64.0075398344503
100,1.0,64.0075398344503
