,Request Id,request_execution_time,cdf
663,751,0.6616745990651006,0.0002594706798131811
76,131,0.7978622817164654,0.0005189413596263622
545,642,1.1156425596296589,0.0007784120394395433
99,168,1.1306724804707713,0.0010378827192527244
2168,2277,1.2909366612454225,0.0012973533990659055
3221,3335,1.4671590602933104,0.0015568240788790867
2936,3071,1.4855832792158479,0.0018162947586922678
2025,2120,1.5235998760837068,0.0020757654385054488
1074,1200,1.6219631879285508,0.00233523611831863
337,398,1.6416125004666124,0.002594706798131811
3437,3571,1.6966547770144271,0.002854177477944992
1796,1866,1.7708318668215566,0.0031136481577581734
791,888,1.7728435378911127,0.0033731188375713543
3837,3959,1.807367176351222,0.0036325895173845357
2540,2651,1.8592910797811621,0.0038920601971977166
3273,3393,1.889626555190933,0.0041515308770108976
2476,2583,1.9666521429299026,0.0044110015568240785
582,675,1.9679879265019395,0.00467047223663726
730,801,1.9937881475656256,0.004929942916450441
2606,2719,2.025551082902249,0.005189413596263622
3224,3333,2.0299029378193985,0.005448884276076803
308,350,2.075995505864276,0.005708354955889984
3153,3249,2.1036762959778383,0.005967825635703166
1278,1394,2.120316480350901,0.006227296315516347
4,25,2.1210980409024223,0.006486766995329528
0,5,2.1301789065626417,0.006746237675142709
491,569,2.1562153384654374,0.00700570835495589
1678,1779,2.1721023281097906,0.007265179034769071
3697,3795,2.184027261741046,0.007524649714582252
1789,1849,2.254867626971541,0.007784120394395433
273,319,2.272376902352514,0.008043591074208614
1282,1397,2.3082324404038577,0.008303061754021795
98,154,2.3214734508441706,0.008562532433834976
1,8,2.349835844715688,0.008822003113648157
2735,2861,2.3501609709409124,0.00908147379346134
3,20,2.389425803554541,0.00934094447327452
3075,3176,2.40937940520212,0.009600415153087702
317,357,2.410894410739456,0.009859885832900882
1737,1823,2.416533326017538,0.010119356512714063
483,560,2.424063458290656,0.010378827192527244
2002,2077,2.4314258890364804,0.010638297872340425
2376,2469,2.45540017042024,0.010897768552153606
2829,2921,2.482417369832348,0.011157239231966787
735,809,2.4958407367884674,0.011416709911779968
397,472,2.5029583687735766,0.01167618059159315
3843,3963,2.518600572639288,0.011935651271406332
2009,2087,2.5251239317578107,0.012195121951219513
2428,2533,2.5313724667879334,0.012454592631032694
