,Request Id,request_execution_plus_preemption_time,cdf
657,751,0.9016722130040746,0.00021701388888888888
77,131,1.2270824158969864,0.00043402777777777775
101,168,2.2330692939107117,0.0006510416666666666
3949,4073,2.270803826771394,0.0008680555555555555
541,642,2.5346125541819013,0.0010850694444444445
2935,3071,3.001573991591441,0.0013020833333333333
2019,2120,3.0077130423553653,0.0015190972222222222
784,888,3.244508149540617,0.001736111111111111
4541,4686,3.2603912012166187,0.001953125
2152,2277,3.2947920795894494,0.002170138888888889
4,25,3.521586497710518,0.002387152777777778
485,569,3.5765829214686073,0.0026041666666666665
297,350,3.6730927211018543,0.0028211805555555555
1997,2087,3.6997218933027964,0.0030381944444444445
4118,4246,4.145280052300346,0.0032552083333333335
3891,4032,4.215053910513064,0.003472222222222222
3206,3335,4.32918860959661,0.003689236111111111
3429,3571,4.432893714115456,0.00390625
3,20,4.4554083772601185,0.004123263888888889
1914,2014,4.457197902752984,0.004340277777777778
3259,3393,4.465737496021604,0.004557291666666667
1729,1823,4.646780946879523,0.004774305555555556
1773,1849,4.691604268685415,0.004991319444444444
3679,3795,4.712290805023282,0.005208333333333333
1784,1866,4.714222256706281,0.005425347222222222
761,845,4.9010786700877205,0.005642361111111111
24,65,4.906352658819495,0.005859375
1281,1416,4.997568251930797,0.006076388888888889
3592,3718,5.002479060539662,0.006293402777777778
848,939,5.059954361906295,0.006510416666666667
476,560,5.065760202162322,0.006727430555555556
3959,4090,5.113699663870334,0.006944444444444444
2490,2622,5.150493057641237,0.007161458333333333
4529,4665,5.276432309156441,0.007378472222222222
3124,3249,5.277697879576333,0.007595486111111111
725,809,5.327985931907717,0.0078125
4344,4472,5.435782321623779,0.008029513888888888
581,675,5.5157630044974235,0.008246527777777778
266,319,5.576217339688576,0.008463541666666666
2529,2651,5.604271193629712,0.008680555555555556
880,955,5.626216412880545,0.008897569444444444
1991,2077,5.63491024811895,0.009114583333333334
532,627,5.639455075346589,0.009331597222222222
389,472,5.647554445376683,0.009548611111111112
100,154,5.649904063668264,0.009765625
632,719,5.673579617427173,0.009982638888888888
723,801,5.750228617082666,0.010199652777777778
1815,1927,5.841065091339612,0.010416666666666666
194,255,5.844478193262699,0.010633680555555556
2627,2750,5.919735668210918,0.010850694444444444
1676,1779,5.977438237642153,0.011067708333333334
2640,2759,6.003398086720008,0.011284722222222222
0,5,6.009743333444597,0.011501736111111112
14,42,6.048394008881555,0.01171875
4266,4383,6.064054195181813,0.011935763888888888
50,96,6.137797535811816,0.012152777777777778
1740,1827,6.148309720498077,0.012369791666666666
1634,1738,6.207399065945217,0.012586805555555556
279,326,6.217777424676663,0.012803819444444444
17,58,6.320920507731681,0.013020833333333334
83,124,6.356954809022578,0.013237847222222222
3770,3898,6.361337340956383,0.013454861111111112
2014,2095,6.397434977065146,0.013671875
4391,4517,6.41701547309095,0.013888888888888888
2,8,6.435679163724933,0.014105902777777778
2812,2921,6.466477702322951,0.014322916666666666
4597,4726,6.508968914405214,0.014539930555555556
308,357,6.525753088246686,0.014756944444444444
1118,1235,6.5291658459977855,0.014973958333333334
2729,2862,6.611702660344669,0.015190972222222222
1895,1998,6.654002002003427,0.015407986111111112
4345,4469,6.671572861749063,0.015625
1311,1427,6.671702117283459,0.015842013888888888
1074,1200,6.6737436149189335,0.016059027777777776
41,82,6.697781660912854,0.016276041666666668
3843,3959,6.70447896583681,0.016493055555555556
2949,3076,6.789237374045703,0.016710069444444444
4327,4452,6.7962656495038445,0.016927083333333332
281,325,6.810708890016324,0.017144097222222224
2650,2765,6.829832700070508,0.017361111111111112
4103,4222,6.8493380064654295,0.017578125
1904,2004,6.9099429027440245,0.017795138888888888
330,398,7.0177335342927725,0.018012152777777776
3165,3276,7.046306598840473,0.018229166666666668
4287,4411,7.052630094759868,0.018446180555555556
1,3,7.065420718416661,0.018663194444444444
3252,3374,7.108175997116268,0.018880208333333332
1422,1529,7.1283834397121115,0.019097222222222224
3210,3333,7.13230652695103,0.019314236111111112
2456,2559,7.136435410909855,0.01953125
4382,4503,7.145915170502777,0.019748263888888888
2257,2364,7.182526231654874,0.019965277777777776
2670,2784,7.234920535058599,0.020182291666666668
3060,3176,7.256225107242355,0.020399305555555556
1814,1921,7.259792491983828,0.020616319444444444
2607,2719,7.269445181987231,0.020833333333333332
1986,2071,7.2762421691578325,0.021050347222222224
1820,1926,7.315972641202689,0.021267361111111112
3847,3963,7.326258669739697,0.021484375
601,684,7.330134677200103,0.021701388888888888
1269,1394,7.337772280682828,0.021918402777777776
462,547,7.368114175195286,0.022135416666666668
2946,3074,7.36924660077465,0.022352430555555556
295,336,7.369744857095163,0.022569444444444444
2732,2861,7.423647101485985,0.022786458333333332
291,334,7.434607302504171,0.023003472222222224
3974,4100,7.440352611800044,0.023220486111111112
2954,3077,7.4451191803298755,0.0234375
2095,2210,7.447908891971133,0.023654513888888888
3511,3635,7.476411785858021,0.023871527777777776
2015,2094,7.484679014707322,0.024088541666666668
3999,4111,7.538350074007015,0.024305555555555556
1038,1158,7.552000389151461,0.024522569444444444
688,768,7.556420774280642,0.024739583333333332
386,461,7.565576856286702,0.024956597222222224
51,95,7.599762936875564,0.025173611111111112
81,116,7.604535296979924,0.025390625
2826,2933,7.6243805514660075,0.025607638888888888
3141,3254,7.649039887433625,0.025824652777777776
2875,2958,7.673276125348266,0.026041666666666668
1727,1815,7.6925384994402695,0.026258680555555556
2693,2807,7.706660965184669,0.026475694444444444
2933,3055,7.731367829357466,0.026692708333333332
2264,2371,7.754446450132729,0.026909722222222224
