,Request Id,request_model_execution_time_normalized,cdf
3613,3585,0.019785900851049427,0.00013218770654329148
1948,1948,0.019809928112726364,0.00026437541308658297
922,938,0.019851150200031732,0.0003965631196298744
1985,1982,0.019906991484437996,0.0005287508261731659
5111,5146,0.019925302668869015,0.0006609385327164573
1952,1978,0.019981085618729934,0.0007931262392597488
1923,1938,0.020000964385583516,0.0009253139458030404
335,320,0.02002981216349627,0.0010575016523463319
5810,5840,0.02006351797743171,0.0011896893588896232
239,156,0.02008657005760756,0.0013218770654329147
248,50,0.0201098948481881,0.0014540647719762062
1979,1964,0.020114969242200537,0.0015862524785194977
5671,5690,0.02012167513960716,0.0017184401850627892
6904,6933,0.020125885402096925,0.0018506278916060807
2077,1852,0.020131292193736095,0.0019828155981493722
2059,1678,0.0201360181279682,0.0021150033046926637
6567,6570,0.020138709542733533,0.0022471910112359553
1766,1504,0.020144777219386144,0.0023793787177792463
6380,6386,0.020150157413883804,0.002511566424322538
353,375,0.02016219254348145,0.0026437541308658294
4109,4133,0.020164335314511006,0.002775941837409121
4272,4286,0.020180516126941547,0.0029081295439524124
6534,6526,0.020184000396615435,0.003040317250495704
357,398,0.020185013848555144,0.0031725049570389954
314,313,0.02019329987463673,0.003304692663582287
6992,6977,0.02019657013100684,0.0034368803701255784
305,235,0.020204699319515573,0.00356906807666887
1972,1790,0.020204748686751147,0.0037012557832121614
7025,6781,0.02020558590870591,0.003833443489755453
3813,3849,0.020206511563564063,0.0039656311962987445
6654,6559,0.020207689940480836,0.004097818902842036
1983,1980,0.020209262843810617,0.0042300066093853275
5972,5998,0.02021370382519205,0.004362194315928619
822,850,0.020219355001941736,0.0044943820224719105
120,81,0.02023472366350415,0.004626569729015202
1445,1396,0.020249827484323694,0.004758757435558493
6009,6030,0.020261648381450385,0.004890945142101784
6418,6373,0.020263567535663406,0.005023132848645076
1484,1496,0.020271376056225934,0.005155320555188367
5818,5833,0.020275095245188442,0.005287508261731659
1847,1654,0.020282167570597493,0.00541969596827495
6711,6344,0.02028709558418298,0.005551883674818242
6000,5994,0.02029294190046379,0.005684071381361533
279,204,0.020297053447974275,0.005816259087904825
599,48,0.020299413202821096,0.005948446794448116
315,327,0.020302574272543616,0.006080634500991408
259,275,0.020303951639131224,0.006212822207534699
6788,6800,0.020306036451704777,0.006345009914077991
6401,6330,0.020307457680543827,0.006477197620621282
195,186,0.02032193736894533,0.006609385327164574
287,312,0.02032697814697966,0.006741573033707865
6784,6790,0.020330832711650208,0.006873760740251157
7124,7155,0.02033088829723908,0.007005948446794448
3315,3351,0.02033392034694897,0.00713813615333774
365,366,0.020335918045395585,0.007270323859881031
6772,6770,0.020336386950639333,0.007402511566424323
750,780,0.02034098238936489,0.007534699272967614
6798,6751,0.02035055304008273,0.007666886979510906
216,150,0.020350926530191136,0.0077990746860541965
1977,1990,0.020355052782569227,0.007931262392597489
2039,2024,0.02035568141430524,0.00806345009914078
6854,6278,0.020361635659506983,0.008195637805684072
149,138,0.020367014993467256,0.008327825512227363
939,892,0.0203682380022598,0.008460013218770655
323,289,0.020370092191125663,0.008592200925313946
6374,6412,0.02038155381793837,0.008724388631857238
166,190,0.02039148259809072,0.00885657633840053
6043,6076,0.02039574208941801,0.008988764044943821
5683,5699,0.020396751984964444,0.009120951751487113
6727,6737,0.020397730113688013,0.009253139458030404
6379,6384,0.0203986971131409,0.009385327164573694
2922,2946,0.020401258913510724,0.009517514871116985
920,927,0.02040289110487347,0.009649702577660277
3062,3082,0.020409165476599146,0.009781890284203568
306,279,0.020411870853887522,0.00991407799074686
6537,6218,0.020413362395499176,0.010046265697290151
1824,1817,0.020414246058689422,0.010178453403833443
1812,1820,0.020417080297022393,0.010310641110376734
304,307,0.02042005404306791,0.010442828816920026
3567,3584,0.020422949408758027,0.010575016523463317
5122,5138,0.020428705942735298,0.010707204230006609
5917,5615,0.020428961591693218,0.0108393919365499
6779,6375,0.02043031980438302,0.010971579643093192
1098,1083,0.020431740312534086,0.011103767349636483
1697,1706,0.020432359796581354,0.011235955056179775
6405,6364,0.020433860646505573,0.011368142762723066
284,297,0.020433861112124994,0.011500330469266358
3635,3653,0.020436321383239323,0.01163251817580965
6437,6436,0.020437680519583078,0.011764705882352941
4296,4308,0.02043781714976238,0.011896893588896233
5819,5796,0.020445560578868035,0.012029081295439524
8,17,0.02044600586521492,0.012161269001982816
6045,5970,0.020447715024011336,0.012293456708526107
6603,6552,0.02045255303855171,0.012425644415069399
4110,4125,0.020455348128433665,0.01255783212161269
3596,3601,0.020461190594046736,0.012690019828155982
974,950,0.0204614089304277,0.012822207534699273
3574,3568,0.020462082365707204,0.012954395241242565
7131,6525,0.02046259531537934,0.013086582947785856
2643,2649,0.02046495668113947,0.013218770654329148
6483,6456,0.02046529393449106,0.01335095836087244
7275,7257,0.02046755566445174,0.01348314606741573
648,679,0.0204686881342954,0.013615333773959022
361,332,0.020474140156424563,0.013747521480502314
290,276,0.020476549559659774,0.013879709187045605
300,303,0.020480463881898642,0.014011896893588897
2056,2085,0.020490982695530156,0.014144084600132188
1365,1390,0.020491753025731727,0.01427627230667548
937,624,0.020491798747223244,0.014408460013218771
5408,5436,0.02049385949348964,0.014540647719762063
3584,3599,0.02049636627285959,0.014672835426305354
944,576,0.02049785579535577,0.014805023132848646
3707,3726,0.02049824850000541,0.014937210839391937
5738,5693,0.02049961175571767,0.015069398545935229
6494,6498,0.020501266344615063,0.01520158625247852
1845,1854,0.02050175050563141,0.015333773959021812
760,750,0.02050246977912876,0.015465961665565102
5611,5631,0.020504468722328105,0.015598149372108393
1444,1468,0.020509971258545878,0.015730337078651686
6639,6626,0.02051268098595106,0.015862524785194978
332,346,0.020513179434700286,0.01599471249173827
1913,1933,0.020515963792600758,0.01612690019828156
266,291,0.02051636768783839,0.016259087904824852
517,234,0.02051995505610436,0.016391275611368144
6995,7001,0.02052215034245029,0.016523463317911435
2746,2736,0.020522870979682993,0.016655651024454727
5262,5302,0.02052439764992012,0.01678783873099802
360,330,0.02052466154556727,0.01692002643754131
5499,5531,0.0205255358728414,0.0170522141440846
2005,2020,0.02052619455536277,0.017184401850627893
285,293,0.020527412144731628,0.017316589557171184
5804,5819,0.020531960581276685,0.017448777263714476
108,37,0.02053444495091291,0.017580964970257767
6967,6973,0.02053515744806594,0.01771315267680106
1043,1072,0.020536311456852627,0.01784534038334435
5803,5822,0.02053739503842377,0.017977528089887642
7235,6743,0.020537728488761942,0.018109715796430934
6564,6164,0.020540101183477544,0.018241903502974225
6049,5750,0.02054275237994756,0.018374091209517517
1670,1688,0.02054283759618529,0.018506278916060808
914,840,0.020543359192315442,0.018638466622604096
6001,5986,0.020543865408420854,0.018770654329147388
5200,5172,0.020543902461338293,0.01890284203569068
4149,4181,0.020545047838788248,0.01903502974223397
122,130,0.02055013608748763,0.019167217448777262
1997,2006,0.02055090749879163,0.019299405155320554
5295,5328,0.020551519704399564,0.019431592861863845
4157,4155,0.020554679945639365,0.019563780568407137
6652,6642,0.020555968875001655,0.019695968274950428
5506,5526,0.020556540300332146,0.01982815598149372
5831,5774,0.020559882790690695,0.01996034368803701
5949,5964,0.02056122949815172,0.020092531394580303
816,816,0.02056304959470376,0.020224719101123594
3081,3126,0.02057160839801236,0.020356906807666886
551,546,0.0205727651625375,0.020489094514210177
7144,6707,0.020573669319532056,0.02062128222075347
6775,6736,0.020576000650177388,0.02075346992729676
175,174,0.020577066044361093,0.020885657633840052
3614,3629,0.020577207135931613,0.021017845340383343
7253,7265,0.020578762022946853,0.021150033046926635
4292,4316,0.020580183564233155,0.021282220753469926
4588,4606,0.02058044278240241,0.021414408460013218
909,598,0.02058050247004878,0.02154659616655651
835,830,0.020580787026514613,0.0216787838730998
322,323,0.020581220785336616,0.021810971579643092
2606,2610,0.020583243780049332,0.021943159286186384
214,226,0.020584537710651843,0.022075346992729675
1936,1960,0.020590072570058758,0.022207534699272967
4169,4192,0.02059049807354929,0.02233972240581626
6621,6617,0.02059124925506105,0.02247191011235955
2568,2602,0.020591524231054103,0.02260409781890284
1549,1574,0.02059292205325762,0.022736285525446133
3268,3278,0.02059345561903543,0.022868473231989424
655,677,0.020595534262364754,0.023000660938532716
5997,5974,0.02059625228298326,0.023132848645076007
1891,1924,0.020596689522622762,0.0232650363516193
1320,1342,0.02059736953039753,0.02339722405816259
6565,6590,0.020597879613159516,0.023529411764705882
4140,4153,0.020602149833247083,0.023661599471249174
729,218,0.020603416463772686,0.023793787177792465
3954,3984,0.020604091554078954,0.023925974884335757
1387,1424,0.02060537682198715,0.024058162590879048
879,877,0.020605405689220133,0.02419035029742234
876,896,0.02060545629498349,0.02432253800396563
289,287,0.0206068048704016,0.024454725710508923
344,324,0.020608623935887495,0.024586913417052214
5865,5875,0.020610387905433996,0.024719101123595506
283,288,0.02061173763645828,0.024851288830138797
6137,5786,0.02061179292509163,0.02498347653668209
744,716,0.020611801654451575,0.02511566424322538
7064,7051,0.02061280977652743,0.02524785194976867
1735,1746,0.020613097877712604,0.025380039656311963
4970,5012,0.02061341717046305,0.025512227362855255
7204,6859,0.020614214553764252,0.025644415069398546
4599,4602,0.020614572791074724,0.025776602775941838
5866,5423,0.02061534820872162,0.02590879048248513
366,355,0.02061571979110679,0.02604097818902842
917,934,0.020616874935869185,0.026173165895571712
6939,6597,0.02061735595185635,0.026305353602115004
2312,2283,0.02061761377838253,0.026437541308658295
5091,5144,0.020620103618542416,0.026569729015201587
6804,6799,0.020620552958232327,0.02670191672174488
771,518,0.02062161979838114,0.02683410442828817
2742,2755,0.02062166095202984,0.02696629213483146
2944,2906,0.020625992207729187,0.027098479841374753
1604,1617,0.02062625414080612,0.027230667547918044
62,55,0.02062694128993558,0.027362855254461336
6464,6473,0.020627693944115722,0.027495042961004627
6612,6613,0.020629429631802705,0.02762723066754792
1502,1494,0.02063015556349357,0.02775941837409121
6671,6538,0.020632042635813225,0.027891606080634502
1783,1802,0.020633047725287585,0.028023793787177793
3146,3191,0.02063309944602887,0.028155981493721085
1305,1326,0.02063329225959477,0.028288169200264376
902,926,0.020634100623235174,0.028420356906807668
1830,1788,0.020635206477769008,0.02855254461335096
199,203,0.020635747008385975,0.02868473231989425
5888,5415,0.02063581000007104,0.028816920026437542
6605,6574,0.020636019630402788,0.028949107732980834
1574,1609,0.020638075795556966,0.029081295439524125
6541,6563,0.020640395129308615,0.029213483146067417
6592,6556,0.020641708185653373,0.02934567085261071
1838,1814,0.020642390562101112,0.029477858559154
6400,6423,0.02064274599909519,0.02961004626569729
807,772,0.020646217082137784,0.029742233972240583
6771,6769,0.02064671519517652,0.029874421678783875
1686,1710,0.020646944586715635,0.030006609385327166
168,182,0.020647648610291877,0.030138797091870458
3626,3633,0.02064785565899452,0.03027098479841375
2067,2091,0.020648543466400486,0.03040317250495704
865,626,0.020654671606190826,0.030535360211500332
349,348,0.020655103521854987,0.030667547918043624
5411,5440,0.0206575779516909,0.030799735624586915
2491,2480,0.02066141912333123,0.030931923331130203
5449,5480,0.02066150430490197,0.031064111037673495
1808,1831,0.020662906211272154,0.031196298744216786
3227,3236,0.020663155083428333,0.03132848645076008
6506,6070,0.02066437245293145,0.03146067415730337
3595,3616,0.02066493247414943,0.03159286186384666
6615,6635,0.020669575122394288,0.031725049570389956
1689,1676,0.020670650986315552,0.031857237276933244
7318,6927,0.020672857215780736,0.03198942498347654
7246,7251,0.02067309800269445,0.03212161269001983
242,229,0.02067473056007396,0.03225380039656312
4271,4290,0.020677203917694436,0.03238598810310641
243,248,0.02067825494348467,0.032518175809649705
918,948,0.02067949308025476,0.03265036351619299
345,367,0.02068000973493481,0.03278255122273629
873,901,0.020680863172704657,0.032914738929279576
5451,5479,0.020681760306968125,0.03304692663582287
7359,7366,0.020683806729997496,0.03317911434236616
5989,5573,0.020683861240474968,0.033311302048909454
44,49,0.02068701373629571,0.03344348975545274
1640,1566,0.020687886953310645,0.03357567746199604
952,945,0.020687928358370574,0.033707865168539325
5847,5876,0.020688197687425774,0.03384005287508262
1289,1330,0.020694220087561672,0.03397224058162591
6624,6624,0.02069471122898187,0.0341044282881692
5605,5154,0.020695466990440357,0.03423661599471249
1798,1809,0.02069799701289207,0.034368803701255786
3264,3272,0.020698025969896967,0.034500991407799074
76,10,0.020698237762257623,0.03463317911434237
6311,6341,0.020698845179478592,0.03476536682088566
147,112,0.020700317597283562,0.03489755452742895
6527,6544,0.02070443475973437,0.03502974223397224
393,347,0.020704623664151198,0.035161929940515535
113,80,0.020706887770873796,0.03529411764705882
4124,4127,0.02070708166048271,0.03542630535360212
2159,2184,0.020708017161780463,0.035558493060145406
1710,1704,0.020709624468297768,0.0356906807666887
6468,6485,0.020711496218092783,0.03582286847323199
6414,6416,0.02071223524475908,0.035955056179775284
293,269,0.020713812856876197,0.03608724388631857
4593,4612,0.02071715491027158,0.03621943159286187
6532,6548,0.02071715899499842,0.036351619299405155
955,940,0.020717172610670385,0.03648380700594845
891,906,0.02071751317377086,0.03661599471249174
3568,3598,0.02071781268592208,0.03674818241903503
3573,3581,0.02071803556987205,0.03688037012557832
3699,3728,0.020718182530012397,0.037012557832121616
4255,4294,0.02071952471678146,0.037144745538664904
5813,5803,0.020725360023071373,0.03727693324520819
3256,3282,0.020726336091561142,0.03740912095175149
2667,2669,0.020727224340449102,0.037541308658294775
6801,6804,0.020727373921993236,0.03767349636483807
6449,6034,0.020728282155894357,0.03780568407138136
6793,6796,0.020728818060385838,0.03793787177792465
5395,5348,0.020729126191697946,0.03807005948446794
6557,6561,0.020733415883176395,0.038202247191011236
3060,3093,0.020733667675692714,0.038334434897554524
2619,2645,0.02073373354248369,0.03846662260409782
915,920,0.02073373918913762,0.03859881031064111
203,191,0.02073382911748038,0.0387309980171844
174,192,0.0207340305582278,0.03886318572372769
6817,6773,0.020736612611466913,0.038995373430270985
7028,7023,0.020737875676919645,0.03912756113681427
1528,1542,0.020738769102527612,0.03925974884335757
3274,3256,0.02074256752924067,0.039391936549900856
7055,7076,0.020746370931166387,0.03952412425644415
4096,4115,0.020747091571618137,0.03965631196298744
1844,1880,0.02074801134502753,0.039788499669530734
256,228,0.020748279764146376,0.03992068737607402
3631,3651,0.020748616822895978,0.04005287508261732
6467,6469,0.020749378055944432,0.040185062789160605
573,568,0.020751652132436776,0.0403172504957039
2177,2177,0.02075289272295164,0.04044943820224719
6470,6482,0.020754171760283383,0.040581625908790483
1793,1807,0.020755742957131722,0.04071381361533377
637,653,0.02075713800151512,0.040846001321877067
6457,6471,0.020758498600766843,0.040978189028420355
5977,5996,0.020758717818739045,0.04111037673496365
932,961,0.02075920822091542,0.04124256444150694
267,299,0.02075946638464823,0.04137475214805023
2073,2098,0.02075966640396612,0.04150693985459352
138,9,0.020762245886961066,0.041639127561136816
364,383,0.02076236324561652,0.041771315267680104
3564,3579,0.02076268224021342,0.0419035029742234
5085,5112,0.020763449681123806,0.04203569068076669
6420,6434,0.020764778586825124,0.04216787838730998
3627,3642,0.0207650240202692,0.04230006609385327
7024,7025,0.020767581061576945,0.042432253800396565
2635,2659,0.02077025296866851,0.04256444150693985
6471,6480,0.02077142215204524,0.04269662921348315
6571,6569,0.02077238665347584,0.042828816920026436
5413,5432,0.020773303362840594,0.04296100462656973
1767,1770,0.020773634745204467,0.04309319233311302
3683,3710,0.02077373286671696,0.043225380039656314
6606,6605,0.02077672100592862,0.0433575677461996
6102,5528,0.020779969421043504,0.0434897554527429
1904,1928,0.020780142800828214,0.043621943159286185
770,794,0.0207806588668223,0.04375413086582948
3768,3782,0.02078282203134919,0.04388631857237277
5618,5196,0.02078293448987938,0.04401850627891606
7062,7035,0.020784232743763505,0.04415069398545935
1636,1664,0.020784345538035088,0.044282881692002646
6993,6987,0.02078683512767084,0.044415069398545934
281,277,0.020788243835208452,0.04454725710508923
6600,6565,0.02078863632161224,0.04467944481163252
1246,1285,0.020789280760051813,0.04481163251817581
3254,3247,0.02079092346904336,0.0449438202247191
4571,4598,0.020791532726539802,0.045076007931262395
6443,6442,0.020792709877227707,0.04520819563780568
725,768,0.02079313913961341,0.04534038334434898
1407,1422,0.02079426504626406,0.045472571050892266
6760,6740,0.020795200013226576,0.04560475875743556
868,898,0.020795428443922903,0.04573694646397885
5349,5392,0.020795508006563868,0.045869134170522144
7079,7093,0.020797636967370838,0.04600132187706543
6394,6388,0.02079803153522759,0.04613350958360873
6413,6398,0.020798837837351602,0.046265697290152015
6375,6403,0.02079921079642814,0.04639788499669531
7029,7040,0.020802495222684625,0.0465300727032386
1843,1862,0.02080377808059931,0.04666226040978189
404,419,0.02080527572575483,0.04679444811632518
3963,3996,0.020806770607052282,0.046926635822868476
4975,4988,0.02080909282150813,0.047058823529411764
3119,3155,0.020811197987480046,0.04719101123595506
38,22,0.020812123099599816,0.04732319894249835
6746,6771,0.02081459191496205,0.04745538664904164
