,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
949,1006,1.9793912609577564e-05,6.25e-05
6552,6624,1.9793912609581006e-05,0.000125
3785,3608,1.9813111360899707e-05,0.0001875
7648,7845,1.9813111360899707e-05,0.00025
5648,5797,1.982272470944939e-05,0.0003125
10422,10179,1.982272470944939e-05,0.000375
13396,13649,1.982272470946318e-05,0.0004375
3080,3144,1.9829108676897786e-05,0.0005
373,459,1.982910867689865e-05,0.0005625
5606,5681,1.983234739134718e-05,0.000625
10171,10473,1.983234739134718e-05,0.0006875
14601,14840,1.983234739136098e-05,0.00075
14908,15422,1.983234739136098e-05,0.0008125
13157,13327,1.983876257597535e-05,0.000875
10507,10848,1.9841979420191937e-05,0.0009375
2127,2260,1.9851620809605485e-05,0.001
10996,11260,1.9851620809608937e-05,0.0010625
11587,12062,1.9851620809622747e-05,0.001125
9239,9043,1.985809860186401e-05,0.0011875
6338,6348,1.9861271573249974e-05,0.00125
12266,12195,1.986127157326379e-05,0.0013125
8093,8734,1.9867780756228645e-05,0.001375
9725,10068,1.9867780756228645e-05,0.0014375
708,753,1.9867780756230377e-05,0.0015
1514,1530,1.9867780756232108e-05,0.0015625
2358,2655,1.9867780756232108e-05,0.001625
15317,15324,1.9870506243816874e-05,0.0016875
4252,4578,1.9877472356597538e-05,0.00175
8578,8896,1.9877472356597538e-05,0.0018125
1136,1437,1.987747235659927e-05,0.001875
3463,3652,1.9877507648098647e-05,0.0019375
10989,11196,1.9885826011778464e-05,0.002
331,433,1.988582601177939e-05,0.0020625
1830,1770,1.9885826011782164e-05,0.002125
5411,5532,1.9887173416800855e-05,0.0021875
7030,7328,1.9887173416800855e-05,0.00225
10825,10964,1.9887173416800855e-05,0.0023125
11743,11763,1.988721820385531e-05,0.002375
1908,2046,1.988721820385878e-05,0.0024375
2148,2135,1.988721820385878e-05,0.0025
8111,8207,1.9887218203869193e-05,0.0025625
1387,1498,1.9896188610016545e-05,0.002625
12307,12453,1.9896938251853283e-05,0.0026875
1544,1732,1.9896938251856756e-05,0.00275
990,1279,1.9896938251858494e-05,0.0028125
10997,10935,1.9896938251867175e-05,0.002875
4280,4523,1.990656201387625e-05,0.0029375
12090,12009,1.9906667806010667e-05,0.003
12781,13184,1.9912141481640055e-05,0.0030625
426,530,1.991214148164789e-05,0.003125
5997,5986,1.9912141481653987e-05,0.0031875
13893,14398,1.9916406880279754e-05,0.00325
5265,5478,1.991781893341497e-05,0.0033125
11432,11733,1.991781893341497e-05,0.003375
1045,1139,1.9917818933418687e-05,0.0034375
1715,1706,1.9917818933418687e-05,0.0035
8876,8961,1.9917818933429834e-05,0.0035625
11919,11857,1.9921907122386322e-05,0.003625
886,617,1.9921907122394163e-05,0.0036875
2190,2567,1.9927341306170017e-05,0.00375
883,910,1.9928241653948994e-05,0.0038125
6175,6532,1.9928241653960148e-05,0.003875
7743,8114,1.9928241653960148e-05,0.0039375
13839,13803,1.9935913645098835e-05,0.004
6924,6103,1.9935913645112753e-05,0.0040625
8445,9122,1.9935913645112753e-05,0.004125
9348,9866,1.9935913645112753e-05,0.0041875
14802,14829,1.993774722850456e-05,0.00425
7676,8130,1.99377472285194e-05,0.0043125
12299,12562,1.993867528831907e-05,0.004375
14331,14724,1.993867528831907e-05,0.0044375
1851,1969,1.993867528832279e-05,0.0045
2094,2212,1.993867528832279e-05,0.0045625
9621,10108,1.993867528833395e-05,0.004625
11160,11071,1.993867528833395e-05,0.0046875
1089,1319,1.99414671686615e-05,0.00475
6912,7256,1.9941467168666732e-05,0.0048125
14259,14301,1.99418911194749e-05,0.004875
3599,3692,1.9941891119488998e-05,0.0049375
15768,15995,1.994415342814635e-05,0.005
5656,5769,1.9945681363704183e-05,0.0050625
6668,6940,1.9945681363704183e-05,0.005125
10283,10115,1.9945681363704183e-05,0.0051875
10379,10656,1.994816402435457e-05,0.00525
2589,2764,1.9948164024358284e-05,0.0053125
4515,4639,1.9949119853687493e-05,0.005375
5729,5791,1.994911985370238e-05,0.0054375
8560,9118,1.995126160244309e-05,0.0055
15494,15673,1.9951787839633446e-05,0.0055625
5245,5460,1.9951787839647554e-05,0.005625
9653,9977,1.9952633423857726e-05,0.0056875
961,1093,1.995263342386337e-05,0.00575
4305,3965,1.9952633423865254e-05,0.0058125
721,856,1.9954503274233735e-05,0.005875
5349,5362,1.995450327423558e-05,0.0059375
1955,693,1.9958591710724737e-05,0.006
1853,1963,1.9959575367241366e-05,0.0060625
4644,4549,1.9961065662191607e-05,0.006125
1889,2131,1.9961694387723737e-05,0.0061875
436,186,1.9961694387724618e-05,0.00625
7407,7085,1.9961694387730795e-05,0.0063125
9455,9693,1.9961694387730795e-05,0.006375
9879,9840,1.9961694387730795e-05,0.0064375
9217,9413,1.9963207156461786e-05,0.0065
12506,12610,1.9963207156461786e-05,0.0065625
7235,7374,1.9964863867843288e-05,0.006625
5059,3035,1.9968966583244893e-05,0.0066875
612,615,1.9968966583251012e-05,0.00675
2457,2296,1.9968966583251887e-05,0.0068125
12466,12617,1.997004184619267e-05,0.006875
2607,2763,1.9970041846196396e-05,0.0069375
6756,7222,1.9970041846207574e-05,0.007
8727,8797,1.9970041846207574e-05,0.0070625
9635,9607,1.9970041846207574e-05,0.007125
1121,1325,1.99708793621256e-05,0.0071875
2500,2556,1.9971610778378343e-05,0.00725
9639,9589,1.9973650505899306e-05,0.0073125
6151,6421,1.9973792101931806e-05,0.007375
11333,11510,1.9973792101931806e-05,0.0074375
289,247,1.9973792101937928e-05,0.0075
1971,2200,1.997379210193934e-05,0.0075625
11911,12051,1.997523522569671e-05,0.007625
12325,12111,1.997879866922514e-05,0.0076875
4842,5061,1.998051930781187e-05,0.00775
12531,12451,1.998051930781187e-05,0.0078125
861,1018,1.9980519307815596e-05,0.007875
11559,11635,1.9980702716451406e-05,0.0079375
6028,6367,1.998070271646539e-05,0.008
15131,15380,1.998153702627306e-05,0.0080625
943,1022,1.9981537026280122e-05,0.008125
15016,15303,1.9984388278113204e-05,0.0081875
2176,2336,1.9984388278120743e-05,0.00825
