,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15998,15991,0.010190995981902859,6.25e-05
15958,15978,0.010699651956408606,0.000125
15994,15971,0.011316539600124608,0.0001875
15999,15877,0.012036948613872658,0.00025
491,751,0.013060663721716992,0.0003125
15964,15872,0.013295810025466419,0.000375
15778,15988,0.014151895988652753,0.0004375
15946,15997,0.01484580601971202,0.0005
15962,15804,0.015045722963228134,0.0005625
15740,15996,0.015592651910981371,0.000625
15694,15998,0.015651781339205056,0.0006875
15745,15994,0.015668699694459113,0.00075
15767,15982,0.015810707015026838,0.0008125
15951,15987,0.015951224337370104,0.000875
15871,15999,0.01613946147549683,0.0009375
15938,15989,0.016280299347827546,0.001
15755,15986,0.01631582489739986,0.0010625
15997,15647,0.01647234774735543,0.001125
15972,15656,0.016618298858076787,0.0011875
15923,15993,0.017072791515356584,0.00125
15731,15990,0.017187241289755233,0.0013125
15952,15979,0.017203190249156126,0.001375
15996,15661,0.0172997082093917,0.0014375
15904,15995,0.017641458215738596,0.0015
15734,15984,0.018697573121429514,0.0015625
15991,15655,0.01895122888559078,0.001625
15986,15773,0.01901838405775381,0.0016875
15765,15960,0.01925931503001611,0.00175
15941,15975,0.019460897564278348,0.0018125
15743,15976,0.019543550850959494,0.001875
15965,15550,0.019770534930621537,0.0019375
15961,15584,0.019821648767646853,0.002
15797,15912,0.01986772718876782,0.0020625
15913,15985,0.020384372906138336,0.002125
15940,15967,0.020473558815359807,0.0021875
15971,15414,0.02053067102615243,0.00225
15978,15364,0.02057299413048719,0.0023125
15933,15973,0.020661471424393858,0.002375
15979,15288,0.020931300603285564,0.0024375
15947,15951,0.02127439760295855,0.0025
15939,15963,0.021375140726440874,0.0025625
15669,15992,0.021468658062411054,0.002625
15772,15934,0.021755949037519994,0.0026875
15748,15962,0.02223450405270813,0.00275
15707,15980,0.02397999608090895,0.0028125
15719,15974,0.024275097789650833,0.002875
15988,15449,0.024350690618977624,0.0029375
15981,15625,0.024359415036035798,0.003
15987,15473,0.02452139910580909,0.0030625
15937,15949,0.024686612286608976,0.003125
15968,15771,0.025138111114810062,0.0031875
15760,15928,0.02527070684423939,0.00325
15942,15935,0.025740888012107478,0.0033125
15929,15955,0.025757693538122392,0.003375
15742,15944,0.02671730397201021,0.0034375
15995,15055,0.02676760434857557,0.0035
15756,15930,0.02677764853017161,0.0035625
15706,15972,0.02697742356548081,0.003625
15736,15946,0.02726195895989412,0.0036875
15931,15943,0.027733895734585762,0.00375
15884,15983,0.028464141314756605,0.0038125
15766,15878,0.02878404021291233,0.003875
15966,14774,0.029337487360019256,0.0039375
15899,15969,0.02941144758745259,0.004
15944,15907,0.029417281471372937,0.0040625
15746,15924,0.02944447783434968,0.004125
15700,15966,0.029690366525770513,0.0041875
15779,15832,0.029880533276262,0.00425
15906,15959,0.030366103870270684,0.0043125
15993,14807,0.030542548120264912,0.004375
15990,15005,0.03060853893344669,0.0044375
15791,15754,0.030661167697941003,0.0045
15926,15941,0.031101337299110268,0.0045625
15957,15781,0.031144117184621373,0.004625
15925,15937,0.03141000357629707,0.0046875
15928,15931,0.031439354636049875,0.00475
15934,15911,0.03145835584933273,0.0048125
15954,14786,0.031910159053835076,0.004875
15711,15950,0.03203116118331006,0.0049375
5515,5848,0.032051283554509764,0.005
15989,14911,0.032091069524953685,0.0050625
15992,14577,0.03250369309006554,0.005125
15749,15900,0.03260119525519614,0.0051875
15820,15476,0.03306588478769768,0.00525
15935,15895,0.03307221984462348,0.0053125
15896,15961,0.033211628325791526,0.005375
15881,15981,0.03324096742273883,0.0054375
15975,15353,0.03380043300155761,0.0055
15936,15889,0.03382957914888083,0.0055625
15974,15309,0.03472715945792684,0.005625
15948,14526,0.03492683233053697,0.0056875
15983,14883,0.03548623628161291,0.00575
14469,14623,0.035769008913147056,0.0058125
15943,14510,0.03582761072531078,0.005875
3890,4073,0.03598386944783918,0.0059375
15739,15896,0.03614339038625589,0.006
15752,15858,0.03625577431903833,0.0060625
15910,15939,0.0363511166844263,0.006125
15685,15958,0.03642199729069259,0.0061875
15985,14615,0.036902633632298856,0.00625
15982,14763,0.03696535786925729,0.0063125
15671,15970,0.036973396094216605,0.006375
15687,15954,0.03743426062554808,0.0064375
15754,15846,0.03746386551480804,0.0065
15692,15948,0.03788845930268663,0.0065625
3202,3393,0.037919525697650634,0.006625
10132,10436,0.03829648477143578,0.0066875
15874,15977,0.038407825961481,0.00675
15912,15923,0.03842289702035788,0.0068125
15909,15925,0.038465410968172235,0.006875
3354,3537,0.03858559891299592,0.0069375
15932,15855,0.038960261504929,0.007
15667,15964,0.039085829476140664,0.0070625
15953,15649,0.039131259036993965,0.007125
15897,15947,0.03928916529008426,0.0071875
14976,15109,0.039442426099693714,0.00725
15877,15965,0.03945851578580526,0.0073125
15704,15932,0.03967331513511578,0.007375
15708,15926,0.04003876577030886,0.0074375
15984,14187,0.04007358170526993,0.0075
15916,15903,0.0403869936907925,0.0075625
15737,15860,0.0404538464044711,0.007625
15930,15839,0.04051082501891669,0.0076875
9132,9458,0.04059230638191861,0.00775
15712,15914,0.040794557822855494,0.0078125
15727,15882,0.04117859539291098,0.007875
15905,15921,0.0411965793162707,0.0079375
10890,11214,0.041388800452371775,0.008
15661,15968,0.04139659576321364,0.0080625
4173,4472,0.041497069702586487,0.008125
15805,15198,0.04163518079646197,0.0081875
15921,15881,0.041642788684358736,0.00825
15902,15929,0.04180501196356247,0.0083125
5709,6032,0.04193584497846814,0.008375
15927,15843,0.04207574361406529,0.0084375
