,Request Id,request_execution_time_normalized,cdf
15998,15991,0.008310472407889543,6.25e-05
15958,15978,0.008416108329106336,0.000125
15994,15971,0.008458979794298816,0.0001875
15999,15877,0.008520414685277743,0.00025
15964,15872,0.00872004841513266,0.0003125
15972,15656,0.01055083899107566,0.000375
15962,15804,0.010620319046852086,0.0004375
15997,15647,0.010855195995452111,0.0005
15797,15912,0.010868092005951695,0.0005625
15978,15364,0.010943576038574933,0.000625
15979,15288,0.010944055022506085,0.0006875
15971,15414,0.01104135391811819,0.00075
15965,15550,0.011154743823603017,0.0008125
15961,15584,0.011175830448129545,0.000875
15996,15661,0.011190156133223215,0.0009375
15778,15988,0.011203529051631059,0.001
15991,15655,0.01172575290733219,0.0010625
15767,15982,0.011732870684554475,0.001125
15946,15997,0.011792220414926672,0.0011875
15952,15979,0.011894567302461127,0.00125
15951,15987,0.012035761111799555,0.0013125
15986,15773,0.01218799065211354,0.001375
15966,14774,0.012206742409145092,0.0014375
15995,15055,0.012246751550624024,0.0015
15772,15934,0.012252558809566902,0.0015625
15765,15960,0.012258254692162861,0.001625
15988,15449,0.012442225504178296,0.0016875
15947,15951,0.01244231617552818,0.00175
15987,15473,0.012551089930760637,0.0018125
15954,14786,0.012659224040636607,0.001875
15993,14807,0.012821045938177265,0.0019375
15766,15878,0.012954999527934628,0.002
15948,14526,0.01295941048744867,0.0020625
15981,15625,0.012980542627692417,0.002125
15990,15005,0.01300464398799611,0.0021875
15992,14577,0.013033877251975445,0.00225
15943,14510,0.013089933123528396,0.0023125
15760,15928,0.01315959676969409,0.002375
15755,15986,0.013211356718624988,0.0024375
15745,15994,0.013254162457763886,0.0025
15989,14911,0.013257070676894205,0.0025625
15940,15967,0.013393781155118923,0.002625
15941,15975,0.013398787357922654,0.0026875
15820,15476,0.013414715663116522,0.00275
15968,15771,0.013558828496988326,0.0028125
15740,15996,0.013566159637974801,0.002875
15938,15989,0.013674833577241195,0.0029375
15756,15930,0.013690221182291623,0.003
15939,15963,0.013694374716138904,0.0030625
15937,15949,0.013762938102671556,0.003125
15983,14883,0.013793633957732341,0.0031875
15791,15754,0.013803797535309716,0.00325
3,5,0.013807140442884704,0.0033125
15942,15935,0.013826058725918378,0.003375
15985,14615,0.013846600244226145,0.0034375
15944,15907,0.013850606392076322,0.0035
15743,15976,0.013907375453745562,0.0035625
15748,15962,0.013917824285764642,0.003625
15982,14763,0.013943066225070754,0.0036875
15933,15973,0.01394721816351098,0.00375
15975,15353,0.013967203144443394,0.0038125
15974,15309,0.014084445593390926,0.003875
15984,14187,0.014155705284614292,0.0039375
15749,15900,0.01425532615409469,0.004
15779,15832,0.014324983974910332,0.0040625
15931,15943,0.014371985535879987,0.004125
15734,15984,0.014382219960755685,0.0041875
15731,15990,0.014396280681660783,0.00425
15746,15924,0.014396585890045636,0.0043125
15742,15944,0.014413381873312323,0.004375
15805,15198,0.014414492625212298,0.0044375
15980,14237,0.014491510123932676,0.0045
15832,13866,0.014527707272648249,0.0045625
15736,15946,0.01456634169519591,0.004625
15825,14132,0.014569764402118577,0.0046875
15957,15781,0.014610383975975026,0.00475
15929,15955,0.014643259659359269,0.0048125
15923,15993,0.01468470751340711,0.004875
15739,15896,0.014692304282007544,0.0049375
15973,14509,0.014694353492336717,0.005
12,131,0.014706541988641223,0.0050625
15934,15911,0.014752663464932874,0.005125
15969,14465,0.014777108365017633,0.0051875
15935,15895,0.014779561250572523,0.00525
15976,14025,0.014797672904099397,0.0053125
15817,14006,0.014798435759455227,0.005375
15977,13949,0.014809855083948999,0.0054375
2,20,0.01481479162364162,0.0055
15936,15889,0.014835077182212896,0.0055625
15970,14193,0.014878893825526414,0.005625
14,168,0.014885751565002658,0.0056875
15813,13784,0.014890309574438147,0.00575
15816,13596,0.014895040564497697,0.0058125
15799,14698,0.014935129038985397,0.005875
15967,14513,0.014975745510676656,0.0059375
15928,15931,0.014989759369157649,0.006
15807,13986,0.014991591939363263,0.0060625
15932,15855,0.015081717615469102,0.006125
15926,15941,0.015110067309915216,0.0061875
15794,13954,0.015201163989256602,0.00625
15963,14349,0.015203329808166079,0.0063125
15752,15858,0.015316672298159082,0.006375
10,30,0.01532475806223106,0.0064375
15,13,0.015338649687244674,0.0065
9544,8662,0.015348981437277153,0.0065625
15771,15436,0.015365720554737913,0.006625
9321,8726,0.01537971157129233,0.0066875
9266,8482,0.015385706936324624,0.00675
15754,15846,0.015403170681420567,0.0068125
9053,8706,0.01540705679670196,0.006875
0,8,0.015421411967605526,0.0069375
15959,14341,0.015439061924688227,0.007
15763,15460,0.01543942970969017,0.0070625
15953,15649,0.015446443833171987,0.007125
9702,8488,0.0154479954411903,0.0071875
9814,8650,0.015456518004382042,0.00725
9286,7856,0.01545995271459185,0.0073125
15784,13290,0.015465659002521654,0.007375
15956,14461,0.015483510748114781,0.0074375
8948,8454,0.015485928511945257,0.0075
15960,13567,0.015494073890374977,0.0075625
9281,7768,0.01549549226530448,0.007625
9365,7756,0.015496736524187853,0.0076875
9759,7862,0.015502403459699126,0.00775
9457,8138,0.015506450086164698,0.0078125
9879,8754,0.015508473482642865,0.007875
15925,15937,0.01551017553313038,0.0079375
9606,7758,0.015513982341419293,0.008
4,3,0.01551518545358402,0.0080625
10149,8620,0.015523629620222591,0.008125
10318,8724,0.015527988665101038,0.0081875
15777,14694,0.015528515932148686,0.00825
10284,7872,0.015537460052091879,0.0083125
9539,7726,0.015539497777856045,0.008375
10101,8296,0.015545651427899359,0.0084375
9975,8100,0.015546240531253001,0.0085
10469,8780,0.015555127577036079,0.0085625
29,7,0.015558022380058266,0.008625
67,177,0.015559652632011528,0.0086875
2212,1251,0.015563920533731805,0.00875
10555,7894,0.015572061753812667,0.0088125
10933,8672,0.015574433667945819,0.008875
8907,8032,0.015576526853728444,0.0089375
9360,7430,0.015578144138379737,0.009
15773,14268,0.01558430251436214,0.0090625
10824,8506,0.015585464745470035,0.009125
9352,7484,0.01558639201037731,0.0091875
15955,14445,0.015587885617370914,0.00925
10902,8440,0.015588101429589652,0.0093125
9699,7432,0.015589736895745143,0.009375
10797,8360,0.015599748677800248,0.0094375
11061,8540,0.015599887971844589,0.0095
3406,1229,0.015606742561582662,0.0095625
11170,8638,0.015606782563084213,0.009625
38,17,0.015609972100390779,0.0096875
10561,8818,0.015614253440960279,0.00975
3450,1133,0.015616911815371164,0.0098125
8987,8094,0.015619185129029274,0.009875
3748,1211,0.015620597719471203,0.0099375
