,Request Id,request_e2e_time_normalized,cdf
81,81,0.038197325826688326,0.005988023952095809
163,169,0.03830109011133321,0.011976047904191617
60,48,0.038306644160427304,0.017964071856287425
83,75,0.03837679151087715,0.023952095808383235
134,138,0.03840958515799257,0.029940119760479042
150,156,0.0384322604993399,0.03592814371257485
53,39,0.03851418506219839,0.041916167664670656
127,130,0.0385736319599648,0.04790419161676647
117,119,0.038575662489059026,0.05389221556886228
47,49,0.0386408664108209,0.059880239520958084
137,141,0.03866574001434023,0.0658682634730539
17,17,0.038733417951706074,0.0718562874251497
22,22,0.03877173366263485,0.07784431137724551
38,38,0.0389554725535629,0.08383233532934131
52,50,0.038964410193462834,0.08982035928143713
43,46,0.03913334493012888,0.09580838323353294
120,121,0.03913546869699392,0.10179640718562874
102,102,0.0392013820913433,0.10778443113772455
12,10,0.03929232459616746,0.11377245508982035
144,150,0.03929783416841703,0.11976047904191617
160,174,0.03930149989509125,0.12574850299401197
72,72,0.03930589234702304,0.1317365269461078
86,85,0.03932587862559961,0.1377245508982036
6,7,0.039384486223664084,0.1437125748502994
77,78,0.03941282270362532,0.1497005988023952
51,54,0.03951559588553037,0.15568862275449102
14,9,0.03954331696287492,0.16167664670658682
105,105,0.039634446636321055,0.16766467065868262
155,165,0.03965446695638993,0.17365269461077845
112,112,0.039661115260015416,0.17964071856287425
166,182,0.03968205436132349,0.18562874251497005
128,132,0.039683657539089506,0.19161676646706588
29,29,0.03970405678888428,0.19760479041916168
37,37,0.03973400323338535,0.20359281437125748
35,35,0.039764946908667886,0.20958083832335328
8,6,0.03982345220722251,0.2155688622754491
3,0,0.03987190319895692,0.2215568862275449
103,103,0.03989853476102483,0.2275449101796407
42,43,0.039915201854039045,0.23353293413173654
89,88,0.03994853729001483,0.23952095808383234
95,93,0.039952655043423387,0.24550898203592814
76,77,0.0399967705997048,0.25149700598802394
85,86,0.04001164901631855,0.25748502994011974
156,167,0.040023044476769756,0.2634730538922156
119,122,0.04003246353076,0.2694610778443114
80,80,0.04007340815475809,0.2754491017964072
66,66,0.040073655831284624,0.281437125748503
58,60,0.04007781922630009,0.2874251497005988
4,4,0.040119511463279814,0.2934131736526946
123,125,0.040139000059625465,0.2994011976047904
69,68,0.04016026649753503,0.30538922155688625
107,108,0.0402338099069111,0.31137724550898205
110,111,0.04026257945109325,0.31736526946107785
73,73,0.040343750095883625,0.32335329341317365
50,53,0.04036369768512104,0.32934131736526945
70,70,0.04036831268872609,0.33532934131736525
16,16,0.04043760552278225,0.3413173652694611
162,175,0.040452559505678685,0.3473053892215569
97,97,0.040459607321315906,0.3532934131736527
91,90,0.04051696369565383,0.3592814371257485
56,59,0.040524243786443453,0.3652694610778443
100,99,0.04059845133889544,0.3712574850299401
132,136,0.040637987217795345,0.3772455089820359
94,95,0.04065773715523298,0.38323353293413176
118,120,0.04068855727204003,0.38922155688622756
99,100,0.04071410739823109,0.39520958083832336
19,19,0.040729522362723744,0.40119760479041916
46,47,0.04076708621892859,0.40718562874251496
23,23,0.04078500879415646,0.41317365269461076
87,87,0.04080423300544634,0.41916167664670656
101,101,0.040816580005469526,0.4251497005988024
61,62,0.040855504661103464,0.4311377245508982
30,30,0.040856708177685164,0.437125748502994
1,1,0.04085910329886068,0.4431137724550898
157,170,0.040891157916550375,0.4491017964071856
9,11,0.04089727912792633,0.4550898203592814
146,153,0.04091717486163885,0.46107784431137727
75,76,0.040938175086469936,0.46706586826347307
106,106,0.04094658376723596,0.47305389221556887
45,45,0.040968107175598796,0.47904191616766467
145,154,0.04100038671941396,0.48502994011976047
149,159,0.04101090390099455,0.49101796407185627
158,172,0.04101103338848249,0.49700598802395207
10,13,0.04104566135520185,0.5029940119760479
90,91,0.04107185340353215,0.5089820359281437
161,177,0.04108474460910698,0.5149700598802395
131,135,0.04112251999089267,0.5209580838323353
28,28,0.04112739808959855,0.5269461077844312
2,2,0.041130348844943855,0.5329341317365269
67,67,0.04115102470567334,0.5389221556886228
142,149,0.04119553417818025,0.5449101796407185
41,40,0.04128145439266088,0.5508982035928144
26,26,0.04131613050287107,0.5568862275449101
40,41,0.04133655574858907,0.562874251497006
44,44,0.04134506980218709,0.5688622754491018
31,31,0.04135157033418776,0.5748502994011976
24,24,0.0413560020494509,0.5808383233532934
13,14,0.0413855867417693,0.5868263473053892
143,151,0.04146922091474016,0.592814371257485
159,173,0.0414755623511059,0.5988023952095808
27,27,0.0414921837701019,0.6047904191616766
21,21,0.04150012752849845,0.6107784431137725
139,145,0.04151320116842436,0.6167664670658682
64,64,0.04151754295054842,0.6227544910179641
124,127,0.04152059241915595,0.6287425149700598
82,84,0.041542141344729416,0.6347305389221557
18,18,0.04158396172652012,0.6407185628742516
116,118,0.04160374427272629,0.6467065868263473
104,104,0.041649217904945496,0.6526946107784432
133,137,0.04167049039316034,0.6586826347305389
164,180,0.041716215833622255,0.6646706586826348
153,164,0.04171632226203871,0.6706586826347305
141,148,0.041728270934787336,0.6766467065868264
152,162,0.04174410398787275,0.6826347305389222
165,181,0.04178739890599572,0.688622754491018
126,129,0.04183300628846643,0.6946107784431138
11,12,0.04183837979188456,0.7005988023952096
122,126,0.0418454942840446,0.7065868263473054
59,61,0.04187121825456188,0.7125748502994012
63,63,0.04188821582579068,0.718562874251497
138,143,0.0419239969878993,0.7245508982035929
78,79,0.04198109198685851,0.7305389221556886
93,94,0.04198969062504906,0.7365269461077845
129,133,0.042018885444401854,0.7425149700598802
49,52,0.04203002431233624,0.7485029940119761
154,166,0.04203681409746959,0.7544910179640718
135,140,0.04215223444524815,0.7604790419161677
5,5,0.04220021738956676,0.7664670658682635
15,15,0.042203767629218084,0.7724550898203593
125,128,0.04223038057810281,0.7784431137724551
130,134,0.04223484199057059,0.7844311377245509
88,89,0.04235539791101032,0.7904191616766467
151,161,0.042406208711023324,0.7964071856287425
34,34,0.04245753826999113,0.8023952095808383
98,98,0.042467843385901295,0.8083832335329342
74,74,0.04254084863796021,0.8143712574850299
111,113,0.042810519407387546,0.8203592814371258
68,69,0.04293983424579493,0.8263473053892215
108,109,0.0430467100062236,0.8323353293413174
71,71,0.04305201730595248,0.8383233532934131
33,33,0.04355060932154059,0.844311377245509
92,92,0.04367012279755045,0.8502994011976048
54,58,0.04368952201932481,0.8562874251497006
113,114,0.04375191867789509,0.8622754491017964
36,36,0.04389170063220429,0.8682634730538922
48,51,0.043894979562773294,0.874251497005988
55,57,0.043989231897485354,0.8802395209580839
148,158,0.04415978120232242,0.8862275449101796
147,157,0.0443150906793178,0.8922155688622755
121,124,0.04480375059515356,0.8982035928143712
140,146,0.04557219879204766,0.9041916167664671
79,82,0.045677106463500115,0.9101796407185628
109,110,0.046252944278524714,0.9161676646706587
32,32,0.046881436730743645,0.9221556886227545
136,142,0.046999606324825145,0.9281437125748503
20,20,0.04770801543207881,0.9341317365269461
115,117,0.04789412820893657,0.9401197604790419
0,3,0.04828631990433427,0.9461077844311377
114,116,0.04872666842463502,0.9520958083832335
39,42,0.05183260846992255,0.9580838323353293
7,8,0.05201202939637083,0.9640718562874252
96,96,0.05265819272001661,0.9700598802395209
25,25,0.053128331227509644,0.9760479041916168
65,65,0.0533171544308688,0.9820359281437125
57,55,0.11468048495725706,0.9880239520958084
62,56,0.27427433268442003,0.9940119760479041
84,83,0.35062664154919976,1.0
