,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15998,15991,0.011161015443189629,6.25e-05
15961,15978,0.011861663919871222,0.000125
15999,15877,0.012030431446813053,0.0001875
15994,15971,0.012167113657764642,0.00025
15966,15872,0.013066031432148713,0.0003125
15945,15997,0.01322187448930525,0.000375
15872,15999,0.013421298072572085,0.0004375
15949,15987,0.013657650260257193,0.0005
15965,15804,0.013990060600819367,0.0005625
15686,15996,0.014067375580635361,0.000625
15938,15989,0.014119695874006766,0.0006875
15694,15994,0.014301238979698682,0.00075
15639,15998,0.014374782172068123,0.0008125
15745,15988,0.014582133248704488,0.000875
15677,15990,0.01461424206494975,0.0009375
15997,15647,0.01464808487718035,0.001
15950,15979,0.014666033917047275,0.0010625
15977,15656,0.014710846262291846,0.001125
15922,15993,0.014919210314349129,0.0011875
15704,15986,0.015005882266932172,0.00125
15905,15995,0.015046495216046013,0.0013125
15732,15982,0.015177158881398985,0.001375
15996,15661,0.015274935367674249,0.0014375
15680,15984,0.015456565530095645,0.0015
15940,15975,0.01616683219227605,0.0015625
15991,15655,0.01639422131164083,0.001625
15687,15976,0.016439534248176978,0.0016875
15914,15985,0.016572675049764465,0.00175
15967,15550,0.01659893667749938,0.0018125
15963,15584,0.016681743978654646,0.001875
15986,15773,0.016683374218697717,0.0019375
15728,15960,0.016776971746739772,0.002
15941,15967,0.01679947983692851,0.0020625
15980,15364,0.016881986676439524,0.002125
15976,15414,0.0168910346798188,0.0021875
15981,15288,0.017014127371054833,0.00225
15933,15973,0.01710847371228259,0.0023125
15947,15951,0.017187719414018806,0.002375
15939,15963,0.01747039228565422,0.0024375
15613,15992,0.017524055052284517,0.0025
10879,11214,0.017537303537684085,0.0025625
15696,15962,0.017548334239901812,0.002625
15784,15912,0.01786605377774985,0.0026875
15740,15934,0.01826148578792435,0.00275
15659,15974,0.018696246620266616,0.0028125
15644,15980,0.019148144922177687,0.002875
15937,15949,0.0193946236833527,0.0029375
15989,15449,0.01950135064687524,0.003
15717,15928,0.01956492535073131,0.0030625
15987,15473,0.01963515317040985,0.003125
15942,15935,0.019805050440849216,0.0031875
15979,15625,0.019830131922989578,0.00325
15648,15972,0.019893381678357736,0.0033125
15690,15944,0.02004769096474361,0.003375
15711,15930,0.02006194870029578,0.0034375
15964,15771,0.020187107114125302,0.0035
15683,15946,0.020206301786264317,0.0035625
15885,15983,0.020257254737726178,0.003625
15929,15955,0.020329489535515357,0.0036875
15995,15055,0.02053071717266272,0.00375
15931,15943,0.02113673551126688,0.0038125
15943,15907,0.021357013659642505,0.003875
15695,15924,0.021400381867025794,0.0039375
15640,15966,0.021571682152090942,0.004
15970,14774,0.021742926040247388,0.0040625
15734,15878,0.021791514133140927,0.004125
502,751,0.022158669206818617,0.0041875
7,255,0.022242006623712274,0.00425
15749,15832,0.02249237529289156,0.0043125
15954,15781,0.022536926167055233,0.004375
15902,15969,0.02254119335828971,0.0044375
15992,14807,0.02257159968058243,0.0045
15934,15911,0.02273308727130961,0.0045625
15657,15950,0.02279798815115872,0.004625
15990,15005,0.02282996475562191,0.0046875
15881,15981,0.02284165904956425,0.00475
15775,15754,0.023179977542427083,0.0048125
15928,15931,0.023184136640438856,0.004875
15959,14786,0.02322140103087519,0.0049375
15705,15900,0.023225335682477515,0.005
15926,15941,0.02327601460830554,0.0050625
15923,15937,0.023489239583433238,0.005125
15936,15895,0.023521498239588955,0.0051875
15906,15959,0.02354646438721614,0.00525
15993,14577,0.023598202740478462,0.0053125
15988,14911,0.023674505627229957,0.005375
15935,15889,0.024064855702084036,0.0054375
15824,15476,0.02440623203546022,0.0055
15895,15961,0.024760201623357632,0.0055625
15610,15970,0.024787306683198375,0.005625
15688,15896,0.024789181707489928,0.0056875
15958,14526,0.02479526529593254,0.00575
15629,15958,0.024807637355488583,0.0058125
15707,15858,0.025056175555790525,0.005875
15973,15353,0.02508431341361533,0.0059375
15955,14510,0.02525296823732064,0.006
15612,15964,0.025419436506329076,0.0060625
15983,14883,0.02558791017269304,0.006125
15972,15309,0.025597787095656598,0.0061875
15631,15954,0.02568141892562235,0.00625
25,261,0.02573642748694201,0.0063125
15703,15846,0.025748512546562054,0.006375
15635,15948,0.02608261241755548,0.0064375
15985,14615,0.02619133660378396,0.0065
15876,15977,0.026256985519282506,0.0065625
15982,14763,0.026291791036728268,0.006625
7236,7610,0.02633124426068889,0.0066875
15910,15939,0.026388296548977588,0.00675
15932,15855,0.026604078563199074,0.0068125
15652,15932,0.026605770028159156,0.006875
15654,15926,0.026680019425450285,0.0069375
15911,15923,0.026794305385292677,0.007
15604,15968,0.0268092793663417,0.0070625
15951,15649,0.02688099367152595,0.007125
3362,3537,0.026945889529795864,0.0071875
15685,15860,0.02696206645726644,0.00725
15908,15925,0.027032424853742233,0.0073125
15930,15839,0.027175790471155103,0.007375
15658,15914,0.027234236121299205,0.0074375
15673,15882,0.02728956647437537,0.0075
15916,15903,0.027775582245555073,0.0075625
15984,14187,0.027786170261459766,0.007625
15027,15109,0.02794068452595197,0.0076875
15899,15947,0.027970110765506,0.00775
15927,15843,0.028174567255108973,0.0078125
5713,5835,0.028209656584671925,0.007875
15877,15965,0.028220060133893346,0.0079375
15903,15921,0.028309619566990768,0.008
10125,10436,0.028436090075085,0.0080625
15920,15881,0.028472827671033086,0.008125
3208,3393,0.02852039586568935,0.0081875
4716,4863,0.02870200693844242,0.00825
15702,15778,0.028764467313052995,0.0083125
15627,15940,0.02893109497769162,0.008375
15797,15198,0.029039265039934956,0.0084375
