,Request Id,request_e2e_time,cdf
546,751,0.21447404385114588,6.25e-05
35,131,0.22485218399055062,0.000125
248,398,0.22566778003354848,0.0001875
5474,5848,0.25601177809484454,0.00025
50,154,0.33096462024399953,0.0003125
1879,2120,0.3341791158700502,0.000375
67,168,0.35589435514354273,0.0004375
713,888,0.38711330435710956,0.0005
454,642,0.3901335051134218,0.0005625
226,350,0.4387479371958918,0.000625
3,25,0.44063749052235873,0.0006875
1,8,0.45585541063120355,0.00075
0,5,0.4679277236525826,0.0008125
12349,12735,0.470234862525416,0.000875
3911,4246,0.473372761450932,0.0009375
6030,6412,0.48723681774028194,0.001
10113,10509,0.4893224724545746,0.0010625
1651,1866,0.5002459289945094,0.001125
982,1200,0.501352290226091,0.0011875
4712,5076,0.5023209251342848,0.00125
782,955,0.5025623938643538,0.0013125
12,65,0.523892122334802,0.001375
8191,8536,0.5301185521595926,0.0014375
4,20,0.5329174351380428,0.0015
393,560,0.5438847498502994,0.0015625
632,801,0.5619886289291909,0.001625
764,939,0.5711301495736407,0.0016875
640,809,0.582730353051458,0.00175
2782,3071,0.5840697462449072,0.0018125
402,569,0.5878486161286709,0.001875
3717,4073,0.5925693944575414,0.0019375
2647,2921,0.5988393477292249,0.002
6655,7024,0.6018146181654203,0.0020625
1155,1394,0.6020130261184882,0.002125
321,472,0.6056541679216139,0.0021875
11732,12114,0.612553352451016,0.00225
2014,2277,0.6139100189724331,0.0023125
1638,1849,0.6171696123202999,0.002375
6588,6966,0.6175846831175562,0.0024375
455,627,0.6185519803365835,0.0025
8758,9122,0.6213874313364158,0.0025625
5215,5558,0.6270346408125818,0.002625
494,675,0.6296308171176541,0.0026875
10628,11045,0.6375712670163409,0.00275
13907,14262,0.6533205497536869,0.0028125
5494,5835,0.653336265581828,0.002875
9468,9858,0.6568397624802174,0.0029375
2814,3092,0.6576724039606887,0.003
8382,8734,0.6593678532819354,0.0030625
5025,5389,0.6615811306483579,0.003125
13073,13450,0.6621442856314275,0.0031875
6419,6775,0.6658887211111733,0.00325
15068,15434,0.6723322580879767,0.0033125
8,42,0.681457100801165,0.003375
689,845,0.6833330754379627,0.0034375
14490,14902,0.6942747343019278,0.0035
1317,1529,0.6967743292018653,0.0035625
11456,11876,0.6981505579402096,0.003625
373,526,0.6983461628370513,0.0036875
14949,15303,0.7006718655352699,0.00375
6094,6444,0.7041691015725462,0.0038125
2,3,0.7077907605882374,0.003875
224,334,0.7101092577975603,0.0039375
1856,2077,0.7133607906013779,0.004
9650,10018,0.7183354331059775,0.0040625
1980,2232,0.7255198118074944,0.004125
15498,15865,0.7287071619145422,0.0041875
3700,4032,0.7294782627958654,0.00425
13897,14246,0.7306511302270451,0.0043125
4435,4781,0.7308611137863039,0.004375
5719,6072,0.7319038628305492,0.0044375
5786,6154,0.7339993634140853,0.0045
864,1035,0.7380326538574664,0.0045625
1601,1823,0.7386549462945879,0.004625
3405,3718,0.741984003653414,0.0046875
7330,7695,0.745073768766602,0.00475
505,684,0.7457799778060057,0.0048125
32,96,0.7467537411399399,0.004875
15460,15833,0.747258050015148,0.0049375
11406,11826,0.7478556600609352,0.005
14018,14372,0.7511310818500476,0.0050625
1871,2090,0.7514864851940075,0.005125
1279,1497,0.751563383671634,0.0051875
8575,8930,0.7527922856798739,0.00525
23,82,0.7543561218153614,0.0053125
4372,4726,0.7578500441230887,0.005375
4671,5023,0.7585239872601335,0.0054375
1796,2014,0.7587829423000301,0.0055
1882,2095,0.7638596737342525,0.0055625
9083,9458,0.7653824904307669,0.005625
2836,3099,0.7658580571696803,0.0056875
294,430,0.7663973836376234,0.00575
7641,8000,0.7664476657758712,0.0058125
12782,13151,0.7671629474801591,0.005875
6771,7121,0.770453697916949,0.0059375
282,407,0.7725852930255579,0.006
12467,12839,0.7737419184666408,0.0060625
2797,3076,0.7779688343202551,0.006125
8904,9265,0.7801319401140745,0.0061875
6109,6449,0.7807597324642472,0.00625
4143,4472,0.7830843435545347,0.0063125
3752,4090,0.7833964060049396,0.006375
14,58,0.7862857809427312,0.0064375
1679,1888,0.7869294190406677,0.0065
2000,2255,0.7888335880723787,0.0065625
8133,8448,0.7901115131782035,0.006625
2982,3249,0.7931261254686603,0.0066875
1868,2087,0.7946318306826399,0.00675
6118,6463,0.7953569366911637,0.0068125
606,759,0.7973301388891283,0.006875
185,302,0.798023734973011,0.0069375
15180,15538,0.7991028525269996,0.007
15054,15401,0.7993186715853255,0.0070625
13756,14100,0.7996683332032717,0.007125
249,357,0.8002598240546739,0.0071875
17,61,0.8044635809917574,0.00725
5690,6032,0.8078369121057989,0.0073125
15220,15593,0.8105129002026104,0.007375
9978,10352,0.8105755906620971,0.0074375
3653,3974,0.8111223002888579,0.0075
907,1078,0.8132020768396657,0.0075625
9856,10226,0.8143263838236976,0.007625
11715,12087,0.8151304251446163,0.0076875
3910,4222,0.8161795473171196,0.00775
2991,3254,0.819633738731973,0.0078125
1974,2210,0.8203402619651641,0.007875
396,547,0.8204342643764662,0.0079375
2110,2364,0.821834891169253,0.008
11438,11858,0.8253058809493155,0.0080625
33,95,0.829451110675598,0.008125
6408,6753,0.8298788358571016,0.0081875
1717,1927,0.8318599169745866,0.00825
11814,12162,0.8323773058842789,0.0083125
1573,1801,0.8348744349222379,0.008375
53,124,0.8356719194980833,0.0084375
6,30,0.8392063001582747,0.0085
6354,6684,0.8407482651540903,0.0085625
71,142,0.8429300773631216,0.008625
14792,15139,0.8440929833558073,0.0086875
5028,5378,0.8480488008265041,0.00875
9007,9362,0.8490727299637797,0.0088125
7931,8249,0.8505972683343543,0.008875
5508,5841,0.8521705175251668,0.0089375
2443,2719,0.854494528157673,0.009
1688,1887,0.8587803615976846,0.0090625
146,255,0.8642617448569814,0.009125
11813,12159,0.865275869279742,0.0091875
1520,1738,0.8652987447072071,0.00925
9143,9504,0.8663086097336645,0.0093125
2452,2724,0.8667679515752198,0.009375
208,319,0.8689080295164633,0.0094375
576,734,0.8696424512799954,0.0095
13402,13772,0.8702010225376284,0.0095625
10872,11269,0.8709913125873356,0.009625
5156,5485,0.8713955809404297,0.0096875
2297,2559,0.8764224865071526,0.00975
1710,1916,0.8777892712937749,0.0098125
3064,3335,0.8792642432891284,0.009875
2848,3108,0.8796573639524112,0.0099375
6560,6911,0.8797369398446051,0.01
5991,6367,0.8807131468907556,0.0100625
1179,1397,0.8812094672812556,0.010125
10793,11204,0.8823793450774815,0.0101875
1705,1905,0.8832103514495202,0.01025
8264,8607,0.8842656679971697,0.0103125
1739,1944,0.8878831791317978,0.010375
12280,12636,0.8883510320402479,0.0104375
3152,3444,0.8892127641592538,0.0105
126,222,0.8902310647432667,0.0105625
138,238,0.8914397551241082,0.010625
11699,12066,0.8969956440642193,0.0106875
14006,14358,0.8977806673038344,0.01075
332,461,0.8982482947705979,0.0108125
1778,1998,0.9014905398970043,0.010875
1563,1779,0.9028520949446524,0.0109375
14182,14514,0.9035186639129904,0.011
5214,5542,0.9037313940255842,0.0110625
13933,14278,0.9041909021433696,0.011125
372,515,0.9059114285595964,0.0111875
619,768,0.9081389009726983,0.01125
