,Request Id,request_e2e_time_normalized,cdf
42,122,0.038585447222864035,6.25e-05
629,939,0.039148112634205035,0.000125
445,734,0.04119361956874695,0.0001875
148,398,0.04189096771747147,0.00025
60,170,0.04394342898054588,0.0003125
66,106,0.04406950091801052,0.000375
469,759,0.044113245454148915,0.0004375
94,243,0.04441800905951706,0.0005
668,915,0.045117796417225554,0.0005625
163,291,0.04572697435112209,0.000625
659,955,0.046634629951319985,0.0006875
89,202,0.04675999531223777,0.00075
146,275,0.047321916923141166,0.0008125
651,795,0.047533621702452226,0.000875
11,154,0.047545892097935055,0.0009375
736,1035,0.047907506104357137,0.001
126,312,0.048158989101753084,0.0010625
174,259,0.04816940154262025,0.001125
637,747,0.04829213064434206,0.0011875
107,302,0.04832926927661381,0.00125
643,859,0.04891443179325307,0.0013125
476,695,0.048989280005771484,0.001375
145,334,0.049054584287897315,0.0014375
612,766,0.049079427987147276,0.0015
86,190,0.04910260358219479,0.0015625
616,811,0.04915776378425409,0.001625
124,299,0.04934312065668798,0.0016875
38,26,0.04944269972643632,0.00175
52,158,0.049487222652881746,0.0018125
459,639,0.04963974701369009,0.001875
933,1068,0.04966922675456193,0.0019375
169,138,0.049752038462186274,0.002
609,683,0.04975495990890581,0.0020625
691,891,0.05011106470502665,0.002125
271,515,0.05017555003633749,0.0021875
762,779,0.05017775751205885,0.00225
737,907,0.05017794473260538,0.0023125
884,1096,0.05029019009000413,0.002375
604,718,0.05034240829334837,0.0024375
527,702,0.05043414979204329,0.0025
1164,1307,0.050450304149164585,0.0025625
1087,1036,0.05047386394803107,0.002625
127,350,0.05054363522934757,0.0026875
448,670,0.050799802734240354,0.00275
490,679,0.05087737712534528,0.0028125
30,126,0.050904275524544476,0.002875
931,1168,0.050917083093675305,0.0029375
13,74,0.05101126020122693,0.003
630,686,0.051186254909809006,0.0030625
556,796,0.05121839487459268,0.003125
563,731,0.0512439039116615,0.0031875
101,264,0.051373043166615825,0.00325
712,763,0.05138567229779127,0.0033125
110,206,0.051397291035084815,0.003375
98,103,0.05144384229440339,0.0034375
702,851,0.05148879811861298,0.0035
214,283,0.05160242127991548,0.0035625
1195,1355,0.05188574983266814,0.003625
33,59,0.051905961577023936,0.0036875
196,318,0.05196448179700924,0.00375
199,183,0.05204340956601702,0.0038125
1128,1148,0.05206359376388589,0.003875
1012,1084,0.05211494354549662,0.0039375
339,627,0.052144869690012696,0.004
760,894,0.05216023480556322,0.0040625
4906,1109,0.05227313942417314,0.004125
147,254,0.052306817589351906,0.0041875
305,506,0.052387145569130406,0.00425
125,217,0.05254469417155482,0.0043125
5105,1189,0.05259952638034109,0.004375
719,875,0.0526121815309467,0.0044375
36,123,0.052618550990358226,0.0045
193,215,0.05263532235566185,0.0045625
700,715,0.05269829763113593,0.004625
65,211,0.052701981147877,0.0046875
803,926,0.052770677508813126,0.00475
5988,2413,0.052860142646742825,0.0048125
1214,1275,0.0529145287117562,0.004875
72,240,0.05296016062201438,0.0049375
902,1052,0.053057418116650774,0.005
135,55,0.053064003900920996,0.0050625
584,814,0.05311235745252092,0.005125
734,878,0.053200031072239064,0.0051875
24,62,0.05320653180739167,0.00525
108,14,0.053222708719169586,0.0053125
21,11,0.05322793448874506,0.005375
5749,2093,0.05322955495650055,0.0054375
491,697,0.05326835647595537,0.0055
852,654,0.053274935433366595,0.0055625
823,990,0.05327590624645128,0.005625
820,910,0.0533139292628835,0.0056875
661,912,0.05342762434788378,0.00575
390,531,0.053444990598287515,0.0058125
4292,1269,0.05348661462452316,0.005875
6289,3290,0.05351262772357348,0.0059375
522,688,0.05352138759567092,0.006
1462,1403,0.05354380428184123,0.0060625
118,319,0.053545086757180727,0.006125
306,460,0.053602325868277255,0.0061875
4619,1853,0.053608956187581144,0.00625
854,1132,0.053625155562865956,0.0063125
6789,3274,0.0536542654274706,0.006375
14,46,0.053659612452057144,0.0064375
6563,2499,0.053661809727841875,0.0065
853,958,0.05367143237738503,0.0065625
233,443,0.05367705084537898,0.006625
1689,1291,0.053807398987223365,0.0066875
