,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
2006,1901,0.0001636638640836101,0.00020437359493153485
950,1042,0.0001639293366937325,0.0004087471898630697
4585,4620,0.00016427913390606688,0.0006131207847946045
972,1045,0.00016454668949888662,0.0008174943797261394
3279,3259,0.00016483648461039174,0.0010218679746576743
4762,4765,0.0001649282133163519,0.001226241569589209
4489,4517,0.00016502109553950817,0.001430615164520744
700,791,0.00016511197734225193,0.0016349887594522788
4234,4452,0.00016520401300417186,0.0018393623543838135
4021,4164,0.00016529615132709666,0.0020437359493153486
3200,2624,0.000165297821803752,0.002248109544246883
3249,3177,0.00016536242642342032,0.002452483139178418
4218,4211,0.00016539027024988737,0.002656856734109953
850,928,0.0001654828221639765,0.002861230329041488
1501,1513,0.0001654828221639765,0.0030656039239730227
4139,4272,0.00016556863431675193,0.0032699775189045576
4070,3047,0.00016570395995895581,0.0034743511138360926
804,900,0.00016575445769979159,0.003678724708767627
1676,1804,0.0001657544576998235,0.003883098303699162
1898,2076,0.0001657544576998235,0.004087471898630697
2307,2368,0.00016584752589617375,0.004291845493562232
2943,3152,0.00016594069866353116,0.004496219088493766
2680,2802,0.00016609081745311188,0.0047005926834253016
1502,223,0.00016609081745313953,0.004904966278356836
4200,4185,0.00016612735861703344,0.005109339873288371
540,559,0.0001662208461569743,0.005313713468219906
3045,3099,0.00016647948551258587,0.005518087063151441
2665,2806,0.00016647948551267453,0.005722460658082976
1221,1285,0.00016651178076245617,0.00592683425301451
2583,2676,0.00016660944607903885,0.0061312078479460455
1034,1130,0.00016665687385577043,0.00633558144287758
2152,2300,0.00016670840834783173,0.006539955037809115
3297,3329,0.00016678394813802704,0.00674432863274065
1069,1082,0.00016687881955335015,0.006948702227672185
480,585,0.00016688449871370885,0.00715307582260372
2015,2035,0.0001670257805978871,0.007357449417535254
3432,3295,0.00016720747033208304,0.007561823012466789
1721,1741,0.00016722005735721602,0.007766196607398324
4757,4930,0.00016722005735752082,0.00797057020232986
386,480,0.0001673922000144413,0.008174943797261395
308,327,0.0001674495597080091,0.008379317392192928
3734,3904,0.00016749427559851885,0.008583690987124463
1945,1987,0.00016759295149140988,0.008788064582055999
4400,4409,0.00016759295149140988,0.008992438176987532
3074,3210,0.0001677283977510495,0.009196811771919068
2431,2415,0.00016774525117420385,0.009401185366850603
3925,4118,0.00016779825211702358,0.009605558961782138
2047,2196,0.00016786290328266266,0.009809932556713672
3039,3200,0.00016787821663140945,0.010014306151645207
1566,1621,0.00016793023697832357,0.010218679746576743
1051,1135,0.00016796876250151335,0.010423053341508276
4882,4793,0.00016799762471373178,0.010627426936439812
1588,1598,0.00016799762471380022,0.010831800531371347
583,664,0.00016799762471383443,0.011036174126302882
