,Request Id,prefill_time_execution_plus_preemption,cdf
3278,1900,0.03850391591163316,0.00020437359493153485
3340,1911,0.042046774436016676,0.0004087471898630697
1613,982,0.05322654885213751,0.0006131207847946045
2659,2822,0.05538536842925623,0.0008174943797261394
1038,1090,0.09094337403860209,0.0010218679746576743
1795,1924,0.09094337403860209,0.001226241569589209
3858,3849,0.09143399939603114,0.001430615164520744
2809,2500,0.1254630675595081,0.0016349887594522788
4156,2498,0.1254630675595081,0.0018393623543838135
3735,2773,0.1270453855482856,0.0020437359493153486
2088,2184,0.12717265380263143,0.002248109544246883
1554,699,0.12789430171699223,0.002452483139178418
2687,2659,0.12868939849101935,0.002656856734109953
2440,2419,0.12919118191575762,0.002861230329041488
1839,397,0.13054664880984035,0.0030656039239730227
997,1063,0.13144929400647243,0.0032699775189045576
3142,3278,0.13399759486583207,0.0034743511138360926
1541,1609,0.13440044353058056,0.003678724708767627
667,768,0.13670273922278398,0.003883098303699162
4265,4265,0.1367027392232103,0.004087471898630697
4168,4286,0.13828010586485107,0.004291845493562232
3937,3881,0.13879270587676729,0.004496219088493766
3960,2815,0.14864920856928165,0.0047005926834253016
417,395,0.14902393541193248,0.004904966278356836
4555,4519,0.14942721424677075,0.005109339873288371
220,299,0.149427214246856,0.005313713468219906
1304,1365,0.14994380202074353,0.005518087063151441
150,190,0.15136123744861862,0.005722460658082976
1323,1424,0.15136123744866836,0.00592683425301451
738,737,0.15140606267047474,0.0061312078479460455
4280,4283,0.15201895135260202,0.00633558144287758
4122,4252,0.15293066017670753,0.006539955037809115
1641,1663,0.1549058636103382,0.00674432863274065
288,407,0.15564103295494647,0.006948702227672185
656,593,0.15765497898010494,0.00715307582260372
2918,3108,0.1588888876672172,0.007357449417535254
3998,4212,0.1588888876672172,0.007561823012466789
4230,4370,0.17097772702595648,0.007766196607398324
4725,4687,0.17097772702595648,0.00797057020232986
3843,3958,0.1710517007152248,0.008174943797261395
3139,3155,0.17182737974576412,0.008379317392192928
362,303,0.1718456955850769,0.008583690987124463
4421,4598,0.17203783747095258,0.008788064582055999
219,226,0.17254400727912866,0.008992438176987532
4469,4393,0.17254400727938446,0.009196811771919068
3072,3093,0.17439825275869225,0.009401185366850603
503,642,0.17439825275883436,0.009605558961782138
2563,2610,0.1743982527590333,0.009809932556713672
216,203,0.17567599591313865,0.010014306151645207
1787,1854,0.17567599591325234,0.010218679746576743
2481,2586,0.17732354076929369,0.010423053341508276
2869,2921,0.18359017994362148,0.010627426936439812
4654,4651,0.18359017994362148,0.010831800531371347
4341,3003,0.18536591884094378,0.011036174126302882
4544,4750,0.18536591884094378,0.011240547721234416
1928,1933,0.18675640101866975,0.011444921316165951
2682,2792,0.18675640101866975,0.011649294911097487
1057,950,0.18675640101878344,0.01185366850602902
1221,1285,0.1929871539036867,0.012058042100960556
881,926,0.19305856355975948,0.012262415695892091
4384,4564,0.1930585635600437,0.012466789290823626
103,141,0.1941898547157983,0.01267116288575516
4588,4563,0.1941898547161145,0.012875536480686695
1913,1955,0.19438759124125227,0.01307991007561823
3408,3107,0.19438759124136595,0.013284283670549764
4310,4518,0.19438759124136595,0.0134886572654813
4835,3549,0.19465510159420774,0.013693030860412835
308,327,0.1950787370598306,0.01389740445534437
4771,4920,0.19546623682936115,0.014101778050275904
2636,2653,0.1961816845331441,0.01430615164520744
686,801,0.19618168453328622,0.014510525240138974
379,426,0.1977126901428221,0.014714898835070508
1779,1820,0.19771269014290738,0.014919272430002043
4422,4552,0.198054063073414,0.015123646024933579
2048,2095,0.19864793981264484,0.015328019619865114
1555,1660,0.19947481800136302,0.015532393214796648
2720,2749,0.19947481800136302,0.015736766809728183
1547,1537,0.1994748180014767,0.01594114040465972
843,907,0.19978387960918553,0.016145513999591254
1435,1240,0.19978387960918553,0.01634988759452279
1932,2020,0.19978387960918553,0.01655426118945432
2281,2299,0.19978387960918553,0.016758634784385856
4099,4109,0.2011592722574278,0.01696300837931739
1800,1533,0.20121364949568488,0.017167381974248927
3106,3316,0.20121364949591225,0.017371755569180462
4585,4620,0.20206333470446225,0.017576129164111998
972,1045,0.20206333470463278,0.017780502759043533
2006,1901,0.20212487214325847,0.017984876353975065
950,1042,0.20212487214337216,0.0181892499489066
386,480,0.20405109181760395,0.018393623543838136
2152,2300,0.20405109181774606,0.01859799713876967
610,679,0.20456787658818598,0.018802370733701206
633,677,0.20456787658818598,0.01900674432863274
2652,2852,0.20727063013100633,0.019211117923564277
2865,2972,0.2078406156389292,0.01941549151849581
3337,3031,0.20784061563904288,0.019619865113427344
3249,3177,0.21083709368986092,0.01982423870835888
1120,1220,0.21159359591922566,0.020028612303290415
3060,3258,0.21159359591956672,0.02023298589822195
3925,4118,0.21159359591956672,0.020437359493153485
3935,4078,0.21159359591956672,0.02064173308808502
1945,1987,0.2121726765881249,0.020846106683016553
4400,4409,0.2121726765881249,0.021050480277948088
3045,3099,0.21342670042713507,0.021254853872879623
4070,3047,0.21342670042713507,0.02145922746781116
2583,2676,0.21342670042724876,0.021663601062742694
2665,2806,0.21342670042724876,0.02186797465767423
2680,2802,0.21342670042724876,0.022072348252605765
1502,223,0.2134267004272843,0.022276721847537297
4747,4902,0.22146777623106573,0.022481095442468832
965,927,0.2253842253599032,0.022685469037400367
1252,1282,0.2253842253599032,0.022889842632331903
1340,1440,0.2253842253599032,0.023094216227263438
3990,4128,0.2270136029103469,0.023298589822194973
4329,4329,0.2270136029103469,0.02350296341712651
816,915,0.23283578933882154,0.02370733701205804
3610,3565,0.2338044335901941,0.023911710606989576
2797,2755,0.2343114896058296,0.02411608420192111
384,439,0.23431148960587223,0.024320457796852647
2237,2247,0.23661451508132814,0.024524831391784182
1379,1432,0.2386104506684319,0.024729204986715717
684,735,0.23861045066846032,0.024933578581647253
764,795,0.23861045066846032,0.025137952176578784
1144,1270,0.23930219283784027,0.02534232577151032
1497,1505,0.23930219283784027,0.025546699366441855
200,239,0.23954844461899683,0.02575107296137339
326,367,0.23954844461900393,0.025955446556304926
863,898,0.23954844461900393,0.02615982015123646
3675,3653,0.23981164919314324,0.026364193746167996
1572,1651,0.2398116491934843,0.02656856734109953
1609,1633,0.2399772392742534,0.026772940936031064
2321,1654,0.2399772392742534,0.0269773145309626
2457,2630,0.2399772392742534,0.027181688125894134
1901,1883,0.24093770809361104,0.02738606172082567
56,168,0.24093770809379933,0.027590435315757205
3034,3238,0.2409377080939521,0.02779480891068874
3224,3253,0.2409377080939521,0.027999182505620272
3637,3529,0.2409377080939521,0.028203556100551808
3949,3969,0.2414857982812464,0.028407929695483343
2697,2790,0.24148579828147376,0.02861230329041488
4593,4603,0.24160458170445054,0.028816676885346414
887,877,0.24216633344593674,0.02902105048027795
1203,1287,0.24216633344593674,0.029225424075209484
2963,2983,0.24289896375171338,0.029429797670141016
3325,3406,0.24289896375171338,0.02963417126507255
1034,1130,0.24731880080196333,0.029838544860004087
328,346,0.24771813232470663,0.030042918454935622
2991,2961,0.24771813232473505,0.030247292049867158
3015,3184,0.24771813232473505,0.030451665644798693
3668,3683,0.2483576721706413,0.030656039239730228
869,816,0.2483576721708971,0.03086041283466176
592,448,0.24835767217093974,0.031064786429593295
1721,1741,0.24949232557696632,0.03126916002452483
480,585,0.24949232557699474,0.031473533619456366
4757,4930,0.24949232557742107,0.0316779072143879
4551,4579,0.2500335023214575,0.03188228080931944
2609,2732,0.25146233561736153,0.03208665440425097
3355,3528,0.2514623356175889,0.03229102799918251
3401,3560,0.2514623356175889,0.03249540159411404
1051,1135,0.25212111251477154,0.03269977518904558
2431,2415,0.2521211125148284,0.032904148783977114
145,240,0.2523802012640104,0.03310852237890864
2826,2992,0.2523802012640317,0.03331289597384018
3620,3553,0.2523802012640317,0.03351726956877171
809,897,0.255101077382335,0.03372164316370325
3121,3013,0.25513051061989245,0.03392601675863478
