,Request Id,request_model_execution_time,cdf
606,751,0.6829456319579998,0.00020437359493153485
4845,5076,0.7324668003347352,0.0004087471898630697
4034,4073,0.767765718298061,0.0006131207847946045
0,131,0.9043694944620446,0.0008174943797261394
1911,2120,1.0224192334498983,0.0010218679746576743
503,642,1.0339984269270026,0.001226241569589209
746,888,1.1669063925960705,0.001430615164520744
56,168,1.6089280503136232,0.0016349887594522788
3813,4032,1.6325475561007894,0.0018393623543838135
3329,3393,1.7065452062329909,0.0020437359493153486
4447,4686,1.7638195032600232,0.002248109544246883
1683,1866,1.798147424643788,0.002452483139178418
3870,4090,1.88132473206395,0.002656856734109953
4431,4469,1.947131832134347,0.002861230329041488
2216,2277,2.095628010091686,0.0030656039239730227
4620,4665,2.1601673932692598,0.0032699775189045576
44,154,2.175570380207821,0.0034743511138360926
3510,3571,2.294110155508192,0.003678724708767627
1047,1200,2.3354860478208797,0.003883098303699162
1425,1529,2.34528814203813,0.004087471898630697
553,684,2.3935013191255754,0.004291845493562232
2957,3176,2.4131248697419196,0.004496219088493766
4012,4246,2.468859978038122,0.0047005926834253016
3277,3335,2.5179364859975673,0.004904966278356836
3009,3071,2.567869076940806,0.005109339873288371
3512,3718,2.626764991759324,0.005313713468219906
141,255,2.6766133421012697,0.005518087063151441
2587,2651,2.7469189987896803,0.005722460658082976
3748,3795,2.7551132341645803,0.00592683425301451
2017,2210,2.7668351129462074,0.0061312078479460455
4255,4472,2.814589745971216,0.00633558144287758
439,569,2.8438924448879392,0.006539955037809115
443,560,2.844548789621104,0.00674432863274065
2317,2371,2.850892782570088,0.006948702227672185
2710,2765,2.891690211319579,0.00715307582260372
1571,1738,2.9012491251079733,0.007357449417535254
3753,3797,2.9222190256475207,0.007561823012466789
2528,2583,2.951688414957826,0.007766196607398324
513,627,2.955032190617512,0.00797057020232986
549,675,2.959845181967299,0.008174943797261395
1788,1849,2.9809690001261324,0.008379317392192928
3699,3898,2.9951799665861096,0.008583690987124463
280,398,3.0019061939275864,0.008788064582055999
4737,4781,3.03327263622086,0.008992438176987532
2027,2087,3.065981620529007,0.009196811771919068
727,845,3.0757723206665672,0.009401185366850603
2668,2719,3.0814930189295513,0.009605558961782138
4084,4111,3.1307466123285503,0.009809932556713672
1248,1394,3.1474160704661682,0.010014306151645207
686,801,3.1532571036476207,0.010218679746576743
2869,2921,3.1781257497041455,0.010423053341508276
687,809,3.1950330646345924,0.010627426936439812
2644,2862,3.233313868686478,0.010831800531371347
