,Request Id,request_preemption_time,cdf
54,131,0.0,6.25e-05
611,751,0.0,0.000125
5663,5848,0.0,0.0001875
10981,11214,0.0,0.00025
15784,15999,0.0,0.0003125
15849,15998,0.0,0.000375
15895,15993,0.0,0.0004375
15904,15996,0.0,0.0005
15946,15997,0.0,0.0005625
8347,8536,0.010583039771404401,0.000625
12321,12491,0.053181091792566804,0.0006875
6567,6775,0.06245107621589341,0.00075
6376,6539,0.0768357796998771,0.0008125
11959,12114,0.0795946423057785,0.000875
9777,9973,0.08479296716092222,0.0009375
15788,15992,0.08479296716097906,0.001
11640,11853,0.09080609919556082,0.0010625
13090,13254,0.09568685040358105,0.001125
1942,2087,0.09594538056610702,0.0011875
15933,15989,0.1115855986176939,0.00125
5865,6072,0.11261868459070001,0.0013125
1696,1827,0.11797945353563932,0.001375
15854,15995,0.1215285308012426,0.0014375
9694,9899,0.12630751645986038,0.0015
7845,8021,0.12960369805693972,0.0015625
246,319,0.13900793453233717,0.001625
10304,10509,0.1482203500867172,0.0016875
15950,15988,0.1497150912290408,0.00175
1680,1823,0.15031666708249247,0.0018125
15918,15994,0.16020165295003608,0.001875
15376,15538,0.16584674209525474,0.0019375
4855,5057,0.1696446349497478,0.002
8622,8813,0.17166536018089573,0.0020625
9805,9989,0.17804481966277308,0.002125
3535,3718,0.17895866650846415,0.0021875
763,888,0.17922548231558721,0.00225
4462,4686,0.1904152967003938,0.0023125
13031,13174,0.1919766401662173,0.002375
14348,14514,0.20067413914262033,0.0024375
9324,9495,0.20572765399055015,0.0025
15998,15991,0.20848287314129266,0.0025625
3619,3795,0.20870442205918494,0.002625
442,569,0.2088338472129294,0.0026875
2444,2622,0.20923539760423182,0.00275
7018,7216,0.21146972290591748,0.0028125
12813,13030,0.21330721042170353,0.002875
14929,15109,0.215700637940472,0.0029375
14072,14238,0.2166496627955894,0.003
1770,1921,0.22293893810896748,0.0030625
833,937,0.224651503117677,0.003125
15894,15990,0.2275626164376945,0.0031875
13578,13772,0.22910483949601712,0.00325
8194,8379,0.23555755846894044,0.0033125
2895,3076,0.23630146738145186,0.003375
2,25,0.24140299673792254,0.0034375
15667,15865,0.2428907697036493,0.0035
12619,12772,0.2439906092459978,0.0035625
15133,15303,0.2440388588422593,0.003625
12652,12818,0.24584865083795648,0.0036875
744,845,0.24597104525805236,0.00375
11594,11789,0.2496699492684229,0.0038125
15942,15987,0.25012514937759533,0.003875
500,642,0.2515858718053394,0.0039375
3846,4073,0.25269452815172144,0.004
827,939,0.2535327275741963,0.0040625
6235,6412,0.2553482914517531,0.004125
15892,15984,0.2582814500751738,0.0041875
15887,15985,0.2603048239467398,0.00425
8452,8634,0.2637221271141925,0.0043125
13172,13361,0.2653275606585339,0.004375
4805,5007,0.2667666928497283,0.0044375
8768,8930,0.26919398188914556,0.0045
13040,13172,0.26960530879603084,0.0045625
11664,11864,0.2703122023276592,0.004625
15614,15805,0.27091601012648425,0.0046875
11678,11876,0.2744060120520544,0.00475
14984,15139,0.2803221348447096,0.0048125
6309,6463,0.2849260201780339,0.004875
8042,8186,0.2873852224392408,0.0049375
2878,3071,0.2886635670272142,0.005
15636,15833,0.28879105544012873,0.0050625
12572,12735,0.29170695409709424,0.005125
6125,6350,0.31867709219045537,0.0051875
1934,2077,0.31875035352133807,0.00525
370,472,0.3201778092012475,0.0053125
12027,12162,0.3226334557705286,0.005375
7589,7784,0.32360672688105296,0.0054375
5797,5982,0.3258641364171808,0.0055
4264,4472,0.32604573838185047,0.0055625
13322,13494,0.32896371805225044,0.005625
6196,6379,0.3307358159954106,0.0056875
1374,1529,0.3325906617476164,0.00575
3361,3571,0.33357023353579507,0.0058125
704,809,0.33892612572666536,0.005875
596,719,0.33954109259521914,0.0059375
7870,8026,0.3427852174652912,0.006
14095,14262,0.34596933054069723,0.0060625
7425,7607,0.3473874047825234,0.006125
1679,1815,0.34760296999813534,0.0061875
7608,7788,0.3492382328358872,0.00625
14822,14988,0.34959672452441737,0.0063125
278,334,0.3503223107568125,0.006375
825,932,0.353202554772551,0.0064375
15930,15986,0.3561154555458188,0.0065
12539,12666,0.3562763131274096,0.0065625
13842,14012,0.35703958363410493,0.006625
245,312,0.3627579229606539,0.0066875
5674,5841,0.36609239152340933,0.00675
