,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
13215,13452,7.16735050747798e-05,6.25e-05
14856,15113,7.16735050747798e-05,0.000125
8459,8778,7.172994090554734e-05,0.0001875
13113,13351,7.178646568167464e-05,0.00025
2639,2884,7.178646568169704e-05,0.0003125
2946,2892,7.178646568169704e-05,0.000375
8309,8569,7.178646568171944e-05,0.0004375
408,520,7.182419683362279e-05,0.0005
3891,4160,7.182419683364249e-05,0.0005625
12316,12361,7.189978291242709e-05,0.000625
11638,12029,7.192680079758088e-05,0.0006875
4021,4215,7.195657578994751e-05,0.00075
4048,4409,7.195657578996996e-05,0.0008125
13414,13534,7.203908381646633e-05,0.000875
10878,10566,7.204040394847072e-05,0.0009375
7292,7547,7.205257265821018e-05,0.001
11037,11069,7.20604430035908e-05,0.0010625
3780,4118,7.208911313917566e-05,0.001125
1045,983,7.21052886285418e-05,0.0011875
11758,11815,7.210528862861403e-05,0.00125
1694,1897,7.210989371839968e-05,0.0013125
13362,13506,7.213514720606931e-05,0.001375
26,38,7.225534664312399e-05,0.0014375
2328,2344,7.225534664312824e-05,0.0015
8446,8304,7.227481516918781e-05,0.0015625
7951,8112,7.231301252230997e-05,0.001625
14240,12584,7.234025787671292e-05,0.0016875
9135,9495,7.236652225712495e-05,0.00175
8153,8458,7.237077051953225e-05,0.0018125
9576,8176,7.237077051953225e-05,0.001875
13805,14262,7.237077051957765e-05,0.0019375
6178,6403,7.23882764174911e-05,0.002
15471,15890,7.238956449904122e-05,0.0020625
5348,5680,7.242356759624841e-05,0.002125
6936,7006,7.242584258172592e-05,0.0021875
5567,5699,7.243866133691801e-05,0.00225
14122,14365,7.244514073526893e-05,0.0023125
14597,14974,7.244789613844415e-05,0.002375
14682,14880,7.244789613844415e-05,0.0024375
6624,6985,7.246791517214745e-05,0.0025
11851,11840,7.247274142221371e-05,0.0025625
5824,6111,7.248656375236351e-05,0.002625
10125,10406,7.248656375240898e-05,0.0026875
5960,6188,7.253188841030648e-05,0.00275
14918,14962,7.254219469109326e-05,0.0028125
14090,14379,7.258193986549214e-05,0.002875
11390,11586,7.258599203484332e-05,0.0029375
5857,6009,7.258711860418664e-05,0.003
7835,7975,7.261059226066523e-05,0.0030625
1846,1938,7.264061564549659e-05,0.003125
7826,7603,7.264061564549659e-05,0.0031875
6950,6973,7.264266767450412e-05,0.00325
9257,9605,7.266403523422727e-05,0.0033125
3010,3258,7.268560523788569e-05,0.003375
13320,9499,7.269402324025563e-05,0.0034375
274,375,7.269938637012886e-05,0.0035
11249,11230,7.269938637012886e-05,0.0035625
5250,5440,7.270702670874803e-05,0.003625
7623,7452,7.270702670874803e-05,0.0036875
15440,15312,7.271076921064977e-05,0.00375
9378,9848,7.27113726722628e-05,0.0038125
2097,1901,7.27582522700237e-05,0.003875
8011,8223,7.27638049200117e-05,0.0039375
8953,9005,7.278284646612255e-05,0.004
13589,13901,7.280475678666266e-05,0.0040625
6505,6966,7.282610187379276e-05,0.004125
746,955,7.283716412849599e-05,0.0041875
5077,5345,7.283716412850176e-05,0.00425
8094,8474,7.283723171325052e-05,0.0043125
906,1042,7.287627052188676e-05,0.004375
14798,14949,7.292851843126209e-05,0.0044375
2066,2230,7.296923787203889e-05,0.0045
1960,2207,7.297006914507336e-05,0.0045625
11621,11403,7.297890276617089e-05,0.004625
14013,14021,7.301000280939758e-05,0.0046875
14663,14749,7.301000280939758e-05,0.00475
3007,3216,7.301565434261512e-05,0.0048125
4858,2624,7.305081331963201e-05,0.004875
6307,6544,7.305660535456923e-05,0.0049375
15246,15565,7.305660535456923e-05,0.005
2763,2957,7.305660535458517e-05,0.0050625
3549,3776,7.305660535458517e-05,0.005125
3959,4211,7.309166947920674e-05,0.0051875
685,900,7.309760232727101e-05,0.00525
1573,1804,7.309760232727101e-05,0.0053125
1899,2076,7.309760232727101e-05,0.005375
14272,14677,7.309760232727101e-05,0.0054375
7032,7038,7.311622094252115e-05,0.0055
2107,2300,7.311622094254438e-05,0.0055625
1335,1532,7.311729749820506e-05,0.005625
4293,4726,7.313257136472569e-05,0.0056875
791,928,7.31325713647416e-05,0.00575
1436,1513,7.31325713647416e-05,0.0058125
9833,10104,7.31325713647575e-05,0.005875
742,850,7.313397408826981e-05,0.0059375
