,Request Id,prefill_e2e_time,cdf
6899,1441,0.022316006677698397,6.25e-05
4111,1504,0.023569541853206033,0.000125
4223,3500,0.025158173700674524,0.0001875
7214,3230,0.026388274108853693,0.00025
4352,1861,0.02668463791005138,0.0003125
12418,9274,0.027292275734453142,0.000375
4726,790,0.02838898314104199,0.0004375
6942,2106,0.02909945017520954,0.0005
8071,2951,0.029471942455614908,0.0005625
1930,1990,0.029683013462502572,0.000625
6387,782,0.03052888932707276,0.0006875
6383,2834,0.030565683313028558,0.00075
8462,3290,0.030584174023857713,0.0008125
13640,8672,0.030635124544119208,0.000875
7843,2976,0.031025521271516254,0.0009375
15641,12788,0.032161424953528694,0.001
8450,2499,0.03218968355432139,0.0010625
4871,1986,0.032848659670960956,0.001125
7946,2786,0.03306252353218042,0.0011875
6486,1189,0.03408505873561296,0.00125
5120,487,0.03429224487710769,0.0013125
5863,1577,0.03462423670846704,0.001375
7419,2093,0.034904462724000496,0.0014375
9468,3716,0.03532174689416934,0.0015
7736,2467,0.035633074673910414,0.0015625
4732,39,0.03586078216777988,0.001625
6930,2681,0.036264699995683713,0.0016875
13787,8440,0.03635109934111824,0.00175
9061,9098,0.03696667095914563,0.0018125
10310,8726,0.037064465254843526,0.001875
7781,2728,0.03719515816933949,0.0019375
6925,3141,0.037260705707353736,0.002
14319,8890,0.0375703666732079,0.0020625
8600,3325,0.03776357667408092,0.002125
3113,1251,0.0378674454692316,0.0021875
15987,14526,0.03812766230566922,0.00225
8344,2498,0.03813307134896604,0.0023125
10918,6744,0.040801381729863806,0.002375
11095,9194,0.04080189527235234,0.0024375
6098,924,0.04153615001042965,0.0025
6914,3321,0.041956846697985384,0.0025625
6245,1109,0.04285998007992475,0.002625
6097,960,0.0428700330018188,0.0026875
5047,218,0.04343413531872642,0.00275
10043,4330,0.04387979867607328,0.0028125
4321,925,0.04436879757244583,0.002875
1457,1496,0.04467919748206839,0.0029375
10419,8482,0.04596051942041868,0.003
4735,1785,0.04652244911100922,0.0030625
5804,988,0.04659186207679511,0.003125
1085,1330,0.04669386893142757,0.0031875
1103,1090,0.0480180711900573,0.00325
172,312,0.05004508651276751,0.0033125
919,235,0.0518642224765955,0.003375
15998,15288,0.05227870795965828,0.0034375
7912,3752,0.05316422494774997,0.0035
4910,337,0.053660403150647795,0.0035625
203,398,0.05577292614953322,0.003625
1909,707,0.056295200910589926,0.0036875
2579,2659,0.057188967297093996,0.00375
5671,1487,0.057727955561361455,0.0038125
817,948,0.05832378892159085,0.003875
3540,3601,0.05836057645140613,0.0039375
3258,3278,0.058952997266601415,0.004
13741,8986,0.059042209239350996,0.0040625
1981,2098,0.05908200784828921,0.004125
4575,397,0.060627698184188006,0.0041875
3818,4222,0.061364096090784415,0.00425
8357,8670,0.06137129337730585,0.0043125
3928,3585,0.06140286851933752,0.004375
4149,4474,0.061572543838281035,0.0044375
4183,4470,0.06264322723194482,0.0045
15989,15656,0.06264993048228007,0.0045625
2969,3073,0.06373060649460172,0.004625
5642,2773,0.06386550749419939,0.0046875
14553,15002,0.0639207029322506,0.00475
3324,699,0.06405934583883521,0.0048125
3525,3728,0.06427088362616473,0.004875
2855,2946,0.06438256069648673,0.0049375
10770,6616,0.06439394325303738,0.005
3747,2500,0.0646372763959846,0.0050625
3186,3272,0.06475877100623961,0.005125
2922,3008,0.06477310532915226,0.0051875
525,679,0.06491144361310575,0.00525
5122,2716,0.06499479637398053,0.0053125
2865,3024,0.06520948678681293,0.005375
619,549,0.06538715780335025,0.0054375
14619,15010,0.06679761587258781,0.0055
642,677,0.0672029117303623,0.0055625
1986,2204,0.06725030348783889,0.005625
13871,14134,0.06733610837795823,0.0056875
3302,295,0.06750439635574779,0.00575
4250,2034,0.06839650888174731,0.0058125
953,938,0.06843050202067502,0.005875
7697,3591,0.06863421861069696,0.0059375
1156,1424,0.06868993865488449,0.006
15898,14074,0.06921620563480246,0.0060625
1963,2085,0.07070729028674805,0.006125
3333,3485,0.07080444994394952,0.0061875
769,593,0.07171550015184636,0.00625
10851,6748,0.07184688139648188,0.0063125
356,191,0.07212409017597388,0.006375
2376,2602,0.0723017951755196,0.0064375
12137,8296,0.07247544497630543,0.0065
5531,1229,0.07297447743609098,0.0065625
298,393,0.07331297948871551,0.006625
7013,3088,0.07345872422584421,0.0066875
8341,8560,0.0735644038479677,0.00675
15880,14434,0.07464127135563103,0.0068125
15480,15328,0.0748872939705052,0.006875
6475,2053,0.07581779893379803,0.0069375
1650,1831,0.07599411887561303,0.007
3491,3478,0.07633776984917517,0.0070625
760,961,0.07655829585635843,0.007125
351,307,0.07675080190844952,0.0071875
14171,14446,0.07676381058365678,0.00725
14163,14350,0.07700317043565974,0.0073125
6133,1027,0.077625820353866,0.007375
3949,2404,0.0777728205829078,0.0074375
8015,8308,0.0780371409387044,0.0075
3437,3584,0.07839257310001813,0.0075625
15830,15540,0.078397561212455,0.007625
3082,3173,0.07849774662719256,0.0076875
6782,2050,0.07861199552816345,0.00775
2867,3093,0.07878144122778963,0.0078125
1206,1365,0.07903151379329643,0.007875
15520,15280,0.07929586903856034,0.0079375
8586,8444,0.07945151607697198,0.008
3607,187,0.07964823597114368,0.0080625
7416,3787,0.07971583003421756,0.008125
227,226,0.07973969322052099,0.0081875
15050,15456,0.07977215722200981,0.00825
15569,15332,0.07997156118642579,0.0083125
8472,8116,0.08066069234183715,0.008375
6297,3481,0.08067839811678823,0.0084375
185,203,0.08186801259828336,0.0085
117,299,0.08195122851672565,0.0085625
97,130,0.08249586097958783,0.008625
8668,8702,0.08266154859745711,0.0086875
1983,2091,0.08306336279483162,0.00875
15995,15414,0.08358642596624577,0.0088125
2816,234,0.08374664748302152,0.008875
1529,1664,0.08451760129234742,0.0089375
7923,8172,0.0847685866555139,0.009
1585,1888,0.08510393781888581,0.0090625
6262,2074,0.08581990466669254,0.009125
2950,3155,0.08591792693889033,0.0091875
342,303,0.08601141311036997,0.00925
1634,1746,0.08619490919024031,0.0093125
1822,1864,0.08628863471552961,0.009375
1362,950,0.08632431066895663,0.0094375
8189,3243,0.08715554786220991,0.0095
753,780,0.08721468088311468,0.0095625
1453,1422,0.0875356830984515,0.009625
2508,2586,0.08763568930459087,0.0096875
1530,1537,0.08787958441166666,0.00975
884,1200,0.0879266677442132,0.0098125
15439,15732,0.0887263523634374,0.009875
2511,2606,0.08924241440740843,0.0099375
2861,3020,0.08925034477070426,0.01
15397,15504,0.08946526746683503,0.0100625
3480,3651,0.08946709003504338,0.010125
1830,1928,0.08966569431584048,0.0101875
8094,8474,0.09002645265769615,0.01025
1308,1468,0.09019628706232652,0.0103125
2748,2610,0.09031168554682267,0.010375
