,Request Id,request_execution_plus_preemption_time_normalized,cdf
81,81,0.03819732582669618,0.007246376811594203
58,48,0.038306644160431016,0.014492753623188406
82,75,0.038376791510883586,0.021739130434782608
134,138,0.038409585157979535,0.028985507246376812
51,39,0.03848020229587115,0.036231884057971016
127,130,0.0385736319599544,0.043478260869565216
117,119,0.038575662489060594,0.050724637681159424
46,49,0.038640866410823926,0.057971014492753624
136,141,0.03866574001432435,0.06521739130434782
17,17,0.03873341795170948,0.07246376811594203
22,22,0.03877173366262888,0.07971014492753623
54,55,0.03883336724908691,0.08695652173913043
38,38,0.038955472553567606,0.09420289855072464
50,50,0.03896441019346303,0.10144927536231885
44,46,0.03913334493011439,0.10869565217391304
119,121,0.03913546869701257,0.11594202898550725
102,102,0.03920138209132259,0.12318840579710146
12,10,0.0392923245961657,0.13043478260869565
72,72,0.039305892347028824,0.13768115942028986
85,85,0.03932587862560273,0.14492753623188406
6,7,0.039384486223664764,0.15217391304347827
77,78,0.0394128227036409,0.15942028985507245
52,54,0.03951559588552101,0.16666666666666666
13,9,0.03954331696287613,0.17391304347826086
105,105,0.03963444663633895,0.18115942028985507
112,112,0.039661115260018816,0.18840579710144928
128,132,0.039683657539144865,0.1956521739130435
29,29,0.03970405678888124,0.2028985507246377
37,37,0.039734003233381936,0.21014492753623187
35,35,0.03976494690865065,0.21739130434782608
8,6,0.039823452207221784,0.2246376811594203
3,0,0.039871903198957,0.2318840579710145
103,103,0.03989853476101331,0.2391304347826087
42,43,0.03991520185404461,0.2463768115942029
89,88,0.039948537290026245,0.2536231884057971
94,93,0.039952655043440505,0.2608695652173913
76,77,0.039996770599701706,0.26811594202898553
86,86,0.04001164901630859,0.2753623188405797
120,122,0.04003246353080094,0.2826086956521739
79,80,0.04007340815475525,0.2898550724637681
66,66,0.04007365583128684,0.2971014492753623
60,60,0.04007781922631003,0.30434782608695654
4,4,0.04011951146328182,0.3115942028985507
123,125,0.040139000059619574,0.3188405797101449
68,68,0.04016026649757431,0.32608695652173914
107,108,0.04023380990693703,0.3333333333333333
110,111,0.04026257945107914,0.34057971014492755
73,73,0.04034375009587674,0.34782608695652173
49,53,0.040363697685109466,0.35507246376811596
70,70,0.040368312688710696,0.36231884057971014
16,16,0.04043760552278103,0.3695652173913043
97,97,0.04045960732129541,0.37681159420289856
90,90,0.04051696369563504,0.38405797101449274
57,59,0.04052424378643166,0.391304347826087
100,99,0.04059845133890005,0.39855072463768115
132,136,0.04063798721780954,0.4057971014492754
95,95,0.04065773715522727,0.41304347826086957
118,120,0.04068855727209598,0.42028985507246375
99,100,0.04071410739821762,0.427536231884058
19,19,0.040729522362726346,0.43478260869565216
59,56,0.04073251182229328,0.4420289855072464
23,23,0.04078500879415384,0.4492753623188406
87,87,0.04080423300542842,0.45652173913043476
101,101,0.04081658000543241,0.463768115942029
62,62,0.04085550466110442,0.47101449275362317
30,30,0.04085670817767188,0.4782608695652174
1,1,0.04085910329886029,0.4855072463768116
9,11,0.040897279127924104,0.4927536231884058
75,76,0.04093817508646331,0.5
106,106,0.04094658376723449,0.5072463768115942
45,45,0.04096810717558383,0.5144927536231884
10,13,0.041045661355206174,0.5217391304347826
91,91,0.04107185340351095,0.5289855072463768
131,135,0.04112251999092119,0.5362318840579711
28,28,0.04112739808959343,0.5434782608695652
2,2,0.04113034884494338,0.5507246376811594
67,67,0.04115102470567737,0.5579710144927537
41,40,0.04128145439266553,0.5652173913043478
26,26,0.041316130502873805,0.572463768115942
40,41,0.04133655574858149,0.5797101449275363
43,44,0.041345069802185316,0.5869565217391305
31,31,0.041351570334181964,0.5942028985507246
24,24,0.0413560020494442,0.6014492753623188
14,14,0.041385586741770626,0.6086956521739131
27,27,0.04149218377010702,0.6159420289855072
