,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,1.9997051226201907
5,0.05,1.9997051226201907
6,0.06,3.001162958349363
7,0.07,4.002823400834266
8,0.08,4.997811098765265
9,0.09,4.997811098765265
10,0.1,5.995445496133053
11,0.11,6.993632892422741
12,0.12,7.996469989602652
13,0.13,8.997981121446852
14,0.14,10.990159692286051
15,0.15,12.001124195202623
16,0.16,13.999202723426244
17,0.17,15.014259802243886
18,0.18,16.996381089962515
19,0.19,18.0113202620591
20,0.2,19.01067154327947
21,0.21,21.010042023055906
22,0.22,21.99907771279114
23,0.23,24.022732262610404
24,0.24,25.003118897839112
25,0.25,26.977430211401757
26,0.26,28.991440241586453
27,0.27,29.99409814075676
28,0.28,31.976480717732706
29,0.29,34.021772103706674
30,0.3,35.981348045147264
31,0.31,37.9777595100358
32,0.32,40.976582199748535
33,0.33,41.97191674322714
34,0.34,44.03570409928742
35,0.35000000000000003,46.01653444375361
36,0.36,48.95986089487216
37,0.37,51.98737065170029
38,0.38,54.98172381112103
39,0.39,56.99712612291374
40,0.4,58.96834998281604
41,0.41000000000000003,61.007747867799274
42,0.42,62.99156830465424
43,0.43,64.0075398344503
44,0.44,67.0206580966104
45,0.45,70.03540615115575
46,0.46,74.06928470764261
47,0.47000000000000003,76.93808039734769
48,0.48,80.07798409094674
49,0.49,82.02310443674119
50,0.5,85.02973178204074
51,0.51,86.05623561054385
52,0.52,87.97045261291906
53,0.53,89.03245768467185
54,0.54,89.92724906007459
55,0.55,91.0128771517113
56,0.56,91.92757208032228
57,0.5700000000000001,93.03734865738271
58,0.58,94.91682840557759
59,0.59,97.02813859078891
60,0.6,98.98823767054662
61,0.61,99.9830863317801
62,0.62,102.00287933571242
63,0.63,102.00287933571242
64,0.64,103.02802565952958
65,0.65,104.06347487863825
66,0.66,104.06347487863825
67,0.67,104.89932188646694
68,0.68,104.89932188646694
69,0.6900000000000001,104.89932188646694
70,0.7000000000000001,105.95357795162072
71,0.71,105.95357795162072
72,0.72,105.95357795162072
73,0.73,107.01842946992822
74,0.74,107.01842946992822
75,0.75,107.01842946992822
76,0.76,108.09398292749972
77,0.77,108.09398292749972
78,0.78,108.96220333143697
79,0.79,108.96220333143697
80,0.8,110.05729204763485
81,0.81,110.05729204763485
82,0.8200000000000001,110.9412819235738
83,0.8300000000000001,118.03734888197941
84,0.84,1061.0368000656206
85,0.85,1526.9108845124883
86,0.86,1820.7467576778529
87,0.87,2040.6058750864543
88,0.88,2223.8652599966845
89,0.89,2389.8887434906615
90,0.9,2552.9430630157717
91,0.91,2710.808299775798
92,0.92,2855.499755083081
93,0.93,3001.904408259428
94,0.9400000000000001,3149.5100656271497
95,0.9500000000000001,3291.182493394624
96,0.96,3425.498244631828
97,0.97,3558.1720599397563
98,0.98,3673.874977963395
99,0.99,3800.9345423218165
100,1.0,4052.1475102051904
