,Request Id,decode_time_execution_plus_preemption_normalized,cdf
96,131,0.04840372173724968,0.000270929287455974
119,168,0.048440106881942474,0.000541858574911948
683,751,0.049321789723012446,0.000812787862367922
61,95,0.05213380879772084,0.001083717149823896
1934,1984,0.05217553269166669,0.00135464643727987
299,326,0.0530573733860408,0.001625575724735844
1942,2004,0.05391378612200148,0.001896505012191818
900,946,0.05591560883040259,0.002167434299647792
300,325,0.0565109333986549,0.002438363587103766
289,319,0.05714304723697968,0.00270929287455974
746,796,0.05969765637065388,0.002980222162015714
744,780,0.06051178690785785,0.003251151449471688
285,314,0.06085359832167114,0.003522080736927662
732,778,0.06112223340699949,0.003793010024383636
733,776,0.06157275958693651,0.00406393931183961
318,350,0.06263996871973194,0.004334868599295584
296,318,0.06274709001039327,0.004605797886751558
262,299,0.06275403634880859,0.004876727174207532
736,774,0.06351041833552284,0.005147656461663506
306,317,0.06369801041572874,0.00541858574911948
1793,1826,0.06370199002574664,0.005689515036575454
265,291,0.06416897942143986,0.005960444324031428
224,258,0.06448982997412164,0.006231373611487402
158,190,0.06455632030625079,0.006502302898943376
298,305,0.06493673929643008,0.00677323218639935
1803,1834,0.06534888702809152,0.007044161473855324
1778,1822,0.06565873528953188,0.007315090761311298
2978,3071,0.06566940250758517,0.007586020048767272
1799,1830,0.06583821926350537,0.007856949336223246
273,301,0.06589879340122232,0.00812787862367922
308,328,0.06592098498116404,0.008398807911135195
307,321,0.06638996395018784,0.008669737198591168
304,307,0.06648562881090796,0.008940666486047142
2917,2959,0.06651101231470118,0.009211595773503115
3557,3602,0.06661877589769627,0.00948252506095909
301,311,0.06669196981014236,0.009753454348415064
904,948,0.066721937502044,0.010024383635871038
1893,1944,0.06686713274970378,0.010295312923327011
393,440,0.0670856770670034,0.010566242210782985
616,675,0.06709675964824467,0.01083717149823896
1957,2002,0.06723796743381824,0.011108100785694934
316,345,0.06752328315943676,0.011379030073150907
293,315,0.06760970161591254,0.01164995936060688
1931,1974,0.06771843869658521,0.011920888648062856
1932,1976,0.06780119616927441,0.01219181793551883
906,944,0.06791882727037149,0.012462747222974803
280,312,0.06792104782928951,0.012733676510430777
3036,3094,0.06802523849588099,0.013004605797886752
68,89,0.0681444407174236,0.013275535085342726
284,297,0.06837782060139776,0.0135464643727987
1814,1840,0.0683886928908527,0.013817393660254673
2908,2949,0.06868074041216042,0.014088322947710648
312,336,0.06872390100877045,0.014359252235166622
303,303,0.06884617964176662,0.014630181522622595
311,316,0.06889309364398755,0.014901110810078569
305,310,0.06890657358032337,0.015172040097534544
288,293,0.06893150078819751,0.015442969384990518
726,766,0.06900889365914974,0.01571389867244649
2921,2962,0.06929980519006217,0.015984827959902467
1999,2022,0.06943997340195918,0.01625575724735844
1985,2012,0.06970302527440907,0.016526686534814414
1788,1824,0.06973124906169786,0.01679761582227039
295,308,0.06975637631770361,0.01706854510972636
1806,1828,0.07001496636872773,0.017339474397182336
1809,1832,0.07002189882834864,0.017610403684638308
1804,1836,0.07005109124156224,0.017881332972094283
317,338,0.07007454111448959,0.01815226225955026
64,83,0.07013131405411316,0.01842319154700623
290,287,0.07023036932399294,0.018694120834462206
1811,1838,0.07028561075438268,0.01896505012191818
309,334,0.07040458163676903,0.019235979409374153
1978,2008,0.07054915626264192,0.019506908696830128
264,283,0.07061891564251205,0.0197778379842861
319,322,0.07070766182476931,0.020048767271742075
324,340,0.0707180347967665,0.02031969655919805
2003,2038,0.07078781370976465,0.020590625846654022
103,126,0.07080678247076481,0.020861555134109998
3,20,0.07091673750779716,0.02113248442156597
1818,1866,0.07092035403549289,0.021403413709021945
527,570,0.07092342954677779,0.02167434299647792
72,91,0.07096192050401315,0.021945272283933892
1929,1968,0.07113944305296371,0.022216201571389867
2897,2943,0.07120389338985147,0.022487130858845843
2927,2966,0.07120628124608318,0.022758060146301815
2907,2947,0.07141002301160296,0.02302898943375779
518,569,0.07159372091459962,0.02329991872121376
2916,2945,0.0716169508680039,0.023570848008669737
808,844,0.07168312693320696,0.023841777296125712
909,952,0.07174537718277989,0.024112706583581684
302,306,0.07178019481950262,0.02438363587103766
1997,2020,0.07181994415360037,0.024654565158493635
1971,2010,0.07185445227804312,0.024925494445949607
1805,1820,0.07191442853133266,0.025196423733405582
3601,3646,0.07194992726240201,0.025467353020861554
67,96,0.07198202899149983,0.02573828230831753
282,309,0.07203872754354405,0.026009211595773504
32,58,0.07222009127805681,0.026280140883229476
1988,2018,0.07225320251416655,0.02655107017068545
152,180,0.07227342200382979,0.026821999458141427
320,313,0.07228147730718693,0.0270929287455974
168,194,0.07228967703702123,0.027363858033053374
1977,1982,0.07236897953627203,0.027634787320509346
910,942,0.0723728586328802,0.02790571660796532
175,208,0.07239888812434325,0.028176645895421296
2923,2957,0.07265372283098456,0.028447575182877268
1771,1816,0.07272089474856538,0.028718504470333243
1777,1810,0.07276414994805895,0.02898943375778922
188,212,0.07291617846205065,0.02926036304524519
1789,1827,0.07295872721022648,0.029531292332701166
1816,1842,0.07298711140407851,0.029802221620157138
2928,2961,0.07301154178665228,0.030073150907613113
95,124,0.07303000801760638,0.03034408019506909
753,760,0.07308074665309468,0.03061500948252506
724,770,0.07308944536636536,0.030885938769981035
1728,1774,0.07313789992204199,0.031156868057437007
1792,1808,0.07316421553236449,0.03142779734489298
2924,2955,0.07324685528173785,0.031698726632348954
333,344,0.07328916739507724,0.03196965591980493
1976,2000,0.07353128597592719,0.032240585207260905
2059,2100,0.07356799477407149,0.03251151449471688
1992,2006,0.07361272100943747,0.032782443782172856
896,936,0.07363029404175758,0.03305337306962883
220,252,0.07368939208740435,0.0333243023570848
63,73,0.07409055111096295,0.03359523164454078
258,285,0.07409149305836776,0.03386616093199675
911,938,0.07413324402645334,0.03413709021945272
174,196,0.07414285601898167,0.034408019506908694
227,250,0.0741618956576208,0.03467894879436467
322,323,0.07418060753149201,0.034949878081820644
1790,1818,0.07419566004351073,0.035220807369276616
171,192,0.07424799569555994,0.035491736656732595
229,254,0.07430484291490394,0.03576266594418857
756,792,0.07433044336278881,0.03603359523164454
801,838,0.07433934686251925,0.03630452451910052
1797,1831,0.07445812428241141,0.03657545380655649
1767,1812,0.07446703520694105,0.03684638309401246
2041,2090,0.07455142189218489,0.03711731238146844
2043,2094,0.07463836830657815,0.03738824166892441
1996,2016,0.0747265985987624,0.03765917095638038
100,113,0.07477496293701215,0.03793010024383636
1975,1980,0.07478080219390497,0.038201029531292334
332,289,0.07481946086975276,0.038471958818748306
1944,1978,0.07483229562743483,0.03874288810620428
261,281,0.07484399169655237,0.039013817393660256
29,51,0.07491029528238886,0.03928474668111623
764,788,0.07491335472136441,0.0395556759685722
3035,3092,0.074953249472772,0.03982660525602818
323,333,0.07497326232043477,0.04009753454348415
913,934,0.0749842836908044,0.04036846383094012
735,758,0.07508743927605965,0.0406393931183961
178,198,0.07509162757319005,0.04091032240585207
315,327,0.07509568377153585,0.041181251693308045
3042,3086,0.07514198397486753,0.041452180980764024
1914,1946,0.0752439434211235,0.041723110268219996
310,279,0.07532635340281528,0.04199403955567597
294,304,0.07535957471664326,0.04226496884313194
528,564,0.07538298108156777,0.04253589813058792
329,346,0.07555073622928402,0.04280682741804389
1974,1964,0.07555428310871339,0.04307775670549986
1734,1778,0.07568784139514012,0.04334868599295584
1687,1738,0.0758446782251862,0.04361961528041181
228,246,0.07596221571349768,0.043890544567867784
193,214,0.07608299857984363,0.04416147385532376
3032,3078,0.07608563315210648,0.044432403142779735
180,200,0.07618531457107006,0.04470333243023571
1915,1952,0.07623958669710017,0.044974261717691685
1802,1829,0.07627893589867012,0.04524519100514766
314,343,0.07633903753085708,0.04551612029260363
30,29,0.07642539585672928,0.04578704958005961
2426,2487,0.07643951598713826,0.04605797886751558
1990,2032,0.07644842718225202,0.04632890815497155
181,188,0.07654932140100684,0.04659983744242752
811,772,0.07655867892158363,0.0468707667298835
73,87,0.07659972349752331,0.047141696017339474
163,184,0.07664370360188508,0.047412625304795446
1923,1956,0.07666739425654424,0.047683554592251425
2022,2040,0.07674771070330444,0.047954483879707396
337,320,0.07678331555218691,0.04822541316716337
1941,1948,0.076792719309099,0.04849634245461935
2010,2048,0.0768450130220222,0.04876727174207532
3689,3734,0.07685747156499376,0.04903820102953129
898,930,0.07687144497468604,0.04930913031698727
778,784,0.07692450450054338,0.04958005960444324
1920,1958,0.07699915597333484,0.04985098889189921
417,472,0.07705684151319069,0.050121918179355185
1832,1814,0.07707477588106866,0.050392847466811164
1972,1990,0.0770863187240893,0.050663776754267136
2006,2030,0.07708881685222096,0.05093470604172311
2002,2028,0.07713110762245991,0.051205635329179086
1304,1357,0.07720386697203238,0.05147656461663506
1927,1960,0.0772267352198742,0.05174749390409103
2441,2490,0.07726779537279072,0.05201842319154701
22,27,0.07727983943946878,0.05228935247900298
2922,2954,0.07736765949778703,0.05256028176645895
1925,1962,0.07742730551807207,0.05283121105391493
1921,1954,0.07742947931823481,0.0531021403413709
406,438,0.07754884240303417,0.053373069628826875
1825,1788,0.07755234973554667,0.05364399891628285
9,15,0.07757658036027,0.053914928203738825
1936,1966,0.07766273047959278,0.0541858574911948
2929,2953,0.07766315582880022,0.05445678677865077
1938,1972,0.07768267662151293,0.05472771606610675
717,764,0.0777102951426106,0.05499864535356272
1984,2017,0.07772668333628228,0.05526957464101869
2926,2952,0.07775140338455125,0.05554050392847467
2024,2063,0.07781469764093776,0.05581143321593064
570,642,0.07788522725046092,0.056082362503386614
915,920,0.07793160004229772,0.05635329179084259
8,17,0.07797032047721708,0.056624221078298564
1725,1779,0.07802152878508518,0.056895150365754536
1524,1568,0.07809978106931936,0.057166079653210515
297,269,0.0781098812610856,0.05743700894066649
1995,2026,0.07811446474629721,0.05770793822812246
281,277,0.0781282725166588,0.05797886751557844
2688,2750,0.07813387013112164,0.05824979680303441
2815,2883,0.07815328544942571,0.05852072609049038
3034,3089,0.07821843053936088,0.05879165537794635
536,574,0.07823977206325404,0.05906258466540233
80,97,0.07832782288049582,0.059333513952858304
804,826,0.07837368769866444,0.059604443240314275
287,294,0.07845492974122881,0.059875372527770254
325,329,0.0785302249542144,0.060146301815226226
533,566,0.07854008613804844,0.0604172311026822
0,3,0.07858398666224548,0.06068816039013818
2018,2044,0.07864549730231575,0.06095908967759415
1540,1574,0.07865236599756997,0.06123001896505012
2914,2950,0.0786845800026948,0.0615009482525061
1937,1988,0.07873101085348722,0.06177187753996207
1895,1936,0.07882239061298295,0.06204280682741804
101,106,0.07885852003741263,0.062313736114874015
66,67,0.07885973722912268,0.06258466540232999
192,186,0.07886943624194483,0.06285559468978597
2014,2042,0.07887267610767643,0.06312652397724194
97,118,0.07888943760904644,0.06339745326469791
788,786,0.07890950632704413,0.06366838255215389
762,750,0.07892272986871546,0.06393931183960987
812,836,0.07897181555960149,0.06421024112706583
2572,2625,0.0790562015006523,0.06448117041452181
77,94,0.07910128186571079,0.06475209970197779
1894,1932,0.07910644316885626,0.06502302898943375
99,109,0.07923095254975372,0.06529395827688973
94,117,0.0793706925883107,0.06556488756434571
800,834,0.07938243219853058,0.06583581685180168
2902,2941,0.07938999443046278,0.06610674613925765
2918,2931,0.07939859503021662,0.06637767542671363
2039,2086,0.07952391556180041,0.0666486047141696
3659,3718,0.07977360544590636,0.06691953400162558
90,93,0.0797936468120089,0.06719046328908156
82,101,0.07981542231686033,0.06746139257653752
3563,3582,0.07986615622431813,0.0677323218639935
916,914,0.07989759239362623,0.06800325115144946
1916,1938,0.07993437667423667,0.06827418043890544
2015,2046,0.0799717306911873,0.06854510972636142
897,926,0.07998246629281457,0.06881603901381739
91,116,0.0801203310022246,0.06908696830127337
1917,1950,0.08013665174861592,0.06935789758872934
351,387,0.08024539960025587,0.06962882687618531
57,71,0.08026162807202465,0.06989975616364129
3687,3724,0.0802757039581054,0.07017068545109727
43,57,0.08030041520368764,0.07044161473855323
895,918,0.08033123083410837,0.07071254402600921
