,Request Id,request_e2e_time,cdf
683,751,0.5958525491052455,0.000270929287455974
119,168,1.3626502482141092,0.000541858574911948
96,131,1.6202973409226331,0.000812787862367922
570,642,1.912384761618,0.001083717149823896
2061,2120,2.002360782804544,0.00135464643727987
2978,3071,2.131842306684348,0.001625575724735844
1818,1866,2.1654956467602915,0.001896505012191818
823,888,2.4406722357870194,0.002167434299647792
2216,2277,2.5095147399022153,0.002438363587103766
518,569,2.5977602622443214,0.00270929287455974
318,350,2.917457105732126,0.002980222162015714
616,675,2.957132290464358,0.003251151449471688
417,472,2.9872801701301626,0.003522080736927662
3512,3571,3.138445961114485,0.003793010024383636
2032,2087,3.289643082302973,0.00406393931183961
3187,3249,3.337498933673487,0.004334868599295584
3659,3718,3.3444491666314207,0.004605797886751558
3263,3335,3.4297837813328442,0.004876727174207532
289,319,3.5141426708466668,0.005147656461663506
1725,1779,3.540489726223086,0.00541858574911948
3,20,3.62646075563669,0.005689515036575454
114,154,3.683569281157105,0.005960444324031428
4,25,3.6842471059589332,0.006231373611487402
748,801,3.6915215757042574,0.006502302898943376
907,955,3.702122820693205,0.00677323218639935
299,326,3.72033521881923,0.007044161473855324
221,255,3.757430853733652,0.007315090761311298
755,809,3.7698641335090883,0.007586020048767272
2703,2759,3.7840892377450928,0.007856949336223246
1687,1738,3.824591623692072,0.00812787862367922
1779,1823,3.8459175781385966,0.008398807911135195
2591,2651,3.876699887863424,0.008669737198591168
511,560,3.8908594777815324,0.008940666486047142
1970,2014,3.9259494935272414,0.009211595773503115
885,939,3.932287737262925,0.00948252506095909
1893,1944,3.9331582634920323,0.009753454348415064
2560,2622,3.934028428317106,0.010024383635871038
61,95,3.9435683243424364,0.010295312923327011
2521,2583,3.954457661903689,0.010566242210782985
67,96,3.969781134642723,0.01083717149823896
3035,3092,3.976000512262317,0.011108100785694934
1866,1927,4.036313125582751,0.011379030073150907
1942,2004,4.084209475814305,0.01164995936060688
3557,3602,4.0872107390018755,0.011920888648062856
2490,2559,4.099969480475465,0.01219181793551883
2688,2750,4.109354663399472,0.012462747222974803
1343,1416,4.123143649963367,0.012733676510430777
1328,1394,4.140521751478218,0.013004605797886752
1807,1849,4.144329392795271,0.013275535085342726
1476,1529,4.1610349986231085,0.0135464643727987
38,65,4.207708360933385,0.013817393660254673
3036,3094,4.257432883469164,0.014088322947710648
2718,2765,4.307961145999343,0.014359252235166622
2030,2077,4.333741950318995,0.014630181522622595
300,325,4.362166648102544,0.014901110810078569
2660,2719,4.377453714226476,0.015172040097534544
95,124,4.38916316799159,0.015442969384990518
2733,2784,4.432330604158551,0.01571389867244649
2726,2776,4.435642449522902,0.015984827959902467
2270,2322,4.495560428069666,0.01625575724735844
797,845,4.526508839958581,0.016526686534814414
328,357,4.562372173164135,0.01679761582227039
2028,2071,4.580466635294215,0.01706854510972636
2787,2862,4.614470236877196,0.017339474397182336
356,398,4.615856073600469,0.017610403684638308
2998,3076,4.626801675776505,0.017881332972094283
1940,1998,4.6385383285978605,0.01815226225955026
3581,3635,4.710335484284087,0.01842319154700623
2044,2095,4.714527510747075,0.018694120834462206
3111,3176,4.729978517492327,0.01896505012191818
1789,1827,4.7827753977164775,0.019235979409374153
1932,1976,4.788101752149487,0.019506908696830128
2863,2921,4.815108338079426,0.0197778379842861
1934,1984,4.874785584429901,0.020048767271742075
1473,1527,4.8901641888091945,0.02031969655919805
2172,2232,4.890471216379865,0.020590625846654022
2875,2933,4.984135022953751,0.020861555134109998
2668,2724,4.984647907609542,0.02113248442156597
32,58,4.9895246099126815,0.021403413709021945
3318,3393,4.99362314648647,0.02167434299647792
2043,2094,5.004812652589862,0.021945272283933892
1,5,5.0063798800001456,0.022216201571389867
2154,2210,5.034341774574841,0.022487130858845843
1437,1489,5.0533546094608255,0.022758060146301815
1778,1822,5.0541256941303345,0.02302898943375779
1835,1888,5.0590510872123104,0.02329991872121376
2788,2861,5.063159448904116,0.023570848008669737
2041,2090,5.06847238484886,0.023841777296125712
564,627,5.07617676426122,0.024112706583581684
661,719,5.076260057444927,0.02438363587103766
1867,1926,5.086175664251186,0.024654565158493635
2426,2487,5.090614499784351,0.024925494445949607
3601,3646,5.12348539513755,0.025196423733405582
2996,3074,5.148473867983057,0.025467353020861554
2495,2567,5.149287763200391,0.02573828230831753
3197,3254,5.1508180481334875,0.026009211595773504
230,261,5.189124268214371,0.026280140883229476
393,440,5.2342870538076625,0.02655107017068545
1452,1497,5.2351734508099526,0.026821999458141427
900,946,5.235880166364268,0.0270929287455974
3088,3152,5.27309529737181,0.027363858033053374
2769,2831,5.2848220310702345,0.027634787320509346
493,547,5.288697506088795,0.02790571660796532
1139,1200,5.298121957458079,0.028176645895421296
2024,2063,5.303058485108522,0.028447575182877268
2059,2100,5.325388177659988,0.028718504470333243
2300,2364,5.362297021624272,0.02898943375778922
2603,2663,5.377476812648638,0.02926036304524519
1524,1568,5.427093075697144,0.029531292332701166
309,334,5.460099464590712,0.029802221620157138
2,8,5.471855585518813,0.030073150907613113
415,461,5.488009231618008,0.03034408019506909
3178,3238,5.494728417416809,0.03061500948252506
1728,1774,5.5069951470469505,0.030885938769981035
631,692,5.509839714466523,0.031156868057437007
280,312,5.510021514597128,0.03142779734489298
746,796,5.511930977457325,0.031698726632348954
285,314,5.520909236157763,0.03196965591980493
3682,3732,5.521108324790475,0.032240585207260905
2235,2288,5.549906905957641,0.03251151449471688
0,3,5.5522328726522,0.032782443782172856
262,299,5.5534867329690485,0.03305337306962883
715,768,5.554775637828584,0.0333243023570848
1750,1801,5.5570112690985525,0.03359523164454078
1931,1974,5.585134793551902,0.03386616093199675
1861,1921,5.61400569445027,0.03413709021945272
578,640,5.6468410168573655,0.034408019506908694
224,258,5.6553451932733765,0.03467894879436467
1837,1887,5.694413494824971,0.034949878081820644
312,336,5.694426661554957,0.035220807369276616
3468,3537,5.694706794747617,0.035491736656732595
2910,2958,5.702548114535148,0.03576266594418857
3081,3148,5.702641907536645,0.03603359523164454
3389,3455,5.711616500635728,0.03630452451910052
3555,3598,5.73369338124121,0.03657545380655649
316,345,5.73412404273509,0.03684638309401246
2413,2469,5.760138924884814,0.03711731238146844
3048,3099,5.812289376789295,0.03738824166892441
1854,1916,5.8177967745604064,0.03765917095638038
3575,3623,5.8258608347400695,0.03793010024383636
