,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
7997,8106,0.0001434351385471559,0.00010036130068245685
4856,5157,0.00014353252967519472,0.0002007226013649137
5917,6021,0.00014357952788392027,0.00030108390204737056
849,963,0.0001435795278839854,0.0004014452027298274
1049,1305,0.00014359153270747475,0.0005018065034122842
2973,3132,0.00014359153270747475,0.0006021678040947411
8526,8769,0.00014359153270747475,0.0007025291047771979
9341,9637,0.00014362655688093432,0.0008028904054596548
535,770,0.00014367361669648663,0.0009032517061421116
278,290,0.00014367361669648896,0.0010036130068245685
7375,7453,0.0001437090109536426,0.0011039743075070252
7686,7789,0.00014371000925508662,0.0012043356081894822
8156,7708,0.0001437372705554271,0.001304696908871939
3123,3369,0.0001437410362453106,0.0014050582095543958
5804,5563,0.0001437410362453106,0.0015054195102368526
6257,6355,0.0001437410362453106,0.0016057808109193096
831,922,0.00014374103624531986,0.0017061421116017664
1843,2035,0.00014374276128325934,0.0018065034122842231
6532,7024,0.00014374399814858174,0.0019068647129666801
9366,9528,0.000143749590093065,0.002007226013649137
283,433,0.0001437519789041571,0.002107587314331594
2765,2934,0.0001437678289041518,0.0022079486150140505
8364,8683,0.0001437724941005704,0.0023083099156965075
4502,4420,0.0001437879644321357,0.0024086712163789645
7291,7259,0.0001437879644321357,0.002509032517061421
3315,3643,0.0001437886256134056,0.002609393817743878
1037,1139,0.0001438018142250039,0.0027097551184263346
8698,8688,0.00014381498135699982,0.0028101164191087916
5152,5346,0.00014381849508793965,0.0029104777197912486
6626,6894,0.00014382084321545822,0.003010839020473705
6642,7030,0.000143825975808753,0.003111200321156162
3409,3631,0.000143867174702509,0.003211561621838619
3708,3462,0.000143867174702509,0.0033119229225210757
714,820,0.0001438671747025277,0.0034122842232035327
3999,4208,0.00014388000391885562,0.0035126455238859897
7697,7923,0.00014388191279177774,0.0036130068245684463
1038,1054,0.00014388295042059188,0.0037133681252509033
1001,1319,0.00014388459936480388,0.0038137294259333603
7777,8140,0.00014388882023017615,0.003914090726615817
8025,8370,0.00014389791188540113,0.004014452027298274
3213,3424,0.00014390138480271252,0.00411481332798073
4265,4523,0.00014390187669240798,0.004215174628663188
444,484,0.00014391456178247392,0.004315535929345644
9087,9181,0.00014392089036173935,0.004415897230028101
588,752,0.0001439272241367669,0.004516258530710558
648,745,0.0001439304208760353,0.004616619831393015
7844,7381,0.0001439450760649768,0.0047169811320754715
1588,1744,0.00014394532577421555,0.004817342432757929
8464,8804,0.00014395158641778645,0.0049177037334403855
2129,2212,0.00014395239204097608,0.005018065034122842
262,232,0.00014396198008948395,0.0051184263348052995
8595,8142,0.0001439649804676555,0.005218787635487756
2083,2186,0.0001439759839998796,0.005319148936170213
13,30,0.0001439769428773998,0.005419510236852669
3956,4251,0.00014397740243863577,0.005519871537535127
815,992,0.00014398949464560404,0.005620232838217583
747,761,0.00014398949464560865,0.00572059413890004
1863,1770,0.00014399796479832954,0.005820955439582497
1188,1226,0.00014400050900232722,0.005921316740264954
6598,6719,0.00014400660507355318,0.00602167804094741
4108,4400,0.00014400855292928872,0.006122039341629868
335,242,0.00014400942965444422,0.006222400642312324
7321,7428,0.00014400942965446062,0.006322761942994781
2770,3012,0.000144012890614993,0.006423123243677238
4927,5200,0.00014401474761705356,0.006523484544359695
6421,6321,0.0001440183081567562,0.0066238458450421514
8416,8802,0.0001440202913345039,0.006724207145724609
3047,3324,0.00014402175761729782,0.006824568446407065
1131,1017,0.0001440217576173165,0.006924929747089522
3973,4304,0.00014402306574742697,0.007025291047771979
1752,1706,0.00014402508039491107,0.007125652348454436
1019,839,0.0001440254558188295,0.0072260136491368926
