,Request Id,request_execution_plus_preemption_time_normalized,cdf
31,9,0.041959010410461885,0.03125
15,29,0.045206654795327525,0.0625
28,23,0.045295211961841046,0.09375
30,10,0.04531604798644979,0.125
29,0,0.04596577087133025,0.15625
22,31,0.0459970288750321,0.1875
10,28,0.047117363377921315,0.21875
18,21,0.0473865818573217,0.25
27,22,0.04761959876889902,0.28125
19,16,0.048745163702404525,0.3125
14,27,0.04886730626374868,0.34375
13,26,0.04916801090849897,0.375
26,1,0.04926421103054939,0.40625
5,30,0.04942379147139304,0.4375
7,24,0.04960243357848433,0.46875
21,19,0.050086213536065814,0.5
16,12,0.05040119217136256,0.53125
9,17,0.05075586945381444,0.5625
23,14,0.050876894328612574,0.59375
17,18,0.05095868916695948,0.625
25,6,0.051240670104313095,0.65625
20,4,0.05209843569570953,0.6875
24,2,0.05345055635266124,0.71875
12,15,0.05513997740146784,0.75
6,13,0.056660942881854415,0.78125
11,11,0.057846501956512204,0.8125
8,7,0.06039883087800455,0.84375
2,20,0.06357419242887066,0.875
0,25,0.063725654659731,0.90625
3,5,0.0792278221916191,0.9375
4,3,0.08453201228308768,0.96875
1,8,0.08809290695152242,1.0
