,Request Id,prefill_time_execution_plus_preemption,cdf
9,17,0.24858500387400784,0.03125
11,11,0.3734892692744959,0.0625
30,10,0.3742443216068444,0.09375
27,22,0.39342094954926043,0.125
8,7,0.4070684772588444,0.15625
7,24,0.4081600523346136,0.1875
10,28,0.41008954774025286,0.21875
25,6,0.4247234012636243,0.25
15,29,0.4250791619540881,0.28125
2,20,0.43326008529508675,0.3125
13,26,0.45288543847242235,0.34375
31,9,0.45288543847242235,0.375
29,0,0.45757523432248487,0.40625
5,30,0.4712600779163538,0.4375
3,5,0.47856426945972697,0.46875
6,13,0.4885949958066623,0.5
20,4,0.5270392775224695,0.53125
19,16,0.5344188291728749,0.5625
26,1,0.5430770733414502,0.59375
1,8,0.5431629352096317,0.625
24,2,0.5433536208906565,0.65625
22,31,0.546654334091591,0.6875
18,21,0.5516342986575737,0.71875
28,23,0.5745462594116022,0.75
21,19,0.5801191299780071,0.78125
23,14,0.5829941902288373,0.8125
4,3,0.5939073160917536,0.84375
14,27,0.6010291599988602,0.875
12,15,0.6129175654257856,0.90625
17,18,0.6704844677300366,0.9375
16,12,0.6733032828610965,0.96875
0,25,0.7222159369714125,1.0
