,Request Id,prefill_e2e_time,cdf
10290,39,0.01620403514655011,6.25e-05
12455,782,0.019034091514447127,0.000125
1167,938,0.020055954793932074,0.0001875
482,679,0.021021757266851182,0.00025
94,312,0.02269525584535348,0.0003125
667,307,0.024094518693134503,0.000375
2078,950,0.02630311149246367,0.0004375
1413,320,0.026413290961207814,0.0005
9631,790,0.026873129894763537,0.0005625
197,130,0.027209394313343793,0.000625
46,398,0.02824636549027204,0.0006875
61,299,0.028348036050206193,0.00075
11072,545,0.0289048658155151,0.0008125
55,38,0.029121132147537587,0.000875
687,948,0.02925974608573334,0.0009375
621,303,0.02982767658302965,0.001
2531,235,0.030465919441827083,0.0010625
10465,337,0.03144789853717356,0.001125
42,7,0.0316293458265849,0.0011875
992,780,0.03165878733718763,0.00125
10718,218,0.03189620770056534,0.0013125
1035,191,0.03203439655224427,0.001375
7529,295,0.03213431824542212,0.0014375
360,203,0.0323933476043603,0.0015
182,239,0.03245703835145308,0.0015625
6992,699,0.03313004051006985,0.001625
1493,927,0.034307118982285445,0.0016875
11327,960,0.034442580908763176,0.00175
10270,487,0.0345197960535355,0.0018125
369,119,0.03505976206496464,0.001875
6683,234,0.03529488151265214,0.0019375
9206,846,0.0353218562289257,0.002
414,665,0.03538188253112651,0.0020625
9817,397,0.035409698594200734,0.002125
84,105,0.03596791822753098,0.0021875
823,543,0.03633368613496035,0.00225
756,989,0.0364825922208194,0.0023125
466,937,0.036812863985474564,0.002375
336,346,0.03696358950159251,0.0024375
10790,988,0.03730984804716009,0.0025
11363,1027,0.0373193253973767,0.0025625
1252,779,0.03743686667546342,0.002625
9725,576,0.0378454455343844,0.0026875
1232,877,0.03788827334082612,0.00275
918,653,0.03789283884711914,0.0028125
389,327,0.038153954349900765,0.002875
462,419,0.03827255001488261,0.0029375
317,226,0.03830189846471033,0.003
854,671,0.03893883577376833,0.0030625
993,804,0.03914601527543127,0.003125
366,955,0.03922268256431671,0.0031875
1846,945,0.03945132039465804,0.00325
772,907,0.03956751049997109,0.0033125
142,237,0.04007260584920225,0.003375
14,30,0.04007516723796295,0.0034375
651,856,0.04009315311760098,0.0035
526,778,0.040455358183523416,0.0035625
439,796,0.041207867979036195,0.003625
672,1009,0.04163811710866128,0.0036875
356,555,0.04168908596710885,0.00375
561,115,0.04172616473641155,0.0038125
824,795,0.041833470919119264,0.003875
252,198,0.0418550487111542,0.0039375
11469,924,0.04188275822546217,0.004
