,Request Id,request_preemption_time,cdf
15544,15999,0.00404291529935108,6.25e-05
15649,15998,0.08664426599511899,0.000125
15661,15995,0.2974297285134071,0.0001875
15584,15992,0.4046319548926931,0.00025
15746,15993,0.6598663957101962,0.0003125
252,751,0.7020934753638457,0.000375
15795,15996,0.815336564980953,0.0004375
15774,15990,0.988072790434444,0.0005
15596,15983,1.2314515904422478,0.0005625
15806,15994,1.2444525746670934,0.000625
15716,15985,1.2812246655184936,0.0006875
3582,4073,1.4583515821154833,0.00075
15582,15981,1.479597848880303,0.0008125
15681,15980,1.5355234822045531,0.000875
8050,8536,1.605217858560195,0.0009375
15813,15989,1.6362901468532982,0.001
15785,15984,1.7850798235695038,0.0010625
15565,15977,1.8072884382791017,0.001125
15853,15997,2.1417711734957265,0.0011875
15729,15974,2.159975820524096,0.00125
15829,15986,2.17187125074679,0.0013125
5364,5848,2.2279485968221024,0.001375
15690,15972,2.25349864425948,0.0014375
10025,10509,2.2731774496377284,0.0015
10732,11214,2.357556440003009,0.0015625
15601,15970,2.387496446858222,0.001625
15663,15969,2.4002428534008686,0.0016875
15581,15968,2.470636488755872,0.00175
12879,13361,2.529828099536644,0.0018125
15801,15976,2.579918156764734,0.001875
15689,15966,2.6637574824308103,0.0019375
15590,15965,2.675079595933312,0.002
15617,15964,2.704489503596278,0.0020625
9500,9973,2.8744901374425353,0.002125
15800,15973,2.9300276302531074,0.0021875
10668,11148,2.9807265178390026,0.00225
15863,15987,3.0219497560253785,0.0023125
15655,15961,3.0419040611175205,0.002375
420,888,3.062032347078997,0.0024375
15820,15975,3.1004609856531715,0.0025
11314,11789,3.131143037670199,0.0025625
15691,15959,3.184697254317598,0.002625
10063,10535,3.249578218434749,0.0026875
5562,6032,3.2856680176167856,0.00275
15662,15958,3.323886176944143,0.0028125
15583,15957,3.3636738491959477,0.002875
10548,11020,3.386452779046749,0.0029375
4603,5076,3.4007446483993817,0.003
15068,15538,3.4086312989704766,0.0030625
12555,13030,3.436147499390472,0.003125
13771,14238,3.441843874982851,0.0031875
15539,15956,3.479523089119766,0.00325
3560,4032,3.513964232893329,0.0033125
1651,2120,3.5620570076403624,0.003375
7146,7610,3.6302610115766356,0.0034375
4219,4686,3.6701906816841188,0.0035
15669,15954,3.714176822445779,0.0035625
3327,3795,3.7281272094244855,0.003625
11399,11864,3.759586513182967,0.0036875
12987,13450,3.7657761401344487,0.00375
15591,15953,3.768100452544104,0.0038125
13219,13683,3.7873395113467723,0.003875
5517,5982,3.821967577246369,0.0039375
15826,15967,3.837158352142069,0.004
12276,12735,3.848014397064844,0.0040625
5915,6379,3.8482857088104083,0.004125
15872,15988,3.8646045929228876,0.0041875
15818,15963,3.931203479515034,0.00425
15866,15982,3.940679979291872,0.0043125
12028,12491,3.973041357924103,0.004375
15549,15952,3.9807591944029355,0.0044375
15864,15979,3.9828273257837736,0.0045
15821,15962,4.10870955499081,0.0045625
15784,15955,4.172118793495429,0.004625
5889,6350,4.1882539914508925,0.0046875
11420,11876,4.2427060567474655,0.00475
12777,13240,4.305922166549635,0.0048125
4014,4472,4.3107492553737075,0.004875
13319,13772,4.333277632048066,0.0049375
15675,15948,4.33813691219143,0.005
6491,6949,4.346187040080849,0.0050625
15739,15950,4.350179797223973,0.005125
15656,15947,4.372991810101439,0.0051875
11652,12114,4.436233839371425,0.00525
6225,6684,4.484064382540623,0.0053125
196,642,4.4997463818096435,0.005375
8664,9122,4.517537950122687,0.0054375
7918,8379,4.540137361638017,0.0055
3638,4090,4.541925393973315,0.0055625
15589,15945,4.627805426229543,0.005625
2880,3335,4.642065449928907,0.0056875
1824,2277,4.703236489799735,0.00575
6326,6775,4.737860651793881,0.0058125
14980,15434,4.746656435189834,0.005875
9538,9989,4.7828269742522025,0.0059375
8496,8951,4.79049876820136,0.006
11398,11853,4.80144727284528,0.0060625
15577,15942,4.83639776396376,0.006125
10586,11045,4.868184992821398,0.0061875
7158,7607,4.897988931161649,0.00625
13796,14246,4.916684088660531,0.0063125
15657,15940,4.941949895147673,0.006375
15355,15805,4.981570384171846,0.0064375
110,560,5.054726262572636,0.0065
4572,5023,5.055318982373308,0.0065625
15576,15938,5.118849962796276,0.006625
12590,13041,5.124900524662053,0.0066875
9057,9504,5.132521081305185,0.00675
2622,3071,5.133587161055004,0.0068125
15711,15939,5.151847743579538,0.006875
12565,13020,5.208171281982459,0.0069375
5388,5835,5.223421830714187,0.007
15814,15949,5.242963146743477,0.0070625
4939,5389,5.247094638843635,0.007125
15803,15946,5.2694937440312515,0.0071875
15595,15936,5.2915781165677345,0.00725
5693,6139,5.3252011347155985,0.0073125
2947,3393,5.347739913091573,0.007375
15767,15941,5.353887151797153,0.0074375
12808,13254,5.367360282694563,0.0075
8290,8734,5.386482326995861,0.0075625
9014,9458,5.405714704673528,0.007625
80,526,5.41109724322687,0.0076875
5626,6072,5.429428002248187,0.00775
3803,4246,5.484328651677799,0.0078125
15798,15943,5.486048702132393,0.007875
9907,10352,5.49697240357068,0.0079375
15772,15937,5.5664187122747535,0.008
15623,15933,5.575152366537168,0.0080625
9507,9942,5.5874158266260565,0.008125
3,168,5.602641516358011,0.0081875
5710,6154,5.617059331714017,0.00825
4218,4665,5.618957691033813,0.0083125
8858,9299,5.624851378286849,0.008375
15026,15471,5.637357506364424,0.0084375
15867,15960,5.645483094364636,0.0085
1437,1866,5.667513081490938,0.0085625
15812,15944,5.684310612939498,0.008625
3942,4383,5.699061649553357,0.0086875
2280,2719,5.700933853813808,0.00875
6685,7121,5.702023664034414,0.0088125
6455,6897,5.781384139517286,0.008875
15732,15932,5.784312175990635,0.0089375
11137,11580,5.784730550616359,0.009
5771,6215,5.7901552340022135,0.0090625
4612,5057,5.797798996233325,0.009125
132,569,5.8076877311148465,0.0091875
3128,3571,5.811149310612507,0.00925
14458,14902,5.8618524393191365,0.0093125
14865,15303,5.883566244731355,0.009375
10149,10589,5.893361182185345,0.0094375
6583,7024,5.893408930183227,0.0095
14184,14623,5.911247329998332,0.0095625
8823,9265,5.933001580042514,0.009625
13828,14262,5.954660045514402,0.0096875
4334,4781,5.997200534784952,0.00975
15692,15929,5.997803579198035,0.0098125
4571,5007,5.999414842172484,0.009875
15600,15927,6.025775000012118,0.0099375
