,Request Id,request_e2e_time,cdf
3,168,6.227198259736786,6.25e-05
80,526,6.76827242924109,0.000125
110,560,7.556244355656368,0.0001875
252,751,7.736097796342683,0.00025
61,472,7.808320705223053,0.0003125
5,131,8.398164867317963,0.000375
132,569,8.695246378551147,0.0004375
77,461,9.514585325525417,0.0005
196,642,9.892610805969575,0.0005625
43,398,10.062764342458497,0.000625
9,154,10.605271445407782,0.0006875
109,510,10.650257389685159,0.00075
0,25,10.900192336522824,0.0008125
121,513,11.548399362479163,0.000875
126,515,11.704619052847626,0.0009375
209,627,11.780913033426053,0.001
19,255,12.145011105973513,0.0010625
4,65,12.204137004551319,0.001125
131,507,12.524027584709348,0.0011875
420,888,12.78447707047333,0.00125
51,357,12.906151953000268,0.0013125
137,491,13.279330187392933,0.001375
50,350,13.543457675888046,0.0014375
8,96,13.600982472474598,0.0015
85,407,13.68058493862701,0.0015625
1,8,13.787132326082276,0.001625
180,547,13.823086151993387,0.0016875
125,468,13.940969156184945,0.00175
174,535,14.017895248099801,0.0018125
13,124,14.157474312757765,0.001875
117,443,14.385105789948707,0.0019375
2,20,14.86346210286523,0.002
130,455,14.889578361941517,0.0020625
191,548,14.987465858651937,0.002125
164,496,15.084168952742434,0.0021875
282,675,15.128049772702873,0.00225
11,82,15.17247914745996,0.0023125
168,504,15.180232332664843,0.002375
389,809,15.420050271342042,0.0024375
7,42,15.853836664188549,0.0025
302,684,16.27475510584012,0.0025625
184,514,16.357049774062947,0.002625
273,640,16.384978305860493,0.0026875
203,538,16.464443324489288,0.00275
154,453,16.507584460192025,0.0028125
439,845,16.70478667242405,0.002875
142,440,16.772702516044752,0.0029375
403,801,16.87241102085821,0.003
16,116,16.890366613651334,0.0030625
177,480,17.003631814134664,0.003125
60,319,17.05997535779484,0.0031875
12,58,17.327767762051074,0.00325
120,400,17.428895145656483,0.0033125
141,428,17.498400723941756,0.003375
32,261,17.58856759488731,0.0034375
6,5,17.76724852090442,0.0035
79,326,18.053697245620285,0.0035625
292,636,18.07472249469337,0.003625
150,430,18.08329772423583,0.0036875
15,95,18.155419267770885,0.00375
202,506,18.174849954642237,0.0038125
189,481,18.289549190161463,0.003875
525,939,18.325328329425332,0.0039375
201,501,18.333259361867828,0.004
107,356,18.33962260449286,0.0040625
545,955,18.498862190702056,0.004125
268,581,18.979710167261445,0.0041875
344,692,19.09665889450762,0.00425
364,719,19.155085934458157,0.0043125
70,302,19.18000835389571,0.004375
149,405,19.194518985151365,0.0044375
136,386,19.29980258300606,0.0045
286,601,19.332745566812335,0.0045625
299,622,19.37333539488111,0.004625
135,380,19.440649239392425,0.0046875
116,352,19.446281812948662,0.00475
91,325,19.456435031511955,0.0048125
10,3,19.50519452073987,0.004875
106,343,19.592243664641764,0.0049375
18,117,19.75057076041136,0.005
113,345,19.837858467710824,0.0050625
280,585,19.93988980324233,0.005125
167,417,19.96084253852477,0.0051875
105,334,20.027731175539927,0.00525
40,240,20.116158268708684,0.0053125
291,594,20.1227721861826,0.005375
220,489,20.48864850586335,0.0054375
56,258,20.560047777470682,0.0055
324,632,20.569674144043297,0.0055625
115,336,20.608041312425637,0.005625
84,300,20.63742691487126,0.0056875
230,503,20.654422808099596,0.00575
251,537,20.709733426021383,0.0058125
93,312,20.788040128390698,0.005875
360,680,20.885051745469006,0.0059375
14,32,20.97761080154047,0.006
400,734,20.997183512882508,0.0060625
263,552,21.001117731959745,0.006125
20,110,21.139419731078263,0.0061875
73,268,21.200770913016388,0.00625
160,374,21.314320566907874,0.0063125
216,462,21.55722556396393,0.006375
102,314,21.654750121370853,0.0064375
429,759,21.77470107551151,0.0065
153,360,21.798409000719275,0.0065625
170,384,21.85595051975708,0.006625
159,361,22.069544459518703,0.0066875
78,264,22.104432100976897,0.00675
490,829,22.15930089989798,0.0068125
63,238,22.224630361219436,0.006875
391,708,22.344070463727576,0.0069375
308,574,22.425955090040176,0.007
81,265,22.449407092639497,0.0070625
350,637,22.489778785036023,0.007125
188,406,22.495911606752827,0.0071875
99,299,22.508232419248188,0.00725
179,387,22.584047915664367,0.0073125
72,252,22.62800938438481,0.007375
45,208,22.667907254592496,0.0074375
425,744,22.688432787539803,0.0075
494,825,22.70543373083909,0.0075625
307,570,22.75158668245453,0.007625
267,524,22.762068719930713,0.0076875
489,821,22.794172473036333,0.00775
399,705,22.907138279045185,0.0078125
563,919,22.90828719008492,0.007875
521,857,23.021068073918435,0.0079375
200,413,23.09559976377749,0.008
119,309,23.124764167807005,0.0080625
17,61,23.27956399638527,0.008125
336,597,23.40836898124762,0.0081875
65,222,23.49348939370379,0.00825
261,495,23.551517169533067,0.0083125
90,262,23.604805017932676,0.008375
36,178,23.662156242611935,0.0084375
380,667,23.732464901359364,0.0085
59,211,23.73733920032855,0.0085625
208,411,23.798840217427152,0.008625
23,142,23.898327932125746,0.0086875
275,517,23.916383634528643,0.00875
464,768,24.043735258505308,0.0088125
250,460,24.43095578449635,0.008875
30,146,24.529639258075058,0.0089375
