,Request Id,request_execution_time,cdf
252,751,0.21542243405540557,6.25e-05
10025,10509,0.25066501593500345,0.000125
3582,4073,0.3884144043713632,0.0001875
12879,13361,0.3978714416051733,0.00025
8050,8536,0.4429705092372976,0.0003125
3,168,0.45063558833332895,0.000375
4603,5076,0.4765221388399848,0.0004375
5364,5848,0.4858064104060817,0.0005
10732,11214,0.5034197474919532,0.0005625
5,131,0.5192985278692619,0.000625
420,888,0.5631320473218929,0.0006875
1651,2120,0.5737803778817471,0.00075
11399,11864,0.5793114731289467,0.0008125
11314,11789,0.5837760174138625,0.000875
7146,7610,0.5921993702589287,0.0009375
12555,13030,0.5992456309115596,0.001
196,642,0.6020936078516416,0.0010625
12276,12735,0.6235050506081384,0.001125
10668,11148,0.6257375151591444,0.0011875
1824,2277,0.6269990197954836,0.00125
3638,4090,0.6362368295458567,0.0013125
3560,4032,0.6387735986015408,0.001375
5562,6032,0.641058734286946,0.0014375
15068,15538,0.6604859168026509,0.0015
6326,6775,0.6653314497373789,0.0015625
9500,9973,0.6933253402798536,0.001625
12987,13450,0.6957215843273127,0.0016875
5915,6379,0.7044676204192717,0.00175
10063,10535,0.711655378129165,0.0018125
4219,4686,0.7154498843218836,0.001875
6491,6949,0.7189064820569309,0.0019375
11420,11876,0.7370892226240622,0.002
5889,6350,0.7377674985892833,0.0020625
10586,11045,0.7409997300858384,0.002125
8290,8734,0.7425232694618528,0.0021875
11398,11853,0.7425395756170718,0.00225
12777,13240,0.7432590635006778,0.0023125
4572,5023,0.7446409401297164,0.002375
7918,8379,0.7464790444696996,0.0024375
1437,1866,0.7475191701091453,0.0025
13771,14238,0.7552669998819543,0.0025625
14865,15303,0.7623027025353538,0.002625
12028,12491,0.7708405887007013,0.0026875
4939,5389,0.7743695515200943,0.00275
2880,3335,0.7804013568592721,0.0028125
5388,5835,0.784800335420917,0.002875
2622,3071,0.7875916320158565,0.0029375
12590,13041,0.7880030289101795,0.003
10548,11020,0.7892630020542172,0.0030625
9,154,0.7994335780733834,0.003125
13319,13772,0.8011130797871074,0.0031875
3803,4246,0.8081114955177545,0.00325
8664,9122,0.8111788484586,0.0033125
12565,13020,0.8173842117823804,0.003375
14980,15434,0.8190885393701729,0.0034375
15431,15865,0.8211676465471818,0.0035
43,398,0.8220130086934708,0.0035625
5626,6072,0.8237768847623027,0.003625
11746,12182,0.8299832306136822,0.0036875
13219,13683,0.8324853764766815,0.00375
6685,7121,0.8364205000528548,0.0038125
11652,12114,0.8365584567203947,0.003875
3327,3795,0.8371215393287227,0.0039375
4014,4472,0.837469174742414,0.004
776,1200,0.8448448332600922,0.0040625
11862,12299,0.8473364662797218,0.004125
4218,4665,0.8717386454105766,0.0041875
7158,7607,0.8734797000952744,0.00425
8823,9265,0.8845822595423976,0.0043125
977,1394,0.8867830179134402,0.004375
389,809,0.8927750617676521,0.0044375
5977,6412,0.9102924741149401,0.0045
3128,3571,0.9112472939534241,0.0045625
4334,4781,0.9141093365919905,0.004625
132,569,0.9154530510669171,0.0046875
9538,9989,0.9179722172824373,0.00475
2756,3176,0.919315889581569,0.0048125
0,25,0.929023110286987,0.004875
5517,5982,0.9305573832378136,0.0049375
4612,5057,0.9307080145948247,0.005
15026,15471,0.9346395355630975,0.0050625
11137,11580,0.9359373640251697,0.005125
2516,2921,0.9394022718048578,0.0051875
110,560,0.9400057091787785,0.00525
6225,6684,0.940407105116917,0.0053125
8496,8951,0.942143446790831,0.005375
10259,10688,0.9436102045136173,0.0054375
2947,3393,0.94619392784796,0.0055
209,627,0.9462454072311406,0.0055625
12808,13254,0.9464401777210026,0.005625
7258,7687,0.9509234908758262,0.0056875
1448,1849,0.9538232737975886,0.00575
15544,15999,0.9619513189293748,0.0058125
8858,9299,0.9632684780085173,0.005875
1650,2087,0.9680486673512875,0.0059375
11499,11937,0.9681844062640287,0.006
6106,6539,0.9716164603282733,0.0060625
14458,14902,0.9724496277365366,0.006125
6583,7024,0.974290943751626,0.0061875
6455,6897,0.9815230480841979,0.00625
13828,14262,0.9846422096206111,0.0063125
15355,15805,0.9849962858374068,0.006375
5710,6154,0.9895002530406497,0.0064375
2818,3249,0.9899106393176517,0.0065
14296,14718,0.9911418421653165,0.0065625
5585,6016,0.991489217886928,0.006625
15406,15833,0.9920607529891642,0.0066875
9507,9942,0.9932211636020043,0.00675
14317,14752,0.9933687242547197,0.0068125
2280,2719,0.9942562424624722,0.006875
5128,5558,1.0069249847704587,0.0069375
3472,3898,1.0078561663163585,0.007
3528,3959,1.007982725614272,0.0070625
13032,13464,1.0081064286279589,0.007125
7769,8186,1.008781382955792,0.0071875
14184,14623,1.010966213507729,0.00725
8073,8504,1.0130855194349557,0.0073125
61,472,1.0148810451025336,0.007375
8175,8607,1.0157720233742926,0.0074375
9907,10352,1.0193518199400387,0.0075
3942,4383,1.0200720282035836,0.0075625
439,845,1.0202137098903694,0.007625
5152,5589,1.0204334894386726,0.0076875
4571,5007,1.0222708103527982,0.00775
10786,11227,1.0237614658887704,0.0078125
5166,5597,1.024444950405039,0.007875
6332,6749,1.0248621426027293,0.0079375
9014,9458,1.026185381116198,0.008
9470,9899,1.027063009913806,0.0080625
9057,9504,1.0293059052028146,0.008125
5693,6139,1.030946709317081,0.0081875
10149,10589,1.0354438568607836,0.00825
12618,13046,1.0355957972948362,0.0083125
12413,12839,1.03773822559985,0.008375
9756,10185,1.0392779725758583,0.0084375
3682,4111,1.0395494218328603,0.0085
7466,7900,1.039851545537961,0.0085625
10078,10508,1.0429682008758818,0.008625
7818,8249,1.0455377186604196,0.0086875
1596,2014,1.0467041270099173,0.00875
7589,8021,1.0473312544823985,0.0088125
9595,10018,1.0475810453266097,0.008875
14683,15109,1.0532701020773192,0.0089375
6477,6911,1.0547622756038493,0.009
2236,2651,1.0549767586900756,0.0090625
1949,2364,1.0589440541469757,0.009125
5410,5841,1.0597940572661229,0.0091875
403,801,1.0614659725490778,0.00925
13066,13494,1.06434571490595,0.0093125
12582,13013,1.0667616522397805,0.009375
1,8,1.0695102844139384,0.0094375
10875,11304,1.0695104646089113,0.0095
6582,7017,1.0766602583513136,0.0095625
12957,13380,1.077104960130948,0.009625
8168,8599,1.0789445076957103,0.0096875
51,357,1.079261127064726,0.00975
13796,14246,1.079494020632966,0.0098125
6342,6753,1.0810912806578936,0.009875
3290,3718,1.0828688648586449,0.0099375
1443,1823,1.0840691712145314,0.01
5688,6121,1.0843356400136661,0.0100625
4095,4517,1.0867201353305154,0.010125
1670,2077,1.0877371900176782,0.0101875
4765,5191,1.0895998566276646,0.01025
7350,7784,1.090524574465093,0.0103125
2181,2583,1.0911877759196635,0.010375
545,955,1.0985552738805517,0.0104375
4959,5378,1.0996729832062497,0.0105
7272,7695,1.1004664520390657,0.0105625
9760,10193,1.1052633710356006,0.010625
13960,14372,1.1121836552326025,0.0106875
14558,14988,1.1123229229967067,0.01075
6750,7164,1.113594959732753,0.0108125
5068,5485,1.1142905426203615,0.010875
11431,11841,1.1146413802071493,0.0109375
1339,1738,1.1153157354980312,0.011
4,65,1.1198736804838003,0.0110625
11085,11516,1.1204302612036272,0.011125
4896,5321,1.121617928083699,0.0111875
2341,2759,1.1216671815704071,0.01125
10782,11204,1.1219754502598185,0.0113125
1000,1397,1.1246264073465968,0.011375
3356,3797,1.1257723186482333,0.0114375
2467,2862,1.1265592068736223,0.0115
9941,10369,1.1282000976413447,0.0115625
8277,8686,1.1293025102204055,0.011625
12390,12818,1.1298004735941962,0.0116875
50,350,1.1299613543459548,0.01175
6547,6966,1.1310083438956406,0.0118125
10473,10910,1.1316034853897479,0.011875
6024,6449,1.135855968853757,0.0119375
4050,4469,1.1367335191615524,0.012
14354,14789,1.1393928318605095,0.0120625
525,939,1.139691544026944,0.012125
14714,15139,1.1398762324460485,0.0121875
7814,8235,1.1411009128575542,0.01225
5771,6215,1.1437847549479763,0.0123125
6012,6444,1.1442355609129216,0.012375
11731,12149,1.1443625681801743,0.0124375
2363,2765,1.1458283371527023,0.0125
1500,1888,1.1463672509998,0.0125625
13772,14201,1.148482144010345,0.012625
4308,4726,1.1496175380004616,0.0126875
8284,8700,1.1499819750164004,0.01275
2374,2784,1.1511955439551327,0.0128125
9381,9814,1.1517010137733494,0.012875
1030,1416,1.1518800167255054,0.0129375
2220,2622,1.153015530113352,0.013
4027,4452,1.153135927637305,0.0130625
10536,10957,1.1541670709514418,0.013125
6957,7383,1.1561637021323294,0.0131875
12986,13389,1.1562233188994013,0.01325
2159,2559,1.1569336083291422,0.0133125
12192,12600,1.1581922067489736,0.013375
12474,12876,1.1597744583349092,0.0134375
9100,9533,1.1598990027445037,0.0135
2406,2807,1.1624683469620822,0.0135625
1429,1779,1.163821077495406,0.013625
9956,10381,1.1671426449425477,0.0136875
13570,13983,1.167158794026945,0.01375
10152,10584,1.168649528127874,0.0138125
8926,9362,1.1699938152854834,0.013875
5917,6338,1.1708775250384234,0.0139375
14979,15401,1.1745986106280006,0.014
2,20,1.1751560658113223,0.0140625
1662,2071,1.1758207947307586,0.014125
2054,2469,1.1758285970715,0.0141875
12744,13174,1.1772603685337264,0.01425
15196,15627,1.1772937887985524,0.0143125
14014,14423,1.1775938570005628,0.014375
8524,8957,1.1784906661133463,0.0144375
19,255,1.1792088611842362,0.0145
2950,3374,1.1816138995380978,0.0145625
6795,7216,1.1858659412126205,0.014625
11009,11428,1.186798033394605,0.0146875
1818,2210,1.1869672909620825,0.01475
7245,7667,1.187190709444215,0.0148125
848,1235,1.18782647082955,0.014875
282,675,1.1912940215912864,0.0149375
3815,4222,1.1914639298336944,0.015
10014,10433,1.1923413496145197,0.0150625
9458,9858,1.193515433084789,0.015125
302,684,1.1950408528051861,0.0151875
11417,11826,1.1953461493733193,0.01525
2915,3333,1.198146888819281,0.0153125
12442,12850,1.2004008544940477,0.015375
9170,9597,1.2005677691870176,0.0154375
7612,8026,1.2019281354309856,0.0155
2390,2791,1.2043562585717835,0.0155625
2463,2861,1.205670233482279,0.015625
4075,4503,1.2062859273794704,0.0156875
8495,8930,1.2105539083515768,0.01575
1967,2371,1.2111878667504858,0.0158125
3690,4100,1.2130559993151346,0.015875
12124,12539,1.2149236001219565,0.0159375
9300,9727,1.2178602689270404,0.016
13425,13839,1.2180454246143928,0.0160625
1851,2232,1.2184829605590521,0.016125
10647,11064,1.2225854022488036,0.0161875
13675,14100,1.2233354953892868,0.01625
2344,2750,1.2235545585202652,0.0163125
1135,1529,1.2268482699102548,0.016375
10013,10428,1.2294794889262544,0.0164375
6956,7372,1.229659282782268,0.0165
5023,5431,1.229972324125656,0.0165625
8306,8715,1.2332406049926432,0.016625
4973,5393,1.2346303032105335,0.0166875
