,Request Id,request_execution_time,cdf
25,25,1.8063632617353198,0.006993006993006993
65,65,1.972734713942391,0.013986013986013986
7,8,2.028469146458674,0.02097902097902098
20,20,2.0991526790111275,0.027972027972027972
5,5,2.1944113042574953,0.03496503496503497
96,96,2.3696186724027264,0.04195804195804196
121,124,2.4194025321410457,0.04895104895104895
80,82,2.4208866425673263,0.055944055944055944
39,42,2.4879652065557836,0.06293706293706294
55,58,2.752439887217533,0.06993006993006994
95,95,2.764726126555454,0.07692307692307693
140,146,2.916620722692756,0.08391608391608392
137,142,2.96097519846124,0.09090909090909091
0,3,2.993751834068778,0.0979020979020979
114,116,3.118506779172471,0.1048951048951049
115,117,3.304694846413469,0.11188811188811189
61,61,3.3496974603660545,0.11888111888111888
107,108,3.3796400321827105,0.1258741258741259
109,110,3.4689708208947825,0.13286713286713286
32,32,3.516107754807172,0.13986013986013987
122,126,3.5568670141420826,0.14685314685314685
30,30,3.7588171523458134,0.15384615384615385
74,74,3.786135528782011,0.16083916083916083
49,53,3.7941875824002897,0.16783216783216784
116,118,3.869148217366976,0.17482517482517482
48,52,3.950822285359002,0.18181818181818182
33,33,3.9631054482607393,0.1888111888111888
101,101,4.0408414205378085,0.1958041958041958
44,46,4.18726790752224,0.20279720279720279
47,51,4.213918038027066,0.2097902097902098
88,89,4.277895189016235,0.21678321678321677
10,13,4.309794442296648,0.22377622377622378
34,34,4.415583980079273,0.23076923076923078
105,105,4.597595809815318,0.23776223776223776
62,62,4.6166720267048,0.24475524475524477
93,94,4.660855659384716,0.2517482517482518
131,135,4.770212318946858,0.25874125874125875
97,97,4.8146932712341535,0.26573426573426573
84,83,4.87301007402229,0.2727272727272727
92,92,4.891053753325911,0.27972027972027974
91,91,5.0107661152283365,0.2867132867132867
113,114,5.075222566639565,0.2937062937062937
38,38,5.103166904517357,0.3006993006993007
24,24,5.128144254131081,0.3076923076923077
87,87,5.182137591689409,0.3146853146853147
56,57,5.234718595801366,0.32167832167832167
