,Request Id,prefill_time_execution_plus_preemption,cdf
5860,5662,0.018395212371018488,6.25e-05
10646,5957,0.018395212371018488,0.000125
7739,6559,0.01891233634566447,0.0001875
8566,4883,0.01891233634566447,0.00025
9370,5227,0.01891233634566447,0.0003125
10409,4147,0.01891233634566447,0.000375
11494,5877,0.01891233634566447,0.0004375
6666,435,0.018912336345676906,0.0005
7472,2106,0.018912336345678682,0.0005625
8092,1441,0.018912336345678682,0.000625
9365,2849,0.018912336345678682,0.0006875
9562,7805,0.018912336345692893,0.00075
12663,9503,0.018912336345692893,0.0008125
12726,9274,0.018912336345692893,0.000875
15692,10164,0.018912336345692893,0.0009375
15848,13910,0.018912336345692893,0.001
15851,13673,0.018912336345692893,0.0010625
15855,15476,0.018912336345692893,0.001125
15903,13258,0.018912336345692893,0.0011875
15939,13728,0.018912336345692893,0.00125
9480,8454,0.01995775835968061,0.0013125
9897,8032,0.01995775835968061,0.001375
11400,9194,0.01995775835968061,0.0014375
11521,7281,0.01995775835968061,0.0015
12415,8337,0.01995775835968061,0.0015625
13311,9539,0.01995775835968061,0.001625
13315,7000,0.01995775835968061,0.0016875
13661,9099,0.01995775835968061,0.00175
13912,8360,0.01995775835968061,0.0018125
15708,11422,0.01995775835968061,0.001875
15773,12436,0.01995775835968061,0.0019375
15919,11938,0.01995775835968061,0.002
15921,12863,0.01995775835968061,0.0020625
15924,12133,0.01995775835968061,0.002125
15928,12383,0.01995775835968061,0.0021875
2205,707,0.01995775835970548,0.00225
4448,651,0.01995775835970548,0.0023125
5431,624,0.01995775835970548,0.002375
8051,590,0.01995775835970548,0.0024375
4273,3500,0.019957758359709032,0.0025
4487,2997,0.019957758359709032,0.0025625
5400,1986,0.019957758359709032,0.002625
5461,4634,0.019957758359709032,0.0026875
5633,2019,0.019957758359709032,0.00275
5689,1929,0.019957758359709032,0.0028125
7368,2820,0.019957758359709032,0.002875
8743,5615,0.019957758359709032,0.0029375
9080,5372,0.019957758359709032,0.003
9161,2489,0.019957758359709032,0.0030625
9811,3716,0.019957758359709032,0.003125
10031,6213,0.019957758359709032,0.0031875
10861,4974,0.019957758359709032,0.00325
12431,6278,0.019957758359709032,0.0033125
15945,12945,0.019957758359737454,0.003375
15977,13827,0.019957758359737454,0.0034375
15985,14774,0.019957758359737454,0.0035
15990,15005,0.019957758359737454,0.0035625
15996,14577,0.019957758359737454,0.003625
15930,13954,0.020345828738982163,0.0036875
4963,1852,0.020345828739010585,0.00375
6642,2834,0.020345828739010585,0.0038125
6809,4327,0.020345828739010585,0.003875
7514,1900,0.020345828739010585,0.0039375
8885,4543,0.020345828739010585,0.004
9658,5422,0.020345828739010585,0.0040625
6370,1133,0.02034582873901769,0.004125
12679,8724,0.020345828739039007,0.0041875
12869,9982,0.020345828739039007,0.00425
14135,8657,0.020345828739039007,0.0043125
14811,9225,0.020345828739039007,0.004375
15004,9903,0.020345828739039007,0.0044375
15307,12518,0.020345828739039007,0.0045
6841,2523,0.021427518717686667,0.0045625
9160,3383,0.021427518717686667,0.004625
4812,187,0.021427518717691107,0.0046875
3505,1251,0.021427518717693772,0.00475
6744,4479,0.021427518717700877,0.0048125
8530,4525,0.021427518717700877,0.004875
10049,8857,0.021427518717700877,0.0049375
10496,5705,0.021427518717700877,0.005
10832,4841,0.021427518717700877,0.0050625
12789,6846,0.021427518717700877,0.005125
13293,8876,0.021427518717700877,0.0051875
13382,10852,0.021427518717700877,0.00525
15010,11787,0.021427518717700877,0.0053125
15581,10542,0.021427518717700877,0.005375
4280,1205,0.02214854627237628,0.0054375
5323,5049,0.02214854627237628,0.0055
5949,4834,0.02214854627237628,0.0055625
7697,782,0.02214854627237628,0.005625
9519,3385,0.02214854627237628,0.0056875
12070,6187,0.02214854627237628,0.00575
14381,9169,0.02214854627237628,0.0058125
15044,9518,0.02214854627237628,0.005875
15794,10888,0.02214854627237628,0.0059375
15920,12807,0.02214854627237628,0.006
15926,11755,0.02214854627237628,0.0060625
15929,11831,0.02214854627237628,0.006125
15944,13290,0.022148546272433123,0.0061875
5976,2391,0.02231465983140879,0.00625
7170,1911,0.02231465983140879,0.0063125
10053,6218,0.02231465983140879,0.006375
10445,6034,0.02231465983140879,0.0064375
10635,4324,0.02231465983140879,0.0065
11352,7871,0.02231465983140879,0.0065625
11479,7430,0.02231465983140879,0.006625
13262,7872,0.02231465983140879,0.0066875
14222,9172,0.02231465983140879,0.00675
14767,9466,0.02231465983140879,0.0068125
15494,9068,0.02231465983140879,0.006875
15771,13391,0.02231465983140879,0.0069375
15860,11414,0.02231465983140879,0.007
15974,14510,0.02231465983140879,0.0070625
15916,12952,0.02265482726238588,0.007125
15941,14132,0.02265482726238588,0.0071875
15976,14526,0.02265482726238588,0.00725
15993,15971,0.02265482726238588,0.0073125
5928,790,0.022654827262428512,0.007375
7475,3787,0.022654827262442723,0.0074375
8809,3742,0.022654827262442723,0.0075
9753,5895,0.022654827262442723,0.0075625
10088,10509,0.022654827262442723,0.007625
10634,8662,0.022654827262442723,0.0076875
12896,6525,0.022654827262442723,0.00775
13077,8780,0.022654827262442723,0.0078125
15352,9020,0.022654827262442723,0.007875
15415,12650,0.022654827262442723,0.0079375
15908,11413,0.022654827262442723,0.008
10647,8107,0.022690437791879958,0.0080625
15960,14465,0.022690437791879958,0.008125
9745,9497,0.022693317791834033,0.0081875
7718,3695,0.022693317791862455,0.00825
15963,15773,0.022693317791890877,0.0083125
8978,9264,0.02269575258765144,0.008375
10582,4972,0.02269575258765144,0.0084375
