,Request Id,request_model_execution_time,cdf
10422,10509,0.20079076776422,6.638343069569835e-05
671,751,0.22834938509859348,0.0001327668613913967
5768,5848,0.33118881173388975,0.00019915029208709506
13273,13361,0.3374027139905281,0.0002655337227827934
3971,4073,0.3642663777010817,0.0003319171534784918
4999,5076,0.3809469394586159,0.0003983005841741901
110,168,0.4475163795892234,0.00046468401486988845
8458,8536,0.4486726615412213,0.0005310674455655868
83,131,0.46322224604895723,0.0005974508762612852
560,642,0.4953465928022582,0.0006638343069569836
11791,11864,0.5074422608525397,0.0007302177376526819
2041,2120,0.5126150292682485,0.0007966011683483802
11133,11214,0.5194586683338204,0.0008629845990440786
7541,7610,0.5229169943027941,0.0009293680297397769
12667,12735,0.5254470023794479,0.0009957514604354754
9884,9973,0.5284376063461859,0.0010621348911311736
801,888,0.5577070117786,0.001128518321826872
13377,13450,0.5592851113505689,0.0011949017525225705
6690,6775,0.5663743415555772,0.0012612851832182687
3942,4032,0.5665048288451733,0.0013276686139139671
2197,2277,0.5776487689028609,0.0013940520446096654
12426,12491,0.5793586551258517,0.0014604354753053638
10966,11045,0.579594625767388,0.001526818906001062
4007,4090,0.5816068598750018,0.0015932023366967605
5957,6032,0.5924937316466551,0.001659585767392459
11063,11148,0.6192822348446654,0.0017259691980881571
11713,11789,0.6198926519956468,0.0017923526287838556
6873,6949,0.6208459982169257,0.0018587360594795538
8670,8734,0.6273727353506588,0.0019251194901752523
6261,6350,0.629286719265507,0.0019915029208709507
107,154,0.6379480524979836,0.002057886351566649
1802,1866,0.6413161081290107,0.002124269782262347
342,398,0.642534205936031,0.0021906532129580456
8293,8379,0.6429392228481404,0.002257036643653744
11774,11853,0.6489381167394628,0.0023234200743494425
5759,5835,0.6509592221337516,0.002389803505045141
12938,13030,0.655359264310931,0.002456186935740839
10451,10535,0.6577881526596793,0.0025225703664365374
6302,6379,0.6580696267970734,0.002588953797132236
5303,5389,0.6582800011137374,0.0026553372278279343
12122,12182,0.6736938856294965,0.0027217206585236327
9030,9122,0.6743114890152241,0.0027881040892193307
14159,14238,0.6743303556125099,0.002854487519915029
13168,13240,0.6787922467143941,0.0029208709506107276
13688,13772,0.6803168491175252,0.002987254381306426
4586,4686,0.6812510690099294,0.003053637812002124
12953,13041,0.6955803587685746,0.0031200212426978225
13170,13254,0.6958809016165912,0.003186404673393521
4160,4246,0.6986873209211677,0.0032527881040892194
4932,5023,0.7013507490603118,0.003319171534784918
2967,3071,0.704343430597936,0.003385554965480616
6346,6412,0.7064735690793996,0.0034519383961763143
11802,11876,0.7113354524111597,0.0035183218268720127
12235,12299,0.7142712889548608,0.003584705257567711
5984,6072,0.7267442502608159,0.0036510886882634096
7616,7687,0.7374006552007241,0.0037174721189591076
1307,1394,0.7374157906023645,0.003783855549654806
10940,11020,0.7449166717620893,0.0038502389803505045
9184,9265,0.7452717001022586,0.003916622411046203
2848,2921,0.7515911288067749,0.003983005841741901
7054,7121,0.7518349378968976,0.0040493892724376
1112,1200,0.7562591245488745,0.004115772703133298
4692,4781,0.7562691799492912,0.004182156133828996
12049,12114,0.7622298697824101,0.004248539564524694
6466,6539,0.764641174261671,0.004314922995220393
4975,5057,0.7690836837834362,0.004381306425916091
737,809,0.7727244324785185,0.00444768985661179
511,569,0.7743540885618908,0.004514073287307488
4389,4472,0.7745169363001723,0.0045804567180031865
3249,3335,0.7756104314643373,0.004646840148698885
3095,3176,0.7757019471746452,0.004713223579394583
3730,3795,0.7802095385429425,0.004779607010090282
500,560,0.7883092836068818,0.0048459904407859794
11498,11580,0.7962229510992491,0.004912373871481678
731,801,0.7979527381645989,0.004978757302177376
7534,7607,0.8017929550543335,0.005045140732873075
6081,6154,0.804910288451582,0.005111524163568773
8887,8951,0.8105218598371312,0.005177907594264472
14170,14246,0.8111616361863236,0.00524429102496017
14178,14262,0.8115863305223617,0.0053106744556558685
409,472,0.8177337668111077,0.005377057886351567
6829,6897,0.8181781379083923,0.005443441317047265
6965,7024,0.8251959245240265,0.005509824747742963
14621,14718,0.8255531616493699,0.0055762081784386614
5947,6016,0.8255953992591648,0.00564259160913436
5914,5982,0.8270526204592678,0.005708975039830058
1794,1849,0.8272435278097534,0.005775358470525757
8123,8186,0.8274668038304779,0.005841741901221455
5769,5841,0.8285304382210131,0.005908125331917154
3818,3898,0.8302942814778602,0.005974508762612852
13389,13464,0.8327322215803739,0.0060408921933085506
4576,4665,0.8372118329719096,0.006107275624004248
12942,13020,0.839183184097605,0.006173659054699947
9867,9942,0.8394075950715091,0.006240042485395645
6670,6749,0.8425494772840316,0.0063064259160913435
14810,14902,0.843933974366005,0.006372809346787042
2024,2087,0.8458137299547783,0.00643919277748274
11160,11227,0.8459261109349245,0.006505576208178439
9912,9989,0.8474578184302312,0.006571959638874137
14671,14752,0.8486605015395066,0.006638343069569836
8534,8607,0.8493919811403766,0.006704726500265534
14528,14623,0.8493952519951576,0.006771109930961232
13617,13683,0.8524819727372488,0.00683749336165693
3484,3571,0.8562017111961548,0.006903876792352629
6890,6966,0.8565498872644772,0.006970260223048327
13116,13174,0.8625445697356485,0.0070366436537440255
9209,9299,0.8625793435428024,0.007103027084439724
5479,5558,0.864115763820932,0.007169410515135422
552,627,0.8661496575891994,0.007235793945831121
2286,2364,0.8680319086602888,0.007302177376526819
7942,8021,0.8709565252418486,0.007368560807222518
6619,6684,0.8711513571817932,0.007434944237918215
4028,4111,0.8732218910394567,0.007501327668613914
6255,6338,0.8757563298932004,0.007567711099309612
772,845,0.8763046825842392,0.007634094530005311
1762,1823,0.8769183173733361,0.007700477960701009
8195,8249,0.8770987250334156,0.0077668613913967075
11878,11937,0.8787793125577513,0.007833244822092406
11123,11204,0.8798910259559687,0.007899628252788104
898,955,0.8817785764487358,0.007966011683483803
10592,10688,0.8853796213660872,0.0080323951141795
3305,3393,0.8884101304205279,0.0080987785448752
317,357,0.8886228025512363,0.008165161975570897
6844,6911,0.889734447390552,0.008231545406266597
2498,2583,0.8903916832375026,0.008297928836962294
8440,8504,0.890795497538753,0.008364312267657992
3171,3249,0.8917386637139476,0.008430695698353691
5515,5589,0.8923863664039349,0.008497079129049389
3649,3718,0.892961282594949,0.008563462559745088
5404,5485,0.8938726440888782,0.008629845990440786
6671,6753,0.8939281636063284,0.008696229421136485
7080,7164,0.8946674626688149,0.008762612851832182
5525,5597,0.8980213871604689,0.008828996282527882
2019,2077,0.8982032164987108,0.00889537971322358
10273,10352,0.8988814842236594,0.008961763143919279
5299,5378,0.9001648822908546,0.009028146574614976
3867,3959,0.9031255450650273,0.009094530005310674
1949,2014,0.9032882617747084,0.009160913436006373
10099,10185,0.9060568819635483,0.00922729686670207
4386,4469,0.9099079861543428,0.00929368029739777
1707,1779,0.9102546058905001,0.009360063728093468
11235,11304,0.9116527930685866,0.009426447158789167
5242,5321,0.9123487151285202,0.009492830589484864
606,675,0.9125176264955567,0.009559214020180564
10290,10369,0.9165313926116585,0.009625597450876261
10430,10508,0.9167955567807116,0.009691980881571959
13317,13389,0.9170222675214801,0.009758364312267658
12541,12600,0.9173198389133482,0.009824747742963356
2648,2719,0.9191261868435779,0.009891131173659055
6389,6449,0.921976109646746,0.009957514604354753
8619,8686,0.922648988264259,0.010023898035050452
4420,4517,0.9227980604219185,0.01009028146574615
6044,6121,0.9238764521370242,0.010156664896441849
2575,2651,0.9247546749296122,0.010223048327137546
