,Request Id,request_preemption_time,cdf
542,642,0.19292909125896074,8.059316569954868e-05
75,131,0.20538446290686352,0.00016118633139909736
663,751,0.27581776965050153,0.00024177949709864604
10410,10535,0.27880786556875137,0.0003223726627981947
11664,11789,0.3095270968372006,0.00040296582849774337
8414,8536,0.31293632852157316,0.00048355899419729207
272,319,0.35855670348753677,0.0005641521598968407
1996,2120,0.3716831745326772,0.0006447453255963894
896,955,0.5318761095315665,0.0007253384912959381
3952,4073,0.5533816800981413,0.0008059316569954867
481,560,0.6290583079566261,0.0008865248226950354
888,946,0.6302795806885513,0.0009671179883945841
95,168,0.6649124094257353,0.0010477111540941329
857,939,0.6880937691641975,0.0011283043197936814
503,569,0.7183413639091327,0.0012088974854932303
10388,10509,0.726378033375795,0.0012894906511927789
7491,7610,0.7281463741098833,0.0013700838168923275
306,350,0.7560538092457492,0.0014506769825918763
10901,11020,0.7643706613253016,0.0015312701482914249
645,719,0.7788092158396722,0.0016118633139909735
768,845,0.8114161749074924,0.0016924564796905223
882,943,0.8136973303970763,0.0017730496453900709
744,821,0.8946528856392462,0.0018536428110896197
9146,9265,0.9063101532749442,0.0019342359767891683
4,25,0.9618719517131522,0.002014829142488717
5730,5848,0.9841736244470667,0.0020954223081882657
79,124,0.99087397115294,0.0021760154738878143
3275,3393,0.9916680584470328,0.002256608639587363
8617,8734,0.9953862827912872,0.0023372018052869115
5954,6072,1.002427033451795,0.0024177949709864605
8831,8951,1.0190759316212734,0.002498388136686009
622,692,1.0330147195734156,0.0025789813023855577
6261,6379,1.0372118368023848,0.0026595744680851063
275,314,1.0385580752358763,0.002740167633784655
7490,7607,1.0487561369914147,0.002820760799484204
5901,6016,1.0596907197747214,0.0029013539651837525
6831,6949,1.061636370692554,0.002981947130883301
3915,4032,1.0738795136364843,0.0030625402965828497
273,312,1.0848305248420473,0.0031431334622823983
5719,5835,1.0931975388757564,0.003223726627981947
531,627,1.0953931739589677,0.003304319793681496
4334,4452,1.0992824506795387,0.0033849129593810446
286,326,1.0994086574760473,0.003465506125080593
17,65,1.105896364858081,0.0035460992907801418
753,825,1.1337653902470208,0.0036266924564796904
11031,11148,1.1347460460092407,0.0037072856221792394
796,888,1.1357948097846418,0.003787878787878788
671,744,1.1401858062580033,0.0038684719535783366
9340,9458,1.14517432484854,0.003949065119277885
9874,9989,1.154165654908411,0.004029658284977434
551,640,1.1710274068003912,0.004110251450676982
3058,3176,1.17210973030393,0.004190844616376531
4959,5076,1.1762205750219437,0.00427143778207608
9007,9122,1.1813352115013913,0.004352030947775629
6659,6775,1.1892919648912539,0.004432624113475178
11098,11214,1.1899671241715168,0.004513217279174726
9182,9299,1.200505347129365,0.004593810444874275
9784,9899,1.20427731140785,0.004674403610573823
10237,10352,1.2211433940983625,0.004754996776273372
8264,8379,1.2390696153570389,0.004835589941972921
199,255,1.240840707024951,0.004916183107672469
2091,2210,1.2474739793852905,0.004996776273372018
866,937,1.2481850541643382,0.005077369439071566
4891,5007,1.2523516910259787,0.0051579626047711154
45,96,1.2838857661600365,0.0052385557704706645
274,309,1.2910465652636418,0.005319148936170213
5714,5825,1.3166474205377199,0.005399742101869762
2161,2277,1.3220560613401062,0.00548033526756931
4132,4246,1.3261004028904608,0.005560928433268859
845,923,1.3464535636165351,0.005641521598968408
4550,4665,1.3509703540231612,0.005722114764667956
3134,3249,1.3556968114636447,0.005802707930367505
4740,4854,1.3632923099698928,0.005883301096067053
550,636,1.3717530018273578,0.005963894261766602
2506,2622,1.3741162583717141,0.0060444874274661504
4296,4411,1.3790008076649656,0.0061250805931656995
620,684,1.3860570247403672,0.0062056737588652485
11748,11864,1.3916943139174691,0.006286266924564797
6633,6749,1.392024689769869,0.006366860090264346
