,Request Id,request_e2e_time,cdf
10299,10509,0.2938796619542927,6.25e-05
605,751,0.37543825779866324,0.000125
5649,5848,0.4752578926735964,0.0001875
13160,13361,0.48002676249677734,0.00025
4861,5076,0.5535020754245465,0.0003125
3829,4073,0.5781886797301468,0.000375
33,131,0.629059915267054,0.0004375
53,168,0.6564626073263984,0.0005
8343,8536,0.6970421539654694,0.0005625
488,642,0.70320440363421,0.000625
1942,2120,0.7472558094793555,0.0006875
9767,9973,0.7563273510270392,0.00075
11663,11864,0.7602310159052195,0.0008125
12560,12735,0.7679191164303347,0.000875
2076,2277,0.771279898305778,0.0009375
6570,6775,0.8138922227378202,0.001
13265,13450,0.8147519450681102,0.0010625
280,398,0.823252731364736,0.001125
10999,11214,0.8266997446827418,0.0011875
10823,11045,0.844325980141889,0.00125
746,888,0.8476062081720599,0.0013125
12315,12491,0.8587941868771622,0.001375
11592,11789,0.8728082151476428,0.0014375
15355,15538,0.8814120304818971,0.0015
5644,5835,0.8916737222525626,0.0015625
8559,8734,0.908621954356363,0.001625
15122,15303,0.9113501097867811,0.0016875
5830,6032,0.9134463672046991,0.00175
12822,13030,0.9236524835874889,0.0018125
6125,6350,0.9433381358268207,0.001875
5184,5389,0.9532851567301464,0.0019375
15254,15434,0.9557374193526584,0.002
13578,13772,0.9599409232179141,0.0020625
8191,8379,0.9633787998001253,0.002125
13082,13254,0.9764581602237286,0.0021875
11650,11853,0.976661611350778,0.00225
6229,6412,0.9840547293018744,0.0023125
1712,1866,0.9876188856511448,0.002375
15667,15865,0.9910196457631173,0.0024375
2870,3071,1.0093594851050511,0.0025
2731,2921,1.0269828890510553,0.0025625
6171,6379,1.028971315735589,0.002625
3136,3335,1.0344112593259638,0.0026875
4463,4686,1.0435795295959451,0.00275
6752,6949,1.0476132764799786,0.0028125
7504,7687,1.052022679559741,0.002875
4561,4781,1.058755562530905,0.0029375
5866,6072,1.0601124710155432,0.003
11683,11876,1.0627488323400485,0.0030625
9082,9265,1.0780839378066958,0.003125
6358,6539,1.0941557637758592,0.0031875
14082,14262,1.0984853566053516,0.00325
4848,5057,1.1247673180145625,0.0033125
345,472,1.1249435694086358,0.003375
429,569,1.1254484966440543,0.0034375
7428,7610,1.1481925397151258,0.0035
417,560,1.1483196048900837,0.0035625
5654,5841,1.1598240266554285,0.003625
14680,14902,1.162334912751703,0.0036875
11955,12114,1.1644337075905469,0.00375
51,154,1.1719184316719762,0.0038125
12036,12182,1.1818412174766308,0.003875
8016,8186,1.2019213001385651,0.0039375
9794,9989,1.2031143767538879,0.004
13078,13240,1.206608821478767,0.0040625
3810,4032,1.2076479666575324,0.004125
1658,1823,1.2095447144836982,0.0041875
13013,13174,1.21068462385972,0.00425
14062,14238,1.2139288431806108,0.0043125
10811,11020,1.2324442834665206,0.004375
4060,4246,1.2416348071084542,0.0044375
480,627,1.2480951048297655,0.0045
6970,7164,1.2611206276640132,0.0045625
7841,8021,1.2627152788334683,0.004625
5293,5485,1.271395276752628,0.0046875
10373,10589,1.283094034777264,0.00475
14071,14246,1.2849505134056471,0.0048125
12839,13041,1.287743178312894,0.004875
1014,1200,1.2906163621762516,0.0049375
1912,2077,1.2909896881761398,0.005
6847,7024,1.2921529831708654,0.0050625
