,Request Id,decode_time_execution_plus_preemption_normalized,cdf
236,398,0.006639250097924432,6.25e-05
15963,15971,0.00801498501991965,0.000125
203,350,0.008073065527517392,0.0001875
15992,15877,0.008224195816669234,0.00025
31,131,0.008310045196116212,0.0003125
15987,15991,0.008363560716195298,0.000375
1,8,0.00855912826922137,0.0004375
0,5,0.008561280292469924,0.0005
15965,15978,0.00859145123570367,0.0005625
6,30,0.008618555079646921,0.000625
5,13,0.008713858736762047,0.0006875
15969,15804,0.00882064698168819,0.00075
9,65,0.008870862851056377,0.0008125
206,334,0.008962627700137123,0.000875
214,318,0.00901580619556347,0.0009375
15980,15872,0.009023592178189576,0.001
14,46,0.009152408352824357,0.0010625
100,190,0.009201905126180285,0.001125
75,158,0.009231131655920705,0.0011875
15982,15364,0.00936765937528789,0.00125
16,61,0.009376700681804883,0.0013125
15997,15656,0.009430244577901759,0.001375
15,17,0.009583676417055926,0.0014375
117,206,0.009620942400658274,0.0015
13,11,0.009622651253992294,0.0015625
10,7,0.009658605842150229,0.001625
15976,15550,0.00978842965596774,0.0016875
88,170,0.00984468772461783,0.00175
115,202,0.009985591251304679,0.0018125
15999,15288,0.010079478392448148,0.001875
114,222,0.01009720913393022,0.0019375
276,430,0.010108102956086036,0.002
15970,15655,0.010112556845744209,0.0020625
79,106,0.010155212912703092,0.002125
2,25,0.010177910007769995,0.0021875
74,122,0.01022249009354204,0.00225
41,154,0.010265579273372556,0.0023125
164,302,0.010269120792323918,0.002375
150,174,0.010289317485383961,0.0024375
1846,2120,0.010320522870273803,0.0025
11,33,0.01034938053043705,0.0025625
15954,15449,0.010352673802981924,0.002625
22,38,0.01039710338191341,0.0026875
15998,15647,0.01044312103132473,0.00275
15979,15584,0.010455521326235492,0.0028125
24,62,0.010461711535896956,0.002875
198,286,0.01046482823880842,0.0029375
125,138,0.010483726382007626,0.003
19,53,0.010586169561258588,0.0030625
15993,15414,0.01059073016047501,0.003125
35,45,0.010591578581125166,0.0031875
2783,3092,0.010671846446049897,0.00325
58,14,0.010680987414191863,0.0033125
8,32,0.010702341447807281,0.003375
28,57,0.010717803368688833,0.0034375
15924,15625,0.010740183439264842,0.0035
18,52,0.010762322517374816,0.0035625
126,238,0.010807190541830717,0.003625
744,939,0.010869383717576175,0.0036875
15995,15661,0.010972979358340983,0.00375
159,254,0.01100314775902015,0.0038125
302,366,0.011029858781778494,0.003875
3,3,0.011082578536949784,0.0039375
1847,2090,0.01109928646246955,0.004
7,42,0.011101553584012318,0.0040625
12,58,0.011101665700871316,0.004125
48,29,0.011125493309958493,0.0041875
418,627,0.011176197670162041,0.00425
37,27,0.011184059995485295,0.0043125
304,382,0.011207133496591902,0.004375
26,74,0.011312087658802188,0.0044375
33,35,0.011318001257404373,0.0045
20,24,0.011365911894574221,0.0045625
2762,3076,0.011376950733792865,0.004625
769,955,0.011382041776136574,0.0046875
757,923,0.011399694413381406,0.00475
34,26,0.011437000041345152,0.0048125
181,90,0.011447991096485368,0.004875
36,59,0.011481341399543566,0.0049375
17,34,0.011482653604430583,0.005
4,20,0.011499642522124341,0.0050625
