,Request Id,request_e2e_time,cdf
509,751,0.11738857601377717,6.25e-05
10009,10509,0.16481958994879164,0.000125
31,131,0.20383678880657197,0.0001875
236,398,0.2264120445403517,0.00025
5422,5848,0.22779264043312253,0.0003125
1846,2120,0.2523249523772364,0.000375
3632,4073,0.2528084230302454,0.0004375
46,168,0.25732033468123916,0.0005
12886,13361,0.26424679137824114,0.0005625
41,154,0.3407417074113184,0.000625
4654,5076,0.39380630603555744,0.0006875
1611,1866,0.39599747367870464,0.00075
686,888,0.3964732286424084,0.0008125
203,350,0.4035452116384297,0.000875
3863,4246,0.4066676621548453,0.0009375
1975,2277,0.435908149510837,0.001
5603,6032,0.44512652193240854,0.0010625
1,8,0.44676630943181295,0.001125
9,65,0.44976682235678356,0.0011875
418,627,0.4497964552654068,0.00125
431,642,0.45257425668789786,0.0013125
374,560,0.4572349508831941,0.001375
2,25,0.4603114231345345,0.0014375
8101,8536,0.4657537270637988,0.0015
11647,12114,0.4674165467566809,0.0015625
12287,12735,0.49223372135119803,0.001625
0,5,0.49276309326442436,0.0016875
769,955,0.501390357830445,0.00175
6346,6775,0.5108897376646553,0.0018125
744,939,0.5145871365912935,0.001875
384,569,0.5150325578752639,0.0019375
12986,13450,0.5168079925429936,0.002
3005,3335,0.5189361054949089,0.0020625
617,809,0.5191335344838173,0.002125
14996,15434,0.524404820627808,0.0021875
15090,15538,0.5288340677710153,0.00225
2743,3071,0.5312037851896747,0.0023125
7163,7610,0.5317580423026698,0.002375
5895,6350,0.5355051216049134,0.0024375
8684,9122,0.537810972701152,0.0025
15394,15865,0.5406220199420773,0.0025625
2604,2921,0.5607852834491993,0.002625
652,845,0.5700111464080209,0.0026875
2783,3092,0.5716037626807733,0.00275
11354,11853,0.5792937008706929,0.0028125
14405,14902,0.5812454535467282,0.002875
10543,11045,0.5910853401665292,0.0029375
3675,4090,0.5932934716706484,0.003
4,20,0.5975700322770632,0.0030625
4961,5389,0.6013779910496169,0.003125
474,675,0.6037438712872447,0.0031875
1833,2077,0.6047925811698747,0.00325
945,1200,0.6072177032123065,0.0033125
11379,11876,0.6080289447855307,0.003375
5164,5558,0.6105687336889787,0.0034375
616,801,0.6214985797392991,0.0035
5989,6412,0.6281799918765927,0.0035625
5656,6072,0.6292099326483509,0.003625
3619,4032,0.6314656585473415,0.0036875
11286,11789,0.6365096854665921,0.00375
4366,4781,0.6384500321046289,0.0038125
10196,10688,0.639120038710189,0.003875
13294,13772,0.6438942698877099,0.0039375
1609,1849,0.6440106442174276,0.004
8172,8607,0.658358944271157,0.0040625
1273,1529,0.6676121120024412,0.004125
6590,7024,0.6685018122282713,0.0041875
7,42,0.6688819022597647,0.00425
2762,3076,0.672287806434106,0.0043125
4270,4686,0.6759610281048936,0.004375
482,684,0.6793794460555809,0.0044375
1124,1394,0.6871969548683943,0.0045
1771,2014,0.6873949094823928,0.0045625
6531,6966,0.6923152984442282,0.004625
5429,5835,0.6927211962768638,0.0046875
4613,5023,0.7029737692215718,0.00475
13783,14238,0.7061298722609024,0.0048125
14877,15303,0.7070895483329025,0.004875
7851,8249,0.7074288875475645,0.0049375
836,1035,0.7105599517591514,0.005
15372,15833,0.7112701319341568,0.0050625
