Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
0,228.79610844337395,0.4786529465342551,47.86683793161213,0.10013982830881199,47.86683793161213,0.10013982830881199,180.9292705117567,0.0,228.79610844336884,0.47865294653424445,0.7673627345557474,0.7673627345557474,0.000262166974566364,0.47704758516489165,,3405,2927,478,6.123430962343096,0.0
1,150.69086399756245,0.4753655015695976,30.231874946910498,0.09536869068426025,30.231874946910498,0.09536869068426025,120.27593768514055,0.0,150.50781263205104,0.474788052467038,1.1015580539660457,1.1015580539660457,0.0003180935760802904,0.47189055502711796,0.01397453188564901,3780,3463,317,10.92429022082019,0.0
2,124.81538972371773,0.46399773131493577,24.76786819934733,0.09207385947712762,24.76786819934733,0.09207385947712762,99.80630498719836,0.0,124.57417318654569,0.4631010155633669,1.1588990738409546,1.1588990738409546,0.0003343621101676153,0.4596895563192445,0.1774477594896362,3735,3466,269,12.884758364312267,0.0
3,19.742970960766275,0.31843501549623027,3.661457643681506,0.0590557684464759,3.661457643681506,0.0590557684464759,15.744833096091343,0.0,19.40629073977285,0.313004689351175,1.3429744860870443,1.3429744860870443,0.00035285719550369005,0.2967741366883747,0.13935789554213163,3868,3806,62,61.38709677419355,0.0
4,110.46649723780497,0.47007020101193603,20.708251300150273,0.0881202182985118,20.708251300150273,0.0881202182985118,89.70926880647599,0.04897713117809421,110.41752010662626,0.4698617876877713,0.7689653838018813,0.7199882526237871,0.0002812454111811668,0.46679800788937487,0.7357752677561836,2795,2560,235,10.893617021276595,0.0
5,17.797711926936543,0.3422636909026258,2.5183989083944134,0.0484307482383541,2.5183989083944134,0.0484307482383541,15.133339639594626,0.14597337894748508,17.65173854798904,0.33945651053825077,0.5983875010312585,0.4524141220837734,0.0002699368270189579,0.330756238959717,0.6229920048543962,1728,1676,52,32.23076923076923,0.0
6,149.2864789363818,0.5009613387126906,29.708202434040743,0.09969195447664679,29.708202434040743,0.09969195447664679,119.57245320421885,0.0058232981205637024,149.2806556382596,0.5009417974438242,0.675910267555393,0.6700869694348293,0.00026226495868290775,0.49869318345243757,1.2288486066490378,2853,2555,298,8.573825503355705,0.0
7,74.17274628638025,0.5298053306170017,11.395185468997697,0.08139418192141212,11.395185468997697,0.08139418192141212,62.15183118685128,0.6257296305310804,73.54701665584898,0.5253358332560641,1.0336759785561922,0.40794634802511176,0.00026820930179165795,0.5224219307701718,0.050180637024312524,1661,1521,140,10.864285714285714,0.0
8,16.802804149642903,0.4308411320421257,2.8650852325900873,0.07346372391256634,2.8650852325900873,0.07346372391256634,13.509572551551486,0.3314610298850882,16.374657784141572,0.41986302010619414,1.3330375454801455,1.0015765155950573,0.0002919197072559188,0.3966606821580194,0.30237029483944333,3470,3431,39,87.97435897435898,0.0
9,463.0196194941227,0.4803108086038617,102.1829417180941,0.10599890219719305,102.1829417180941,0.10599890219719305,360.1934337508836,0.32222041113654853,462.3763754689777,0.4796435430176117,1.4913424974716696,1.169122086335121,0.00040356302600452916,0.47876377281810273,0.016689752941990932,3861,2897,964,3.0051867219917012,0.0
10,262.61782153076325,0.4927163630971168,55.65600536585743,0.10442027273143983,55.65600536585743,0.10442027273143983,206.25916352996495,0.19349296893837176,261.9151688958224,0.49139806547058607,1.5043635031745244,1.3108705342361526,0.0005363627390491623,0.4898939175001664,0.13611955639162732,2977,2444,533,4.585365853658536,0.0
11,78.12666434812141,0.5388045817111822,12.209825858926694,0.08420569557880478,12.209825858926694,0.08420569557880478,65.43519400583729,0.19012918659490818,77.64501986476398,0.5354828956190619,1.2662381103379268,1.0761089237430186,0.0004339148886060559,0.5300719050881619,0.38836718778822243,2625,2480,145,17.103448275862068,0.0
12,110.34006647271057,0.49479850436193085,21.488969499987032,0.09636309192819296,21.488969499987032,0.09636309192819296,88.07407421605024,0.7770227566726176,109.56304371603727,0.491314097381333,1.7728724761231875,0.99584971945057,0.000265843491577835,0.4868484035721407,0.014838291685687288,3969,3746,223,16.798206278026907,0.0
13,50.492789528971784,0.4808837097997313,7.917057622687452,0.07540054878749954,7.917057622687452,0.07540054878749954,41.665027016549885,0.8297048165503087,49.58208463923734,0.47221032989749845,1.781481464371784,0.9517766478214753,0.0004545256197810293,0.4639172196628571,0.12231264505582384,2199,2094,105,19.942857142857143,0.0
14,128.48291310536646,0.4866777011566912,26.162824231254177,0.09910160693656886,26.162824231254177,0.09910160693656886,101.84293229224586,0.39981530900475093,128.00575652350005,0.48487028986174263,1.4610136116876626,1.0611983026829117,0.0002918587191097117,0.4811435586881772,0.5790300696400399,3900,3636,264,13.772727272727273,0.0
15,84.42753867991833,0.517960359999499,14.529280626123164,0.08913669095781082,14.529280626123164,0.08913669095781082,69.60590467791909,0.1156685498916028,84.13518530404225,0.5161667810063942,1.243825444289815,1.128156894398212,0.00033239743500241957,0.5103295290529356,0.43438855406477295,3557,3394,163,20.822085889570552,0.0
16,115.13001711576754,0.49200862015285274,22.490897725886644,0.09611494754652412,22.490897725886644,0.09611494754652412,92.139372068844,0.49974732103602726,114.63026979473064,0.4898729478407292,1.2731450658280643,0.773397744792037,0.00027860149308070497,0.48656782927324566,0.1373938863265236,3010,2776,234,11.863247863247864,0.0
17,82.06326761734275,0.5328783611515763,12.924524006288495,0.0839254805603149,12.924524006288495,0.0839254805603149,68.94364517212196,0.13974001293257832,81.86816917841045,0.5316114881714965,0.8584773064599105,0.7187372935273322,0.0006106519061404691,0.5273038331875508,0.49092894140786925,1331,1177,154,7.642857142857143,0.0
18,106.27550909606629,0.4943046934700758,20.761082423622298,0.09656317406335953,20.761082423622298,0.09656317406335953,85.51010076903223,0.0017458346616052722,106.27118319265453,0.49428457298909084,0.9228325918672882,0.9210867572056829,0.0002661331283460511,0.4900124488567395,0.9146141209506746,3676,3461,215,16.09767441860465,0.0
19,112.30398670150284,0.49041042227730497,22.21330425217035,0.09700132861209759,22.21330425217035,0.09700132861209759,89.85434083879969,0.005564104825115379,112.06764509097003,0.4893783628426639,1.0955204102065421,1.0899563053814267,0.00037250728140171796,0.48562649035500566,0.003597224029940449,3155,2926,229,12.777292576419214,0.0
20,20.04705787125073,0.45561495161933474,3.1026143653968563,0.07051396284992856,3.1026143653968563,0.07051396284992856,16.929465165376808,0.014978340477043162,20.032079530773665,0.45527453479031055,0.7483227769856509,0.7333444365086077,0.00026088382657723505,0.4386076157787518,0.9042570273603046,2855,2811,44,63.88636363636363,0.0
21,114.00498608400451,0.4892917857682597,23.010166387217076,0.09875607891509475,23.010166387217076,0.09875607891509475,90.90734654240694,0.08747315437959102,113.91751292962402,0.4889163645048241,1.0256294767443226,0.9381563223647316,0.00026509079467779926,0.48488994252043005,0.6608496226060598,3772,3539,233,15.188841201716738,0.0
22,151.53811902957716,0.49360950823966504,30.888721601582464,0.10061472834391683,30.888721601582464,0.10061472834391683,119.85322730931645,0.7961701186761392,150.7419489108989,0.4910161202309411,1.2285959249401568,0.4324258062640176,0.00027299608981314245,0.4896075671160814,0.2294593580681834,1891,1584,307,5.159609120521172,0.0
23,182.1434423128707,0.4936136648045276,38.45427829685103,0.10421213630582934,38.45427829685103,0.10421213630582934,142.87467079434452,0.7107616897869597,181.32894909119557,0.491406366100801,1.7710996390911848,1.060337949304225,0.0002944565257717926,0.4888139367853103,0.09323380308263118,3970,3601,369,9.75880758807588,0.0
24,59.35306046152706,0.47865371339941176,10.457093879137794,0.08433140225111124,10.457093879137794,0.08433140225111124,48.78003935709102,0.11592722529808164,59.237133236228814,0.4777188164212001,0.7876975024992703,0.6717702772011886,0.0002654169408143772,0.472301314185708,1.6551724137931032,2655,2531,124,20.411290322580644,0.0
