,Request Id,request_execution_time,cdf
448,751,0.08053798688599291,6.25e-05
10058,10509,0.14573201593453114,0.000125
5414,5848,0.18486112449455686,0.0001875
23,168,0.21918394078520276,0.00025
615,888,0.23544855042157345,0.0003125
372,642,0.24128170455325376,0.000375
17,131,0.24160470417946978,0.0004375
8124,8536,0.24406982787919151,0.0005
3579,4073,0.25550685645074067,0.0005625
12928,13361,0.26268212759372017,0.000625
12330,12735,0.2687186540116839,0.0006875
1963,2277,0.2749082803128099,0.00075
1819,2120,0.2772785765936426,0.0008125
15135,15538,0.2928618122905974,0.000875
12116,12491,0.3231923725360154,0.0009375
5607,6032,0.32861511366526036,0.001
22,154,0.33235420472669985,0.0010625
11410,11864,0.33251708822056053,0.001125
4637,5076,0.3381550646571172,0.0011875
319,569,0.34587664357085823,0.00125
8686,9122,0.3462486970557457,0.0013125
10756,11214,0.3496107297740452,0.001375
7167,7610,0.3540325315422505,0.0014375
317,560,0.360583140786673,0.0015
13039,13450,0.37581304862765763,0.0015625
6340,6775,0.39083397017308097,0.001625
11340,11789,0.3967915835208592,0.0016875
12581,13030,0.40136501318796497,0.00175
15468,15865,0.40361073302586986,0.0018125
1,8,0.4053711182257214,0.001875
5644,6072,0.40658931895389483,0.0019375
365,627,0.4139529615312503,0.002
4242,4686,0.4182226076306099,0.0020625
12848,13240,0.4202475871092567,0.002125
1591,1866,0.42027486995654545,0.0021875
2,25,0.42083187483224244,0.00225
3624,4090,0.42140996840340533,0.0023125
0,5,0.4224041648658426,0.002375
415,675,0.4249691068079725,0.0024375
9505,9973,0.42908792751860647,0.0025
11716,12114,0.42938847619941295,0.0025625
13836,14238,0.43166614242454754,0.002625
3413,3795,0.4323407351629805,0.0026875
11438,11876,0.4356437600438802,0.00275
7974,8379,0.43565625134465535,0.0028125
199,398,0.43979580975512,0.002875
10669,11148,0.44123949548218955,0.0029375
705,939,0.4424288198114678,0.003
14928,15303,0.4462098433297668,0.0030625
5984,6412,0.4465698129721758,0.003125
5564,5982,0.44742251586335474,0.0031875
6706,7121,0.4504012964088408,0.00325
8869,9265,0.45290520217984087,0.0033125
8336,8734,0.45721143892110117,0.003375
7607,8021,0.465919317581891,0.0034375
2992,3335,0.4702589087126568,0.0035
10092,10535,0.47650432247414176,0.0035625
3592,4032,0.47798944148527,0.003625
733,955,0.48318551556071504,0.0036875
1719,2014,0.4836867419795362,0.00375
2725,3071,0.48543107169587574,0.0038125
601,845,0.4866240796667177,0.003875
12844,13254,0.4902340962135022,0.0039375
5930,6379,0.4907243002879944,0.004
3,20,0.4930403025640731,0.0040625
12616,13041,0.5072549822905326,0.004125
11399,11853,0.5082236973711801,0.0041875
3167,3571,0.5106044205003758,0.00425
6499,6949,0.5111283496200739,0.0043125
13995,14372,0.5113528837026471,0.004375
15057,15434,0.5118381434000152,0.0044375
5906,6350,0.5136535191181816,0.0045
1076,1394,0.5154713965682285,0.0045625
3837,4246,0.5154948938349708,0.004625
559,809,0.5180980643579087,0.0046875
12776,13174,0.519519253515792,0.00475
14468,14902,0.520446717624623,0.0048125
891,1200,0.5227236926991458,0.004875
10593,11045,0.5246678621832477,0.0049375
3032,3393,0.5248777824867427,0.005
4608,5023,0.534437211130179,0.0050625
5618,6016,0.5378173582077215,0.005125
9982,10369,0.5382198014200676,0.0051875
247,472,0.5407788678440929,0.00525
11935,12299,0.5413638481610692,0.0053125
2594,2921,0.5458094953206457,0.005375
553,801,0.5534854394568886,0.0054375
10579,11020,0.5536310175851045,0.0055
13323,13772,0.5563064145854995,0.0055625
14776,15139,0.5576578383544414,0.005625
15443,15833,0.5594976765820896,0.0056875
12465,12839,0.5602601468718741,0.00575
13826,14201,0.5655065665574929,0.0058125
13870,14262,0.5655884650173215,0.005875
1571,1849,0.5683382584976223,0.0059375
12220,12600,0.5717024549804778,0.006
6615,7024,0.5731255335919022,0.0060625
