,Request Id,request_model_execution_time_normalized,cdf
266,319,0.04176673697441608,0.00021853146853146853
330,398,0.04198188708772307,0.00043706293706293706
1721,1823,0.04303178423325946,0.0006555944055944056
77,131,0.04306521402200213,0.0008741258741258741
0,5,0.04338653917686726,0.0010926573426573427
891,961,0.04372120767096039,0.0013111888111888112
272,314,0.0437729533918059,0.0015297202797202797
25,53,0.04437354211683328,0.0017482517482517483
1737,1827,0.04440816487198038,0.001966783216783217
893,957,0.04455576992601493,0.0021853146853146855
541,642,0.044641094256884846,0.002403846153846154
263,312,0.044940935683506246,0.0026223776223776225
2012,2095,0.04523214688933158,0.002840909090909091
198,258,0.04544075018364106,0.0030594405594405595
670,742,0.04547712357192417,0.003277972027972028
1989,2077,0.04593024604061181,0.0034965034965034965
84,105,0.046034861999400635,0.003715034965034965
17,58,0.046189094226039194,0.003933566433566434
1900,2004,0.04663346238776245,0.004152097902097902
5,13,0.04759759214050016,0.004370629370629371
6,7,0.04774625908709603,0.004589160839160839
666,744,0.04790850644073396,0.004807692307692308
1266,1394,0.0481930532958115,0.005026223776223776
7,11,0.048332425251107106,0.005244755244755245
281,325,0.048373030019369476,0.005463286713286713
550,636,0.04871092171236206,0.005681818181818182
10,17,0.04896480208798281,0.00590034965034965
628,705,0.04897340103173611,0.006118881118881119
3,20,0.04922110508049282,0.006337412587412587
101,168,0.04929475738574311,0.006555944055944056
781,849,0.04962787891913265,0.006774475524475524
1767,1849,0.049636573635879436,0.006993006993006993
725,809,0.049652453556158674,0.007211538461538462
297,350,0.04983875324415106,0.00743006993006993
303,321,0.05002613151365665,0.007648601398601399
291,334,0.05003096003485903,0.007867132867132868
39,62,0.05012632034981172,0.008085664335664336
2878,2950,0.05016296022728206,0.008304195804195804
9,30,0.05023580365831694,0.008522727272727272
632,719,0.0507421741039259,0.008741258741258742
3117,3238,0.05081685112842706,0.00895979020979021
4357,4469,0.05100721653875279,0.009178321678321678
869,946,0.05188363070903556,0.009396853146853146
485,569,0.051887106679099106,0.009615384615384616
1731,1816,0.05190133119531254,0.009833916083916084
37,57,0.05230026227002043,0.010052447552447552
11,15,0.052319271773393544,0.01027097902097902
1,3,0.052775173778214494,0.01048951048951049
51,95,0.0528096445825093,0.010708041958041958
95,113,0.05295787551428468,0.010926573426573426
105,103,0.05325465858420574,0.011145104895104896
53,54,0.05325986893486468,0.011363636363636364
196,252,0.05348504559941905,0.011582167832167832
1728,1804,0.05368270839748564,0.0118006993006993
1779,1866,0.05407419638202475,0.01201923076923077
19,52,0.05407956299659653,0.012237762237762238
287,308,0.05411607338258312,0.012456293706293706
97,109,0.05418992601586572,0.012674825174825174
32,19,0.05442712889412304,0.012893356643356644
50,96,0.054799205243076264,0.013111888111888112
742,780,0.055007892412673474,0.01333041958041958
315,327,0.05511206367584514,0.013548951048951048
2933,3071,0.05515088979673624,0.013767482517482518
42,1,0.055349576186771166,0.013986013986013986
2008,2090,0.055359785015470446,0.014204545454545454
185,240,0.05539969949666203,0.014423076923076924
36,29,0.055449072216769896,0.014641608391608392
284,318,0.05550247382659571,0.01486013986013986
21,4,0.05553047147094236,0.015078671328671328
148,208,0.055534682015017406,0.015297202797202798
16,28,0.05555720078072136,0.015515734265734266
82,117,0.05560651087466321,0.015734265734265736
2889,2959,0.05562439822290509,0.015952797202797204
96,98,0.055907888987585475,0.016171328671328672
8,32,0.05591151310388913,0.01638986013986014
64,91,0.056093174900124415,0.016608391608391608
26,27,0.05612110362730239,0.016826923076923076
76,55,0.05615144483771785,0.017045454545454544
22,51,0.056186304787887185,0.017263986013986012
388,439,0.05623638028399642,0.017482517482517484
890,948,0.05640090210656008,0.017701048951048952
33,2,0.05642523612123172,0.01791958041958042
27,35,0.056527195365837876,0.018138111888111888
31,16,0.056720395740087214,0.018356643356643356
726,796,0.05682347202841886,0.018575174825174824
35,21,0.05686813138452963,0.018793706293706292
3024,3138,0.0568783688685388,0.019012237762237764
288,328,0.056923889273631186,0.019230769230769232
91,118,0.056989784836978793,0.0194493006993007
531,601,0.05704039822673931,0.019667832167832168
54,22,0.05714720986828606,0.019886363636363636
782,857,0.05725197627700551,0.020104895104895104
678,749,0.05733684589490982,0.020323426573426572
70,108,0.057491558318234194,0.02054195804195804
909,992,0.05770532899438095,0.020760489510489512
253,291,0.05771687564650953,0.02097902097902098
63,60,0.057823582609731125,0.021197552447552448
1896,1988,0.05803269067106317,0.021416083916083916
12,33,0.058118091486154586,0.021634615384615384
2840,2932,0.05814540950931057,0.021853146853146852
421,510,0.058161872710004274,0.02207167832167832
15,34,0.058436437914147994,0.022290209790209792
218,262,0.05846733409278116,0.02250874125874126
1790,1860,0.05847716139175411,0.022727272727272728
163,213,0.05856785533902141,0.022945804195804196
13,24,0.058817636152841586,0.023164335664335664
71,97,0.058876701992862,0.023382867132867132
34,61,0.058894115764528535,0.0236013986013986
216,264,0.05903716433081292,0.023819930069930068
38,14,0.05908557093617042,0.02403846153846154
313,316,0.059132784416361994,0.024256993006993008
