,Request Id,prefill_e2e_time,cdf
1007,187,0.04458359681271418,0.00021853146853146853
1286,626,0.0446407624402525,0.00043706293706293706
4489,2951,0.050108205111428106,0.0006555944055944056
2304,960,0.05448294976622492,0.0008741258741258741
4303,3141,0.061889751552143935,0.0010926573426573427
2091,590,0.06651438432476198,0.0013111888111888112
3893,2686,0.06782231421198048,0.0015297202797202797
1947,1990,0.06926866656840502,0.0017482517482517483
330,398,0.06958813146556508,0.001966783216783217
927,707,0.07252936527743259,0.0021853146853146855
2868,1929,0.07902939045447965,0.002403846153846154
1560,982,0.07957501030119829,0.0026223776223776225
3398,2106,0.07977609526028573,0.002840909090909091
1500,471,0.08066550058083521,0.0030594405594405595
1168,39,0.0834009659374324,0.003277972027972028
4341,2976,0.08373987211803069,0.0034965034965034965
2190,782,0.08410572993614096,0.003715034965034965
1807,790,0.08570579077996854,0.003933566433566434
2723,2822,0.08611170627796128,0.004152097902097902
4176,2786,0.08685295006898741,0.004370629370629371
2606,1861,0.08843626193697673,0.004589160839160839
1754,487,0.08892101602953062,0.004807692307692308
1945,435,0.09002417981488975,0.005026223776223776
3653,2093,0.09156023705691041,0.005244755244755245
2784,1986,0.09174357420363322,0.005463286713286713
2256,924,0.09228117900522648,0.005681818181818182
4093,2498,0.09232378571050504,0.00590034965034965
3762,3288,0.09304495008359481,0.006118881118881119
593,618,0.09345628885463952,0.006337412587412587
1658,377,0.0961144015917057,0.006555944055944056
2128,1504,0.09638353108232423,0.006774475524475524
1220,1330,0.09689381163241251,0.006993006993006993
1956,925,0.10086228254471052,0.007211538461538462
1612,337,0.10419824271218658,0.00743006993006993
2253,988,0.10528330733268376,0.007648601398601399
3363,1882,0.10576141849128362,0.007867132867132868
1057,1090,0.10817267487675508,0.008085664335664336
3186,1911,0.1086801114370246,0.008304195804195804
2958,2019,0.10943352547189988,0.008522727272727272
4348,3230,0.1106853424196288,0.008741258741258742
3696,2548,0.11155126542007565,0.00895979020979021
2522,1027,0.1129992695679789,0.009178321678321678
1524,1396,0.1138993999276181,0.009396853146853146
2063,828,0.12018657976381064,0.009615384615384616
896,645,0.12120328229747201,0.009833916083916084
1415,218,0.12194990060780242,0.010052447552447552
1906,545,0.12794375294032534,0.01027097902097902
1454,1496,0.12853726814239508,0.01048951048951049
2842,2500,0.12934447016493777,0.010708041958041958
1153,75,0.13115117249536823,0.010926573426573426
4096,2728,0.13157855283475328,0.011145104895104896
3028,3073,0.1359666725063562,0.011363636363636364
890,948,0.13947686490450906,0.011582167832167832
643,677,0.14223923590122922,0.0118006993006993
2980,3008,0.14371453447006388,0.01201923076923077
3395,2997,0.14519843477751238,0.012237762237762238
1005,295,0.14639053954613246,0.012456293706293706
623,679,0.1482900732971757,0.012674825174825174
902,938,0.14834726807902143,0.012893356643356644
1568,397,0.1486866013599979,0.013111888111888112
3236,3278,0.15085633640205742,0.01333041958041958
688,768,0.1528381302099433,0.013548951048951048
589,619,0.15304895144208785,0.013767482517482518
1761,1831,0.15361387583072883,0.013986013986013986
3126,3173,0.15838432543728231,0.014204545454545454
4304,4376,0.15928198029928353,0.014423076923076924
2425,2542,0.1612273658132608,0.014641608391608392
243,299,0.16213034561809536,0.01486013986013986
626,593,0.16252919744411543,0.015078671328671328
2023,2085,0.16474834653524795,0.015297202797202798
4121,4218,0.16533293824795692,0.015515734265734266
2041,2098,0.1658324106189184,0.015734265734265736
2030,2091,0.16635998356287018,0.015952797202797204
312,307,0.16773603788377045,0.016171328671328672
407,235,0.16882685939138753,0.01638986013986014
4178,3088,0.17177855282034216,0.016608391608391608
2129,2204,0.1721260947696237,0.016826923076923076
4206,4252,0.17448225342536716,0.017045454545454544
3059,3113,0.17803247740221195,0.017263986013986012
1842,1864,0.17961105303947988,0.017482517482517484
3084,3191,0.1798620484357798,0.017701048951048952
322,360,0.1801070718097435,0.01791958041958042
891,961,0.1804725365792592,0.018138111888111888
1798,1888,0.18189683360003528,0.018356643356643356
3362,2053,0.18291767750497456,0.018575174825174824
310,303,0.18367203983733305,0.018793706293706292
827,234,0.18376575765417158,0.019012237762237764
1393,699,0.18394524594572204,0.019230769230769232
742,780,0.18420573689923003,0.0194493006993007
