,Request Id,prefill_e2e_time,cdf
421,7,0.18937529874841197,6.25e-05
52,5,0.2102478185938738,0.000125
279,13,0.278191057346249,0.0001875
1542,6,0.327932635891469,0.00025
1127,4,0.32793263589146904,0.0003125
353,62,0.3662968195459848,0.000375
1200,102,0.3668800144282316,0.0004375
2779,0,0.38242322285584496,0.0005
329,46,0.3839280390076343,0.0005625
422,38,0.3861271715989768,0.000625
806,54,0.39669752181684514,0.0006875
757,86,0.4055789106162735,0.00075
427,78,0.4099881894374937,0.0008125
1354,2,0.46971484776060624,0.000875
1695,1,0.4697160602113999,0.0009375
560,15,0.47011758146509985,0.001
3084,10,0.4922304237414621,0.0010625
662,17,0.5011610552262722,0.001125
88,3,0.5145511984691369,0.0011875
332,94,0.5145554819920992,0.00125
27,8,0.5178914900129218,0.0013125
5924,9,0.525201224210551,0.001375
494,11,0.5314490439619871,0.0014375
1632,22,0.5453641323269935,0.0015
127,110,0.5488898070874328,0.0015625
2318,70,0.5506436410619282,0.001625
1038,12,0.5610499668212554,0.0016875
392,24,0.5803266482329841,0.00175
1118,21,0.5931489535486938,0.0018125
10,20,0.5956251989567459,0.001875
852,43,0.5967305939811312,0.0019375
565,35,0.5972637654229394,0.002
1368,14,0.5978694133054243,0.0020625
574,28,0.6007636006175932,0.002125
1264,16,0.6226309851903788,0.0021875
15584,39,0.6335309690062535,0.00225
225,30,0.6376264308686966,0.0023125
1074,19,0.6424645289943145,0.002375
239,118,0.6504433829318503,0.0024375
184,33,0.6514121767287151,0.0025
252,34,0.6624012724873076,0.0025625
448,206,0.6638142561881697,0.002625
160,126,0.6730167035038233,0.0026875
4,25,0.6780446249518052,0.00275
976,18,0.6793286016159785,0.0028125
15514,75,0.6846523266454152,0.002875
518,134,0.6948940905503127,0.0029375
347,36,0.7018106056520108,0.003
1029,29,0.7090492370378761,0.0030625
637,26,0.7120331761762286,0.003125
3665,37,0.7167110685116125,0.0031875
153,61,0.7247726996516575,0.00325
807,27,0.7261274130535524,0.0033125
1160,41,0.728534788856702,0.003375
15669,48,0.7368502886226849,0.0034375
922,49,0.7374624671374854,0.0035
254,101,0.7412835966600531,0.0035625
739,230,0.7417518359425248,0.003625
234,53,0.7491868606543244,0.0036875
672,45,0.7728087690223739,0.00375
1535,40,0.7760216451387333,0.0038125
455,59,0.7778441703695356,0.003875
164,32,0.7778666589846625,0.0039375
3920,150,0.7780924438916865,0.004
935,44,0.7792627864302538,0.0040625
947,60,0.7932575900177861,0.004125
995,68,0.7991936053582382,0.0041875
945,77,0.7998876098307997,0.00425
195,222,0.8025342350685278,0.0043125
220,51,0.8042804556099852,0.004375
982,366,0.8049557295824634,0.0044375
1351,55,0.8068955401844,0.0045
742,198,0.8075623613229874,0.0045625
75,142,0.8102553841712616,0.004625
939,67,0.820716716535284,0.0046875
2139,23,0.8238187599539749,0.00475
588,66,0.8353238756875137,0.0048125
154,238,0.8399169928117844,0.004875
1258,76,0.848068596842849,0.0049375
1214,31,0.8533273485260474,0.005
15,42,0.8554706694398321,0.0050625
1089,93,0.8580524085549448,0.005125
215,52,0.8629111037707884,0.0051875
241,262,0.8636038867120082,0.00525
6477,85,0.8642597765895057,0.0053125
1203,138,0.8684171937755063,0.005375
1201,47,0.8722144177639642,0.0054375
173,74,0.8739942087100478,0.0055
339,83,0.8772890921486962,0.0055625
333,358,0.8786972307080756,0.005625
538,214,0.8803397425252077,0.0056875
384,69,0.8822700898553963,0.00575
1346,99,0.8832948635881959,0.0058125
313,270,0.9007461476678973,0.005875
379,91,0.9021528140942088,0.0059375
159,108,0.9066567539941857,0.006
21,82,0.9091162306166978,0.0060625
8938,50,0.9226565246931309,0.006125
824,84,0.9283354442250829,0.0061875
19,398,0.9325157013696774,0.00625
26,350,0.9386523943422089,0.0063125
43,58,0.9390117971530163,0.006375
349,105,0.9391485089061109,0.0064375
429,100,0.9440022938905748,0.0065
1624,115,0.944581900573219,0.0065625
431,254,0.9517626257672012,0.006625
763,72,0.9533136487295577,0.0066875
6,154,0.9550682203720671,0.00675
809,182,0.9596830641719447,0.0068125
12394,342,0.9611634894205547,0.006875
2738,81,0.9617722120746941,0.0069375
170,374,0.9679072944911713,0.007
3899,121,0.9813887649987167,0.0070625
296,158,0.9845031652800733,0.007125
647,109,0.9853074617202093,0.0071875
690,141,0.9865042037188085,0.00725
1298,119,0.9884079090021638,0.0073125
686,130,0.9988463411732931,0.007375
1617,56,1.0095581699170921,0.0074375
382,57,1.0127277329047404,0.0075
800,63,1.0134198430885768,0.0075625
354,166,1.0143258089720697,0.007625
650,246,1.0173850053766884,0.0076875
290,92,1.0234186285713902,0.00775
444,190,1.025600524341515,0.0078125
1087,64,1.0271843308560566,0.007875
373,390,1.0289557907483537,0.0079375
11,65,1.0306174932416434,0.008
500,383,1.0347852569992337,0.0080625
791,73,1.036506556457924,0.008125
464,133,1.036942164665263,0.0081875
600,113,1.0369897281912608,0.00825
2216,90,1.0407092495344687,0.0083125
1226,132,1.0500168186647572,0.008375
87,117,1.0512032423815123,0.0084375
684,125,1.0517777043441514,0.0085
257,89,1.0562254730224738,0.0085625
11395,234,1.0571653881141225,0.008625
772,103,1.0647845616250908,0.0086875
48,146,1.067916311913157,0.00875
23,131,1.0687508714717797,0.0088125
707,98,1.0743156716226365,0.008875
435,375,1.0757496632635295,0.0089375
1192,88,1.0759316999586968,0.009
722,382,1.078005310261144,0.0090625
1120,111,1.0827412585193321,0.009125
1361,107,1.0861429800540026,0.0091875
885,266,1.0876377803949335,0.00925
705,278,1.0942363491014815,0.0093125
576,250,1.100626644055155,0.009375
2515,80,1.1032515519758261,0.0094375
41,116,1.111320509993682,0.0095
848,106,1.11365806002692,0.0095625
948,294,1.113980113634347,0.009625
490,71,1.1141211696245248,0.0096875
118,334,1.1146454831151225,0.00975
1085,129,1.1195128192501405,0.0098125
17,124,1.1213635110597888,0.009875
2334,415,1.1253776723194076,0.0099375
1400,174,1.1297324173920993,0.01
1025,274,1.1342250679060815,0.0100625
631,137,1.135033836566274,0.010125
467,286,1.140642976824215,0.0101875
323,87,1.140768910759585,0.01025
79,95,1.1442591523978505,0.0103125
263,135,1.15088328383937,0.010375
1386,391,1.1511065181217983,0.0104375
383,97,1.1552450399372776,0.0105
916,242,1.1559351094783832,0.0105625
1009,282,1.1584576349475961,0.010625
106,258,1.1697680920455547,0.0106875
496,122,1.182328464090554,0.01075
175,123,1.1842341913055083,0.0108125
