,Request Id,request_e2e_time_normalized,cdf
60,131,0.012455910865484603,6.25e-05
254,319,0.014116761258347535,0.000125
267,315,0.014521328912807037,0.0001875
854,936,0.014778720812181808,0.00025
842,937,0.014878567487794354,0.0003125
836,932,0.015189091654887443,0.000375
249,312,0.015214339439143423,0.0004375
245,291,0.015293952467678871,0.0005
283,334,0.015643914216589686,0.0005625
1,25,0.01584549962139513,0.000625
130,190,0.015936282000893098,0.0006875
288,343,0.015975437302073143,0.00075
849,916,0.01598994047310657,0.0008125
852,928,0.016033401295550028,0.000875
187,258,0.01606312846235426,0.0009375
142,194,0.01608086010989425,0.001
845,921,0.016150779867219467,0.0010625
967,1092,0.01632201556732471,0.001125
250,283,0.01639135620945654,0.0011875
289,287,0.016471887720074508,0.00125
862,933,0.016496782890850038,0.0013125
707,778,0.016544556961608795,0.001375
139,182,0.016644597506057304,0.0014375
870,941,0.01679489370407567,0.0015
853,896,0.016941282482545384,0.0015625
236,299,0.016955289146629728,0.001625
276,318,0.01732506528845396,0.0016875
672,768,0.017424985679226374,0.00175
691,770,0.017482518390283416,0.0018125
745,829,0.01753967647264944,0.001875
865,904,0.017669812139091527,0.0019375
858,913,0.01772001735193633,0.002
440,547,0.017750729562278064,0.0020625
846,909,0.017791864067353405,0.002125
305,307,0.017796132830003572,0.0021875
169,214,0.01785824576757232,0.00225
719,796,0.017869788932680934,0.0023125
158,198,0.017979909285014556,0.002375
262,267,0.017983415039773736,0.0024375
738,792,0.018047154443764507,0.0025
298,303,0.018151973493569874,0.0025625
714,776,0.018153610022441615,0.002625
241,298,0.01820762441355783,0.0026875
153,202,0.01821761309932079,0.00275
1905,2056,0.018218254411060685,0.0028125
114,179,0.018221256868797723,0.002875
285,308,0.018241809509086184,0.0029375
284,304,0.018268105129504893,0.003
677,764,0.018293497815714255,0.0030625
113,170,0.018299031660464243,0.003125
307,327,0.018325895320538504,0.0031875
261,296,0.01834389323587634,0.00325
747,780,0.018378786539205192,0.0033125
168,174,0.0184100599407417,0.003375
857,905,0.018470160566925194,0.0034375
739,812,0.018493030357101297,0.0035
257,301,0.018555048298779006,0.0035625
292,311,0.018555117982597017,0.003625
888,944,0.018707337491719503,0.0036875
16,26,0.018762250930067566,0.00375
12,58,0.01876689901105559,0.0038125
878,948,0.018772835908404253,0.003875
264,309,0.01877372886647015,0.0039375
832,893,0.018790707015450672,0.004
339,279,0.018829552081098305,0.0040625
111,166,0.01885590188743791,0.004125
238,300,0.018876075758315975,0.0041875
890,929,0.018881399328413692,0.00425
207,186,0.018882295653598353,0.0043125
280,294,0.018902805062955642,0.004375
233,275,0.01893168727861201,0.0044375
830,901,0.018935004433031175,0.0045
159,206,0.018939331853308383,0.0045625
6,30,0.01894123890892063,0.004625
290,350,0.01896355795150967,0.0046875
140,162,0.01896431122165412,0.00475
856,877,0.018964398988182293,0.0048125
828,908,0.018997237860427237,0.004875
265,314,0.019053181831955493,0.0049375
279,288,0.019102632854587347,0.005
177,238,0.019136319583946057,0.0050625
239,271,0.01917269575962497,0.005125
296,339,0.019211634820528654,0.0051875
355,430,0.019262836145511622,0.00525
286,297,0.01931114658025699,0.0053125
258,195,0.019352956868186465,0.005375
755,832,0.01938107479321418,0.0054375
733,821,0.019390391104646576,0.0055
741,825,0.019395888019218318,0.0055625
703,756,0.019400152820405907,0.005625
287,328,0.01943657666268178,0.0056875
215,263,0.019458345008074193,0.00575
102,178,0.019464266384501813,0.0058125
244,191,0.019469054356062443,0.005875
696,752,0.01948464069996761,0.0059375
37,95,0.01954471381692727,0.006
246,247,0.019549686119814096,0.0060625
165,222,0.019659319895250563,0.006125
861,853,0.019671813815123583,0.0061875
734,771,0.019702680763421056,0.00625
248,227,0.019705919993066694,0.0063125
839,873,0.019707832184916774,0.006375
818,912,0.019754958988749616,0.0064375
885,772,0.019762761891300783,0.0065
372,472,0.019768417932802658,0.0065625
693,748,0.019775375866740823,0.006625
737,775,0.019783549769061666,0.0066875
277,292,0.01980891130881851,0.00675
243,251,0.01982178726537772,0.0068125
295,167,0.01982467151035428,0.006875
293,276,0.019847087269072906,0.0069375
59,22,0.019855076446710317,0.007
263,280,0.019857195366524485,0.0070625
736,800,0.01987020707420602,0.007125
867,872,0.019885651006828656,0.0071875
73,126,0.019919379783448377,0.00725
806,900,0.01994579754357884,0.0073125
863,813,0.019946517478155432,0.007375
922,920,0.019972547809174145,0.0074375
909,1010,0.01998152232264579,0.0075
304,351,0.020013237757445346,0.0075625
762,837,0.020015085503561996,0.007625
851,861,0.02006519152183495,0.0076875
882,949,0.02007153169295899,0.00775
694,740,0.020124665362584095,0.0078125
26,27,0.02013602505204157,0.007875
273,326,0.02016445480049411,0.0079375
760,794,0.02017947052711679,0.008
980,1072,0.020208541494841758,0.0080625
220,210,0.020225721423256664,0.008125
758,797,0.020254284780346958,0.0081875
135,138,0.020255934791113372,0.00825
271,272,0.0202693072606221,0.0083125
835,816,0.020291922089885055,0.008375
749,817,0.020310733477336706,0.0084375
240,302,0.020336951183855752,0.0085
732,774,0.02034384546546584,0.0085625
230,259,0.020394250315887683,0.008625
715,766,0.02039752499026691,0.0086875
281,282,0.020414645068495284,0.00875
927,983,0.0204838667845225,0.0088125
143,90,0.020485326679424324,0.008875
821,885,0.020511636838933447,0.0089375
695,743,0.02051766208963875,0.009
317,323,0.02052260636960134,0.0090625
311,310,0.020584382877132157,0.009125
260,256,0.020594111792692663,0.0091875
291,336,0.02060103594372706,0.00925
306,306,0.02060681846218185,0.0093125
27,18,0.020623062347244123,0.009375
251,285,0.02064441075794772,0.0094375
771,838,0.020687516965460995,0.0095
302,150,0.02068902624950652,0.0095625
769,788,0.020709634182964457,0.009625
256,155,0.02071318148642989,0.0096875
698,762,0.020722381679578798,0.00975
813,897,0.020727048120481237,0.0098125
354,411,0.020800945266203134,0.009875
809,889,0.02080124230739093,0.0099375
174,183,0.02080746204541386,0.01
11,34,0.02084171030446645,0.0100625
294,293,0.02084264943216516,0.010125
687,723,0.02084401488808939,0.0101875
259,248,0.020847049700379334,0.01025
212,219,0.02092224269046475,0.0103125
742,763,0.020975148859332826,0.010375
131,70,0.0209792144390789,0.0104375
883,957,0.020982566803792776,0.0105
705,715,0.02099536222732509,0.0105625
713,747,0.02099784283911096,0.010625
72,118,0.021000221514681363,0.0106875
58,91,0.021070894886353567,0.01075
697,700,0.02107982183641918,0.0108125
25,35,0.02111716318595223,0.010875
63,110,0.02113821025225756,0.0109375
710,727,0.021146130274108988,0.011
716,739,0.0211475956993182,0.0110625
404,235,0.021148100298700113,0.011125
895,979,0.02117222567272387,0.0111875
346,383,0.021185808695559933,0.01125
61,87,0.021199521937600684,0.0113125
779,818,0.02121428922835496,0.011375
148,211,0.021256453226548816,0.0114375
40,29,0.021265492318448983,0.0115
56,94,0.0212664111849074,0.0115625
789,760,0.021277533846835322,0.011625
129,10,0.021285706208009042,0.0116875
757,845,0.02129407023359587,0.01175
827,884,0.021300140203422777,0.0118125
269,281,0.02130302571677819,0.011875
202,226,0.02130371147192369,0.0119375
566,631,0.02130945603112329,0.012
787,826,0.021315602426121533,0.0120625
232,284,0.021318382582212043,0.012125
998,1088,0.02138795704769003,0.0121875
680,732,0.0213930569947193,0.01225
816,716,0.02148689072324476,0.0123125
275,325,0.021495660431710917,0.012375
154,197,0.021498157695881228,0.0124375
270,290,0.021512699603152274,0.0125
720,791,0.02151905038817866,0.0125625
824,786,0.021519593890259814,0.012625
282,274,0.021528986180225775,0.0126875
312,317,0.021544371400222462,0.01275
3,20,0.021546144955780687,0.0128125
799,784,0.021551611505019636,0.012875
783,822,0.021556778249036884,0.0129375
562,675,0.021574919525454705,0.013
189,175,0.021585441262258833,0.0130625
337,375,0.02158841517639212,0.013125
327,331,0.021590941949363632,0.0131875
255,139,0.021603171427224076,0.01325
493,555,0.02161303257301543,0.0133125
309,305,0.02162123871274395,0.013375
30,57,0.02163946211405509,0.0134375
109,130,0.02165685151801794,0.0135
206,230,0.0216591465118257,0.0135625
648,683,0.02168533046834308,0.013625
770,820,0.021714199372522752,0.0136875
829,824,0.021743293507205462,0.01375
750,789,0.021764488083759706,0.0138125
753,711,0.021772807171362336,0.013875
988,940,0.021779140687891167,0.0139375
722,676,0.02179929812089497,0.014
636,671,0.021802007158624095,0.0140625
868,830,0.0218086341451497,0.014125
379,355,0.02181309814566627,0.0141875
376,439,0.021815326290044026,0.01425
765,787,0.02181685460265666,0.0143125
918,987,0.021874275844670672,0.014375
899,942,0.0218773420934089,0.0144375
891,973,0.02189240012316347,0.0145
743,814,0.02190332358314286,0.0145625
13,17,0.02192047894882044,0.014625
675,735,0.021922175945669923,0.0146875
43,14,0.021930090557714832,0.01475
671,731,0.021935238125287186,0.0148125
667,703,0.021944388349322434,0.014875
776,724,0.021947573288327343,0.0149375
786,802,0.021947695548352363,0.015
699,746,0.021952277499933823,0.0150625
774,834,0.021967075391271514,0.015125
822,750,0.021979553222469604,0.0151875
57,6,0.021981268108307382,0.01525
644,623,0.021995878824034615,0.0153125
726,738,0.022011242849213897,0.015375
665,759,0.022014516094237865,0.0154375
41,21,0.022021315893119314,0.0155
52,31,0.02203290732174147,0.0155625
205,239,0.022050689957672658,0.015625
768,779,0.022050804843116945,0.0156875
62,1,0.022055570209584367,0.01575
763,783,0.02206641012107757,0.0158125
194,171,0.02207083641996569,0.015875
173,240,0.022080765288121855,0.0159375
48,54,0.02210660287760439,0.016
19,53,0.022125636884604016,0.0160625
161,163,0.022149792908127276,0.016125
804,806,0.022157567048142705,0.0161875
702,754,0.022164234125039456,0.01625
1051,295,0.02218305758697279,0.0163125
942,707,0.022189619330613183,0.016375
759,795,0.022189676023085893,0.0164375
777,807,0.022196949272000985,0.0165
367,423,0.02220808798887284,0.0165625
912,874,0.022212578041387057,0.016625
23,38,0.022220582623049965,0.0166875
221,246,0.022233960799472038,0.01675
33,74,0.02224957406107481,0.0168125
784,805,0.022257517969880874,0.016875
39,69,0.022260121728080017,0.0169375
807,798,0.022261824113929168,0.017
1066,187,0.02226199418902939,0.0170625
34,19,0.022269845622885687,0.017125
107,102,0.022270677872363802,0.0171875
146,159,0.022278962924812993,0.01725
938,975,0.022280949420487226,0.0173125
746,758,0.022282902389051788,0.017375
744,777,0.022286248872593256,0.0174375
234,242,0.02229034893722985,0.0175
1005,1068,0.022296677192184554,0.0175625
837,842,0.022297492516349427,0.017625
908,958,0.02230294532766319,0.0176875
42,2,0.022315913189341133,0.01775
359,428,0.022319950964631463,0.0178125
814,810,0.02232337251116815,0.017875
303,338,0.022324748303316152,0.0179375
182,255,0.022329500340613068,0.018
199,207,0.02232958327912877,0.0180625
473,347,0.022339397145083765,0.018125
193,199,0.022342782631576345,0.0181875
216,250,0.022359324549824516,0.01825
751,726,0.02236277555114625,0.0183125
731,793,0.02237947416749941,0.018375
869,946,0.02237966447987502,0.0184375
555,641,0.022388038269957115,0.0185
612,719,0.022402222690333054,0.0185625
47,89,0.022404248512028567,0.018625
587,692,0.022411822319928585,0.0186875
920,1002,0.022413365070463237,0.01875
527,551,0.022420618933810234,0.0188125
798,755,0.022424430094149128,0.018875
929,865,0.022425171362530385,0.0189375
272,266,0.02243070302622757,0.019
875,952,0.02244518100763493,0.0190625
576,619,0.022445369009234578,0.019125
223,260,0.022466318312066257,0.0191875
932,971,0.022490338604007325,0.01925
323,335,0.02250027897281015,0.0193125
723,767,0.022509636832895273,0.019375
872,902,0.022514848702984563,0.0194375
326,367,0.022517398001224806,0.0195
1064,892,0.022532519636529857,0.0195625
1126,223,0.02253549136746172,0.019625
905,954,0.022548528010127092,0.0196875
32,62,0.02254886672388295,0.01975
1288,231,0.022548911827026005,0.0198125
904,974,0.022559130329579756,0.019875
51,78,0.022562827491569067,0.0199375
1792,925,0.022564845250571584,0.02
906,938,0.02256674353158595,0.0200625
144,165,0.02258069299265676,0.020125
953,917,0.022592225049332088,0.0201875
64,73,0.02260488424796294,0.02025
268,286,0.022611949798313696,0.0203125
825,878,0.022628776250916027,0.020375
198,203,0.022633678810827007,0.0204375
1243,39,0.02264777862438338,0.0205
570,607,0.022648175118474702,0.0205625
301,321,0.02267719509612933,0.020625
1224,75,0.02268312188758652,0.0206875
585,611,0.02270067607287741,0.02075
5,13,0.022712542989416603,0.0208125
668,712,0.022716247994417276,0.020875
231,244,0.022719750162141512,0.0209375
166,147,0.02271976757165308,0.021
65,97,0.02272912655490034,0.0210625
7,42,0.02274542516397643,0.021125
523,642,0.022745588453394753,0.0211875
767,833,0.022750506702507,0.02125
332,363,0.022762201572021874,0.0213125
815,823,0.022764036676734416,0.021375
984,1052,0.022776531119033633,0.0214375
466,531,0.022790409371105647,0.0215
22,61,0.02280335437696183,0.0215625
754,773,0.022812305916213145,0.021625
46,49,0.022822641363275487,0.0216875
880,961,0.022827583299908548,0.02175
333,359,0.022838419685144284,0.0218125
727,781,0.022858865500536067,0.021875
28,82,0.02287578732563198,0.0219375
791,850,0.02287985383322492,0.022
17,15,0.022885810968150448,0.0220625
55,71,0.022925051133512994,0.022125
105,158,0.022929565369369354,0.0221875
1196,881,0.022940485992233205,0.02225
766,841,0.022944060374754903,0.0223125
2293,1133,0.022954203359663496,0.022375
532,543,0.022966497337291905,0.0224375
49,66,0.02297201797353733,0.0225
201,215,0.022987388603028652,0.0225625
217,254,0.022997690440245102,0.022625
788,859,0.02300697396191984,0.0226875
35,59,0.023029235099743767,0.02275
1067,840,0.023035443813581254,0.0228125
0,5,0.02303897749273909,0.022875
781,804,0.02307557559313936,0.0229375
638,704,0.023077414124532163,0.023
688,579,0.02307920069702876,0.0230625
639,734,0.02308923724210841,0.023125
266,273,0.023094507261625503,0.0231875
10,11,0.023095946538716577,0.02325
274,278,0.0231046907038573,0.0233125
923,956,0.02310968520309638,0.023375
2313,1229,0.023139641098754223,0.0234375
793,855,0.023153201674788626,0.0235
900,687,0.023161800916076898,0.0235625
748,815,0.023172230498536894,0.023625
897,972,0.023174661357007936,0.0236875
529,559,0.02319061792583149,0.02375
712,801,0.023196374478241646,0.0238125
110,134,0.023210252259292685,0.023875
700,644,0.02322438943356177,0.0239375
876,922,0.02324367690318017,0.024
1814,1205,0.023256023569556677,0.0240625
252,253,0.023283867418494274,0.024125
795,808,0.023286263532758585,0.0241875
782,803,0.023311598108612438,0.02425
2455,1109,0.023343199795373037,0.0243125
1839,545,0.023344142956784646,0.024375
38,45,0.023346816313907375,0.0244375
335,322,0.02334683903024339,0.0245
586,595,0.023357032685813024,0.0245625
1346,699,0.02337052459560051,0.024625
924,990,0.02337290348116632,0.0246875
96,106,0.023373414098340206,0.02475
300,277,0.02337764195821195,0.0248125
1017,1080,0.023406301727295725,0.024875
1831,1273,0.023409645857404043,0.0249375
50,83,0.023413403330001796,0.025
128,173,0.02342153699663073,0.0250625
820,848,0.023423060651576413,0.025125
886,930,0.023425023259590012,0.0251875
879,910,0.02343361502955136,0.02525
937,645,0.02343375480902745,0.0253125
