,Request Id,request_execution_time,cdf
10441,10509,0.1191281695999998,6.25e-05
634,751,0.13343613436554547,0.000125
5626,5848,0.19549517379047593,0.0001875
13367,13361,0.2045202784996278,0.00025
4091,4073,0.222353945098481,0.0003125
4868,5076,0.2290883724940153,0.000375
60,131,0.25197074782753387,0.0004375
8362,8536,0.26269964957152503,0.0005
86,168,0.2686538340910051,0.0005625
523,642,0.2998407046065862,0.000625
10983,11214,0.300769854065223,0.0006875
1958,2120,0.30471340858816953,0.00075
11719,11864,0.3090828151768991,0.0008125
7352,7610,0.3177631673319795,0.000875
12690,12735,0.3180398813661769,0.0009375
780,888,0.3180484241523814,0.001
2243,2277,0.3211878399024774,0.0010625
9939,9973,0.32411126756265946,0.001125
11751,11789,0.3269751499174599,0.0011875
13180,13450,0.3321660829623704,0.00125
3816,4032,0.3358936352319986,0.0013125
10996,11148,0.33725398713997023,0.001375
3911,4090,0.3404336079427184,0.0014375
315,398,0.3423659209812413,0.0015
12758,13030,0.3453017474031753,0.0015625
12457,12491,0.34856473421903644,0.001625
10979,11045,0.3492600994659063,0.0016875
83,154,0.35172730924335754,0.00175
5832,6032,0.35642741131005334,0.0018125
15220,15538,0.35705992885954757,0.001875
4955,5023,0.35741668370834095,0.0019375
5867,5835,0.36976378765592,0.002
8452,8734,0.37020103495263446,0.0020625
6109,6350,0.37031743067030715,0.002125
6955,6949,0.3714463428069056,0.0021875
6398,6379,0.3794071011270805,0.00225
11814,11853,0.3839216000784024,0.0023125
8396,8379,0.38409271738083517,0.002375
15287,15303,0.384435655414899,0.0024375
10519,10535,0.3851669008731119,0.0025
6783,6775,0.38677426823827166,0.0025625
13094,13240,0.3887721131928812,0.002625
4504,4686,0.38886602034285767,0.0026875
5388,5389,0.3916287917877671,0.00275
8857,9122,0.39170897196850724,0.0028125
15108,15434,0.39499153277922106,0.002875
1718,1866,0.3974295993794893,0.0029375
13952,14238,0.3978029715577671,0.003
13629,13772,0.4000385128290379,0.0030625
1083,1200,0.4004644937211601,0.003125
11940,12182,0.40124154287728775,0.0031875
12978,13254,0.4025888189629628,0.00325
2958,3071,0.4032355916352919,0.0033125
11743,11876,0.40568585127388146,0.003375
15881,15865,0.40666420578010587,0.0034375
4071,4246,0.40793737413697473,0.0035
13041,13041,0.4120845643737217,0.0035625
3244,3335,0.41632298948792584,0.003625
10870,11020,0.4257804791341986,0.0036875
12276,12299,0.4271124984784872,0.00375
1,25,0.4320295392761907,0.0038125
717,809,0.43229126292427567,0.003875
5864,6072,0.4326168218688784,0.0039375
6190,6412,0.4331403856253962,0.004
9201,9265,0.43368577734486385,0.0040625
7115,7121,0.43718252165626126,0.004125
4709,4665,0.4379651331813429,0.0041875
12859,13020,0.44017150468571414,0.00425
13668,13683,0.440841494905628,0.0043125
4810,4781,0.4410565947997974,0.004375
7723,7687,0.44114154189331733,0.0044375
2921,2921,0.44204752615359844,0.0045
11881,12114,0.448335228516017,0.0045625
3692,3795,0.4506405828571424,0.004625
4257,4472,0.45131109206349174,0.0046875
5063,5057,0.45309624418141886,0.00475
712,801,0.4589544303407406,0.0048125
2986,3176,0.4593924939845926,0.004875
6566,6539,0.46112781625492283,0.0049375
757,845,0.4698109750100361,0.005
7612,7607,0.47057290188744555,0.0050625
13982,14262,0.4722509251555551,0.005125
14614,14902,0.47283824678499575,0.0051875
476,569,0.47356714932989186,0.00525
3493,3571,0.4756251001611348,0.0053125
1775,1849,0.4759416633716712,0.005375
13965,14246,0.4760467925902738,0.0054375
1266,1394,0.47739760370706985,0.0055
452,560,0.48020227643680036,0.0055625
372,472,0.4810456253610599,0.005625
290,350,0.48166066395141927,0.0056875
3370,3393,0.4816737428032704,0.00575
14433,14718,0.4841915486892177,0.0058125
11463,11580,0.484209847654591,0.005875
2,8,0.4852270877552673,0.0059375
3886,3959,0.4854275476148147,0.006
6761,6749,0.48549893271475203,0.0060625
515,627,0.4879069996498309,0.006125
5919,6154,0.4880768269875802,0.0061875
9965,9989,0.4883194713735447,0.00625
15475,15471,0.48889596054179846,0.0063125
6909,6897,0.4893872257787418,0.006375
5751,5982,0.48976480652467524,0.0064375
15868,15833,0.49034415454935354,0.0065
3745,3898,0.49040593542458744,0.0065625
15922,15999,0.4912976626361716,0.006625
6805,7024,0.4915286748907973,0.0066875
5828,5841,0.4926704090215654,0.00675
0,5,0.4935329061483491,0.0068125
14627,14623,0.49593836827030713,0.006875
13345,13464,0.49666861464491086,0.0069375
10547,10688,0.4993554605183257,0.007
7929,8186,0.49946984915919573,0.0070625
8970,8951,0.5006762714721346,0.007125
3236,3249,0.5014650209291964,0.0071875
5348,5558,0.5017150496318143,0.00725
6728,6966,0.5024144697650798,0.0073125
5819,6016,0.5027798809286947,0.007375
14584,14752,0.5043391525663299,0.0074375
9704,9942,0.5045153868588528,0.0075
3,20,0.5047178236910868,0.0075625
6456,6684,0.505335472203174,0.007625
8634,8607,0.5056663596715164,0.0076875
299,357,0.5063745636120254,0.00775
2013,2087,0.5066501220540642,0.0078125
11901,11937,0.5081841935238093,0.007875
6113,6338,0.5096630448931208,0.0079375
9289,9299,0.509983037231746,0.008
2471,2583,0.5110270112960209,0.0080625
6175,6139,0.5118460287890116,0.008125
8358,8504,0.5123161862272758,0.0081875
7998,8021,0.5124397762431269,0.00825
10351,10508,0.5132784100418936,0.0083125
2027,2077,0.5143170368336752,0.008375
4543,4517,0.5143246760003964,0.0084375
11076,11204,0.5159257233561207,0.0085
11220,11227,0.5167072401072628,0.0085625
15,65,0.5170041065881681,0.008625
562,675,0.5172528551452207,0.0086875
7689,7900,0.5173371495927692,0.00875
6095,6121,0.5182830380952383,0.0088125
2590,2719,0.519040204185859,0.008875
10176,10352,0.519912597940549,0.0089375
12913,13174,0.5203343054984122,0.009
2198,2364,0.5203797670713398,0.0090625
15849,15805,0.5223399114412706,0.009125
6940,6911,0.5230596420374216,0.0091875
14218,14372,0.5235424392888888,0.00925
4033,4111,0.5240810849258171,0.0093125
4945,5007,0.5249175862857142,0.009375
881,955,0.5265850197587302,0.0094375
5594,5597,0.5267701823291965,0.0095
9371,9504,0.528275259504763,0.0095625
5588,5589,0.5284343370920631,0.009625
8228,8249,0.5285814525367973,0.0096875
6777,6753,0.5289147910923074,0.00975
6938,7164,0.5290177907638336,0.0098125
2530,2651,0.5292643105413947,0.009875
10533,10589,0.5298275447711922,0.0099375
9197,9458,0.5308936980225101,0.01
11818,11841,0.5311404423242052,0.0100625
12784,13046,0.5317019892994712,0.010125
9874,9899,0.53323975136277,0.0101875
1770,1823,0.533773003250793,0.01025
12794,12839,0.5359210749968246,0.0103125
10143,10185,0.5371263147013503,0.010375
4296,4383,0.5374424535957673,0.0104375
1876,2014,0.5378941992296286,0.0105
5495,5485,0.5382165952507929,0.0105625
11181,11304,0.5386113687335105,0.010625
6414,6449,0.5400446492273258,0.0106875
5138,5191,0.5405977922525464,0.01075
5178,5378,0.542187780141212,0.0108125
4509,4469,0.5439709859216934,0.010875
2718,2862,0.5448201904778649,0.0109375
13408,13389,0.5449129346926068,0.011
12731,12876,0.5456709700499304,0.0110625
3580,3718,0.54632754774262,0.011125
5323,5321,0.5466302804715522,0.0111875
