,Request Id,request_execution_plus_preemption_time,cdf
10025,10509,0.30916415252304624,6.25e-05
450,751,0.37032052537199384,0.000125
5405,5848,0.5097706952657162,0.0001875
3569,4073,0.580044006826871,0.00025
12921,13361,0.7900194606009302,0.0003125
12098,12491,1.0660501837571525,0.000375
15133,15538,1.1029339471479744,0.0004375
10752,11214,1.2482172333083397,0.0005
15604,15999,1.3058906308660598,0.0005625
2963,3335,1.3157238614115174,0.000625
619,888,1.3551874877399808,0.0006875
4620,5076,1.3975282697484386,0.00075
5583,6032,1.3994146074136307,0.0008125
11406,11876,1.4078165439392707,0.000875
1790,2077,1.462225488147939,0.0009375
1514,1823,1.4776122140072423,0.001
9514,9973,1.5536829458890553,0.0010625
6506,6949,1.555578099418958,0.001125
348,627,1.5832637105595841,0.0011875
13821,14238,1.587113267794629,0.00125
8117,8536,1.5907299678783693,0.0013125
15054,15434,1.6109643845275277,0.001375
11,131,1.6684352967711382,0.0014375
297,560,1.6825441205647402,0.0015
11939,12299,1.706040040646976,0.0015625
14327,14789,1.7276156938244656,0.001625
3627,4111,1.7470492881716098,0.0016875
15552,15992,1.7531651820029934,0.00175
8680,9122,1.754956915022974,0.0018125
10673,11148,1.7719926422104697,0.001875
4931,5389,1.7812674218290276,0.0019375
6337,6775,1.7978818874842426,0.002
4578,5023,1.8120854743507266,0.0020625
19,168,1.8139379864230527,0.002125
312,569,1.814080750716339,0.0021875
361,642,1.8157559535123227,0.00225
4312,4781,1.832809353121219,0.0023125
1934,2277,1.8387280463841915,0.002375
12769,13174,1.8412808382535444,0.0024375
5971,6412,1.8459645292059466,0.0025
5974,6379,1.851153041008576,0.0025625
2843,3176,1.8916899631694262,0.002625
2732,3071,1.8997510068030945,0.0026875
9544,9989,1.906781901362157,0.00275
10572,11045,1.9182392382522901,0.0028125
11735,12114,1.9716236491542958,0.002875
556,809,1.9834044652318787,0.0029375
14251,14718,1.9843235399813834,0.003
3330,3718,1.9936310591362045,0.0030625
703,939,2.0365268989409016,0.003125
10563,11020,2.043321833257426,0.0031875
12838,13240,2.045743194142813,0.00325
14916,15303,2.054969856323816,0.0033125
6513,6966,2.115964806950744,0.003375
2005,2364,2.11980845566641,0.0034375
3171,3571,2.1365006717127972,0.0035
7582,8021,2.1646669330302366,0.0035625
13707,14100,2.1851904511985296,0.003625
13023,13464,2.202394888554484,0.0036875
7133,7610,2.218602827775245,0.00375
13307,13772,2.226999036172903,0.0038125
9437,9899,2.2646597306127383,0.003875
552,801,2.2659838610895817,0.0039375
399,675,2.274285166842577,0.004
6586,7024,2.337821949613919,0.0040625
8271,8686,2.344801492185517,0.004125
11397,11853,2.36254981851283,0.0041875
2575,2921,2.3760238917882193,0.00425
15547,15977,2.396101788154774,0.0043125
5899,6367,2.3970424384215114,0.004375
12725,13151,2.408602283700904,0.0044375
6089,6463,2.4281527268811924,0.0045
3823,4246,2.43917550416366,0.0045625
8773,9201,2.4608110191929233,0.004625
9496,9942,2.4645048131110783,0.0046875
12212,12600,2.47636264923595,0.00475
8185,8607,2.485752232218247,0.0048125
7565,8000,2.5017495754416683,0.004875
7137,7607,2.51673629755623,0.0049375
15565,15981,2.517686988905828,0.005
14514,14946,2.538594239319859,0.0050625
6074,6449,2.540243043337963,0.005125
12342,12735,2.5614034711054683,0.0051875
7816,8186,2.565427003327524,0.00525
6703,7121,2.567167047408484,0.0053125
9064,9504,2.5822247927710853,0.005375
15238,15627,2.583724255097001,0.0054375
4,65,2.588724862442824,0.0055
5071,5485,2.5928953633513734,0.0055625
11836,12182,2.597136488602777,0.005625
197,398,2.624070637633094,0.0056875
12778,13172,2.6244445626251673,0.00575
13020,13450,2.627534438688598,0.0058125
5424,5841,2.6283757934605037,0.005875
8036,8379,2.632245324995375,0.0059375
9762,10185,2.6367968586305537,0.006
1541,1827,2.6444760271720247,0.0060625
15191,15593,2.6446663964487906,0.006125
6447,6897,2.655010298771705,0.0061875
1169,1497,2.6586855774234186,0.00625
2297,2651,2.7089410679478507,0.0063125
1525,1815,2.7229447391079655,0.006375
5954,6391,2.7274649808129565,0.0064375
13838,14228,2.7559560011543214,0.0065
9059,9495,2.758140097913172,0.0065625
2616,2933,2.7654089185879003,0.006625
5421,5835,2.777640273426739,0.0066875
604,845,2.7881747827481007,0.00675
23,154,2.8070739457269362,0.0068125
13245,13683,2.8115302948180427,0.006875
12590,13030,2.815087647201517,0.0069375
3641,4090,2.8171654636439087,0.007
14448,14902,2.822977767062696,0.0070625
8852,9265,2.8310815644398737,0.007125
6667,7073,2.832403870767052,0.0071875
5553,5982,2.833225050471362,0.00725
2756,3076,2.8362415814359427,0.0073125
1637,1916,2.838312061262706,0.007375
11118,11580,2.838722302150462,0.0074375
2775,3092,2.8416637984076716,0.0075
1518,1811,2.8538797471955877,0.0075625
14894,15264,2.8659808395686763,0.007625
2213,2583,2.871223112857118,0.0076875
6060,6439,2.876314656970732,0.00775
1611,1887,2.8816124634463547,0.0078125
1738,2014,2.884899770128895,0.007875
15639,15983,2.899202792978961,0.0079375
1218,1529,2.9039413467438915,0.008
4079,4517,2.914595666495564,0.0080625
456,719,2.9236053839545866,0.008125
746,955,2.932497795217194,0.0081875
8184,8599,2.933126998663274,0.00825
174,350,2.9449983019426993,0.0083125
13605,14012,2.9501137187912088,0.008375
13980,14372,2.9670341314807276,0.0084375
4226,4686,2.9766684278185185,0.0085
15633,15995,2.986748102490326,0.0085625
