,Request Id,request_e2e_time,cdf
10025,10509,0.30950748824125185,6.25e-05
450,751,0.3774085562333127,0.000125
5405,5848,0.521591987757688,0.0001875
3569,4073,0.5940604981224737,0.00025
12921,13361,0.8453225446826309,0.0003125
12098,12491,1.0736263312579695,0.000375
15133,15538,1.1131100779825829,0.0004375
4620,5076,1.3984348781962126,0.0005
5583,6032,1.4039675415678516,0.0005625
11406,11876,1.4109421688356178,0.000625
2963,3335,1.434100048016262,0.0006875
1790,2077,1.465739725830531,0.00075
1514,1823,1.4861968990357042,0.0008125
619,888,1.4890012682486713,0.000875
9514,9973,1.5757826493323819,0.0009375
348,627,1.5872093855533933,0.001
15054,15434,1.6376602490778396,0.0010625
13821,14238,1.652828952969685,0.001125
297,560,1.699600729765109,0.0011875
11,131,1.7256792114946196,0.00125
8680,9122,1.7635410553235715,0.0013125
3627,4111,1.7726701371471165,0.001375
8117,8536,1.7796825348989955,0.0014375
4931,5389,1.7939047449183363,0.0015
6337,6775,1.8019795797876554,0.0015625
312,569,1.8242696063498158,0.001625
361,642,1.8282871093449558,0.0016875
1934,2277,1.8403191220095323,0.00175
4312,4781,1.842982193095736,0.0018125
12769,13174,1.8549604667178983,0.001875
5971,6412,1.860289212681323,0.0019375
15552,15992,1.875340629242487,0.002
2843,3176,1.8940253714311268,0.0020625
9544,9989,1.910871608779189,0.002125
2732,3071,1.918027146090708,0.0021875
10572,11045,1.9222589949558824,0.00225
11939,12299,1.9395823880962553,0.0023125
556,809,1.9872655192407294,0.002375
14251,14718,2.0001832061193454,0.0024375
3330,3718,2.004885628260496,0.0025
703,939,2.0434397066855965,0.0025625
14916,15303,2.0645743174483187,0.002625
19,168,2.0792703706408506,0.0026875
12838,13240,2.090327267193402,0.00275
11735,12114,2.11604677209732,0.0028125
2005,2364,2.1217933715569757,0.002875
6513,6966,2.1238609785240214,0.0029375
13707,14100,2.199137693375633,0.003
13023,13464,2.210433425665542,0.0030625
7133,7610,2.2317386288679018,0.003125
7582,8021,2.262795958011054,0.0031875
9437,9899,2.2793082416121706,0.00325
14327,14789,2.285981516614015,0.0033125
399,675,2.286309306156177,0.003375
552,801,2.301149598491058,0.0034375
15604,15999,2.3250516925495504,0.0035
6586,7024,2.342038239281351,0.0035625
8271,8686,2.3576050766704384,0.003625
2575,2921,2.3811323098857997,0.0036875
3171,3571,2.3865158864560385,0.00375
12725,13151,2.415759666456779,0.0038125
5899,6367,2.4203605703671656,0.003875
3823,4246,2.454925832231254,0.0039375
13307,13772,2.4616055348799364,0.004
9496,9942,2.467676638614421,0.0040625
6089,6463,2.474080445383265,0.004125
12212,12600,2.483469683244266,0.0041875
15547,15977,2.4923827623636043,0.00425
7565,8000,2.5139772458774132,0.0043125
8773,9201,2.530160227598003,0.004375
14514,14946,2.5455030006276047,0.0044375
6074,6449,2.547961127705264,0.0045
4578,5023,2.55521522554443,0.0045625
6703,7121,2.569143325678681,0.004625
7816,8186,2.579791422202902,0.0046875
15238,15627,2.584221523960082,0.00475
9064,9504,2.5943514894194095,0.0048125
10673,11148,2.5955879088515985,0.004875
4,65,2.597844457791417,0.0049375
10563,11020,2.6040160148075984,0.005
11836,12182,2.6093798044113328,0.0050625
6506,6949,2.6158801591766405,0.005125
12778,13172,2.6291500738874447,0.0051875
197,398,2.6294423593412333,0.00525
5424,5841,2.6339231513679238,0.0053125
1541,1827,2.653605075550743,0.005375
15191,15593,2.655423336676904,0.0054375
1169,1497,2.6671559043898156,0.0055
15565,15981,2.6881136946052493,0.0055625
12342,12735,2.6942057128774195,0.005625
5954,6391,2.734827100068003,0.0056875
1525,1815,2.7378945461481976,0.00575
2297,2651,2.767073819372399,0.0058125
2616,2933,2.77228857474762,0.005875
13020,13450,2.7839633479133,0.0059375
8185,8607,2.7884281702563385,0.006
5421,5835,2.7930254229392517,0.0060625
5071,5485,2.793391323723654,0.006125
6447,6897,2.7950090841396786,0.0061875
11397,11853,2.7950271244643545,0.00625
604,845,2.7986425931900953,0.0063125
23,154,2.8093975065168326,0.006375
7137,7607,2.8301922787675267,0.0064375
14448,14902,2.83710638268235,0.0065
6667,7073,2.8397657305202415,0.0065625
8852,9265,2.8408780783773864,0.006625
5553,5982,2.8428233306965467,0.0066875
2756,3076,2.844277705379284,0.00675
2775,3092,2.848773615622065,0.0068125
11118,11580,2.8491708766690635,0.006875
1518,1811,2.8683844995909595,0.0069375
