,Request Id,request_model_execution_time_normalized,cdf
15999,15877,0.025251594089002256,6.25e-05
15973,15971,0.025283231082650466,0.000125
15993,15991,0.02534015645752159,0.0001875
15972,15978,0.025395680050072516,0.00025
15979,15872,0.02543406041196143,0.0003125
15977,15804,0.025504036629662018,0.000375
15959,15773,0.025684671000904245,0.0004375
15995,15364,0.02625018163310751,0.0005
15989,15656,0.02643649617585957,0.0005625
15998,15288,0.026548823253528274,0.000625
15978,15584,0.026769644192264977,0.0006875
15886,15781,0.026868729885838452,0.00075
15996,15414,0.02690194722207833,0.0008125
5460,5840,0.026975657660752408,0.000875
15888,15912,0.026987948797602482,0.0009375
15987,15550,0.02713253357337078,0.001
15997,15647,0.027199571780647157,0.0010625
15893,15754,0.027262874285257442,0.001125
15990,14577,0.02727853168083521,0.0011875
15988,15661,0.027336791466538158,0.00125
15970,15449,0.02737339139098378,0.0013125
15985,14786,0.027389397966185957,0.001375
15992,14774,0.02742039397869958,0.0014375
197,398,0.02744687259093608,0.0015
15965,15473,0.02748062005276461,0.0015625
15911,15771,0.027509804496320702,0.001625
15994,15055,0.027567986590395444,0.0016875
15980,14187,0.027595992558160785,0.00175
15920,15476,0.027647996127398884,0.0018125
15964,14883,0.027660314334460968,0.001875
15976,15655,0.0276662686160105,0.0019375
15966,14763,0.027673997777680565,0.002
15856,15997,0.027685729666221206,0.0020625
15986,14526,0.027697994917305985,0.002125
15947,15625,0.027713939826653926,0.0021875
15991,14807,0.02775116482553286,0.00225
15984,14510,0.02777143290660402,0.0023125
15870,15988,0.027774687171954974,0.002375
13,46,0.027868925969270188,0.0024375
12051,12334,0.027898425114386134,0.0025
15876,15832,0.027914019698759385,0.0025625
15982,15005,0.02796299967866676,0.002625
15983,14911,0.02800538967735426,0.0026875
15956,14132,0.028005828953179112,0.00275
15938,15353,0.02807265082827306,0.0028125
11700,12023,0.02812247280141173,0.002875
15969,13866,0.02813070402176438,0.0029375
15981,14615,0.02814078837743553,0.003
16,38,0.028159574293505803,0.0030625
540,679,0.02816578163828208,0.003125
1637,1916,0.028172965121786523,0.0031875
14844,15137,0.028189097104961362,0.00325
15868,15982,0.028217475824631924,0.0033125
15961,13596,0.02823441399393971,0.003375
3818,4222,0.02823944865042663,0.0034375
15968,14025,0.02826713312493143,0.0035
15957,14465,0.028269488943369545,0.0035625
12964,13343,0.02828330526932806,0.003625
15974,14237,0.02829985158934955,0.0036875
15962,14193,0.028310949260442784,0.00375
5,30,0.02831969395855812,0.0038125
13795,14116,0.02832126625120928,0.003875
15963,13784,0.028330762309084476,0.0039375
15863,15960,0.028342581434827752,0.004
6145,6479,0.028355493926371822,0.0040625
15951,14513,0.02836167487127402,0.004125
15859,15979,0.028368581693640756,0.0041875
15873,15934,0.028405870206720668,0.00425
2590,2822,0.02840590963552919,0.0043125
15872,15878,0.028406053013752104,0.004375
15955,13986,0.028414585180275873,0.0044375
15975,13949,0.028472491325372946,0.0045
15967,14509,0.02848369821957851,0.0045625
46,17,0.02850197609253526,0.004625
14776,15113,0.028514746519872975,0.0046875
15953,13954,0.02851626289458003,0.00475
12966,13367,0.028516758600554765,0.0048125
15958,14006,0.028518878713248777,0.004875
2373,2594,0.02852775958750369,0.0049375
12794,13071,0.028530024796118904,0.005
14998,15262,0.028541775050594305,0.0050625
15949,13827,0.028567790153846896,0.005125
15960,13290,0.02858338335487083,0.0051875
13704,14052,0.02858696245343847,0.00525
15924,14268,0.028602890397124735,0.0053125
15808,15811,0.028606840038373247,0.005375
15934,14698,0.028615033218670698,0.0054375
15843,15889,0.02861757430881314,0.0055
14634,14974,0.028637626684731462,0.0055625
2979,3073,0.028647155516025844,0.005625
119,22,0.02866002534092442,0.0056875
15921,15198,0.028669183602824222,0.00575
731,915,0.028670148581898744,0.0058125
15971,13567,0.028671350215421672,0.005875
14156,14350,0.028703032106132585,0.0059375
15857,15928,0.02873558874882453,0.006
15854,15907,0.028746739694207487,0.0060625
2388,2602,0.028754254043180216,0.006125
15883,15436,0.02876038595989345,0.0061875
15858,15987,0.028768538248294832,0.00625
14618,14966,0.02877250115463546,0.0063125
2942,3065,0.028773481436120636,0.006375
2638,2884,0.028776489241745386,0.0064375
14051,14236,0.028797530335853402,0.0065
15954,14349,0.028804684823424048,0.0065625
15831,15860,0.02882767868509596,0.006625
12810,13055,0.028829198556215286,0.0066875
8124,8449,0.028834273595938726,0.00675
8370,8670,0.028835498366426453,0.0068125
1060,1330,0.028836340855214204,0.006875
15864,15846,0.028844641275375234,0.0069375
15881,15460,0.028852646133519268,0.007
322,547,0.028861464407730585,0.0070625
2824,3108,0.028862789959209618,0.007125
2984,3113,0.028864520890700202,0.0071875
15847,15900,0.028868014994392656,0.00725
2788,3060,0.028876569435469342,0.0073125
10,13,0.028883560947766413,0.007375
29,7,0.028893399560223104,0.0074375
15064,15305,0.02890434745071993,0.0075
2926,3196,0.028908433207953516,0.0075625
12686,13079,0.028914004122123395,0.007625
15818,15949,0.028915569122186045,0.0076875
7915,8146,0.0289240521277086,0.00775
7919,8185,0.028926993720936482,0.0078125
15821,15896,0.028932311720685028,0.007875
5511,5766,0.02894094488654369,0.0079375
12360,12580,0.028941612980541244,0.008
15937,13728,0.028962787542806616,0.0080625
1600,1831,0.02896781266892778,0.008125
15922,13804,0.028974659098236533,0.0081875
15950,14341,0.02897673698724735,0.00825
2359,2724,0.02897741277878268,0.0083125
1922,2085,0.028982121543646003,0.008375
15948,14461,0.0290086462903021,0.0084375
15945,15309,0.029008654182939974,0.0085
15801,15881,0.029011219169345202,0.0085625
15915,14694,0.029012109743008885,0.008625
2866,3126,0.029013281257734502,0.0086875
6143,6423,0.029018803032999998,0.00875
7920,8169,0.029026553446406787,0.0088125
15932,13696,0.02903617025977293,0.008875
116,6,0.0290400539916533,0.0089375
14015,14244,0.029045767670444422,0.009
15901,14516,0.02904752173251938,0.0090625
1049,1315,0.029048513706451805,0.009125
8180,8474,0.029051396323386724,0.0091875
15882,15649,0.02905379972551384,0.00925
15935,13331,0.029055207475979745,0.0093125
15952,13119,0.02906104243057698,0.009375
13575,13898,0.029064610585959865,0.0094375
15928,13736,0.02906788752988604,0.0095
1743,1976,0.02907431560494376,0.0095625
3836,4142,0.029076088541483053,0.009625
543,759,0.029078775397483617,0.0096875
2493,2812,0.029088773652607005,0.00975
15855,15858,0.029092300987702362,0.0098125
15900,14521,0.02909362000139793,0.009875
15944,14445,0.029100141852186984,0.0099375
12935,13111,0.029108471756993805,0.01
15914,13812,0.029110101912515993,0.0100625
1675,1919,0.02911129474733823,0.010125
15826,15843,0.029112998849901584,0.0101875
15823,15540,0.029115574313546933,0.01025
793,907,0.029117920926512546,0.0103125
2883,3093,0.029122024465415154,0.010375
14952,15129,0.02912989305099144,0.0104375
15045,15326,0.029131990205930432,0.0105
13955,14252,0.029133290494652395,0.0105625
6251,6535,0.0291416797535457,0.010625
0,5,0.029146880113718424,0.0106875
15925,13258,0.029147338725334062,0.01075
8518,8866,0.02914927907551534,0.0108125
6253,6543,0.029149689564310383,0.010875
15946,14221,0.029153261354732205,0.0109375
511,619,0.029163913557540007,0.011
15370,15609,0.02917604812118748,0.0110625
13139,13351,0.029179064934126225,0.011125
15812,15944,0.029183772068267888,0.0111875
60,54,0.029191351706520482,0.01125
7857,8154,0.029198626025984754,0.0113125
2625,2891,0.02920183189135121,0.011375
15903,14074,0.02920334395579933,0.0114375
2878,3044,0.029205374129224883,0.0115
15829,15752,0.029208015020522577,0.0115625
15942,14191,0.029217373444317175,0.011625
15021,15212,0.029226433096761463,0.0116875
15860,15778,0.029227044885844957,0.01175
1991,2204,0.02922939122066236,0.0118125
38,78,0.029231623916094854,0.011875
3571,3726,0.02923346752200884,0.0119375
15926,12955,0.029239271526422802,0.012
15904,14057,0.029244196349195253,0.0120625
15908,14192,0.029259160197112933,0.012125
7846,8114,0.029262568233470773,0.0121875
15933,12945,0.029264439715399687,0.01225
2471,2586,0.02927337906818855,0.0123125
14213,14453,0.029278016320284962,0.012375
2163,2435,0.029285005798849056,0.0124375
15931,13398,0.029285146529006597,0.0125
15811,15963,0.029287358585485,0.0125625
1926,2157,0.029287995730917477,0.012625
12544,12873,0.029288914728367876,0.0126875
1621,1757,0.0292926492484209,0.01275
15877,15529,0.029293576950681948,0.0128125
15866,15951,0.02929848506520273,0.012875
14818,15148,0.029298751185870945,0.0129375
12261,12567,0.029311848545579534,0.013
24,53,0.029315187062155846,0.0130625
12210,12454,0.029316818904436142,0.013125
1804,1938,0.029317506070479518,0.0131875
11676,11887,0.02931800881448565,0.01325
14752,15009,0.02931855506444464,0.0133125
2486,2659,0.02932612953682704,0.013375
3050,3173,0.02933247190234648,0.0134375
12712,13039,0.02933267653114345,0.0135
1418,1496,0.029335318614746166,0.0135625
1164,1285,0.02933583169446747,0.013625
12629,12983,0.029339584070710405,0.0136875
3520,3601,0.0293441034214266,0.01375
15835,15822,0.029349997608731738,0.0138125
1648,1905,0.02935041560291226,0.013875
1976,1990,0.029354015003998413,0.0139375
2494,2852,0.02935704865384719,0.014
