,Request Id,request_model_execution_time_normalized,cdf
16,17,0.019119946796115474,6.946856547412296e-05
68,22,0.019697722429470113,0.00013893713094824593
882,948,0.019716079263100594,0.00020840569642236888
207,226,0.019732294810099294,0.00027787426189649186
148,10,0.01975056196212255,0.0003473428273706148
298,307,0.019830763846522888,0.00041681139284473776
12,7,0.019867470363081452,0.00048627995831886073
292,303,0.019890883305764256,0.0005557485237929837
219,186,0.020039511803054806,0.0006252170892671067
360,150,0.02004214268392989,0.0006946856547412296
300,327,0.020120685183920104,0.0007641542202153525
23,38,0.020128241504060652,0.0008336227856894755
64,6,0.020128358196976236,0.0009030913511635985
126,138,0.02014085726756605,0.0009725599166377215
48,29,0.020147052710307593,0.0010420284821118443
7,13,0.020150806348693845,0.0011114970475859674
742,780,0.02018267530415135,0.0011809656130600903
278,294,0.020207892435213246,0.0012504341785342134
107,190,0.020242042380870046,0.0013199027440083362
18,46,0.020244416413122513,0.0013893713094824591
5,30,0.020249537332728957,0.0014588398749565822
53,49,0.02025501769268617,0.001528308440430705
841,816,0.020288435800303022,0.0015977770059048282
897,772,0.02032255968853664,0.001667245571378951
409,235,0.020335628886019037,0.0017367141368530739
25,35,0.020379465414025986,0.001806182702327197
152,174,0.02040626173684985,0.0018756512678013198
860,896,0.02042465461790901,0.001945119833275443
49,2,0.020428619846199866,0.002014588398749566
40,54,0.020438479280688992,0.0020840569642236887
832,716,0.02046135286910015,0.0021535255296978115
92,130,0.02046348020301477,0.002222994095171935
309,323,0.02049310952644112,0.0022924626606460577
310,310,0.020511125283302543,0.0023619312261201806
218,250,0.020515787944054845,0.0024313997915943034
88,55,0.02054222948549026,0.0025008683570684268
284,282,0.020544547957450466,0.0025703369225425496
926,920,0.020545875371714647,0.0026398054880166725
136,70,0.02057430329102977,0.0027092740534907954
57,19,0.020575295882146415,0.0027787426189649182
217,230,0.020578892174721048,0.0028482111844390415
325,346,0.02059343603676421,0.0029176797499131644
95,1,0.020605221287710678,0.0029871483153872873
212,254,0.02060700209764919,0.00305661688086141
253,155,0.020620038335548978,0.003126085446335533
21,26,0.02062142033698287,0.0031955540118096563
101,102,0.020632242752111955,0.003265022577283779
151,90,0.02064115966789301,0.003334491142757902
50,14,0.02067075268635829,0.003403959708232025
230,191,0.020677661637055176,0.0034734282737061478
329,279,0.020682981012811824,0.003542896839180271
775,804,0.020693485047413872,0.003612365404654394
210,275,0.020697564555227112,0.003681833970128517
1399,1496,0.020742895011263897,0.0037513025356026397
133,198,0.020744755503666962,0.0038207711010767626
866,877,0.02074657634260033,0.003890239666550886
759,50,0.020755367103039362,0.003959708232025009
239,210,0.020760855130712335,0.004029176797499132
14,11,0.02076845482011127,0.0040986453629732545
280,287,0.02077403830380715,0.004168113928447377
254,81,0.020786067959168732,0.0042375824939215
885,813,0.020787014021343055,0.004307051059395623
35,18,0.020788243072012148,0.004376519624869747
294,167,0.02080054621618339,0.00444598819034387
874,853,0.020805094263725517,0.0045154567558179926
303,398,0.020807404878084246,0.004584925321292115
787,808,0.02081791820441649,0.004654393886766238
138,206,0.02082586767918722,0.004723862452240361
304,37,0.02083221696464594,0.004793331017714484
