,cdf,batch_execution_time
0,0.0,0.016391344295595824
1,0.01,0.017685647483111043
2,0.02,0.017934987941648994
3,0.03,0.01807904334652525
4,0.04,0.018224255817118045
5,0.05,0.01896800205900161
6,0.06,0.01931251754843599
7,0.07,0.019389922350829727
8,0.08,0.01942874101419474
9,0.09,0.019467637392601538
10,0.1,0.019506611641635776
11,0.11,0.019545663917194606
12,0.12,0.019584794375487293
13,0.13,0.019584794375487293
14,0.14,0.01966329046667553
15,0.15,0.01966329046667553
16,0.16,0.019702656413555748
17,0.17,0.01974210117114045
18,0.18,0.020181240362580743
19,0.19,0.020262127016452143
20,0.2,0.020302691835303904
21,0.21,0.020384065268137352
22,0.22,0.020424874207613106
23,0.23,0.020424874207613106
24,0.24,0.02046576484666739
25,0.25,0.020506737348862922
26,0.26,0.020506737348862922
27,0.27,0.020588928598566522
28,0.28,0.02063014767483993
29,0.29,0.02063014767483993
30,0.3,0.02063014767483993
31,0.31,0.020671449271786557
32,0.32,0.02071283355461296
33,0.33,0.02071283355461296
34,0.34,0.02071283355461296
35,0.35000000000000003,0.02075430068885643
36,0.36,0.02075430068885643
37,0.37,0.020795850840385675
38,0.38,0.02083748417540145
39,0.39,0.02083748417540145
40,0.4,0.02087920086043729
41,0.41000000000000003,0.02092100106236009
42,0.42,0.021386363457730474
43,0.43,0.021558140615136834
44,0.44,0.021644545901765355
45,0.45,0.021687878325993115
46,0.46,0.021687878325993115
47,0.47000000000000003,0.021687878325993115
48,0.48,0.021731297501820922
49,0.49,0.021774803602925667
50,0.5,0.021818396803331926
51,0.51,0.021818396803331926
52,0.52,0.021862077277412673
53,0.53,0.021862077277412673
54,0.54,0.02190584519988998
55,0.55,0.02190584519988998
56,0.56,0.021993644090672216
57,0.5700000000000001,0.02208179488046369
58,0.58,0.02208179488046369
59,0.59,0.022126002678022175
60,0.6,0.022259157804389196
61,0.61,0.022303720682876463
62,0.62,0.022348372776335664
63,0.63,0.022348372776335664
64,0.64,0.022618168878651118
65,0.65,0.022708822771297113
66,0.66,0.022754285879948363
67,0.67,0.022799840005834144
68,0.68,0.022799840005834144
69,0.6900000000000001,0.022891222038540864
70,0.7000000000000001,0.022891222038540864
71,0.71,0.0229370503108903
72,0.72,0.02307508635278533
73,0.73,0.023167571576157994
74,0.74,0.023306994903802454
75,0.75,0.023353655554260517
76,0.76,0.023494198742368702
77,0.77,0.02354123417528636
78,0.78,0.02368290621867625
79,0.79,0.023730319444339266
80,0.8,0.02460017468627383
81,0.81,0.024698772482012597
82,0.8200000000000001,0.02479776545890145
83,0.8300000000000001,0.02484741063499535
84,0.84,0.024996943298040815
85,0.85,0.02509713134714314
86,0.86,0.02529871371949866
87,0.87,0.025450962341686013
88,0.88,0.025655386715794894
89,0.89,0.025861453044505267
90,0.9,0.16645985701040752
91,0.91,0.27775914464207613
92,0.92,0.341980740556631
93,0.93,0.39180116017555705
94,0.9400000000000001,0.4286987666509311
95,0.9500000000000001,0.46719864222582397
96,0.96,0.5184038439210604
97,0.97,0.5482627148053126
98,0.98,0.5798413880809572
99,0.99,0.6156967893778944
100,1.0,1.005012020028036
