,Time (sec),request_arrival
0,8.160482298198408,1
1,8.363113010540319,2
2,10.936105523140043,3
3,12.95679500850095,4
4,23.625536390965614,5
5,32.658920461354356,6
6,50.4772252577654,7
7,51.20484449461792,8
8,55.58921376978985,9
9,55.83121518744872,10
10,57.80494875512731,11
11,63.43627297805654,12
12,63.651428207499,13
13,65.42496156080844,14
14,73.82089757058903,15
15,80.11953160452823,16
16,82.11174295626282,17
17,89.23021260667691,18
18,102.49211736046169,19
19,102.54427710889583,20
20,115.65600400562023,21
21,125.2383235334081,22
22,128.56548422539674,23
23,129.9173743700949,24
24,153.9173743700949,25
25,157.20032580914358,26
26,157.97898701986324,27
27,158.7927364998283,28
28,173.8371664328934,29
29,181.24236216854152,30
30,194.40820168378357,31
31,204.87492512735372,32
32,211.02182451959507,33
33,235.02182451959507,34
34,238.82722198238696,35
35,245.25164394627885,36
36,259.39933182296284,37
37,267.1089014639776,38
38,282.9359409467249,39
39,289.82566847751565,40
40,299.5803050554983,41
41,299.9555653775534,42
42,302.0246771403307,43
43,304.7577063977682,44
44,305.4229505774401,45
45,307.5429175885761,46
46,308.3947082646679,47
47,311.00025690441424,48
48,319.0781359086901,49
49,322.709064148051,50
50,326.4076461500706,51
51,328.2884342817005,52
52,330.77306885082044,53
53,352.84629119758466,54
54,361.2000882752317,55
55,368.71515089920183,56
56,370.21676998207477,57
57,380.66560563577383,58
58,382.09290324223736,59
59,385.91016617579214,60
60,409.91016617579214,61
61,418.08337081947406,62
62,424.59594738081375,63
63,433.8276176954968,64
64,448.6321515726769,65
65,460.6010222306316,66
66,462.68205629071684,67
67,462.943070329278,68
68,465.9750546777473,69
69,468.4680213424946,70
70,470.36375905344374,71
71,493.2687294954714,72
72,509.9922722675666,73
73,513.0152027015015,74
74,521.5390680182454,75
75,525.5676426690261,76
76,545.2460079742591,77
77,550.158505555648,78
78,552.6202795898922,79
79,554.8858435562737,80
80,561.4786018931593,81
81,563.9171366869128,82
82,570.9449738238594,83
83,589.1933541141697,84
84,593.2719698301125,85
85,595.2526971633159,86
86,619.2526971633159,87
87,624.9517660215392,88
88,625.7142502871037,89
89,626.1003502679508,90
90,627.0294675350334,91
91,634.92845471235,92
92,647.4932453645938,93
93,651.880911026863,94
94,652.4059937654349,95
95,656.2512015250221,96
96,680.2512015250221,97
97,686.2763214078259,98
98,710.2763214078259,99
99,726.0499032032757,100
100,726.1422827049707,101
101,736.3466581503551,102
102,745.5050063223085,103
103,751.6647194883766,104
104,754.1476884466857,105
105,762.3423003307967,106
106,763.2885351635756,107
107,767.8526483522517,108
108,772.6896915431664,109
109,796.6896915431664,110
110,813.3799991542521,111
111,815.8255624382731,112
112,821.3801231923127,113
113,822.9545891167734,114
114,842.4552177170473,115
115,858.8089601534289,116
116,861.644605608002,117
117,869.7945050241345,118
118,877.3062773146835,119
119,878.633196008671,120
120,890.1342610530074,121
121,896.3356991755585,122
122,908.3989300731889,123
123,914.4451329657975,124
124,914.4497094435808,125
125,917.5840541087581,126
126,917.7414054165166,127
127,938.91312804784,128
128,955.7904787724682,129
129,970.0448978294881,130
130,972.9846373400645,131
131,973.4620018718412,132
132,990.2925052265996,133
133,1013.7845848887242,134
134,1014.5009498815434,135
135,1019.8250575602664,136
136,1020.3988519346182,137
137,1031.835880177943,138
138,1043.4496949520856,139
139,1044.5490140164836,140
140,1049.708174209571,141
141,1056.092744869876,142
142,1058.5564395011918,143
