,Request Id,request_execution_time,cdf
223,751,0.18657570993379932,6.25e-05
10045,10509,0.2354571106285721,0.000125
4,131,0.3388116438275338,0.0001875
3583,4073,0.342013444019116,0.00025
12947,13361,0.37403020309645385,0.0003125
5327,5848,0.38113200827936616,0.000375
7989,8536,0.39362634849216066,0.0004375
22,168,0.41851302121481504,0.0005
4578,5076,0.44157774465909444,0.0005625
10649,11214,0.4423759108779221,0.000625
2,154,0.4865389860179588,0.0006875
428,888,0.5255066346412695,0.00075
11341,11864,0.52979010734198,0.0008125
11353,11789,0.5335419662984133,0.000875
1636,2120,0.5386408607532479,0.0009375
7060,7610,0.5403385554970599,0.001
12445,13030,0.5409093957841281,0.0010625
10611,11148,0.5605378553050513,0.001125
5534,6032,0.570998383475134,0.0011875
3627,4090,0.5762640958919238,0.00125
12360,12735,0.5800433592074483,0.0013125
6,25,0.5814192329281382,0.001375
1820,2277,0.5898880857437484,0.0014375
14895,15538,0.5972253288087548,0.0015
176,642,0.6009967563399177,0.0015625
12875,13450,0.6024751608036419,0.001625
3535,4032,0.6052253050732703,0.0016875
6334,6775,0.6188519707324882,0.00175
5938,6379,0.6314000189683496,0.0018125
12097,12491,0.6354352798444349,0.001875
10171,10535,0.6438162667143835,0.0019375
4186,4686,0.6480200261841275,0.002
9548,9973,0.6605976772317455,0.0020625
11360,11876,0.664366641115153,0.002125
6555,6949,0.6721548404323007,0.0021875
8,65,0.6747872000738818,0.00225
4593,5023,0.6791418150099292,0.0023125
11405,11853,0.688616977703801,0.002375
8184,8734,0.6925029363621589,0.0024375
12746,13240,0.6979720028182795,0.0025
13643,14238,0.6989049390752293,0.0025625
7991,8379,0.6990897248982978,0.002625
10604,11045,0.7012195326595589,0.0026875
10503,11020,0.7047519527595959,0.00275
5826,6350,0.7054096040798331,0.0028125
4959,5389,0.7090584350893554,0.002875
14941,15303,0.7118541627164876,0.0029375
2605,3071,0.7182430909368799,0.003
2882,3335,0.7243014348974517,0.0030625
3309,3795,0.7263593823746022,0.003125
1443,1866,0.7263647167890109,0.0031875
