,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15994,15991,0.011259521306633427,6.25e-05
15999,15877,0.012185432388378527,0.000125
15983,15971,0.012374072857996285,0.0001875
15930,15978,0.01240963484295946,0.00025
15964,15872,0.01285904804420022,0.0003125
15962,15804,0.013879113353370127,0.000375
15978,15656,0.014513921031984666,0.0004375
15997,15647,0.014894372581096518,0.0005
15992,15661,0.015712893253310593,0.0005625
15965,15584,0.016668459184518186,0.000625
15984,15364,0.016820801928009534,0.0006875
15982,15655,0.016824659841392465,0.00075
15991,15288,0.017010757219947756,0.0008125
15854,15997,0.01728188089511267,0.000875
15765,15988,0.017300419767853372,0.0009375
15946,15550,0.017318219011364943,0.001
15970,15414,0.017498716977545827,0.0010625
15966,15773,0.017683376399024477,0.001125
15534,15982,0.0185501936232006,0.0011875
15876,15987,0.01889524402944964,0.00125
15856,15912,0.019137606543359848,0.0013125
15481,15994,0.019155651633984166,0.001375
15819,15989,0.01920772451212874,0.0014375
15645,15996,0.019611545242564424,0.0015
15493,15986,0.019664175434215815,0.0015625
15877,15979,0.019795008289372,0.001625
15741,15960,0.02021552137771611,0.0016875
15980,15449,0.02064785563772558,0.00175
15975,15473,0.02085309303170245,0.0018125
15460,15990,0.020960387740316118,0.001875
15779,15993,0.02102698604849896,0.0019375
15644,15984,0.021132896153483783,0.002
15996,15055,0.021248831833936766,0.0020625
15953,15625,0.02129787872365988,0.002125
15562,15934,0.02130396969015545,0.0021875
15920,15771,0.021873496100223225,0.00225
15649,15976,0.021918020198642557,0.0023125
15409,15998,0.021927911735401776,0.002375
15875,15951,0.022100312471034306,0.0024375
15810,15973,0.02224251045212058,0.0025
15489,15962,0.022428128258347137,0.0025625
15972,14774,0.022659921862091974,0.002625
15849,15975,0.022868406766897855,0.0026875
15853,15967,0.023199462965822405,0.00275
15760,15985,0.023306537583394297,0.0028125
15995,14807,0.023476661049193905,0.002875
15712,15928,0.023593326407705402,0.0029375
15848,15963,0.02374262390716851,0.003
15989,15005,0.023865211502234814,0.0030625
15713,15999,0.02398112932778318,0.003125
15998,14577,0.024522319450264996,0.0031875
15957,14786,0.024540980984702036,0.00325
15822,15949,0.0246663174287883,0.0033125
15990,14911,0.024673966474101718,0.003375
15502,15930,0.024689019367430363,0.0034375
15776,15995,0.024765976555816558,0.0035
15557,15878,0.025105266966328938,0.0035625
15658,15944,0.025205090866574947,0.003625
15803,15832,0.025529146261959568,0.0036875
15477,15946,0.025542770876511883,0.00375
15899,15476,0.025742435733666316,0.0038125
15891,15781,0.0257989180385351,0.003875
15560,15992,0.025890591310899425,0.0039375
15435,15974,0.02590473491942403,0.004
15859,15935,0.02610025163244171,0.0040625
15677,15754,0.026135395357844943,0.004125
15959,14526,0.026221056658646928,0.0041875
15671,15924,0.026354040577576072,0.00425
15598,15980,0.02635741658223981,0.0043125
15954,14510,0.026810786746408903,0.004375
15829,15955,0.026986836662524744,0.0044375
15976,14883,0.027039035686972423,0.0045
15866,15907,0.027078564453955605,0.0045625
15939,15353,0.027170709487713836,0.004625
15988,14615,0.027482462273103615,0.0046875
15693,15900,0.02759497895229717,0.00475
15942,15309,0.02768821443285647,0.0048125
15981,14763,0.027816310608553944,0.004875
15833,15943,0.028074044727993092,0.0049375
15606,15972,0.028189210410529852,0.005
15830,15889,0.028662066775202326,0.0050625
15418,15966,0.029029873049036724,0.005125
15845,15911,0.02914942924279146,0.0051875
8512,9122,0.02917877171536163,0.00525
15735,15969,0.029320815382233394,0.0053125
15993,14187,0.029407533886117443,0.005375
15789,15941,0.02952277074302856,0.0054375
15858,15895,0.029560315697872982,0.0055
15790,15937,0.029642994720817415,0.0055625
15667,15896,0.029717039800486414,0.005625
15445,15950,0.02973767132064178,0.0056875
15509,15858,0.029992982998164327,0.00575
15700,15981,0.030196528932217342,0.0058125
15825,15931,0.030632467181798916,0.005875
15508,15846,0.030776563044483854,0.0059375
15739,15983,0.030797302164069874,0.006
15888,15649,0.03086948484605231,0.0060625
15985,14237,0.03087608591918526,0.006125
15787,15959,0.03133923912285177,0.0061875
15731,15961,0.031621851839236756,0.00625
15974,14509,0.03176419439837672,0.0063125
15864,15198,0.03212210235233761,0.006375
15664,15860,0.0322560431296555,0.0064375
15986,14025,0.03237250059150931,0.0065
15973,14465,0.0324505344036667,0.0065625
15987,13949,0.032629422799888105,0.006625
15408,15958,0.03277796817648005,0.0066875
15692,15977,0.032882411885632894,0.00675
15857,15855,0.0329563704663713,0.0068125
15471,15882,0.033101898592281624,0.006875
15979,14193,0.033135598499391454,0.0069375
15971,14513,0.03343404781230905,0.007
15767,15925,0.0334977631819464,0.0070625
15936,13866,0.03351620211514009,0.007125
15411,15954,0.033571177963287534,0.0071875
15861,15839,0.033615454504217816,0.00725
15938,14132,0.03375417602957332,0.0073125
5697,6139,0.03376110363974476,0.007375
15807,15881,0.03377790917663509,0.0074375
15444,15926,0.03377833781043851,0.0075
15449,15914,0.03384643655405739,0.0075625
15605,15948,0.03392429080384744,0.007625
15514,15778,0.03401837005744819,0.0076875
15622,15932,0.0341556967490674,0.00775
15386,15970,0.03423083291535514,0.0078125
15847,15843,0.03471974603640849,0.007875
15927,14006,0.034806690588875186,0.0079375
15784,15939,0.03491490990636717,0.008
15969,14349,0.03503463921642147,0.0080625
15651,15852,0.03511599630414156,0.008125
15759,15921,0.03517071895061113,0.0081875
15886,14698,0.0351737574462986,0.00825
15816,15903,0.03521552261800406,0.0083125
15842,15436,0.035262489756795544,0.008375
15798,15923,0.03526306194074867,0.0084375
