,Request Id,request_execution_time,cdf
606,751,0.09655803266668514,6.25e-05
3836,4073,0.15149656553667507,0.000125
10312,10509,0.15167921233819542,0.0001875
5662,5848,0.16129008398696246,0.00025
66,168,0.18454796728246212,0.0003125
45,131,0.19393894157772665,0.000375
13170,13361,0.21634429213591128,0.0004375
4878,5076,0.22083731248655697,0.0005
12563,12735,0.23244839861204125,0.0005625
5829,6032,0.25772739053355,0.000625
744,888,0.26341378311609476,0.0006875
1957,2120,0.26400001612535573,0.00075
484,642,0.26416528566184744,0.0008125
8344,8536,0.28412790581200503,0.000875
2874,3071,0.28829222612105126,0.0009375
1723,1866,0.3037484230604953,0.001
15358,15538,0.31216149484439537,0.0010625
9779,9973,0.3140673733901261,0.001125
12316,12491,0.31589662160309545,0.0011875
4855,5057,0.323309568854687,0.00125
12816,13030,0.3285286609067601,0.0013125
15802,15999,0.3453406230562975,0.001375
6122,6350,0.34619181937785753,0.0014375
11601,11789,0.34978572082004267,0.0015
7514,7687,0.3511221842157699,0.0015625
434,569,0.3515424917539053,0.001625
8195,8379,0.35553871954267197,0.0016875
13082,13240,0.3563284443592824,0.00175
6373,6539,0.3612274101522363,0.0018125
11669,11864,0.36169819251738555,0.001875
14068,14238,0.36365204617536,0.0019375
2092,2277,0.3675446114934335,0.002
7432,7610,0.3701994037872008,0.0020625
10992,11214,0.3719996122383598,0.002125
14095,14262,0.3767105420251814,0.0021875
8565,8734,0.3787260802363001,0.00225
681,801,0.3801905130395486,0.0023125
11652,11853,0.3817308427999704,0.002375
6574,6775,0.3824592080820981,0.0024375
11952,12114,0.38461489587916003,0.0025
688,809,0.3850123981028667,0.0025625
4264,4472,0.40529902769903087,0.002625
15678,15865,0.40572633208838926,0.0026875
10841,11045,0.40708908890830986,0.00275
9097,9265,0.40997473307824744,0.0028125
5658,5835,0.41079872120162014,0.002875
4072,4246,0.41481292876134646,0.0029375
11683,11876,0.4150499049520161,0.003
3868,4090,0.4172311878414,0.0030625
6754,6949,0.41971082245970376,0.003125
6245,6412,0.4243017846022457,0.0031875
3616,3795,0.4248166707134089,0.00325
12831,13041,0.42624312559301236,0.0033125
6942,7121,0.4264575475911145,0.003375
10928,11148,0.42663118421735874,0.0034375
728,845,0.42752696668405843,0.0035
13269,13450,0.42969918737902574,0.0035625
10344,10535,0.43338628918815925,0.003625
1220,1394,0.4341332331941181,0.0036875
835,955,0.4347650873829315,0.00375
8929,9122,0.4411742590601381,0.0038125
2746,2921,0.44137882236298265,0.003875
806,939,0.4448048560480136,0.0039375
4,25,0.44618583770165426,0.004
13589,13772,0.451530118980095,0.0040625
15260,15434,0.45240393279321955,0.004125
422,560,0.45641954998275497,0.0041875
477,627,0.46047675012161665,0.00425
8027,8186,0.4612726953269413,0.0043125
3813,4032,0.4674404609257906,0.004375
5196,5389,0.47150933606089707,0.0044375
3538,3718,0.4766686482591834,0.0045
3009,3176,0.47668156075085105,0.0045625
8783,8951,0.47939777604815326,0.004625
13088,13254,0.48683440080340923,0.0046875
12137,12299,0.48735099697684175,0.00475
12016,12149,0.48778686859934384,0.0048125
531,675,0.4901062193845736,0.004875
4466,4686,0.491070105643894,0.0049375
11764,11937,0.49115141801713824,0.005
5867,6072,0.4913258256609581,0.0050625
8107,8249,0.4934020500117664,0.005125
14079,14246,0.4969027661633137,0.0051875
6298,6449,0.4997247213994417,0.00525
1,8,0.5034548698746864,0.0053125
10820,11020,0.5058147632122955,0.005375
14976,15139,0.5081228171273237,0.0054375
3,20,0.5111193623346034,0.0055
1668,1823,0.5162873296430733,0.0055625
3145,3335,0.517325925625409,0.005625
1238,1416,0.5176493551595001,0.0056875
12822,13020,0.5177420531349911,0.00575
9856,10018,0.5235101888245579,0.0058125
