,cdf,batch_num_tokens
0,0.0,0.9989999999999999
1,0.01,0.9989999999999999
2,0.02,0.9989999999999999
3,0.03,0.9989999999999999
4,0.04,0.9989999999999999
5,0.05,0.9989999999999999
6,0.06,0.9989999999999999
7,0.07,0.9989999999999999
8,0.08,0.9989999999999999
9,0.09,0.9989999999999999
10,0.1,0.9989999999999999
11,0.11,0.9989999999999999
12,0.12,0.9989999999999999
13,0.13,0.9989999999999999
14,0.14,0.9989999999999999
15,0.15,0.9989999999999999
16,0.16,0.9989999999999999
17,0.17,0.9989999999999999
18,0.18,0.9989999999999999
19,0.19,0.9989999999999999
20,0.2,0.9989999999999999
21,0.21,0.9989999999999999
22,0.22,0.9989999999999999
23,0.23,0.9989999999999999
24,0.24,0.9989999999999999
25,0.25,0.9989999999999999
26,0.26,0.9989999999999999
27,0.27,0.9989999999999999
28,0.28,0.9989999999999999
29,0.29,0.9989999999999999
30,0.3,0.9989999999999999
31,0.31,0.9989999999999999
32,0.32,0.9989999999999999
33,0.33,0.9989999999999999
34,0.34,0.9989999999999999
35,0.35000000000000003,0.9989999999999999
36,0.36,0.9989999999999999
37,0.37,0.9989999999999999
38,0.38,0.9989999999999999
39,0.39,0.9989999999999999
40,0.4,0.9989999999999999
41,0.41000000000000003,0.9989999999999999
42,0.42,1.9997051226201907
43,0.43,1.9997051226201907
44,0.44,1.9997051226201907
45,0.45,1.9997051226201907
46,0.46,1.9997051226201907
47,0.47000000000000003,1.9997051226201907
48,0.48,3.001162958349363
49,0.49,3.001162958349363
50,0.5,4.002823400834266
51,0.51,4.997811098765265
52,0.52,5.995445496133053
53,0.53,5.995445496133053
54,0.54,7.996469989602652
55,0.55,8.997981121446852
56,0.56,10.004152608697645
57,0.5700000000000001,10.990159692286051
58,0.58,12.001124195202623
59,0.59,13.999202723426244
60,0.6,15.014259802243886
61,0.61,16.996381089962515
62,0.62,19.01067154327947
63,0.63,21.010042023055906
64,0.64,22.988648370853415
65,0.65,26.023515884264672
66,0.66,28.991440241586453
67,0.67,34.021772103706674
68,0.68,50.0489138553459
69,0.6900000000000001,78.02278912874269
70,0.7000000000000001,93.97238986969887
71,0.71,112.05626071695865
72,0.72,117.0968169214218
73,0.73,119.94113678795277
74,0.74,122.11962555631553
75,0.75,123.10050115880195
76,0.76,124.0892552406332
77,0.77,125.08595108245035
78,0.78,126.09065247316987
79,0.79,126.09065247316987
80,0.8,127.10342371406671
81,0.81,127.10342371406671
82,0.8200000000000001,127.10342371406671
83,0.8300000000000001,128.12432962288904
84,0.84,128.12432962288904
85,0.85,128.12432962288904
86,0.86,128.12432962288904
87,0.87,128.12432962288904
88,0.88,128.12432962288904
89,0.89,128.12432962288904
90,0.9,565.0993816105905
91,0.91,1490.7012646977348
92,0.92,1933.335487973045
93,0.93,2255.2183435738443
94,0.9400000000000001,2537.6712607692084
95,0.9500000000000001,2787.78358280254
96,0.96,3038.1442775768737
97,0.97,3284.606704197032
98,0.98,3508.7047139973547
99,0.99,3710.7980477076026
100,1.0,4052.1475102051904
