,Request Id,request_model_execution_time,cdf
625,751,0.7233557582327532,0.000363901018922853
12,131,1.2600549707007354,0.000727802037845706
53,168,1.266110946705417,0.001091703056768559
530,642,1.3377525854232424,0.001455604075691412
1996,2120,1.4299477750529455,0.001819505094614265
2165,2277,1.4954529724782601,0.002183406113537118
284,398,1.6370266265820963,0.002547307132459971
765,888,1.650176584546841,0.002911208151382824
48,154,1.763250178239927,0.0032751091703056767
1748,1866,1.781728444656758,0.00363901018922853
1085,1200,1.8042002320758457,0.004002911208151383
1276,1394,1.9872535109689695,0.004366812227074236
697,809,1.9975882605075133,0.004730713245997089
457,569,2.1084840696706433,0.005094614264919942
1738,1849,2.142988362348083,0.0054585152838427945
453,560,2.14546643205428,0.005822416302765648
369,472,2.160016935647051,0.006186317321688501
2482,2583,2.26661626633097,0.006550218340611353
846,955,2.2918321359809024,0.006914119359534207
2261,2364,2.2953097748132794,0.00727802037845706
1976,2077,2.3009902122543346,0.007641921397379912
519,627,2.3110790035296227,0.008005822416302766
1715,1823,2.3348141992121394,0.008369723435225618
1977,2087,2.3389850306836735,0.008733624454148471
576,675,2.3652104275029546,0.009097525473071324
1788,1888,2.366042635933084,0.009461426491994178
2539,2651,2.389062810723246,0.009825327510917031
738,845,2.3944347547879423,0.010189228529839884
1805,1905,2.410904341878473,0.010553129548762736
694,801,2.4128743989793264,0.010917030567685589
1671,1779,2.414145092819536,0.011280931586608443
260,357,2.4771415956023883,0.011644832605531296
2140,2232,2.4898911538126165,0.012008733624454149
2264,2371,2.4934756738374793,0.012372634643377001
837,939,2.524090778879733,0.012736535662299854
2362,2469,2.5274624945919677,0.013100436681222707
1907,2014,2.550557369390756,0.013464337700145561
2615,2719,2.5576118447659644,0.013828238719068414
2654,2765,2.6000296992964187,0.014192139737991267
0,25,2.609119995145449,0.01455604075691412
1820,1927,2.616682734979227,0.014919941775836972
2677,2784,2.6333220583201125,0.015283842794759825
252,350,2.6363468535860637,0.01564774381368268
2650,2759,2.6414262631028804,0.01601164483260553
1426,1529,2.6438137493208482,0.016375545851528384
2507,2622,2.6443800526186187,0.016739446870451237
1283,1397,2.646723587237333,0.01710334788937409
581,684,2.667780315694895,0.017467248908296942
2686,2791,2.694637644741228,0.017831149927219795
2645,2750,2.7081840728671085,0.018195050946142648
1811,1916,2.71194913551999,0.018558951965065504
2464,2567,2.7267177800904765,0.018922852983988356
1628,1738,2.7343852446255954,0.01928675400291121
2449,2559,2.73643138941681,0.019650655021834062
1959,2071,2.767190208328007,0.020014556040756915
1,65,2.792987512986087,0.020378457059679767
2091,2210,2.7970538949977644,0.02074235807860262
1310,1416,2.7991048605641886,0.021106259097525473
1055,1158,2.8011267872879873,0.021470160116448325
2696,2807,2.8240943749977605,0.021834061135371178
2671,2776,2.8296495977413145,0.02219796215429403
2152,2255,2.8357518682414145,0.022561863173216887
366,461,2.8377398895947636,0.02292576419213974
1124,1235,2.8566781890550437,0.023289665211062592
966,1078,2.856939547869976,0.023653566229985445
1756,1867,2.859612930442458,0.024017467248908297
1399,1497,2.8599964477773674,0.02438136826783115
147,255,2.875411008975943,0.024745269286754003
426,526,2.8871377270089433,0.025109170305676855
2588,2688,2.889462779958855,0.025473071324599708
2,8,2.89255555252269,0.02583697234352256
305,407,2.8952266253645647,0.026200873362445413
2222,2322,2.957405062139127,0.026564774381368266
2074,2181,2.966111018235471,0.026928675400291122
2424,2533,2.9788490003578914,0.027292576419213975
1548,1651,2.980002310699449,0.027656477438136828
3,20,2.9825435949135093,0.02802037845705968
933,1035,2.9959997686478497,0.028384279475982533
1997,2095,3.021854792601422,0.028748180494905386
1786,1887,3.032031136370398,0.02911208151382824
1903,1998,3.1094681743087578,0.02947598253275109
6,5,3.1200689378663315,0.029839883551673944
2409,2514,3.128137241668864,0.030203784570596796
539,636,3.1370409562634087,0.03056768558951965
226,319,3.1460936042629895,0.030931586608442505
2634,2724,3.151699399858337,0.03129548762736536
1427,1527,3.1566466646792373,0.03165938864628821
1701,1801,3.159412543987277,0.03202328966521106
660,759,3.180942576790348,0.03238719068413391
1069,1169,3.202733250735418,0.03275109170305677
544,640,3.2053937518172724,0.033114992721979625
2556,2663,3.2104890974027143,0.033478893740902474
1322,1427,3.2264866776937815,0.03384279475982533
2129,2224,3.2525078699166863,0.03420669577874818
619,719,3.253933650832232,0.034570596797671035
2182,2288,3.2567324663981467,0.034934497816593885
1814,1921,3.2591570823488696,0.03529839883551674
2475,2572,3.285892844146077,0.03566229985443959
1844,1944,3.3008846731660966,0.036026200873362446
2737,2838,3.3037141086965534,0.036390101892285295
1536,1634,3.3294205194781985,0.03675400291120815
4,96,3.3370630820524867,0.03711790393013101
1146,1250,3.3604522830888817,0.03748180494905386
159,261,3.3630344064311073,0.03784570596797671
7,82,3.365968699707305,0.03820960698689956
461,547,3.373925638057658,0.03857350800582242
5,42,3.3983717935691113,0.03893740902474527
1712,1811,3.4177358671297657,0.039301310043668124
2728,2831,3.4186466185168065,0.03966521106259097
8,124,3.4271383588408884,0.04002911208151383
1158,1266,3.4438677788697754,0.04039301310043668
1821,1919,3.450836484984167,0.040756914119359534
1550,1649,3.4606577771797387,0.04112081513828239
2592,2697,3.4625419754043025,0.04148471615720524
1717,1815,3.4809799227199356,0.041848617176128096
2135,2223,3.482894139366547,0.042212518195050945
1309,1408,3.491401625251249,0.0425764192139738
637,734,3.4971172374333,0.04294032023289665
1394,1489,3.5014482331864154,0.04330422125181951
672,768,3.513876497280739,0.043668122270742356
2124,2216,3.517196413214193,0.04403202328966521
2406,2509,3.5432471087405917,0.04439592430858806
1405,1499,3.5442571104924503,0.04475982532751092
2297,2394,3.5507888674243326,0.04512372634643377
1750,1846,3.562885865563564,0.04548762736535662
2046,2151,3.5646515276106943,0.04585152838427948
1180,1279,3.5650721294304946,0.04621542940320233
1827,1926,3.566116144571211,0.046579330422125184
2004,2094,3.570586054648523,0.04694323144104803
1398,1485,3.5747137572765513,0.04730713245997089
1730,1827,3.5904980738409717,0.04767103347889374
2413,2513,3.5977723082808706,0.048034934497816595
1911,2004,3.604239041718336,0.048398835516739444
864,961,3.6063748701895797,0.0487627365356623
1451,1550,3.614335245459162,0.04912663755458515
598,692,3.6340252543751306,0.049490538573508006
431,515,3.6353444562856354,0.04985443959243086
2446,2546,3.6360490923229785,0.05021834061135371
1885,1976,3.6422796282982524,0.05058224163027657
424,510,3.6492938051854993,0.050946142649199416
2198,2301,3.655317586414276,0.05131004366812227
1245,1348,3.6700345028480807,0.05167394468704512
152,240,3.6848153864646536,0.05203784570596798
1216,1315,3.685083979749047,0.05240174672489083
2428,2527,3.7052474170126986,0.05276564774381368
589,680,3.708447240947105,0.05312954876273653
813,919,3.7092246825292565,0.05349344978165939
2000,2090,3.7301642113571183,0.053857350800582245
10,58,3.737286013865124,0.054221251819505094
2284,2387,3.7493598249304183,0.05458515283842795
1354,1463,3.7521736641204546,0.0549490538573508
1622,1723,3.7626128973608233,0.055312954876273655
1277,1381,3.769209028067085,0.055676855895196505
377,468,3.7722501632700367,0.05604075691411936
2391,2487,3.779252120891436,0.05640465793304221
1535,1630,3.781654827051141,0.056768558951965066
729,825,3.7847104026289133,0.057132459970887915
1029,1127,3.7872473854704394,0.05749636098981077
1390,1482,3.805625116583614,0.05786026200873363
1992,2079,3.8090884947718857,0.05822416302765648
2276,2378,3.8095172234683505,0.05858806404657933
11,95,3.8256621579348664,0.05895196506550218
246,326,3.8312092397014488,0.05931586608442504
993,1092,3.8417568170631466,0.05967976710334789
728,821,3.870531653802832,0.060043668122270744
