,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
11159,11841,9.079651483811328e-05,6.25e-05
410,791,9.087485899962113e-05,0.000125
8815,8796,9.087485899964885e-05,0.0001875
5256,5764,9.092551388197101e-05,0.00025
15170,15702,9.092900384218598e-05,0.0003125
7001,7135,9.10470656860771e-05,0.000375
3156,3259,9.109112553192586e-05,0.0004375
15099,15320,9.126848373718865e-05,0.0005
13598,14068,9.129107434928524e-05,0.0005625
9386,9485,9.136159215831645e-05,0.000625
15174,12584,9.14981221128424e-05,0.0006875
3647,4452,9.168786539052236e-05,0.00075
5500,6191,9.170049142415168e-05,0.0008125
14162,14021,9.17521808994619e-05,0.000875
3786,4211,9.185481197432529e-05,0.0009375
14787,14949,9.187016808720472e-05,0.001
3887,4726,9.190621365981736e-05,0.0010625
746,928,9.190621365986905e-05,0.001125
15156,15312,9.196434030274254e-05,0.0011875
7056,2624,9.197625199120221e-05,0.00125
12736,13636,9.198084687381364e-05,0.0013125
5113,5440,9.209373629361019e-05,0.001375
9404,9557,9.212171821914457e-05,0.0014375
1554,1513,9.214224399120853e-05,0.0015
13910,14379,9.215419210465072e-05,0.0015625
14752,15100,9.230492088201234e-05,0.001625
8199,8539,9.248607940338494e-05,0.0016875
8889,9506,9.24948855634285e-05,0.00175
14195,14974,9.250984260994318e-05,0.0018125
15419,11808,9.257677330929434e-05,0.001875
738,850,9.259295727705995e-05,0.0019375
434,900,9.265651620370184e-05,0.002
9026,9668,9.270612595794866e-05,0.0020625
6931,7204,9.274293056172994e-05,0.002125
4514,5053,9.276285702588852e-05,0.0021875
8364,8499,9.276587221830883e-05,0.00225
3364,3746,9.27658722183847e-05,0.0023125
1422,1350,9.276587221839102e-05,0.002375
12205,12330,9.281276665266788e-05,0.0024375
8686,9412,9.28140224817985e-05,0.0025
1453,1804,9.281491250118777e-05,0.0025625
6120,5987,9.283817772135296e-05,0.002625
3564,4035,9.287493916384796e-05,0.0026875
9096,9241,9.288983552194132e-05,0.00275
8681,8658,9.28914336960949e-05,0.0028125
11104,11561,9.289201517064743e-05,0.002875
496,327,9.290955936027412e-05,0.0029375
12065,12563,9.291255801612064e-05,0.003
10685,11398,9.293052882411284e-05,0.0030625
1274,1433,9.295349953249091e-05,0.003125
14158,14743,9.295419128152154e-05,0.0031875
978,1866,9.295422192124542e-05,0.00325
9956,10752,9.295717418903811e-05,0.0033125
13775,13137,9.297415091220897e-05,0.003375
1887,2651,9.297588596833943e-05,0.0034375
10200,10311,9.297693860994056e-05,0.0035
108,356,9.299427502080058e-05,0.0035625
14516,14380,9.301264583453357e-05,0.003625
11591,12444,9.301268809450204e-05,0.0036875
3967,3999,9.301413057400927e-05,0.00375
1025,962,9.301413057401562e-05,0.0038125
9912,10370,9.30235523490885e-05,0.003875
8416,8450,9.305132507467439e-05,0.0039375
411,837,9.30556362101486e-05,0.004
13511,13793,9.30630515250114e-05,0.0040625
3830,4282,9.30745462983111e-05,0.004125
10581,11048,9.307878910059625e-05,0.0041875
5250,5598,9.308476512523612e-05,0.00425
9683,9852,9.309033314024933e-05,0.0043125
11228,12090,9.31147339263201e-05,0.004375
5344,5569,9.312691516659182e-05,0.0044375
9653,10159,9.312694330463895e-05,0.0045
13099,13411,9.312756997634972e-05,0.0045625
13951,14269,9.314129405384606e-05,0.004625
12637,13239,9.315495627349027e-05,0.0046875
15355,15565,9.31698508588431e-05,0.00475
4986,5481,9.317034710166016e-05,0.0048125
9415,9625,9.318321981702372e-05,0.004875
1451,1306,9.319521338514669e-05,0.0049375
11743,12141,9.320712148631808e-05,0.005
14335,15094,9.321908846451531e-05,0.0050625
1161,1622,9.323013322150018e-05,0.005125
7260,7115,9.324536491842385e-05,0.0051875
4342,3861,9.326148305833769e-05,0.00525
6048,6475,9.326528603684144e-05,0.0053125
2004,1359,9.327957578775939e-05,0.005375
5641,5932,9.32903147202437e-05,0.0054375
4509,5012,9.330280139325052e-05,0.0055
6864,7474,9.330983289190567e-05,0.0055625
4898,4903,9.331918550840073e-05,0.005625
4619,4991,9.332166220763704e-05,0.0056875
13183,13746,9.333951094874297e-05,0.00575
9505,10059,9.335597733995749e-05,0.0058125
6711,7060,9.337098079446242e-05,0.005875
11662,12624,9.337840836318634e-05,0.0059375
9948,9656,9.340528511317968e-05,0.006
15676,15869,9.344378011208151e-05,0.0060625
12463,12842,9.346073640273472e-05,0.006125
4926,5392,9.346450468855944e-05,0.0061875
8422,8533,9.348185488893068e-05,0.00625
13440,13834,9.348690828746188e-05,0.0063125
12143,5196,9.349084657417464e-05,0.006375
5487,5143,9.349927353452568e-05,0.0064375
9412,9279,9.351539203793314e-05,0.0065
484,132,9.351539203796763e-05,0.0065625
2698,2342,9.351539203798274e-05,0.006625
6939,5693,9.353007860885629e-05,0.0066875
2185,2538,9.353725976172154e-05,0.00675
352,664,9.35530619017043e-05,0.0068125
10489,10771,9.355306190177558e-05,0.006875
3561,3946,9.355690529781009e-05,0.0069375
14941,15416,9.355945879854992e-05,0.007
1663,2067,9.356022184633482e-05,0.0070625
13517,14083,9.358435974405296e-05,0.007125
10484,10645,9.360782306113906e-05,0.0071875
14296,14619,9.361387734033886e-05,0.00725
12608,12619,9.362064625935026e-05,0.0073125
13331,13643,9.366020686190783e-05,0.007375
9489,9393,9.368986786804095e-05,0.0074375
1099,1414,9.371260508684922e-05,0.0075
4512,5210,9.371396409110478e-05,0.0075625
12370,12892,9.372248653476106e-05,0.007625
13552,14514,9.372376218957716e-05,0.0076875
10839,11021,9.374778462762438e-05,0.00775
10814,10929,9.374915671034591e-05,0.0078125
6474,7238,9.375255281555454e-05,0.007875
3334,3894,9.375784394266849e-05,0.0079375
6196,6892,9.377959657442399e-05,0.008
12412,13043,9.378814167584962e-05,0.0080625
12797,12919,9.378844316802698e-05,0.008125
5731,6209,9.379078267305813e-05,0.0081875
9264,9491,9.379104641396983e-05,0.00825
1708,2237,9.379438391480612e-05,0.0083125
6226,5149,9.379670636992915e-05,0.008375
3475,3493,9.380262023362698e-05,0.0084375
71,87,9.38044938745767e-05,0.0085
5573,5850,9.381121637644714e-05,0.0085625
15132,15790,9.381582094629229e-05,0.008625
13155,13463,9.382360388142926e-05,0.0086875
8218,8643,9.382366181987274e-05,0.00875
12484,13162,9.382874260298202e-05,0.0088125
1550,2035,9.383186419983309e-05,0.008875
458,943,9.383297356928924e-05,0.0089375
9976,10147,9.383356455110402e-05,0.009
12770,12997,9.383897273876523e-05,0.0090625
2110,1598,9.383897273890779e-05,0.009125
4555,4929,9.384061458711968e-05,0.0091875
7685,7927,9.384679177521798e-05,0.00925
8109,8316,9.38515559266737e-05,0.0093125
5795,5461,9.38575731417178e-05,0.009375
10905,11367,9.385970783860488e-05,0.0094375
784,1305,9.386633662158235e-05,0.0095
9652,9589,9.38666849368424e-05,0.0095625
2434,2006,9.387047721850359e-05,0.009625
10796,11616,9.389072432290429e-05,0.0096875
8696,8303,9.389411853033814e-05,0.00975
7722,8017,9.390731800572936e-05,0.0098125
5087,5591,9.390939173327155e-05,0.009875
9437,10342,9.391977842852348e-05,0.0099375
2947,3132,9.392601436901277e-05,0.01
4483,5321,9.393400539151823e-05,0.0100625
6559,6991,9.393695974586671e-05,0.010125
13089,13610,9.393949826950864e-05,0.0101875
7910,8544,9.395601890361326e-05,0.01025
7076,5774,9.39589802481936e-05,0.0103125
3630,4024,9.397514847899736e-05,0.010375
14251,14467,9.39826253694114e-05,0.0104375
15660,15481,9.398700676173713e-05,0.0105
10616,10905,9.398917364083709e-05,0.0105625
6446,6712,9.399149844456752e-05,0.010625
10198,11052,9.399290260305514e-05,0.0106875
5958,6280,9.399707081105831e-05,0.01075
5208,4793,9.399814079500993e-05,0.0108125
15364,15451,9.400105771375081e-05,0.010875
13797,14324,9.401196018805002e-05,0.0109375
15729,14019,9.401827106763082e-05,0.011
14568,14560,9.40193636056717e-05,0.0110625
7348,7561,9.402177261706313e-05,0.011125
15288,15131,9.403363033022017e-05,0.0111875
8754,8988,9.405418518031095e-05,0.01125
101,569,9.407086034854188e-05,0.0113125
14145,14790,9.407369595136122e-05,0.011375
8360,8903,9.40824015658881e-05,0.0114375
10187,8935,9.408250851724428e-05,0.0115
7695,8312,9.408368989810216e-05,0.0115625
6142,6521,9.409065223564839e-05,0.011625
5315,5533,9.409845443867237e-05,0.0116875
12649,13098,9.409960564672782e-05,0.01175
12564,12438,9.410578318366585e-05,0.0118125
1987,977,9.410747804427895e-05,0.011875
15284,15075,9.411214003039674e-05,0.0119375
3858,3993,9.411785798053722e-05,0.012
32,74,9.413207215972265e-05,0.0120625
10020,9704,9.41328708433204e-05,0.012125
9604,10214,9.413433539000912e-05,0.0121875
556,800,9.416070259460818e-05,0.01225
4068,4166,9.41714591994773e-05,0.0123125
6677,6895,9.417907510306806e-05,0.012375
8649,8036,9.419090777832792e-05,0.0124375
4082,4619,9.42003074211701e-05,0.0125
7609,7136,9.420325280895516e-05,0.0125625
5982,5836,9.420552676145723e-05,0.012625
3749,3399,9.420938555699359e-05,0.0126875
195,193,9.421238067551478e-05,0.01275
10527,11366,9.422191266919492e-05,0.0128125
12880,13265,9.42254304963155e-05,0.012875
15657,15845,9.42339250910479e-05,0.0129375
478,655,9.424229706857374e-05,0.013
15752,15831,9.42673606597003e-05,0.0130625
15516,15685,9.427058394220811e-05,0.013125
999,1265,9.42716941442806e-05,0.0131875
13502,13763,9.427773692169851e-05,0.01325
13719,13828,9.428390122355846e-05,0.0133125
12924,13594,9.428838617598961e-05,0.013375
12873,13023,9.428910724329273e-05,0.0134375
15183,15544,9.430544983383561e-05,0.0135
3077,3149,9.43082316935215e-05,0.0135625
5081,5293,9.431635032631739e-05,0.013625
1905,2418,9.432587573062444e-05,0.0136875
8468,9027,9.432694311896752e-05,0.01375
5894,5642,9.433925613747293e-05,0.0138125
6318,6482,9.434163131542604e-05,0.013875
13715,14330,9.435079856342696e-05,0.0139375
9588,10252,9.435318899339654e-05,0.014
1032,862,9.43641525332259e-05,0.0140625
11855,12220,9.436919520503622e-05,0.014125
6341,6680,9.437478628348929e-05,0.0141875
8272,8622,9.43752797905878e-05,0.01425
5954,4148,9.437806843177264e-05,0.0143125
13885,13183,9.437882799357496e-05,0.014375
6243,6201,9.438153347603763e-05,0.0144375
7860,8287,9.438537126820575e-05,0.0145
2615,2869,9.440330846846987e-05,0.0145625
15655,15657,9.442378985298568e-05,0.014625
12170,12800,9.442779053076903e-05,0.0146875
1737,2370,9.44284729529495e-05,0.01475
7300,7785,9.445693851283864e-05,0.0148125
7983,8373,9.445976705559253e-05,0.014875
1307,2077,9.446860524720993e-05,0.0149375
12062,12964,9.446977226509247e-05,0.015
6238,6604,9.447818427382401e-05,0.0150625
1106,1742,9.448515625689223e-05,0.015125
11650,12308,9.450361227837705e-05,0.0151875
10568,10678,9.450366374030867e-05,0.01525
9852,10224,9.45183558532666e-05,0.0153125
15745,15663,9.452042323593014e-05,0.015375
14642,15260,9.453449201299686e-05,0.0154375
15475,15465,9.454069654358316e-05,0.0155
14033,14652,9.454299020897213e-05,0.0155625
7611,8007,9.455048007395472e-05,0.015625
6340,7030,9.455213559156327e-05,0.0156875
9305,9528,9.455213559156327e-05,0.01575
9385,10132,9.455513645172281e-05,0.0158125
12587,12905,9.456781478827627e-05,0.015875
13034,13798,9.458158641457411e-05,0.0159375
5893,5172,9.460992377748073e-05,0.016
15437,15703,9.461123939631082e-05,0.0160625
14259,14296,9.461421181111408e-05,0.016125
5476,5741,9.462009676925511e-05,0.0161875
11536,12078,9.463814599323941e-05,0.01625
9308,9695,9.463938555941553e-05,0.0163125
14914,14458,9.464550867122535e-05,0.016375
4808,5355,9.464650534531184e-05,0.0164375
14094,15060,9.465960354571162e-05,0.0165
6591,6994,9.465970829221439e-05,0.0165625
9700,10433,9.466111683973191e-05,0.016625
13786,14224,9.46793735296868e-05,0.0166875
6277,7164,9.46794765824954e-05,0.01675
4840,5042,9.468467926718558e-05,0.0168125
12559,11961,9.468501645739837e-05,0.016875
3720,4251,9.470198049735354e-05,0.0169375
13195,13735,9.470981813182672e-05,0.017
1579,1915,9.47134301716174e-05,0.0170625
2838,2925,9.471972842086663e-05,0.017125
10566,11149,9.473507119948662e-05,0.0171875
4151,4886,9.475284847098613e-05,0.01725
4254,4669,9.477267606368588e-05,0.0173125
12314,12625,9.477823365994307e-05,0.017375
12350,12849,9.478180606817395e-05,0.0174375
14810,15530,9.48024115612703e-05,0.0175
12566,13472,9.480695598735929e-05,0.0175625
1362,546,9.483906400087339e-05,0.017625
14073,14389,9.483906710232227e-05,0.0176875
9527,9440,9.485097857720752e-05,0.01775
12495,12276,9.48636774428679e-05,0.0178125
15185,15944,9.488627230407566e-05,0.017875
6438,5348,9.488986254780782e-05,0.0179375
15555,15439,9.489963740920722e-05,0.018
986,638,9.490169005293857e-05,0.0180625
11382,11878,9.490866268309516e-05,0.018125
1895,2300,9.492314036029259e-05,0.0181875
1311,823,9.494339829606536e-05,0.01825
13295,12903,9.495109281456916e-05,0.0183125
14308,14679,9.495834286394463e-05,0.018375
11048,11586,9.497693379076247e-05,0.0184375
12714,13256,9.49841184757702e-05,0.0185
1156,1728,9.498438407358615e-05,0.0185625
8181,8868,9.498601409707773e-05,0.018625
884,703,9.498748194140683e-05,0.0186875
1430,810,9.498748194140683e-05,0.01875
12663,13210,9.499718935642748e-05,0.0188125
6377,7005,9.50136017946646e-05,0.018875
