,Request Id,prefill_e2e_time,cdf
11641,782,0.05024735193889285,6.25e-05
1254,938,0.0908595254515916,0.000125
2176,950,0.10840388664750833,0.0001875
765,907,0.132127782742252,0.00025
991,780,0.14051354827403628,0.0003125
200,239,0.14791452325229315,0.000375
940,549,0.15159971451927134,0.0004375
373,665,0.15595954888894425,0.0005
174,547,0.16163920199213777,0.0005625
1493,320,0.16889499186542523,0.000625
434,900,0.1717138600684649,0.0006875
934,926,0.18334208592773393,0.00075
701,677,0.18488421142610179,0.0008125
2196,940,0.18507200497686682,0.000875
100,299,0.19024904574285273,0.0009375
523,679,0.19092641977161406,0.001
1541,927,0.19421812474276834,0.0010625
610,949,0.19786037198542772,0.001125
1764,830,0.19802850398758665,0.0011875
385,346,0.1993820755453477,0.00125
161,260,0.1996731763974413,0.0013125
93,237,0.2021198970184539,0.001375
397,573,0.2047382868217582,0.0014375
77,7,0.2047818104583578,0.0015
9587,39,0.20629154156425233,0.0015625
440,555,0.20700221728183266,0.001625
832,303,0.21062874579201463,0.0016875
746,928,0.2110411177943874,0.00175
160,254,0.21571869775475072,0.0018125
862,307,0.2223206009968841,0.001875
54,97,0.2246641674598049,0.0019375
335,1200,0.2259773647218566,0.002
586,174,0.22645562048007406,0.0020625
712,948,0.2273895724253947,0.002125
29,30,0.22810986283610535,0.0021875
757,989,0.22874030043251992,0.00225
1311,823,0.2326211797049993,0.0023125
9083,397,0.23507273024459607,0.002375
522,778,0.2376012139956245,0.0024375
1176,929,0.24217112192305024,0.0025
245,196,0.24224031111009303,0.0025625
84,262,0.2426375241212284,0.002625
10774,924,0.24276757906739022,0.0026875
628,6,0.24278800384223087,0.00275
537,903,0.2437304803971685,0.0028125
787,323,0.24426187924513698,0.002875
1823,920,0.24431828602578065,0.0029375
293,570,0.24527476073829746,0.003
212,489,0.24671611176170316,0.0030625
216,86,0.2470679185369189,0.003125
478,655,0.24805085428768336,0.0031875
678,951,0.24934879980337854,0.00325
255,198,0.2500591231944771,0.0033125
1011,905,0.2502592973943294,0.003375
170,453,0.25207994098727227,0.0034375
429,199,0.25217577933759294,0.0035
45,398,0.25325055328600143,0.0035625
111,35,0.25529115878745334,0.003625
1949,945,0.2556261815840273,0.0036875
458,943,0.25580098954991115,0.00375
301,667,0.25788913020817006,0.0038125
1882,755,0.2587258497668188,0.003875
10173,988,0.2594668230035708,0.0039375
863,551,0.2597095177672628,0.004
953,653,0.26100704945980624,0.0040625
10508,828,0.2631648865282088,0.004125
311,825,0.2638176985052354,0.0041875
613,663,0.264843706277496,0.00425
267,182,0.2661404217590988,0.0043125
285,439,0.26677599213612524,0.004375
665,941,0.2668793783027681,0.0044375
708,834,0.2693072709275981,0.0045
925,671,0.27022292461582254,0.0045625
952,595,0.2703113206290979,0.004625
609,1108,0.2704551881983548,0.0046875
329,441,0.271878674964551,0.00475
1025,962,0.2728066086257499,0.0048125
1836,786,0.2730983801060134,0.004875
6504,699,0.27354894897855786,0.0049375
10285,545,0.2762030077802038,0.005
1263,1122,0.2768693031179055,0.0050625
1646,784,0.27719774711572853,0.005125
177,301,0.27941435640820345,0.0051875
612,575,0.279424532127841,0.00525
1227,451,0.2809236095499621,0.0053125
2650,235,0.2816207817829479,0.005375
179,72,0.2825587895324686,0.0054375
1076,652,0.28356843648177943,0.0055
89,173,0.28362717321804354,0.0055625
838,1120,0.284161739429436,0.005625
210,538,0.28469766147858877,0.0056875
8085,925,0.2847041180091736,0.00575
95,312,0.2851506707323601,0.0058125
1018,984,0.2879877092474885,0.005875
71,87,0.28883499033588667,0.0059375
39,357,0.2908846460036223,0.006
1408,0,0.29097639419197224,0.0060625
1083,1184,0.2925117809588471,0.006125
208,130,0.2933217417681311,0.0061875
9651,377,0.2937174421317721,0.00625
218,296,0.2950353380825561,0.0063125
3952,645,0.29508834225306657,0.006375
666,618,0.2953178498216431,0.0064375
945,898,0.29542045761547087,0.0065
15,95,0.29567635052343366,0.0065625
1334,372,0.2962360849271697,0.006625
1246,577,0.29665611013376036,0.0066875
421,1127,0.2972921638153423,0.00675
369,321,0.2995535437769199,0.0068125
408,796,0.29969435946092915,0.006875
635,856,0.2998064825183988,0.0069375
1810,1234,0.2998507675513622,0.007
22,33,0.30036712862857073,0.0070625
331,93,0.30216857134526265,0.007125
525,99,0.30363132826305517,0.0071875
68,264,0.3036640810354072,0.00725
780,987,0.3036669426083165,0.0073125
9533,487,0.30476398733825505,0.007375
716,885,0.3054706448717184,0.0074375
1182,700,0.30594021223104306,0.0075
169,233,0.3063614406652313,0.0075625
351,584,0.3073258761552182,0.007625
