,Request Id,request_execution_time,cdf
655,751,0.8735358428733355,0.00040617384240454913
533,642,0.926810839829033,0.0008123476848090983
100,168,0.9561051242319702,0.0012185215272136475
78,131,1.0590511804608311,0.0016246953696181965
1063,1200,1.656435553601036,0.0020308692120227455
720,801,1.8414038734419376,0.002437043054427295
2461,2583,1.8485630418270127,0.002843216896831844
784,888,1.8784758916992335,0.003249390739236393
1253,1394,1.9248931192740057,0.0036555645816409425
483,569,2.0258972659290277,0.004061738424045491
269,319,2.0391431093450807,0.004467912266450041
4,25,2.1236233162179077,0.00487408610885459
0,5,2.1320186640896797,0.005280259951259139
2019,2120,2.1827347013899603,0.005686433793663688
1713,1811,2.218190748821926,0.006092607636068237
327,398,2.2519878058292315,0.006498781478472786
887,955,2.3033129662530945,0.006904955320877335
1726,1823,2.4416373883465154,0.007311129163281885
1404,1527,2.488126995103232,0.007717303005686434
1258,1397,2.4918100287625236,0.008123476848090982
3,20,2.4971729406518457,0.008529650690495532
2,8,2.518972212784806,0.008935824532900082
2341,2469,2.5436934126103807,0.00934199837530463
2425,2559,2.556755890379764,0.00974817221770918
586,675,2.603029559427647,0.010154346060113728
2162,2277,2.6202299832991818,0.010560519902518278
1619,1738,2.63290963418706,0.010966693744922826
1788,1866,2.6475760554141545,0.011372867587327376
1281,1416,2.6867002454793076,0.011779041429731926
1030,1158,2.713052005954654,0.012185215272136474
2429,2567,2.7164514664939228,0.012591389114541024
2112,2232,2.785711242417364,0.012997562956945572
1103,1235,2.8474346909713515,0.013403736799350122
529,627,2.8608931525227397,0.01380991064175467
936,1035,2.8633654433205113,0.01421608448415922
305,350,2.890362850130875,0.01462225832656377
98,154,2.987841489355655,0.015028432168968318
850,939,3.0276889581231163,0.015434606011372868
314,357,3.084323529642106,0.015840779853777416
41,82,3.089247280397912,0.016246953696181964
1,3,3.1224640332051874,0.016653127538586516
730,809,3.123193709578287,0.017059301380991064
2449,2572,3.139973567750859,0.017465475223395612
1774,1849,3.1997775611441837,0.017871649065800164
2134,2255,3.264232340606319,0.018277822908204712
1045,1169,3.2659043481698307,0.01868399675060926
2248,2364,3.2704087702235536,0.019090170593013808
1302,1427,3.2852747177184707,0.01949634443541836
54,95,3.3393568889988003,0.019902518277822908
303,345,3.374073862736589,0.020308692120227456
1990,2077,3.379875209691418,0.020714865962632008
1362,1485,3.400273597556295,0.021121039805036556
1358,1489,3.4203864691224624,0.021527213647441104
473,560,3.4295801436529043,0.021933387489845652
25,65,3.4530927796213513,0.022339561332250204
1790,1867,3.4893961438698122,0.022745735174654752
1983,2071,3.5231597267142636,0.0231519090170593
2111,2224,3.5343282637985585,0.023558082859463852
760,845,3.5988305996441685,0.0239642567018684
2363,2487,3.6153102879229384,0.024370430544272948
2419,2533,3.620080277253842,0.024776604386677496
1993,2087,3.621244919143931,0.025182778229082048
1221,1348,3.6225294239909456,0.025588952071486596
1340,1463,3.6385037932004494,0.025995125913891144
1142,1266,3.6509026873604853,0.026401299756295696
1288,1408,3.6957532653253464,0.026807473598700244
1356,1482,3.702473979186322,0.027213647441104792
1665,1779,3.704233277519873,0.02761982128350934
1409,1529,3.719046101177285,0.028025995125913892
385,472,3.7495933635701872,0.02843216896831844
613,692,3.808669526648199,0.028838342810722988
2216,2322,3.825093703068652,0.02924451665312754
1741,1827,3.831852342700174,0.029650690495532088
753,829,3.8346422195877037,0.030056864337936636
1734,1822,3.8546236343960594,0.030463038180341188
823,919,3.884825755166053,0.030869212022745736
1155,1279,3.8901239662549996,0.03127538586515029
6,32,3.897580877925006,0.03168155970755483
681,759,3.899627609570173,0.032087733549959384
13,42,3.920221494491921,0.03249390739236393
1128,1250,3.935029582104099,0.03290008123476848
894,961,3.9599460186975506,0.03330625507717303
193,255,4.000263143721297,0.033712428919577576
1915,2014,4.020279836472085,0.03411860276198213
1372,1497,4.031206130341579,0.03452477660438668
51,96,4.0673319750571295,0.034930950446791224
1981,2063,4.074949889863079,0.035337124289195776
22,58,4.083045231453195,0.03574329813160033
2324,2448,4.132713097684873,0.03614947197400487
301,343,4.2145563657177725,0.036555645816409424
283,326,4.229271436976818,0.036961819658813976
1262,1381,4.2503918606851885,0.03736799350121852
285,325,4.258935000013538,0.03777416734362307
297,334,4.268831716731093,0.038180341186027617
963,1078,4.288010683424558,0.03858651502843217
1198,1315,4.323777875202584,0.03899268887083672
1163,1286,4.331629071043666,0.039398862713241264
2155,2258,4.355369835559103,0.039805036555645816
2258,2371,4.355523037582587,0.04021121039805037
1802,1888,4.376637603323992,0.04061738424045491
2445,2560,4.383760028616153,0.041023558082859464
2015,2094,4.383815469171099,0.041429731925264016
604,684,4.387259593802193,0.04183590576766856
1900,2004,4.405474521710602,0.04224207961007311
634,719,4.458599271305299,0.042648253452477664
989,1100,4.471273314243901,0.04305442729488221
81,124,4.473639540511045,0.04346060113728676
2284,2394,4.4796310329734395,0.043866774979691305
2013,2095,4.4862709013468685,0.044272948822095856
689,768,4.490238062485693,0.04467912266450041
1895,1998,4.498904419489332,0.04508529650690495
344,407,4.5511828598249835,0.045491470349309504
2119,2223,4.598986266843,0.045897644191714056
8,30,4.608952307939661,0.0463038180341186
2062,2181,4.613376089546838,0.04670999187652315
1532,1630,4.631557809548855,0.047116165718927704
384,461,4.6617751053855585,0.04752233956133225
2447,2561,4.712300025997864,0.0479285134037368
1303,1417,4.73520915186651,0.04833468724614135
206,261,4.804916196339408,0.048740861088545896
2336,2455,4.817880253573228,0.04914703493095045
469,547,4.818270901505392,0.04955320877335499
1378,1499,4.855404375882769,0.049959382615759544
1814,1916,4.861797889399019,0.050365556458164096
2009,2090,4.862798281115944,0.05077173030056864
2378,2490,4.867012855573282,0.05117790414297319
1154,1276,4.886550110792134,0.051584077985377744
315,352,4.8958498052232295,0.05199025182778229
1816,1927,4.898203119129404,0.05239642567018684
2158,2257,4.939031139831124,0.05280259951259139
2099,2210,4.963927681811439,0.053208773354995936
28,53,4.96661690313733,0.05361494719740049
270,312,4.999521764851038,0.05402112103980504
1235,1353,5.007660261963169,0.054427294882209584
1149,1270,5.06792670826603,0.054833468724614136
2430,2546,5.071506603075565,0.05523964256701868
1804,1887,5.096494279621133,0.05564581640942323
1811,1905,5.100404242741637,0.056051990251827784
2361,2474,5.1052334723077575,0.05645816409423233
1164,1289,5.131805774572598,0.05686433793663688
1176,1294,5.149102588055242,0.05727051177904143
300,336,5.156441221491356,0.057676685621445976
14,33,5.181431116906336,0.05808285946385053
1196,1310,5.190886182180113,0.05848903330625508
34,61,5.224343011478956,0.058895207148659624
205,258,5.25979024104228,0.059301380991064176
1292,1402,5.265104038922455,0.05970755483346873
1916,2007,5.272581047615609,0.06011372867587327
783,857,5.303744710556455,0.060519902518277824
1201,1316,5.306575382678894,0.060926076360682375
2167,2269,5.307187374748056,0.06133225020308692
2296,2408,5.314777148499459,0.06173842404549147
430,526,5.318901204969179,0.062144597887896016
546,636,5.332529178166374,0.06255077173030058
1197,1312,5.3520551236930505,0.06295694557270512
983,1092,5.3675633210244085,0.06336311941510966
2374,2479,5.377924569495662,0.06376929325751422
2402,2509,5.378502721628064,0.06417546709991877
376,443,5.405274992831167,0.06458164094232331
2409,2514,5.440528343452428,0.06498781478472786
92,126,5.45628350734326,0.06539398862713242
5,13,5.477878986551489,0.06580016246953696
663,744,5.482291071369773,0.0662063363119415
547,640,5.483102013749834,0.06661251015434606
2196,2301,5.495148178578475,0.06701868399675061
316,351,5.506411032231404,0.06742485783915515
20,52,5.536158283042765,0.06783103168155971
82,116,5.572056065218719,0.06823720552396426
1123,1233,5.588981823877927,0.0686433793663688
1131,1241,5.59899047927694,0.06904955320877336
319,356,5.605235926848619,0.0694557270511779
2420,2527,5.6256979890741565,0.06986190089358245
659,734,5.6425889219131,0.07026807473598701
2407,2513,5.651568268949952,0.07067424857839155
75,108,5.655195386114038,0.0710804224207961
1785,1846,5.67987096728618,0.07148659626320066
636,708,5.681500434367545,0.0718927701056052
674,749,5.717719432596495,0.07229894394800974
1143,1252,5.721632897227584,0.0727051177904143
857,937,5.72279309465533,0.07311129163281885
1070,1186,5.723116454443592,0.07351746547522339
1700,1801,5.726828848119776,0.07392363931762795
1312,1428,5.739341452429486,0.0743298131600325
1843,1944,5.768312662827753,0.07473598700243704
1325,1437,5.7803835783204205,0.0751421608448416
1207,1319,5.782307302823505,0.07554833468724614
2180,2288,5.785945281598897,0.07595450852965069
731,796,5.79875902126058,0.07636068237205523
2166,2267,5.801181525247536,0.07676685621445979
101,142,5.807535561860273,0.07717303005686434
1815,1921,5.830655924005821,0.07757920389926888
2277,2387,5.836411418139517,0.07798537774167344
1636,1742,5.837987246506211,0.07839155158407798
103,146,5.841200383381611,0.07879772542648253
1130,1239,5.859243749528193,0.07920389926888709
197,252,5.875245848029552,0.07961007311129163
1283,1391,5.906519307090696,0.08001624695369618
243,299,5.912779529779194,0.08042242079610074
83,117,5.916945450942354,0.08082859463850528
2264,2378,5.920283528541951,0.08123476848090982
15,34,5.944424937526092,0.08164094232331438
538,622,5.962156719948316,0.08204711616571893
1793,1860,5.966806644590854,0.08245329000812347
2011,2084,5.9795604920494325,0.08285946385052803
295,328,5.984931708187909,0.08326563769293258
413,510,6.005101993272802,0.08367181153533712
1762,1831,6.008925460917957,0.08407798537774168
1677,1774,6.0227368115660385,0.08448415922014622
1418,1521,6.03128625052839,0.08489033306255077
1845,1937,6.040390364419184,0.08529650690495533
1225,1338,6.046873404722926,0.08570268074735987
272,314,6.052397758465235,0.08610885458976442
1996,2065,6.062617277014104,0.08651502843216897
914,992,6.067804752892007,0.08692120227457352
21,51,6.068620251558879,0.08732737611697806
2236,2333,6.069367417629222,0.08773354995938261
370,440,6.072080288537621,0.08813972380178717
1042,1150,6.107635781144405,0.08854589764419171
220,264,6.108521469193523,0.08895207148659626
1563,1666,6.1199811982623995,0.08935824532900082
282,318,6.147984272047009,0.08976441917140536
337,386,6.153521979559563,0.0901705930138099
185,240,6.156988972053571,0.09057676685621446
727,791,6.157805294915952,0.09098294069861901
2431,2542,6.169167894565148,0.09138911454102355
750,825,6.181718563344121,0.09179528838342811
117,178,6.18265549593638,0.09220146222583266
1087,1196,6.210414997304825,0.0926076360682372
1538,1651,6.211014121365638,0.09301380991064176
247,302,6.211678001087513,0.0934199837530463
1536,1634,6.228004478440729,0.09382615759545085
1615,1723,6.241343934893098,0.09423233143785541
1723,1815,6.242819209518485,0.09463850528025995
80,110,6.243475266887641,0.0950446791226645
2003,2079,6.266535339256765,0.09545085296506906
1818,1926,6.277552205798816,0.0958570268074736
526,594,6.280780938192961,0.09626320064987814
1882,1976,6.296925928878442,0.0966693744922827
324,360,6.319386618526574,0.09707554833468725
739,821,6.337125978493743,0.09748172217709179
1195,1305,6.361479519274246,0.09788789601949635
530,601,6.379696150650967,0.0982940698619009
1223,1330,6.382431220545613,0.09870024370430544
1577,1682,6.408072189275196,0.09910641754670999
1244,1357,6.41874592133587,0.09951259138911454
1543,1649,6.419992779553948,0.09991876523151909
615,680,6.426240372450055,0.10032493907392363
2116,2216,6.431939871799475,0.10073111291632819
2380,2478,6.438177385457395,0.10113728675873274
1209,1317,6.465785643553921,0.10154346060113728
1807,1880,6.496409311466104,0.10194963444354184
838,923,6.506994352578189,0.10235580828594638
1270,1377,6.507413162857961,0.10276198212835093
892,952,6.507645661267125,0.10316815597075549
1819,1919,6.5294836319540615,0.10357432981316003
1333,1443,6.55536486966721,0.10398050365556458
635,705,6.558883297749233,0.10438667749796914
834,915,6.5703980150239385,0.10479285134037368
2047,2151,6.579611184041451,0.10519902518277822
2020,2100,6.583081307722453,0.10560519902518278
44,74,6.584769209078403,0.10601137286758733
2225,2324,6.60723044461097,0.10641754670999187
393,468,6.614473981405853,0.10682372055239643
1351,1465,6.666491648686933,0.10722989439480098
2330,2436,6.667815221655382,0.10763606823720552
1527,1609,6.700053934114314,0.10804224207961008
2128,2227,6.728375901268607,0.10844841592201462
151,208,6.733723280438705,0.10885458976441917
1617,1722,6.755162984358074,0.10926076360682373
2348,2459,6.757822125119299,0.10966693744922827
1453,1550,6.785608514309425,0.11007311129163282
165,213,6.789895507101033,0.11047928513403736
417,513,6.801673628365945,0.11088545897644192
404,480,6.839707153793269,0.11129163281884646
250,300,6.866281960798768,0.11169780666125101
453,535,6.871293634289204,0.11210398050365557
1978,2051,6.883866465524404,0.11251015434606011
765,837,6.894974636710104,0.11291632818846466
518,581,6.923926822690645,0.11332250203086922
2132,2234,6.947668576956251,0.11372867587327376
66,94,6.987770619918434,0.1141348497156783
1311,1421,6.994170904416471,0.11454102355808286
1160,1271,6.998229116724323,0.11494719740048741
1955,2032,7.00402601309964,0.11535337124289195
1450,1547,7.023313851074106,0.11575954508529651
422,515,7.027940211862988,0.11616571892770106
348,400,7.0332506494361295,0.1165718927701056
227,268,7.041804304801993,0.11697806661251016
335,380,7.0707157712968804,0.1173842404549147
1850,1943,7.070941253120138,0.11779041429731925
900,973,7.071502884799547,0.11819658813972381
24,46,7.0844314487924125,0.11860276198212835
2303,2414,7.086789269977155,0.1190089358245329
1099,1202,7.093223881821329,0.11941510966693746
474,548,7.099153019184272,0.119821283509342
93,118,7.102840505094742,0.12022745735174654
77,101,7.103870703748206,0.1206336311941511
2340,2442,7.120436945896244,0.12103980503655565
524,585,7.1234940699115485,0.12144597887896019
2283,2382,7.126726099476027,0.12185215272136475
1118,1220,7.140962797231577,0.1222583265637693
1419,1508,7.151618650949726,0.12266450040617384
1029,1127,7.1661137551954575,0.12307067424857839
1216,1323,7.201473413886896,0.12347684809098294
271,309,7.2047673698247925,0.12388302193338749
2272,2377,7.2167163793511175,0.12428919577579203
747,819,7.217598160052512,0.12469536961819659
2438,2543,7.219006119332184,0.12510154346060115
2322,2428,7.220300558225039,0.1255077173030057
554,637,7.228101157432813,0.12591389114541024
1625,1727,7.231528958224338,0.12632006498781478
2269,2370,7.246538802303874,0.12672623883021933
391,455,7.24937255615636,0.12713241267262387
7,7,7.250452212412472,0.12753858651502845
1280,1382,7.25064842640907,0.127944760357433
1507,1595,7.259097500615507,0.12835093419983754
967,1066,7.284523387663168,0.12875710804224208
2075,2183,7.288677336462028,0.12916328188464662
2140,2237,7.30606216999887,0.12956945572705117
968,1067,7.3104249066846565,0.12997562956945571
12,24,7.314592382058537,0.1303818034118603
342,384,7.322535405096716,0.13078797725426483
126,177,7.330477891063614,0.13119415109666938
1464,1568,7.331113113943465,0.13160032493907392
359,430,7.33844259576187,0.13200649878147847
761,832,7.382510852734647,0.132412672623883
94,123,7.400578971077335,0.13281884646628758
1000,1098,7.407559902805058,0.13322502030869213
394,453,7.438401415912282,0.13363119415109667
410,481,7.444023671188701,0.13403736799350122
42,62,7.445670155580371,0.13444354183590576
591,667,7.452351535452863,0.1348497156783103
1724,1806,7.4562154604526265,0.13525588952071488
2012,2086,7.460080850431569,0.13566206336311942
551,632,7.464346650841412,0.13606823720552397
2178,2271,7.465280897643084,0.1364744110479285
664,736,7.488974592138301,0.13688058489033306
1390,1493,7.513736076705203,0.1372867587327376
2228,2318,7.520117077583892,0.13769293257514217
1273,1371,7.540231257070869,0.13809910641754672
415,491,7.543386638381567,0.13850528025995126
326,361,7.560562327938948,0.1389114541023558
