,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
6,7,4.031970009699553e-05,6.25e-05
30,4,4.1518851836913064e-05,0.000125
48,6,4.160010203620252e-05,0.0001875
0,5,4.1981412834296286e-05,0.00025
9,11,4.218440809588264e-05,0.0003125
131,10,4.258113296667497e-05,0.000375
142,0,4.304596005722696e-05,0.0004375
5,13,4.319016710229485e-05,0.0005
2,3,4.357448453434808e-05,0.0005625
49,2,4.3622045176305944e-05,0.000625
52,1,4.369062913891438e-05,0.0006875
1,8,4.372910030323046e-05,0.00075
323,9,4.37531887100403e-05,0.0008125
35,12,4.3761681359679666e-05,0.000875
18,15,4.417451405232358e-05,0.0009375
40,14,4.429273988013756e-05,0.001
23,38,4.496456814190583e-05,0.0010625
13018,13025,4.5009631254966406e-05,0.001125
218,270,4.50140794431581e-05,0.0011875
38,29,4.5257575106225355e-05,0.00125
943,1005,4.5388439140832354e-05,0.0013125
43,21,4.5593992617460695e-05,0.001375
41,16,4.576117076765689e-05,0.0014375
154,206,4.580532333977081e-05,0.0015
11,17,4.582994805437339e-05,0.0015625
12,24,4.583123300079351e-05,0.001625
4,25,4.607823073715508e-05,0.0016875
27,27,4.62437117432454e-05,0.00175
26,26,4.633349974481121e-05,0.0018125
347,382,4.637840117439381e-05,0.001875
321,344,4.642451729469761e-05,0.0019375
62,22,4.642733502422509e-05,0.002
304,398,4.663116580100914e-05,0.0020625
336,366,4.6767815714877075e-05,0.002125
419,414,4.686974079330508e-05,0.0021875
7,30,4.690993830483655e-05,0.00225
94,23,4.692380225056188e-05,0.0023125
28,35,4.694877921670869e-05,0.002375
233,37,4.7221876911816084e-05,0.0024375
24,36,4.722994460040048e-05,0.0025
1997,2058,4.740470504977175e-05,0.0025625
164,174,4.742218954578127e-05,0.002625
37,19,4.7462258158994386e-05,0.0026875
71,31,4.746831672015641e-05,0.00275
47,43,4.749963686999661e-05,0.0028125
3,20,4.766337036611356e-05,0.002875
273,350,4.7667438751182314e-05,0.0029375
95,40,4.7699038181489985e-05,0.003
69,41,4.773096114812902e-05,0.0030625
39,18,4.779927676562793e-05,0.003125
12865,13041,4.7813408935075606e-05,0.0031875
45,49,4.78795551140902e-05,0.00325
1833,1898,4.793698425997859e-05,0.0033125
25,28,4.795832944947758e-05,0.003375
15731,15797,4.796130863628508e-05,0.0034375
12986,13009,4.7975503824181574e-05,0.0035
371,376,4.798887637613007e-05,0.0035625
13,33,4.800035590132818e-05,0.003625
794,897,4.801678259747861e-05,0.0036875
12919,13057,4.8046186304149354e-05,0.00375
9568,9695,4.813627162066495e-05,0.0038125
8264,8290,4.823805410179132e-05,0.003875
1941,2042,4.824830257273669e-05,0.0039375
784,860,4.828725360137723e-05,0.004
3689,3798,4.829502425242186e-05,0.0040625
797,716,4.834296262888266e-05,0.004125
397,462,4.837121697055635e-05,0.0041875
564,448,4.838250789661526e-05,0.00425
248,286,4.840435854558646e-05,0.0043125
11801,11916,4.841280787903608e-05,0.004375
845,955,4.8415818547036856e-05,0.0044375
7368,7519,4.843674954650361e-05,0.0045
12102,12143,4.8509499246723145e-05,0.0045625
64,97,4.863016610685801e-05,0.004625
7443,7503,4.870732035143618e-05,0.0046875
298,360,4.8733952682372554e-05,0.00475
20,53,4.874719755715828e-05,0.0048125
