,Request Id,decode_time_execution_plus_preemption_normalized,cdf
15996,15877,0.006475693867852706,6.25e-05
273,350,0.006505926776785514,0.000125
15983,15978,0.0065856199385261206,0.0001875
15986,15971,0.0066139656934065165,0.00025
304,398,0.006639250097924432,0.0003125
12865,13041,0.006758195957700081,0.000375
4,25,0.00681079041310064,0.0004375
635,751,0.006828783564736795,0.0005
15988,15872,0.006947295333861302,0.0005625
3,20,0.006991921001342106,0.000625
13969,14116,0.0070025277695517744,0.0006875
12839,12993,0.007176274102346743,0.00075
15985,15804,0.00722510825480783,0.0008125
15999,15991,0.007265733862534555,0.000875
58,131,0.007278761386592061,0.0009375
1951,2090,0.007309986432164026,0.001
270,334,0.007316167674049834,0.0010625
5,13,0.007328605659079346,0.001125
336,366,0.007330918645374384,0.0011875
15893,15984,0.007359839718657497,0.00125
1681,1823,0.007370445569523198,0.0013125
130,190,0.007389099001636031,0.001375
6,7,0.007437014668625113,0.0014375
15913,15989,0.007449322208196681,0.0015
0,5,0.007485031918121189,0.0015625
172,238,0.007509624690605412,0.001625
108,158,0.007520399419753889,0.0016875
845,955,0.00752708446844989,0.00175
241,319,0.007555527886519769,0.0018125
877,973,0.007633847214349337,0.001875
1883,2010,0.007636403341820464,0.0019375
1913,2026,0.007667573776030037,0.002
267,318,0.007680227966906694,0.0020625
164,174,0.007697617842573714,0.002125
7,30,0.00770355426836474,0.0021875
1,8,0.007718001320277423,0.00225
2,3,0.007736524785699814,0.0023125
1941,2042,0.007743272133366984,0.002375
347,382,0.007767624427492176,0.0024375
1834,1976,0.007782752442174861,0.0025
272,328,0.007805625002270693,0.0025625
13006,13151,0.007829873089975948,0.002625
15,46,0.007879273686256105,0.0026875
15979,15584,0.007887787977108306,0.00275
8153,8258,0.007910493605591628,0.0028125
814,908,0.007942024571725164,0.002875
6895,7037,0.007944155895569877,0.0029375
350,430,0.007962553486337995,0.003
1874,1978,0.00797307756495253,0.0030625
8172,8274,0.007990634463070512,0.003125
15896,15973,0.007993897005605448,0.0031875
8115,8242,0.007994035619627008,0.00325
12882,12977,0.007994972304766632,0.0033125
83,154,0.008017909023551173,0.003375
12093,12188,0.008029763932469307,0.0034375
513,627,0.008031063104610383,0.0035
199,254,0.00803277781590784,0.0035625
9,11,0.00804562950007029,0.003625
154,206,0.008054401484472333,0.0036875
7400,7551,0.008068127351307533,0.00375
9816,9989,0.008069974095362874,0.0038125
11746,11868,0.00807206930902349,0.003875
2811,2934,0.008078233545851058,0.0039375
13726,13843,0.0080920725119685,0.004
17,65,0.00809851086186763,0.0040625
29,62,0.008098636752348629,0.004125
5217,5376,0.008102611707979174,0.0041875
15995,15656,0.00811032607717915,0.00425
7911,8048,0.00811348133092578,0.0043125
27,27,0.008124774956667424,0.004375
8123,8226,0.008146967968155823,0.0044375
521,642,0.008147980389742767,0.0045
731,812,0.00815681270408263,0.0045625
239,312,0.00815836531710326,0.004625
15949,15988,0.008160562195786706,0.0046875
15235,15374,0.008168040325585935,0.00475
40,14,0.008168554286017475,0.0048125
1997,2058,0.008199196970122384,0.004875
11,17,0.008202573238189704,0.0049375
12054,12182,0.00820621790392855,0.005
15609,15733,0.008215096208849582,0.0050625
14072,14209,0.008218438962910678,0.005125
742,832,0.008226920906658918,0.0051875
1857,2004,0.008248358698622837,0.00525
15713,15861,0.008248715566185852,0.0053125
903,989,0.00825010252798655,0.005375
8102,8223,0.008258491417116806,0.0054375
7991,8114,0.008272712706706119,0.0055
203,250,0.008272798438929236,0.0055625
161,222,0.00827372889796125,0.005625
372,472,0.008281313071466708,0.0056875
8557,8690,0.008294370153118551,0.00575
8008,8098,0.008295101201828853,0.0058125
32,45,0.008295493963301176,0.005875
232,302,0.00829723273171828,0.0059375
13665,13795,0.008299477728101579,0.006
13769,13868,0.00830006068438517,0.0060625
12175,12300,0.00831509406882352,0.006125
439,547,0.0083163971778433,0.0061875
9489,9663,0.008317227808584151,0.00625
7398,7535,0.00831862527666394,0.0063125
151,202,0.0083197926146191,0.006375
2828,2950,0.008322828907514688,0.0064375
1971,2120,0.008327351263923156,0.0065
48,6,0.008339026039108419,0.0065625
11752,11852,0.008339830976017187,0.006625
52,1,0.008340591058028554,0.0066875
458,552,0.008341451531060421,0.00675
13956,14084,0.008342014198386172,0.0068125
264,326,0.008345310749523256,0.006875
363,403,0.008353652594182047,0.0069375
12,24,0.008360630101659116,0.007
1942,2020,0.008362372967746343,0.0070625
6903,7021,0.008366560474354875,0.007125
8,32,0.008367785143423049,0.0071875
252,296,0.008369993210993144,0.00725
8006,8082,0.008371301487614528,0.0073125
726,800,0.008382905493496857,0.007375
38,29,0.008386131166499389,0.0074375
15252,15342,0.00839022936079104,0.0075
234,298,0.008391708801300702,0.0075625
3983,4131,0.008393459052421566,0.007625
7989,8130,0.008404237512268988,0.0076875
5255,5392,0.00840926076308978,0.00775
1774,1919,0.008410361982417998,0.0078125
244,291,0.008410696933858517,0.007875
12986,13009,0.008415786751304187,0.0079375
12332,12460,0.008416493737968267,0.008
13334,13459,0.008419501159684139,0.0080625
13756,13852,0.008426529296110591,0.008125
228,275,0.008430705386060042,0.0081875
711,796,0.008430896243950447,0.00825
8107,8210,0.008432520684565075,0.0083125
15998,15647,0.008437123970192362,0.008375
1728,1807,0.008438298436447342,0.0084375
8088,8207,0.008450039726175036,0.0085
15919,15781,0.008451791439593017,0.0085625
15650,15749,0.008454398319662017,0.008625
741,780,0.008455472318008516,0.0086875
15992,15364,0.008456066424486285,0.00875
8095,8234,0.00845704183641871,0.0088125
1729,1866,0.008458598987763253,0.008875
15942,15987,0.008459731594013867,0.0089375
7897,8016,0.008461804544877622,0.009
248,286,0.008471331343743543,0.0090625
2688,2806,0.008476573416301036,0.009125
33,59,0.00847763976826814,0.0091875
298,360,0.008477863134468733,0.00925
12919,13057,0.008480515214419108,0.0093125
8076,8191,0.008484624208884638,0.009375
22,61,0.00849031700626536,0.0094375
4076,4246,0.00849963654461001,0.0095
12119,12223,0.008506345599544529,0.0095625
382,419,0.008508098796307395,0.009625
90,142,0.00851868595197051,0.0096875
8150,8162,0.00852467693798576,0.00975
217,186,0.008526520095587034,0.0098125
2677,2822,0.008535096445092758,0.009875
744,845,0.008542382867642594,0.0099375
5601,5734,0.008546668766264125,0.01
14,58,0.008548179812341478,0.0100625
236,271,0.008549084511363025,0.010125
23,38,0.00855284846256607,0.0101875
754,833,0.008557729275898207,0.01025
12976,13121,0.008558678422140044,0.0103125
45,49,0.008562134871423094,0.010375
8119,8239,0.008566355411825658,0.0104375
1838,1962,0.008578497398187623,0.0105
9481,9631,0.008583548702179096,0.0105625
297,351,0.008584772256414528,0.010625
47,43,0.008585427113488735,0.0106875
12138,12239,0.008585642243682197,0.01075
1429,1545,0.008586350871039176,0.0108125
12148,12255,0.008587882966895397,0.010875
404,515,0.008588476307725005,0.0109375
13,33,0.008590703631538004,0.011
11999,12095,0.008592817443322076,0.0110625
7532,7663,0.008593128723491834,0.011125
13069,13167,0.008595994393665762,0.0111875
56,94,0.008601051983265428,0.01125
5216,5360,0.008603774440867795,0.0113125
14042,14177,0.008604151374601177,0.011375
13938,14100,0.008607315721881358,0.0114375
11801,11916,0.008612052551148608,0.0115
62,22,0.008617994651037046,0.0115625
7085,7209,0.008620673348005752,0.011625
8471,8634,0.008624015397494134,0.0116875
15931,15986,0.00862520881435872,0.01175
9796,9938,0.008631536989055099,0.0118125
15994,15288,0.008631880329100719,0.011875
321,344,0.008636708076014117,0.0119375
295,287,0.008641253275977989,0.012
8188,8306,0.008644774728720052,0.0120625
3078,3238,0.008650656813949276,0.012125
982,1098,0.008653018381245098,0.0121875
5298,5408,0.008663826571101691,0.01225
450,560,0.008670638183150137,0.0123125
6326,6466,0.008676857237144408,0.012375
768,888,0.008680966425528425,0.0124375
11714,11836,0.00868276277316644,0.0125
738,817,0.008683667731676017,0.0125625
13018,13025,0.008686411961176027,0.012625
7373,7487,0.008689286724638645,0.0126875
7959,8064,0.008690748880556478,0.01275
271,282,0.008693115601124414,0.0128125
13005,13105,0.008698047948336358,0.012875
14842,14990,0.008702054531938634,0.0129375
7727,7840,0.008702089278110704,0.013
15991,15550,0.008702234899663557,0.0130625
461,531,0.008702393848206619,0.013125
11923,12055,0.008705078587060674,0.0131875
9334,9504,0.00870969860033218,0.01325
218,270,0.00870975598720043,0.0133125
7368,7519,0.008712267187839018,0.013375
96,122,0.008715802983083045,0.0134375
65,110,0.008716629846357495,0.0135
254,280,0.008725016237367133,0.0135625
13065,13185,0.00872739773108151,0.013625
8042,8146,0.00872832539190207,0.0136875
15676,15765,0.008729487860228079,0.01375
256,314,0.008732386534650811,0.0138125
79,126,0.008732849725324702,0.013875
3017,3158,0.008735841278878265,0.0139375
15041,15161,0.008736922765784652,0.014
1403,1528,0.008737445498960779,0.0140625
9910,10031,0.008741397504725912,0.014125
462,536,0.0087441462387861,0.0141875
848,909,0.008746282769861686,0.01425
2992,3126,0.008747164870057134,0.0143125
11770,11895,0.008749448152659371,0.014375
15916,15996,0.00874981061918383,0.0144375
13782,13900,0.008750535303510295,0.0145
11845,11884,0.00875179548108424,0.0145625
376,355,0.008753778883719556,0.014625
3776,3942,0.008753839153310317,0.0146875
13036,13153,0.008753864741782474,0.01475
