,Request Id,prefill_time_execution_plus_preemption_normalized,cdf
605,615,4.7555378300593475e-05,6.25e-05
3496,3035,4.7555378300593475e-05,0.000125
4585,4688,4.757879306094413e-05,0.0001875
12202,12111,4.757879306094413e-05,0.00025
6778,6944,4.760223089003819e-05,0.0003125
11454,11455,4.760223089003819e-05,0.000375
6717,6864,4.761004431236326e-05,0.0004375
4921,4907,4.764917589091594e-05,0.0005
10105,10242,4.764917589091594e-05,0.0005625
14526,14525,4.765095915451318e-05,0.000625
3887,3801,4.7672683131118656e-05,0.0006875
5008,5057,4.76962135768892e-05,0.00075
9212,9344,4.76962135768892e-05,0.0008125
15882,15861,4.76962135768892e-05,0.000875
6146,6350,4.771976726260618e-05,0.0009375
9804,9918,4.771976726260618e-05,0.001
15946,15923,4.771976726260618e-05,0.0010625
727,644,4.771976726262022e-05,0.001125
7312,7434,4.7720056206396895e-05,0.0011875
2286,2296,4.775739864308134e-05,0.00125
15042,15166,4.775848792228822e-05,0.0013125
15388,15263,4.7764054181547024e-05,0.001375
11823,11900,4.777481363051075e-05,0.0014375
6784,6960,4.7785317911635206e-05,0.0015
15095,14981,4.7808513530331025e-05,0.0015625
536,575,4.7818295183975274e-05,0.001625
2959,2985,4.782107158482892e-05,0.0016875
3200,3310,4.782107158482892e-05,0.00175
4427,4534,4.782107158482892e-05,0.0018125
7523,7469,4.7821071584843855e-05,0.001875
7814,7773,4.7821071584843855e-05,0.0019375
11919,12040,4.7821071584843855e-05,0.002
14208,14396,4.7821071584843855e-05,0.0020625
14775,14741,4.7821071584843855e-05,0.002125
13635,13774,4.782847705809903e-05,0.0021875
8356,8542,4.782910421729789e-05,0.00225
15363,15536,4.78325808889081e-05,0.0023125
1488,1506,4.7833636238424515e-05,0.002375
13494,13467,4.783363623843945e-05,0.0024375
13803,13773,4.783363623843945e-05,0.0025
14439,14624,4.783363623843945e-05,0.0025625
5928,6064,4.783498525332593e-05,0.002625
15891,15793,4.7837684049224046e-05,0.0026875
6614,6609,4.7846207496320773e-05,0.00275
12499,12467,4.7846207496320773e-05,0.0028125
6441,6560,4.784755356264104e-05,0.002875
4996,5112,4.785513752721509e-05,0.0029375
9719,9737,4.785878536369626e-05,0.003
