,Request Id,prefill_e2e_time,cdf
1408,39,0.025084871354613902,6.25e-05
35,38,0.06739933060151726,0.000125
77,72,0.08319636829412413,0.0001875
1353,75,0.09122171776523125,0.00025
23,7,0.09494465905184679,0.0003125
178,115,0.09562353455344219,0.000375
12,30,0.09675260501855498,0.0004375
57,97,0.0971104914640577,0.0005
102,130,0.10472672139172712,0.0005625
133,102,0.11457862625841386,0.000625
93,86,0.11579103700928073,0.0006875
11,61,0.11602768760079529,0.00075
155,132,0.11740094661227385,0.0008125
29,62,0.1204187668641925,0.000875
96,77,0.12111084156455121,0.0009375
83,60,0.1265730081187426,0.001
109,55,0.12996535433819245,0.0010625
125,6,0.13055323978290811,0.001125
31,74,0.13442585557039255,0.0011875
17,34,0.14085572669199475,0.00125
20,95,0.14280317948385512,0.0013125
111,93,0.14360933958811817,0.001375
243,0,0.1439347540476434,0.0014375
8,33,0.14768787632007196,0.0015
81,133,0.1497505709473641,0.0015625
292,37,0.1499341500525957,0.001625
146,99,0.1500590985603356,0.0016875
55,87,0.1515497227219793,0.00175
61,105,0.1528513426850715,0.0018125
40,28,0.1544000494971014,0.001875
39,35,0.1583844821087632,0.0019375
58,66,0.1587484861436277,0.002
22,24,0.15894940216894793,0.0020625
108,103,0.16166293297857504,0.002125
72,122,0.16278200697320155,0.0021875
3,5,0.16490831592980704,0.00225
90,134,0.1650662700049228,0.0023125
51,101,0.16598041740464176,0.002375
145,76,0.16705681984574206,0.0024375
123,1,0.16726964365067082,0.0025
97,64,0.16859133290076755,0.0025625
86,41,0.1727109060715324,0.002625
66,73,0.1747781600707139,0.0026875
36,110,0.17645379203544032,0.00275
5,65,0.17653741075410823,0.0028125
65,100,0.17690422066038547,0.002875
73,63,0.17736020303534827,0.0029375
344,121,0.17852522789180547,0.003
130,40,0.17921762768571936,0.0030625
120,129,0.1813082379854043,0.003125
43,83,0.18150444119900921,0.0031875
63,78,0.1826190469461455,0.00325
80,4,0.18376047998360762,0.0033125
28,36,0.1837609730912111,0.003375
91,98,0.18409212531235752,0.0034375
118,128,0.18604789692050439,0.0035
7,32,0.18618121974677337,0.0035625
122,88,0.18631031725385672,0.003625
69,54,0.1907635179288838,0.0036875
30,17,0.1962145020901931,0.00375
140,119,0.19685361391592515,0.0038125
14,131,0.19845820285662885,0.003875
21,124,0.1993228968113021,0.0039375
32,117,0.20087715076077473,0.004
78,21,0.2018945477810572,0.0040625
26,11,0.20245671314155828,0.004125
458,9,0.2031698364233574,0.0041875
9,58,0.20469118499748484,0.00425
126,111,0.20531342640479977,0.0043125
137,127,0.20562807102095437,0.004375
99,84,0.2060909495382246,0.0044375
75,19,0.20846512560155273,0.0045
49,91,0.21115682136976233,0.0045625
47,26,0.21240575521390692,0.004625
110,68,0.2125389089021925,0.0046875
15,53,0.21517004350938462,0.00475
52,92,0.215289925607407,0.0048125
13,96,0.2155858476634167,0.004875
92,137,0.21706204348712,0.0049375
24,57,0.21883778002952337,0.005
46,123,0.21908137024501162,0.0050625
16,82,0.2192795148036497,0.005125
37,89,0.22054862808123676,0.0051875
67,135,0.22121869520821935,0.00525
242,81,0.2214643046257585,0.0053125
88,31,0.22233842411463955,0.005375
84,109,0.22239741624307285,0.0054375
132,104,0.2227298580496928,0.0055
104,2,0.22337917401183627,0.0055625
42,126,0.22710827211698614,0.005625
142,22,0.22859921578602438,0.0056875
33,59,0.22955889799273077,0.00575
260,80,0.23045761853185187,0.0058125
4,3,0.23592548906778696,0.005875
71,29,0.23708774570620306,0.0059375
10,13,0.23738825759564042,0.006
53,94,0.23775411829365733,0.0060625
