,cdf,batch_execution_time
0,0.0,0.018407412694422778
1,0.01,0.019506611641635776
2,0.02,0.019584794375487293
3,0.03,0.019702656413555748
4,0.04,0.019940512652971382
5,0.05,0.020020434467290085
6,0.06,0.02006051541717455
7,0.07,0.02006051541717455
8,0.08,0.020100676609200927
9,0.09,0.020100676609200927
10,0.1,0.020140918204014143
11,0.11,0.020140918204014143
12,0.12,0.020181240362580743
13,0.13,0.020221643246189514
14,0.14,0.02034333786500421
15,0.15,0.020384065268137352
16,0.16,0.02046576484666739
17,0.17,0.020588928598566522
18,0.18,0.020671449271786557
19,0.19,0.02071283355461296
20,0.2,0.020795850840385675
21,0.21,0.02087920086043729
22,0.22,0.021131260689042444
23,0.23,0.02142917900018838
24,0.24,0.023400409619434216
25,0.25,0.02377782759137498
26,0.26,0.023920923462949096
27,0.27,0.023968813199611645
28,0.28,0.024064880490925433
29,0.29,0.024355398777161173
30,0.3,0.0249469993553874
31,0.31,0.025450962341686013
32,0.32,0.02580978180965111
33,0.33,0.02638388922693599
34,0.34,0.026916879323883557
35,0.35000000000000003,0.027405770131964907
36,0.36,0.027847789325256753
37,0.37,0.028410352175812174
38,0.38,0.031023768028655918
39,0.39,0.031148111663696996
40,0.4,0.03127295366952141
41,0.41000000000000003,0.03152414079143062
42,0.42,0.031587252184406465
43,0.43,0.031587252184406465
44,0.44,0.031587252184406465
45,0.45,0.031587252184406465
46,0.46,0.031650489926517374
47,0.47000000000000003,0.031650489926517374
48,0.48,0.031777345470455784
49,0.49,0.03196858274513668
50,0.5,0.03203258391179361
51,0.51,0.03203258391179361
52,0.52,0.03203258391179361
53,0.53,0.032096713208914295
54,0.54,0.032096713208914295
55,0.55,0.032096713208914295
56,0.56,0.03216097089301623
57,0.5700000000000001,0.03216097089301623
58,0.58,0.03222535722113038
59,0.59,0.032419290647580895
60,0.6,0.03248419413236084
61,0.61,0.032549227554047225
62,0.62,0.03261439117277405
63,0.63,0.032679685249196025
64,0.64,0.032679685249196025
65,0.65,0.03281066582035456
66,0.66,0.03287635283901393
67,0.67,0.03294217136321616
68,0.68,0.033008121656235595
69,0.6900000000000001,0.03307420398187371
70,0.7000000000000001,0.03314041860446005
71,0.71,0.03327324580044266
72,0.72,0.033339858905148255
73,0.73,0.03340660536942283
74,0.74,0.033674930169957415
75,0.75,0.03387758718159356
76,0.76,0.03401336895809113
77,0.77,0.03421806270723731
78,0.78,0.03421806270723731
79,0.79,0.03442398831115773
80,0.8,0.034700484821205746
81,0.81,0.034700484821205746
82,0.8200000000000001,0.05442120135069811
83,0.8300000000000001,0.08812479803379679
84,0.84,0.11967192870454597
85,0.85,0.1357417404747604
86,0.86,0.1485251261086259
87,0.87,0.16414565545029647
88,0.88,0.18213610027412055
89,0.89,0.18843520780869435
90,0.9,0.2049475823621422
91,0.91,0.2120356163010872
92,0.92,0.227865213658596
93,0.93,0.23954811698130016
94,0.9400000000000001,0.25183001577091285
95,0.9500000000000001,0.26263213670805474
96,0.96,0.27225914326192013
97,0.97,0.28794064466481617
98,0.98,0.2943455364635546
99,0.99,0.2996917292909348
100,1.0,0.32077963754203814
