,Request Id,request_e2e_time,cdf
330,751,0.2750981710745748,6.25e-05
3299,4073,0.9146978515938144,0.000125
9597,10509,1.014921071510912,0.0001875
7783,8536,1.1909520145887882,0.00025
15147,15999,1.2444366076043707,0.0003125
248,627,1.3441757730577386,0.000375
9076,9973,1.3771088153462188,0.0004375
5589,6379,1.405182545453897,0.0005
503,888,1.410458663825338,0.0005625
6172,6949,1.5490437949306397,0.000625
12526,13361,1.6700312134263982,0.0006875
5130,5848,1.6834633884236325,0.00075
14765,15538,1.7342494925857181,0.0008125
2951,3571,1.7443556935798483,0.000875
10907,11876,1.7778991536872013,0.0009375
4013,4781,1.7972914780735323,0.001
5686,6412,1.811200424183454,0.0010625
12,154,1.8224269414689411,0.001125
1750,2277,1.8308522280379407,0.0011875
5303,6032,1.838825160279839,0.00125
15197,15992,1.919461246191986,0.0013125
15,168,1.9297669858591018,0.001375
450,809,1.9488380012693582,0.0014375
10,131,1.9598767471742127,0.0015
9118,9989,1.9732086582491206,0.0015625
10880,11853,1.9944990536648106,0.001625
272,642,2.011913093149321,0.0016875
3,65,2.0239648305116127,0.00175
301,675,2.043072394864751,0.0018125
5553,6350,2.056351459200471,0.001875
592,939,2.066239237221289,0.0019375
11956,12735,2.078935293288282,0.002
6738,7607,2.0883091667319036,0.0020625
12437,13240,2.0996300161489785,0.002125
10200,11148,2.1301192465554095,0.0021875
12627,13450,2.149119697148592,0.00225
2355,2921,2.1670928996950636,0.0023125
448,801,2.177888126663799,0.002375
11300,12114,2.20922367663303,0.0024375
15176,15977,2.2295663185217336,0.0025
2527,3071,2.2342900646500254,0.0025625
8341,9122,2.2498758015690328,0.002625
486,845,2.2624692892475906,0.0026875
13869,14718,2.28594237738173,0.00275
7667,8379,2.29751746822285,0.0028125
11550,12299,2.3045796438598245,0.002875
12901,13772,2.3226137391686166,0.0029375
7487,8186,2.3266598935508114,0.003
6757,7610,2.3318715150582534,0.0030625
12362,13151,2.35670797380277,0.003125
15213,15981,2.3667212830335984,0.0031875
6216,6966,2.387614530632135,0.00325
14537,15303,2.4077865353912102,0.0033125
4325,5076,2.4182640143837943,0.003375
6328,7121,2.418657086728018,0.0034375
13457,14238,2.4261056596908475,0.0035
9085,9942,2.4375572329340685,0.0035625
12639,13464,2.4551560834506176,0.003625
3397,4111,2.4671355493416627,0.0036875
1631,2120,2.507486967853481,0.00375
220,560,2.5413947816493696,0.0038125
12177,13030,2.572168629614623,0.003875
3775,4517,2.5796830928278496,0.0039375
12827,13683,2.597354179040053,0.004
377,734,2.6012216206676264,0.0040625
11423,12182,2.615908802254012,0.004125
59,255,2.616695567774178,0.0041875
15251,15983,2.6226994097302168,0.00425
3904,4686,2.6304392242488177,0.0043125
10930,11864,2.6345659442450824,0.004375
1387,1866,2.6430779434398914,0.0044375
13303,14100,2.649498116956238,0.0045
6061,6775,2.6497142695841376,0.0045625
12389,13174,2.653365441494145,0.004625
5284,5982,2.671861996018606,0.0046875
5672,6391,2.6811970700664176,0.00475
5612,6367,2.684872146756163,0.0048125
3378,4090,2.691322666646016,0.004875
2782,3335,2.6937347485591943,0.0049375
