,Request Id,request_execution_plus_preemption_time,cdf
330,751,0.25306605343519195,6.25e-05
3299,4073,0.9020191755729124,0.000125
9597,10509,0.996885815506026,0.0001875
7783,8536,1.0893911174049848,0.00025
15147,15999,1.2273466721852015,0.0003125
503,888,1.3313197830519623,0.000375
248,627,1.3441405455658604,0.0004375
9076,9973,1.3571632816046992,0.0005
5589,6379,1.395503366494528,0.0005625
6172,6949,1.524887729537845,0.000625
10930,11864,1.5845272034573648,0.0006875
12526,13361,1.6269198794313877,0.00075
5130,5848,1.667124393804506,0.0008125
14765,15538,1.71283179107115,0.000875
2951,3571,1.7428122251002411,0.0009375
4013,4781,1.7749835782505106,0.001
10907,11876,1.7763768760430336,0.0010625
10880,11853,1.784398586509138,0.001125
15,168,1.7971812331614567,0.0011875
5686,6412,1.8002116324928588,0.00125
1750,2277,1.8084679562002213,0.0013125
12,154,1.817691487452254,0.001375
15197,15992,1.826741049838854,0.0014375
5303,6032,1.838199585271997,0.0015
10,131,1.9199492946884469,0.0015625
450,809,1.9449801148480774,0.001625
9118,9989,1.9642808711649857,0.0016875
272,642,1.9880886765412011,0.00175
11956,12735,2.0099091927702775,0.0018125
5553,6350,2.0144262760477973,0.001875
3,65,2.015940825187295,0.0019375
301,675,2.0341008353417322,0.002
592,939,2.047525024091988,0.0020625
12627,13450,2.048815482505329,0.002125
10200,11148,2.0544056914718825,0.0021875
6738,7607,2.0616780442775076,0.00225
12437,13240,2.0767767989456405,0.0023125
11300,12114,2.1098559938906,0.002375
2355,2921,2.163182805362488,0.0024375
11550,12299,2.163636752527435,0.0025
448,801,2.169578534953029,0.0025625
12901,13772,2.1836096062306507,0.002625
15176,15977,2.201257705687858,0.0026875
8341,9122,2.2190315984833155,0.00275
2527,3071,2.228553633139132,0.0028125
486,845,2.236973828968379,0.002875
12827,13683,2.2428770240031515,0.0029375
7667,8379,2.256569664616527,0.003
13869,14718,2.2846801786336677,0.0030625
7487,8186,2.312731303262845,0.003125
6757,7610,2.317929678238422,0.0031875
12362,13151,2.3468008633658557,0.00325
6216,6966,2.364422135625393,0.0033125
15213,15981,2.366397917385518,0.003375
14537,15303,2.394463843158351,0.0034375
4325,5076,2.395214717258176,0.0035
6328,7121,2.3984551423753597,0.0035625
10324,11214,2.4045233570640803,0.003625
13457,14238,2.41999753069042,0.0036875
12639,13464,2.4265030616346657,0.00375
9085,9942,2.428923349961999,0.0038125
1631,2120,2.4486057525274494,0.003875
12177,13030,2.4503959617324917,0.0039375
3397,4111,2.459150261515836,0.004
3775,4517,2.483483069712874,0.0040625
220,560,2.531040450802041,0.004125
3904,4686,2.5412966200237426,0.0041875
377,734,2.5956152742964846,0.00425
59,255,2.5997565217272585,0.0043125
11423,12182,2.605020969431236,0.004375
2782,3335,2.610839339355459,0.0044375
15251,15983,2.6134483254060688,0.0045
13303,14100,2.630346024651886,0.0045625
1387,1866,2.6353251947603074,0.004625
